mM1	mM2	mM3	mM4	mM5	mM6
1715.38	2423.11	1652.6	1675.35	1480.37	2002.97
15.4068	18.7056	23.3887	23.1593	13.8278	22.2269
16.9047	20.2611	22.8004	22.2696	32.6788	32.2998
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1963.39	3496.21	2837.29	4343.52	3131.25	3230.41
0.0	0.0	0.0	0.0	0.0	0.0
22.5054	9.18393	6.88995	10.6323	8.752889999999999	12.4225
0.0	0.0	0.0	0.0	0.0	2.85451
30.2546	34.2327	35.3653	48.2398	39.8259	47.3165
0.0	7.94325	1.08348	2.29898	13.9762	8.05823
1.6450799999999999	0.0	1.37355	5.82891	0.0	0.0
181.549	123.476	120.304	139.545	175.875	109.35700000000001
86.4517	75.1683	54.1368	47.8624	53.3444	85.7461
1.19046	2.64981	2.9819	0.703012	1.06845	4.5176099999999995
48.0527	31.3903	26.1661	54.2866	24.3768	34.5967
4.74829	1.76152	10.5722	0.934687	9.94391	5.46034
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.7168900000000002	1.0191299999999999	0.7208100000000001	1.0955	1.6843599999999999
21.9921	34.6741	24.4829	21.6454	36.1869	32.876999999999995
165.563	309.296	286.346	244.429	371.49	244.78799999999998
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
30.6036	39.4027	37.076	43.9415	58.7047	48.856
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.28344600000000003	0.0	0.0	0.0	0.0
7.66697	15.9991	3.20075	2.82979	7.741389999999999	0.6612520000000001
23.3581	41.4699	15.7879	19.7055	26.2885	36.5818
38.8995	39.0244	47.5748	33.6487	42.7807	35.1562
0.0	0.0	0.0	0.0	0.0	0.0
115.994	100.21799999999999	98.5478	100.345	86.7556	98.9881
0.9264959999999999	3.0934	0.773574	4.37707	0.8315469999999999	3.1962900000000003
2.15017	5.38427	3.59055	3.17441	7.71926	4.45069
2.16752	0.8041050000000001	1.20651	1.28001	1.29693	0.997023
0.0	0.0	0.0	0.624175	0.0	0.0
0.0	0.8424659999999999	0.0	0.0	2.71759	2.08917
297.586	243.75599999999997	181.037	161.222	230.05900000000003	175.043
1.0275	0.5717720000000001	0.0	0.60678	0.0	0.0
0.0	0.0	0.0	0.0	2.53397	0.0
3346.89	2140.52	2455.32	2406.02	1185.28	2051.16
0.0	0.0	0.0	0.0	0.0	0.0
11.2831	14.440999999999999	8.47868	7.99574	19.2408	28.8046
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
10.828	15.2954	3.4772300000000005	17.7075	13.4561	21.2637
18.6455	39.5072	36.5248	26.2568	20.5965	40.0791
14.8475	31.8683	21.2517	28.8092	20.9406	20.4887
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
5.638999999999999	14.4345	11.2998	6.32711	24.7994	15.9521
1.06481	2.07387	0.666795	0.0	0.9556870000000001	0.734693
0.0	0.367331	0.0	0.0	0.0	0.0
648.177	398.12	439.08099999999996	187.77599999999998	285.387	438.787
0.664778	0.863166	1.11011	0.523438	1.9888299999999999	0.45868000000000003
7.78602	4.33268	13.0018	13.7939	0.0	5.37216
3.8101800000000003	2.12025	0.0	0.0	3.4197	0.0
150.667	278.35400000000004	216.37400000000002	266.925	189.317	232.862
0.0	0.168087	0.0	0.0	0.0	0.06947130000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.85969	0.0	0.0	0.0
23.5777	41.5476	26.2482	37.1296	38.796	24.4021
472.699	623.477	529.568	714.654	275.22900000000004	647.14
0.0	0.0	0.0	0.0	0.0	0.0
103.648	101.64399999999999	89.7327	118.654	105.226	94.0828
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
403.316	661.1669999999999	600.683	778.895	459.816	518.95
3.8218	15.9503	1.5955	11.2846	18.8657	9.2293
4600.37	4344.11	4951.44	4548.4	2556.68	4269.14
18.9932	18.4959	15.8583	5.6081199999999995	0.0	9.8286
0.906399	6.05259	0.0	0.0	27.6593	0.0
85.9006	101.71600000000001	89.2359	85.1362	109.37100000000001	109.579
182.412	224.25799999999998	224.91400000000002	250.515	222.732	283.915
1.49143	6.22452	4.35843	7.926769999999999	5.35435	7.71788
137.753	375.61	483.06699999999995	610.114	803.6310000000001	456.22
11.9728	8.66122	8.99695	7.070410000000001	19.3424	10.7392
9.826939999999999	23.9242	22.5636	17.0469	17.6397	17.7984
6.90027	6.39965	0.0	1.3583	6.1931199999999995	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.41537	0.0	0.0	1.11445	4.23441	0.325524
5.34563	4.46201	2.23165	6.313619999999999	5.997240000000001	7.376689999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.517782	0.288129	0.0	0.0	0.0	0.357256
3.86898	10.7648	16.1519	4.56958	20.8349	16.017
18.0721	21.0274	24.6915	13.583	16.2201	22.6715
0.0	0.0	0.0	0.0	0.0	0.0
31.4028	40.2988	24.0793	26.8708	36.8125	34.0484
144.726	247.80200000000002	291.871	273.493	205.832	279.6
0.0	0.0	0.0	0.0	0.0	0.0
165.699	188.422	170.43099999999998	208.467	170.271	185.576
123.381	71.4039	144.22299999999998	102.006	110.736	74.9141
448.213	405.50300000000004	458.73699999999997	387.639	469.75800000000004	457.897
0.0	0.0	0.0	0.0	0.0	0.0
2.7460000000000004	0.7640319999999999	3.43914	0.0	1.2322899999999999	0.947335
131.868	169.58	159.112	131.53	157.32399999999998	143.691
57.6558	68.3072	55.9039	63.7029	35.0545	64.163
0.34082399999999996	0.758631	0.569138	1.00635	3.97664	0.705479
27.913	5.64827	38.1369	22.4779	20.4975	26.2627
0.0	4.828930000000001	0.658682	0.931746	2.12413	10.8863
21.5386	19.1769	10.7902	35.6145	0.0	26.75
1.04987	0.0	0.0	0.0	1.8845599999999998	0.0
17.0551	0.0	0.0	0.0	0.0	5.88379
26.9581	41.2536	48.7684	42.4529	54.4395	60.4512
44.178000000000004	50.1916	50.7185	64.1352	39.6505	36.832
84.9018	55.5826	52.1238	61.9351	40.3416	48.2424
0.0	0.0	0.0	0.0	0.0	0.0
10.2205	10.2373	4.69348	4.526730000000001	8.2558	9.87268
1.80237	1.00296	1.50488	0.26609299999999997	0.404415	0.310898
13.1953	22.0283	20.8105	8.65815	27.6336	17.1972
0.645162	1.07704	0.538675	0.761988	1.15809	1.33544
0.0	0.0	0.0	0.0	0.0	0.0
66.7462	105.321	106.115	86.932	91.0898	67.5027
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
26.0087	35.9921	29.1449	15.5613	58.6652	43.6827
0.0	0.0	0.0	0.0	0.0	0.0
2.1318900000000003	0.0	0.0	0.0	1.9134099999999998	1.47095
0.0	6.08692	1.8266099999999998	0.0	1.9635	6.03782
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.68909	1.73955	1.30504	2.7691	2.8056900000000002	4.3138
32.2948	29.7942	35.4795	14.5545	36.6129	30.491999999999997
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.689972	0.0	0.0	0.0	0.0
77.0118	86.9606	90.5841	95.2727	79.7144	106.66
4.07658	16.4466	8.509310000000001	8.42586	19.2087	11.9541
0.0	0.0	0.0	0.0	0.0	0.0
5.94804	9.10223	3.7247199999999996	6.14698	6.673089999999999	7.181989999999999
2.79498	0.0	0.0	1.65055	6.27136	0.482117
43.7174	58.1742	59.5136	52.1951	44.355	49.836000000000006
193.03799999999998	270.815	186.77200000000002	246.946	283.743	263.078
0.0	10.3134	0.0	0.0	1.51221	1.16252
66.3733	82.2636	94.4626	87.3004	86.649	77.0203
0.0	0.22578499999999999	0.0	0.119804	0.0	0.279954
1.26621	1.4092200000000001	0.0	1.4955	1.13645	5.2419199999999995
0.0	0.0	0.0	0.0	52.7383	20.2715
0.0	0.0	0.0	0.0	0.0	0.60526
0.0	0.0	0.0	0.0	0.517756	0.0
46.8204	34.4111	36.1421	33.9096	33.3005	39.0097
407.404	680.122	627.987	545.95	660.9860000000001	735.18
2.4435700000000002	0.0	0.0	0.0	0.0	0.0
4668.96	3503.82	3781.65	3470.78	5584.84	3272.51
11.7154	6.51927	9.78173	13.8369	10.5148	0.0
17.5458	41.5861	30.3847	15.7341	39.6608	34.0766
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
75.8195	75.241	70.6908	79.8479	73.7201	61.9044
14.2855	3.97471	0.0	31.6355	16.0268	14.7849
0.0	0.0	0.0	0.0	0.0	0.0
926.457	1402.24	855.93	948.541	719.987	1296.12
90.3459	115.632	99.9499	97.3691	52.7066	70.1284
34.6404	13.2525	84.9609	66.4838	19.4315	16.4319
0.0	0.0	0.0	0.0	0.0	0.0
1.0342799999999999	0.575546	0.431784	0.0	0.0	0.7136279999999999
0.0	1.3677700000000002	1.0261200000000001	0.725757	1.1030200000000001	0.0
44.4808	61.0054	74.2781	78.8031	69.7632	75.9515
14.7303	16.3939	17.2186	11.3085	19.8311	10.1635
279.166	267.83099999999996	201.136	161.672	107.885	167.567
12.3807	13.779000000000002	15.5059	9.13916	2.77798	36.3052
0.0	8.9431	13.4185	0.0	14.4241	44.3547
14.9232	20.7608	6.23003	35.251	26.7877	20.5933
0.352517	0.196165	0.29433200000000004	0.416351	0.0	0.0
0.9661270000000001	0.806429	0.0	0.855806	3.46846	0.9999040000000001
53.6443	77.3734	61.2645	64.4506	64.749	66.3685
63.29	29.5384	85.2317	66.311	40.3124	39.4425
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.675932	0.0	0.0	0.0	0.838098
2.20307	0.0	0.0	1.301	9.88649	1.52007
5.97284	13.5025	5.61037	11.9043	19.7677	16.2269
14.0929	14.0759	17.4994	14.5109	10.7027	17.4529
40.0069	66.7878	51.9611	31.5009	39.8966	52.1404
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
9.61495	16.0513	21.0734	13.4853	26.9675	23.2193
95.4815	93.9025	95.5084	101.60600000000001	87.3933	94.5799
0.0	0.0	0.0	0.0	7.8403	1.50682
10.7727	19.0739	23.7131	23.7118	9.66868	20.2715
26.9581	33.753	50.6441	41.3915	31.4539	38.1308
0.0	0.0	0.0	0.0	0.0	0.0
11.7407	21.1078	17.3435	14.4001	34.8549	21.8099
1027.37	1085.77	678.044	1318.01	885.3910000000001	962.69
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
521.5269999999999	643.365	634.808	558.451	439.88199999999995	448.716
0.0	0.0	0.0	0.0	0.0	0.0
5.088830000000001	8.18069	5.6652	6.010330000000001	17.2543	6.24207
0.0	0.0	0.0	0.0	0.0	0.0
36.8691	20.5165	92.3511	0.0	231.635	228.949
0.0	0.0	0.0	0.0	0.0	0.0
0.7118399999999999	1.58447	0.5943470000000001	1.6814799999999999	3.19444	0.491151
17.6912	25.3147	23.2119	37.3121	38.5613	41.8508
20.8925	0.0	0.0	0.0	18.7514	0.0
233.50400000000002	266.715	258.241	258.853	294.139	370.275
0.0	0.5616439999999999	0.0	0.0	0.0	0.0
95.001	97.9939	104.471	99.8888	108.141	102.319
4.61712	2.56929	0.9637620000000001	2.04495	8.2879	0.796425
94.3064	90.6938	100.14200000000001	78.25399999999999	97.6634	115.12200000000001
0.0	1.73092	5.1942699999999995	3.67381	8.37531	15.0234
25.7275	34.0635	32.5919	31.434	25.4796	26.3209
79.1857	82.1539	76.2012	89.5618	59.0247	122.23700000000001
9.49659	12.6829	6.34331	8.97299	3.4093400000000003	9.17336
275.16900000000004	277.89	255.27900000000002	361.108	256.116	253.14700000000002
46.6309	33.5806	36.644	45.3558	29.5427	45.4223
0.0	1.56054	0.0	0.414022	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
49.9777	41.5261	42.3003	40.8342	41.7835	42.9861
9.03134	12.8154	9.048810000000001	9.86674	13.3745	15.2669
46.4278	62.4361	77.5293	91.3916	65.9771	90.7629
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.6237	2.7185599999999996	1.92278	5.84459	4.49308
0.0	0.47453199999999995	0.712004	0.503586	0.765362	2.35352
0.0	0.0	0.0	0.0	0.0	0.0
92.8555	65.4502	55.5627	52.0932	68.0606	63.0001
3.2858400000000003	8.22812	5.487	1.94042	5.89821	5.66787
3121.25	5510.27	3434.96	6240.14	4938.28	5305.6
0.0	0.0	0.0	0.0	0.0	0.576611
4.4557400000000005	4.68347	1.65347	1.7542	3.55476	7.51508
3.64934	21.3228	9.141010000000001	4.310169999999999	9.82605	10.0718
58.4405	89.431	97.5893	106.986	120.63799999999999	96.774
940.1619999999999	523.1709999999999	2093.29	925.34	281.27099999999996	1297.38
0.0	0.0	0.0	0.0	0.0	0.0
23.3374	22.881	20.4133	19.0318	54.8578	47.5398
0.0	0.0	0.0	0.0	0.0	0.0
0.527034	0.29327800000000004	0.0	0.311235	0.946044	0.0
22.7328	47.5884	45.1919	42.8309	39.8345	44.0675
1.0337100000000001	0.575229	0.863094	1.01742	0.0	1.1887299999999998
0.0	0.0	0.0	0.0	0.0	0.0
1.8167400000000002	5.054790000000001	1.51688	1.0728600000000001	1.63055	2.5070099999999997
40.3839	40.3586	52.2979	47.21	41.4232	41.5115
31.5642	25.0921	56.4737	21.3028	80.9412	46.6682
57.9336	60.7388	58.1859	59.0036	70.8358	59.0901
483.00300000000004	652.604	700.665	543.276	454.555	872.11
5.20625	7.403739999999999	8.69387	5.1241699999999994	20.2484	5.58784
0.0	0.0	0.0	0.0	0.0	0.0
18.3959	38.0222	32.9134	27.9348	37.7386	48.9576
0.320519	0.178359	0.0	0.5678380000000001	1.43836	0.66345
29.2847	38.9295	35.9975	36.5092	39.4254	40.9727
6.5035	4.52375	2.03628	2.88044	8.755510000000001	8.41359
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.89555	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
524.991	596.206	366.773	493.515	567.349	450.94
0.0	0.0	0.0	0.0	0.0	0.0
11.9766	15.1805	8.333160000000001	8.64436	14.9294	16.5271
54.2442	49.7584	61.5674	54.3066	54.0101	57.6027
0.0	0.0	12.3135	0.0	0.0	0.0
483.51199999999994	1082.88	1211.12	1290.19	1060.79	1169.7
5.1871	2.88646	0.0	3.06319	4.65551	2.38598
2727.02	3090.4	2875.13	2693.82	2164.98	2945.35
0.0	0.0	0.0	0.0	0.0	0.0
156.694	219.658	268.342	247.282	220.229	218.07
343.397	390.634	419.92699999999996	403.785	300.022	414.11199999999997
33.0442	47.4532	30.2602	29.5857	32.5279	37.5092
160.99	172.12599999999998	176.706	157.02700000000002	141.244	146.025
30.3628	55.5153	47.0809	39.2762	57.0976	54.8679
0.0	0.0	0.0	0.0	0.0	0.0
2.07198	6.1493	2.88332	3.6707699999999996	10.538	2.8592299999999997
0.0	1.3325	0.0	0.0	2.1491599999999997	0.826091
0.0	0.0	0.0	0.0	0.0	0.0
1.5167	0.0	0.0	0.0	0.680631	0.523241
11.7577	27.680999999999997	34.7372	26.7053	29.2229	28.7058
7.7584800000000005	8.01795	2.77625	1.9635900000000002	14.9215	6.11789
10.0552	11.1908	6.996289999999999	6.9276800000000005	15.0412	4.62523
0.0	0.0	0.0	2.38797	0.0	0.0
29.1523	32.4447	32.4541	17.2156	61.051	20.1144
19.6986	29.8955	79.24600000000001	69.7971	30.538	29.6543
41.9849	54.2362	43.8189	45.1601	63.2523	42.4182
249.549	164.702	184.132	222.767	432.32300000000004	192.204
1.57481	0.8763340000000001	1.3148799999999998	0.92999	1.4134200000000001	15.2121
163.995	120.01100000000001	125.67200000000001	110.11200000000001	179.449	125.553
29.0591	54.6451	60.2386	44.9725	44.9673	56.6932
35.6005	65.1464	56.5909	54.9847	84.796	58.102
0.0	0.9000790000000001	0.0	0.0	1.4517200000000001	1.11602
4.03828	4.68162	3.37174	3.1796900000000003	6.04071	6.9657800000000005
113.546	73.2945	79.6361	80.4643	61.1458	62.6752
0.0	0.0	0.0	0.0	0.0	0.0
145.57299999999998	160.514	148.556	152.83	104.04	159.963
1.6450799999999999	2.74631	0.0	0.0	0.0	1.13506
262.72	391.24699999999996	114.205	177.31099999999998	330.11400000000003	681.921
3.79863	0.0	0.0	0.0	0.0	0.0
18.7999	22.7912	51.5755	32.5133	25.9125	12.0449
1.71133	5.23766	2.85774	1.51591	2.30392	5.31348
18.8788	14.7076	28.3729	22.2973	23.7216	15.630999999999998
2.36519	14.4777	7.899210000000001	2.7934799999999997	23.3508	26.1107
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
50.2717	27.9747	32.4961	38.3064	30.565	35.8051
82.9381	221.532	92.0019	79.7646	327.529	192.93
22.5611	25.8937	31.7879	19.1521	31.639	20.4311
42.5672	62.8625	78.8288	79.9249	80.8179	72.2961
13.2921	81.3632	52.9299	42.8706	81.67399999999999	53.6164
0.0	0.0	0.0	0.0	0.0	0.8356690000000001
2.055	0.0	0.0	0.0	0.0	0.0
99.0628	94.3025	92.5959	89.7745	122.462	87.2655
2.71331	3.01975	2.26547	3.20464	4.87049	3.7442300000000004
3.9092	11.6019	4.35196	12.3122	10.5257	9.88991
4.64278	2.58356	3.87646	8.22524	12.5009	9.61019
1.58276	4.4038	0.0	8.412180000000001	11.3645	4.36827
624.544	856.437	927.455	908.875	616.5930000000001	852.605
164.333	244.109	224.524	236.59799999999998	137.74	178.512
15.8276	17.028	10.5722	13.0856	17.0467	11.6487
157.679	264.328	194.18900000000002	144.33	320.189	337.26300000000003
0.0	1.22594	0.0	0.0	1.9773	0.0
4730.44	3537.78	3709.74	4566.78	1879.44	3462.15
16.2799	2.2648099999999998	3.3982	14.4209	25.5701	11.2327
99.7142	114.939	41.6279	92.53399999999999	115.065	122.85799999999999
0.0	0.0	0.0	0.0	0.0	0.0
44.6898	36.0593	37.3136	30.3498	52.1429	64.7532
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.43571000000000004	0.0	0.0
1053.27	927.677	932.357	1039.78	433.222	896.73
1.9043700000000001	2.91423	3.18008	1.96806	5.55491	3.28491
2.88836	3.21457	2.4116299999999997	3.4113900000000004	116.656	1.9929
86.977	103.91	63.1844	49.6223	22.0518	79.3378
9.21728	10.8994	9.6199	4.082380000000001	14.4772	11.9244
0.0	0.0	0.0	0.0	0.0	0.0
42.1492	61.6773	62.5641	79.2819	79.8627	59.2409
3.21258	1.43016	1.07293	1.1383	17.3001	1.32996
0.0	1.5817700000000001	0.0	0.0	0.0	0.0
0.0	0.869777	0.0	0.923032	0.0	0.0
0.0	0.0	5.36741	3.79627	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
8.30165	12.9349	8.31771	8.17077	29.3068	15.2745
89.6146	85.0685	64.26	69.1086	80.4306	57.4672
7.10226	17.1262	16.8017	6.990289999999999	6.37441	13.8844
0.0	10.4114	0.0	0.0	16.7923	12.9092
7.21121	3.34401	2.00699	1.4195	3.2361	8.292589999999999
5.1799599999999995	1.4412399999999999	0.0	1.52949	2.32455	7.14808
6.602589999999999	14.1717	2.36263	3.34208	13.545	7.809639999999999
33.4726	45.6349	32.6058	42.1695	54.0761	57.3532
114.61	139.512	101.67399999999999	141.004	188.585	144.977
2.45313	0.0	0.0	1.4486700000000001	0.0	1.6926
16.5813	7.3816	5.5378099999999995	5.87517	7.44102	10.2966
57.5205	52.9794	66.2434	31.6255	65.8672	65.6899
400.091	623.155	589.61	526.21	582.23	577.332
99.6758	85.55	74.7604	88.7927	72.7816	81.596
26.3674	35.4589	21.098000000000003	24.6541	48.3164	40.1758
53.3425	29.6835	44.5381	31.5009	23.9379	55.2075
0.703451	0.0	1.17469	3.73875	5.05088	1.4560899999999999
0.0	0.0	0.0	0.0	0.0	0.0
399.464	254.842	161.881	188.523	258.019	252.55599999999998
0.0	0.0	0.0	0.0	0.0	0.0
3.49665	10.7018	1.45976	9.292110000000001	0.0	9.6504
16.9429	34.4873	32.0155	36.3356	35.015	29.8406
0.0	0.414721	0.0	0.0	1.33779	0.0
1.5213	0.846555	0.0	1.34758	1.3653899999999999	0.0
111.074	48.5644	238.476	32.7969	206.503	38.3191
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.16231	0.6467890000000001	0.485232	0.68639	0.521596	0.400982
51.5989	52.3593	50.685	48.3955	51.7593	29.3192
127.837	151.253	182.386	172.24099999999999	170.433	153.287
13.7397	24.7362	18.2201	16.2278	26.4768	20.9119
0.0	0.0	0.0	0.0	0.913958	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3603.84	4540.09	5193.72	4778.07	3152.06	5043.54
2.50209	0.0	0.0	1.47759	0.0	0.0
22.1085	57.8226	51.6862	47.0014	85.3237	53.39
0.0	0.0	0.0	0.0	0.0	0.0
60.4504	73.7692	62.8696	66.3865	52.8275	79.028
74.7288	89.6112	130.941	110.637	159.64700000000002	115.46799999999999
0.0	0.0	0.0	0.0	3.5773699999999997	0.0
18.8977	16.8256	13.6748	15.6238	20.3533	19.9931
0.0	0.0	0.0	0.0	0.0	0.0
75.0628	68.2246	52.2278	70.9242	56.1419	46.6123
151.528	155.865	111.182	176.255	197.817	161.578
19.9372	21.4954	13.5252	13.9813	55.9186	18.9147
613.717	564.952	670.507	535.9259999999999	457.065	509.04
0.8651129999999999	3.3698599999999996	1.44465	1.02177	6.98809	2.38763
59.4519	38.0104	53.8637	36.6027	52.2238	34.0381
0.0	21.1382	0.0	11.2162	68.1868	117.943
311.19599999999997	292.683	300.087	344.25199999999995	271.436	332.66
62.6775	47.9574	58.8738	115.667	91.413	81.086
7.034510000000001	6.26318	9.39749	9.13916	10.1018	13.5902
0.0	0.0553313	0.0	0.0	0.08924270000000001	0.0
0.0	0.873043	0.0	0.9264979999999999	1.40811	3.2475
0.0	0.0	0.0	0.0	0.0	0.0
22.92	21.9112	19.6277	30.541	17.4063	21.0857
0.0	0.49577899999999997	0.743884	0.0	0.0	0.0
0.0	0.0	0.0	0.0	34.9164	2.98247
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.950356	1.42595	0.0	0.0	0.0
1592.35	2220.1	2469.81	2341.55	2117.0	2238.47
0.0	0.0	0.0	0.0	0.0	2.01612
33.5772	58.1301	35.8227	47.3686	30.1361	43.7607
10.8251	9.638160000000001	9.03839	5.11414	7.772589999999999	10.4567
10.3814	7.2211300000000005	10.8348	15.3265	8.15277	15.2211
4.356380000000001	4.24234	1.81867	4.50209	8.79735	5.26014
23.0833	20.8733	14.455	13.0636	33.0907	25.2175
153.149	109.421	129.44899999999998	107.189	88.2418	129.151
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.67587	0.0	0.0	0.0	0.0	0.0
35.4597	53.3304	60.8143	49.2383	24.9445	39.6751
0.0	0.0	15.1688	14.3048	5.43518	0.0
0.0	0.0	0.0	1.10159	0.0	0.64354
98.6428	87.4381	99.8541	72.1713	71.297	93.3581
0.0	0.0	0.0	0.0	0.0	0.0
0.513329	0.571303	0.0	0.606283	2.30361	2.1251
16.714000000000002	31.5564	43.361000000000004	20.7981	57.3256	28.0068
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
5.47401	0.0	4.5705	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	6.1189599999999995	0.0	0.0	0.0	7.586989999999999
3.60734	4.01474	4.51789	4.26056	1.6188200000000001	2.48897
2.01535	1.12148	0.0	0.0	1.8088099999999998	4.17163
0.0	0.0	0.0	0.0	8.54493	0.0
0.0	0.0	0.0	0.0	6.87223	0.0
0.550044	1.22433	1.3777700000000002	1.29929	2.46837	0.37951599999999996
0.0	0.0	0.0	0.0	0.0	0.0
1.78188	0.0	0.743884	0.0	1.5992600000000001	0.6147239999999999
0.0	0.0	0.0	0.0	0.0	0.0
83.1436	107.956	89.0005	100.71700000000001	103.324	91.1988
57.7403	53.0855	30.0439	41.5106	50.3208	53.1191
31.6781	5.03655	22.671	8.017380000000001	20.3084	34.3469
6.41202	23.7873	23.1993	13.884	21.1013	20.6459
0.0	11.8633	14.2401	15.1076	19.1341	17.6514
53.378	96.5355	98.8847	89.1478	82.3414	70.2062
0.0	0.0	0.0	0.0	0.0	0.0
9.20975	14.8054	11.9617	10.2732	12.8581	19.7695
9.20036	8.95951	5.76135	8.14978	16.515	6.34802
158.668	105.685	99.50299999999999	91.67200000000001	87.2324	76.0653
423.785	521.189	576.844	603.5740000000001	450.67199999999997	457.03
0.572658	0.0	0.0	0.0	0.0	0.0
226.669	159.579	160.58100000000002	118.646	112.508	155.211
0.0	0.0	0.0	0.0	2.2798	1.75262
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	14.1637	0.0	0.0	0.0	0.0
2.5582599999999998	0.47453199999999995	0.0	0.0	0.0	0.0
7.8346800000000005	2.17988	0.0	0.0	7.03177	9.46003
95.9	71.1538	78.1648	60.678000000000004	88.1212	86.6493
0.710629	0.395443	0.0	1.2589700000000001	1.2756	0.490316
59.1297	67.5794	55.4464	47.2743	55.5193	57.431000000000004
9.172310000000001	6.80548	7.65838	3.6110800000000003	2.7441	4.21911
0.0	0.0	0.0	0.9564239999999999	2.90719	2.23493
26.0585	29.0015	21.7574	27.5375	41.8521	32.1742
0.0	0.0	0.0	1.14505	1.74027	1.33785
1.2053399999999999	2.68293	1.00639	0.7118	2.16362	1.6633
2.73104	9.11845	2.2802700000000002	0.0	7.35348	0.0
58.7601	58.9558	83.2559	70.452	41.5514	48.5287
0.0	0.0	0.0	0.0	0.0	1.4063700000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.5891569999999999	0.0	0.0	0.0	0.0
0.0	5.97227	1.7922	2.53518	28.8977	148.102
26.0781	87.3203	60.4411	26.8176	92.8153	51.1877
330.97	394.441	449.056	388.459	365.126	380.602
3.17354	3.5319599999999998	0.0	1.87411	4.272469999999999	5.4741599999999995
0.0	0.0	2.20811	0.0	2.37359	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.06661	0.0	1.13191	1.7203099999999998	1.3225
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.80567
10.7087	12.6192	19.4602	16.3678	14.6996	18.2545
1.73023	1.9256400000000002	3.6116099999999998	1.53265	2.32936	1.19381
97.4128	220.157	244.003	275.01599999999996	166.423	212.25
1511.94	1697.38	1925.64	1560.38	1220.57	1526.71
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.15299	0.0	0.0	0.0	0.0
6.833989999999999	0.543272	0.0	2.88268	4.3811599999999995	0.673612
0.0	2.06992	0.0	0.0	0.0	2.56652
15.1639	33.753	4.22034	2.98497	72.586	31.3881
0.0	0.0	4.45381	0.0	4.78759	0.0
1.4427299999999998	2.4085	0.45172399999999996	1.1714799999999999	2.42789	2.48861
0.0	0.0	0.0	0.0	0.0	0.0
