mV1	mV2	mV3	mV4	mV5	mV6
0.0	0.0	0.0	2.17489	0.0	0.0
0.0	0.0	112.105	0.0	81.6759	0.0
0.0	0.0	0.0	0.0	0.0	0.0
216.93200000000002	234.065	261.074	218.46900000000002	203.699	236.437
3.1183	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
73.2628	55.0318	89.6134	93.4758	79.4824	79.0642
119.557	66.2625	69.2535	124.765	133.463	68.5523
1783.67	0.0	0.0	970.003	898.435	1220.67
0.0	0.0	0.0	0.0	0.0	0.0
360.74199999999996	322.91	297.89799999999997	283.372	378.55400000000003	315.455
297.278	248.822	352.33099999999996	623.573	363.652	261.573
18.2007	7.89913	11.1851	25.2949	19.354	11.0719
0.0	0.0	0.0	0.0	0.0	0.0
69.6745	54.4299	67.4384	51.784	59.0768	43.708999999999996
119.542	110.37700000000001	130.92600000000002	121.009	116.85	110.16
0.0	0.0	2.16724	3.4095	0.0	2.1453
269.837	133.981	196.041	308.411	225.761	256.654
14.833	15.3897	16.6643	11.5957	11.6741	10.7856
0.0	2.74725	0.0	0.0	2.83418	3.85071
67.8823	130.289	90.6258	112.021	106.11399999999999	112.135
0.0	0.0	0.0	0.0	0.0	0.0
113.811	77.2495	83.5865	103.088	77.8142	87.3369
0.0	0.0	0.0	0.0	0.0	0.0
9.00842	0.0	12.4561	9.798010000000001	18.1502	0.0
0.47948	0.468214	0.0	1.04301	0.48303	0.656276
58.8947	45.6435	69.8014	68.1239	45.2043	52.4608
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	19.1156	0.0
346.824	338.675	205.52599999999998	377.223	598.957	203.446
6.05317	2.36438	0.0	4.38915	3.65878	7.18043
0.0	4.24819	0.0	9.46344	0.0	2.97725
23.4981	29.8831	25.6908	30.906999999999996	27.5256	26.9266
28.3122	76.0291	9.78697	46.1906	57.0435	38.7515
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
106.88	148.85399999999998	104.176	114.34200000000001	104.141	163.076
0.0	0.0	0.0	5.35913	0.0	0.0
1.80899	0.0	5.002669999999999	0.0	7.28953	2.47601
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
170.498	132.339	220.639	197.329	151.941	134.63299999999998
0.0	0.0	0.0	3.39756	0.0	0.0
396.37	193.52900000000002	411.05300000000005	215.55599999999998	49.9131	339.07599999999996
1367.48	1103.11	739.895	970.003	1197.91	1383.43
0.0	0.0	0.0	0.0	0.0	0.0
3.83584	9.364289999999999	7.95586	8.34411	5.79635	5.25021
0.0	0.0	0.0	5.67253	0.0	3.5692199999999996
162.628	117.825	116.06200000000001	68.4708	84.5586	78.9848
3.79504	0.0	5.24748	0.0	3.8231300000000004	0.0
0.0	870.8789999999999	1233.16	1940.01	898.435	3662.02
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	2.85295	0.0	3.5902199999999995
0.0	0.0	0.0	0.0	0.0	0.0
113.994	52.3837	83.4468	29.173000000000002	67.5515	73.42399999999999
0.793446	0.0	0.0	0.0	0.799319	0.0
0.0	0.0	0.0	0.0	4.93646	0.0
22.4643	23.0333	24.8495	30.5417	30.5513	19.9858
0.0	0.0	0.0	0.0	0.0	0.0
34.8372	64.6355	33.7192	42.9428	36.265	47.6826
126.118	167.138	124.561	176.364	181.502	234.271
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
484.45300000000003	419.31199999999995	441.501	467.038	587.865	527.452
0.0	0.0	0.0	0.0	2.98483	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.35743	0.0	0.0	0.0	0.0	1.85795
993.178	653.159	719.342	1094.93	946.079	970.99
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.1506	0.0	0.0	18.6539	17.2776	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
40.1727	62.766000000000005	66.6572	8.73877	56.6581	43.9882
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
81.0094	97.6353	56.5114	69.8529	69.1104	78.9142
3.23128	1.57768	0.0	5.27176	0.0	0.0
0.0	81.6449	38.5362	70.7294	28.0761	63.5767
152.60299999999998	123.85799999999999	137.018	112.089	155.72899999999998	141.056
1.56325	0.763259	0.0	1.7002700000000002	0.78741	0.0
9.8364	3.2017599999999997	13.600999999999999	3.56619	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
67.7133	53.2204	75.3597	52.0928	44.9217	56.5127
0.0	0.0	0.0	0.0	0.0	0.0
30.9664	108.86	68.5088	53.8891	87.3478	67.8152
560.386	392.06199999999995	460.663	429.254	351.11300000000006	399.876
110.751	85.3803	48.3592	69.7388	46.977	23.9348
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
755.154	613.953	755.959	1620.39	733.206	762.336
3.25487	4.767580000000001	6.75087	3.5401599999999998	3.2789599999999997	0.0
32.0594	28.4601	28.2095	12.6798	5.87212	23.9348
26.8376	14.1115	31.3999	29.1899	29.1159	36.7332
4.64497	9.07165	6.4227	7.57815	23.3967	3.17884
8.257719999999999	0.0	0.0	4.49075	0.0	0.0
11.3249	11.0588	0.0	3.07937	2.85217	3.87515
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	8.09401	0.0
151.672	65.1678	75.4995	85.7826	91.677	66.4312
53.9248	49.2823	48.7528	55.6436	47.3594	63.3993
0.0	0.0	0.0	2.86137	0.0	3.60081
5.0103	9.78515	13.8557	5.44946	10.0948	6.85772
0.0	1.5891899999999999	2.25029	0.0	1.6394799999999998	4.45501
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
77.482	112.72	89.6445	127.27	98.7641	127.695
0.0	0.833377	0.0	0.0	0.8597459999999999	0.0
127.178	3.10474	158.266	70.8915	163.352	19.583
0.0	4.332730000000001	0.0	4.82589	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
439.95099999999996	425.731	435.111	441.746	420.67199999999997	464.046
0.0	0.0	0.0	0.0	0.0	0.0
7.52602	7.349189999999999	5.2032	4.09284	3.79086	15.4516
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	8.15129	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
63.7024	103.676	156.592	153.969	99.8261	67.8152
31.6253	24.7058	34.9832	27.5178	25.4875	25.9718
20.0239	19.5534	14.9087	15.0778	12.4136	16.866
21.0519	7.47535	7.938789999999999	12.4893	17.3517	2.61947
9.58961	0.0	0.0	0.0	0.0	0.0
6.86026	3.34953	4.74292	11.1923	10.3666	4.6949
1.09697	0.0	0.0	0.0	0.0	0.0
29.0172	30.6485	36.0285	19.3228	45.9359	35.6638
12.0355	17.6291	35.7799	28.799	28.4929	18.9443
891.8330000000001	0.0	1233.16	0.0	0.0	1220.67
147.881	146.628	138.416	103.929	167.31099999999998	146.356
5.2154	15.2786	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.26715	0.0	5.90028	18.5647	8.59746	5.84054
0.0	0.0	0.0	0.0	1.89543	0.0
0.451333	0.0	0.0	0.490892	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
8.03454	9.80719	2.77738	10.9235	14.1645	5.498530000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
138.02200000000002	86.3967	102.76299999999999	103.929	149.739	111.411
4.7948	1.56071	4.419919999999999	1.73836	1.6101	2.18759
0.0	0.0	0.0	0.0	0.0	0.0
762.175	611.625	644.0880000000001	543.948	646.873	661.0419999999999
0.0	0.0	0.0	0.0	0.0	0.0
71.2138	66.6581	70.4079	56.5869	53.1552	71.7152
3.10203	0.0	0.0	0.0	1.5625	2.12291
125.88799999999999	84.4219	91.2286	94.8557	87.8572	72.6591
0.0	0.0	0.0	0.0	0.0	0.0
4.63692	7.54661	7.836360000000001	5.04334	3.6331900000000004	9.16739
0.0	18.3343	6.49031	10.2106	4.7286	0.0
14.3844	56.1857	19.8897	31.2904	28.9818	19.6883
0.0	3.55461	0.0	0.0	0.0	0.0
222.958	326.58	154.145	60.6252	224.609	305.168
0.0	0.0	0.0	0.0	0.0	0.0
100.881	104.79899999999999	89.0367	114.39299999999999	112.44	77.8528
15.6948	3.6061199999999998	12.7656	13.0539	8.370510000000001	11.3727
142.474	159.19299999999998	154.066	152.975	155.49	145.006
146.539	110.28399999999999	123.897	116.74600000000001	84.625	98.3693
0.0	0.0	0.0	0.0	0.0	0.0
165.15400000000002	137.703	112.425	131.268	145.9	159.974
0.0	0.0	2.92564	1.7259799999999998	3.19728	1.44801
68.1897	79.8434	76.3903	61.4621	62.0159	73.4565
1.55372	0.505737	0.71612	1.1266	0.5217390000000001	0.70887
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.45865	1.35103	0.0
735.935	597.75	700.586	620.9019999999999	598.187	771.943
26.4593	28.1174	6.45633	15.2356	20.3833	19.1729
2.75257	0.0	0.0	0.0	0.0	0.0
2.9727799999999998	5.80586	1.23316	3.5566800000000005	6.28904	2.84824
96.6153	82.2497	83.9233	101.042	83.6044	84.76899999999999
743.195	979.7389999999999	719.342	727.502	861.0	915.505
0.0	0.0	0.0	0.0	0.0	0.0
145.391	108.311	107.772	112.488	144.958	157.97
12.7709	11.4316	13.2439	19.6779	10.7212	14.5665
60.7575	44.4975	66.0085	55.4625	48.0914	49.0051
0.0	0.0	1.10005	0.0	0.0	0.0
94.3554	79.1708	50.2541	98.8248	119.697	87.0543
0.0	1.68775	2.38984	5.63955	1.74115	4.73129
2.84476	1.38896	7.867039999999999	6.188219999999999	5.7316400000000005	5.84054
355.283	380.406	303.96	355.23800000000006	334.67199999999997	335.61800000000005
9.53195	5.81749	16.4751	67.3883	31.2082	39.9552
230.64700000000002	190.192	163.004	131.006	154.903	178.892
35.8166	36.5295	36.8682	56.7025	36.4826	33.7714
23.0448	45.0066	35.051	32.5841	37.1446	31.541999999999998
0.0	0.0	0.0	23.0953	0.0	0.0
11.9033	11.6236	31.6519	75.6881	20.2932	15.0391
45.5255	58.1346	59.721000000000004	41.898	61.15	76.6915
155.334	130.763	85.1731	129.14	113.316	129.52100000000002
0.0	0.0	0.0	0.0	0.0	0.0
1783.67	1741.76	0.0	970.003	898.435	2441.35
429.945	470.45300000000003	493.083	464.793	451.18800000000005	505.93699999999995
308.998	352.721	310.131	238.155	356.905	399.599
170.645	185.486	183.639	232.63299999999998	184.354	183.894
133.873	106.697	137.471	94.2166	117.015	125.301
172.683	139.81	158.678	108.17399999999999	117.809	139.121
10.2274	13.3162	16.0273	10.3823	15.7982	5.599419999999999
1.29064	0.0	0.0	0.0	0.0	0.0
16.6809	6.980989999999999	22.2413	138.664	36.0094	49.7402
16.5154	21.5032	22.8363	41.9137	33.2754	7.535019999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
91.6509	82.613	92.6087	145.692	174.005	149.569
13.5126	13.1951	11.2105	11.7576	5.44506	3.69901
985.926	898.8430000000001	842.847	827.617	869.586	867.91
83.5162	61.1654	57.7399	35.6857	75.12	65.3203
84.6142	80.9735	93.5984	71.7839	86.9453	90.3345
6.03406	5.89228	3.3373699999999995	6.562939999999999	3.6472300000000004	0.0
1953.54	2120.17	1908.46	2153.64	1887.78	2535.8
10.6919	17.1965	5.21788	28.0466	9.5039	6.02589
647.641	582.659	522.624	648.9780000000001	669.548	720.779
42.266999999999996	37.1465	29.2218	50.5689	51.0958	52.0666
9.45615	5.77123	16.344	68.138	31.5554	39.6375
16.3639	0.0	113.134	258.074	8.242519999999999	55.9942
598.319	540.165	515.117	506.48900000000003	573.368	565.27
180.868	206.68099999999998	187.56799999999998	209.278	177.361	190.93599999999998
1398.27	1267.44	1321.24	1432.49	1415.04	1272.99
34.5544	8.03394	27.3024	25.0554	18.2339	15.7652
0.0	7.507569999999999	10.6307	16.7242	7.7451300000000005	0.0
589.995	273.872	327.502	184.142	735.6310000000001	991.285
7.991339999999999	1.56071	11.0498	29.5521	6.44039	0.0
54.9646	46.1458	38.9272	40.4624	46.2554	44.9553
46.3644	39.9486	26.3979	32.6301	35.7176	18.6647
316.047	331.235	360.61300000000006	295.841	375.87300000000005	326.715
69.8424	79.7431	66.858	65.446	77.9365	44.1207
2.27799	1.1122299999999998	0.0	2.4776599999999998	1.14743	0.0
186.045	204.743	163.332	250.53099999999998	178.497	230.392
40.8863	24.9535	51.8233	76.8961	33.4661	32.6446
386.048	256.022	288.308	309.862	284.92	350.379
200.92700000000002	227.18599999999998	160.847	207.03599999999997	250.354	279.83799999999997
26.4714	27.0803	27.0162	27.4206	40.001	35.3693
0.0	6.3567800000000005	0.0	0.0	13.1158	0.0
85.7532	100.486	86.9535	143.013	126.70200000000001	86.0731
9.58961	5.85268	17.4034	72.3591	31.3969	41.8376
118.911	82.9408	99.8271	110.85700000000001	115.51299999999999	122.06700000000001
187.02900000000002	191.606	170.138	196.285	176.183	182.338
0.0	0.0	0.0	2.0421099999999996	0.9457209999999999	0.0
367.226	369.981	427.173	450.13199999999995	399.30400000000003	550.5
61.5742	64.0067	71.4078	71.292	70.0339	73.4035
22.3307	13.6288	38.5965	157.872	73.1121	93.6041
0.0	0.0	0.0	0.0	0.0	0.0
18.6316	7.277539999999999	6.869960000000001	2.7019599999999997	17.5182	3.4002
80.5953	38.7057	74.903	45.9853	37.2684	63.2942
90.8349	161.274	194.108	188.612	216.29	226.051
0.0	0.0	0.0	0.0	0.0	0.0
48.3597	45.6493	44.0215	46.0236	35.7263	44.678999999999995
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.227681	0.6447890000000001	0.253596	0.0	0.31913
86.1675	130.421	101.274	98.4061	82.465	135.63
22.3307	13.6288	38.5965	157.872	73.1121	93.6041
143.844	120.398	119.338	120.69200000000001	182.171	202.50799999999998
71.0624	62.1065	65.834	64.1516	54.0493	56.8999
38.2761	38.3112	34.4014	63.4873	46.2713	56.3186
158.406	173.162	163.32399999999998	149.716	154.966	167.937
13.9661	17.5345	2.75874	15.1902	16.0794	19.1157
428.63300000000004	427.56300000000005	404.68	368.45099999999996	378.411	435.279
0.0	1.06205	1.50385	1.18293	2.1913	0.0
0.0	0.0	0.0	0.0	0.0	0.0
59.4556	0.0	27.4035	107.77799999999999	79.8609	81.3782
113.78299999999999	106.415	94.1765	102.839	91.2158	103.094
0.0	1.2548700000000002	1.77689	0.0	1.29457	1.7589
114.73	127.719	135.372	128.946	125.596	109.92299999999999
1.72836	1.68775	0.0	0.0	0.0	0.0
59.4556	77.1568	78.9654	70.623	74.8696	57.8214
224.361	180.748	116.336	134.214	96.0591	130.512
0.0	0.0	0.0	0.0	0.0	0.0
0.0	4.06953	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.04189	0.9650209999999999	0.0
0.0	0.0	0.0	2.37165	1.46444	0.0
0.0	0.0	0.0	4.57549	0.0	0.0
29.0953	28.4116	34.9832	49.5321	21.6644	29.4347
11.1242	2.64946	7.878410000000001	25.3788	10.6599	3.34228
17.3615	16.0613	11.3713	22.8587	20.2516	15.0083
679.913	605.016	685.7660000000001	720.299	588.5790000000001	690.909
35.8784	20.0202	7.08712	22.2989	5.1634199999999995	0.0
24.4535	11.9395	10.9393	12.5162	7.969989999999999	12.7974
9.36308	4.57154	12.9465	6.36485	14.1486	8.00967
2.44561	3.1842	2.2544	2.65997	1.64248	1.11579
80.2399	100.39200000000001	67.032	103.637	90.0961	96.098
0.0	0.0	0.0	0.0	0.0	0.0
19.0767	4.657109999999999	6.59443	5.187180000000001	9.60893	13.0553
12.561	7.1551100000000005	5.78948	7.9695100000000005	14.763	14.3272
259.165	148.868	247.68599999999998	223.847	153.579	234.745
98.63600000000001	85.8839	95.4703	98.3413	76.1807	77.6281
3.5738300000000005	3.4898599999999997	2.69543	6.36068	3.9275800000000003	2.22345
31.3072	34.7029	18.7197	57.059	43.4727	23.1627
106.022	91.3509	72.8205	91.1969	73.997	80.6195
333.041	266.284	278.156	323.334	260.073	281.459
55.6774	63.1072	61.8641	54.0693	57.0912	73.4854
40.3089	63.9628	69.67	90.42399999999999	78.6765	86.2058
12.9721	7.91708	22.4211	91.7094	42.4715	54.3755
35.204	34.3768	21.6344	68.0704	70.9291	58.8921
507.121	290.293	386.87300000000005	247.25599999999997	405.17699999999996	311.152
11.0135	2.50109	7.79135	24.5147	10.3209	3.1551
325.29400000000004	490.914	430.42199999999997	489.23400000000004	475.089	340.851
0.0	0.0	0.0	0.0	0.0	0.0
131.624	140.444	162.468	70.533	115.134	129.186
94.4836	87.76299999999999	68.5088	76.4473	71.9677	70.9694
9.4939	5.79427	16.4093	67.1193	31.0836	39.7957
0.691344	0.0	0.0	0.0	0.0	0.0
8.0737	7.8839999999999995	4.29373	11.4833	11.2617	5.1003099999999995
44.5917	43.5439	61.6579	48.5001	0.0	0.0
6.93584	5.07966	9.59034	7.543769999999999	9.89851	4.74662
6.34141	7.88125	2.3913900000000003	6.897239999999999	5.22684	8.67964
188.324	177.558	161.628	254.273	226.78900000000002	254.801
5.30853	8.20769	3.6701099999999998	6.73613	8.913039999999999	7.871410000000001
1.8815099999999998	2.75595	0.0	2.04642	2.84315	1.2876299999999998
82.7208	20.1943	21.4462	42.174	13.0208	45.9964
0.0	0.0	0.0	0.0	0.0	0.0
83.1027	75.2122	75.6711	61.7275	65.3407	33.2911
65.3981	63.4241	51.4074	58.9505	57.3085	67.4405
422.931	496.79	355.963	670.002	422.975	499.176
23.8556	19.7112	15.2242	19.9589	14.7891	5.02335
191.25599999999997	192.852	152.34799999999998	201.236	169.635	184.951
97.5296	125.458	103.736	121.37799999999999	141.709	130.924
41.7134	34.216	33.4533	38.1105	29.4155	30.8309
152.947	126.214	141.982	206.18400000000003	155.526	145.459
15.6006	0.0	31.1585	124.432	3.49246	2.3725400000000003
55.1562	54.6889	50.4527	48.9155	58.129	68.525
24.197	30.3795	23.8984	52.6358	48.7523	33.119
269.624	226.158	274.832	266.939	235.05599999999998	246.02700000000002
44.5917	57.7498	48.5392	44.3725	46.8333	47.1821
1.59541	0.0	0.0	0.0	0.0	0.0
11.6804	18.7863	5.70027	30.6395	9.69036	6.58299
239.47400000000002	306.42	376.798	493.983	424.26099999999997	271.26099999999997
85.5003	96.3361	56.3834	71.5341	76.8573	68.4153
0.0	32.2548	0.0	0.0	0.0	0.0
39.2138	28.4458	41.8282	34.1207	47.4049	26.0697
75.0325	52.7026	50.9645	62.9965	43.7614	54.9528
9.53228	9.46607	10.0529	8.25908	10.0911	10.3934
38.7458	40.8224	41.8259	45.8386	42.4565	44.1936
15.725	8.7746	12.4248	26.8767	4.52612	3.0747400000000003
3.6356800000000002	2.84021	2.0108599999999996	3.95435	3.2963400000000003	5.9715
49.979	27.2546	46.6698	40.2403	35.3097	36.4248
18.954	23.3793	4.13812	10.8501	15.0744	15.0195
5.29361	8.70607	6.54911	6.06062	6.736160000000001	9.91487
178.502	143.158	153.91	166.09599999999998	124.441	199.73
39.6835	10.1976	11.5518	4.54334	29.4569	11.4349
11.2605	8.79675	12.4561	6.12376	11.3439	14.6419
0.0	2.05396	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
51.1655	60.7149	51.9413	44.7314	46.977	48.756
1359.43	1248.32	1316.59	1367.85	1346.7	1205.19
23.3464	9.11915	23.6732	22.006999999999998	12.5436	14.9122
132.885	77.5898	81.4529	105.791	95.2258	93.7537
67.8389	37.1618	52.6209	84.5828	81.6759	70.2057
0.0	3.40631	4.82331	5.05869	1.17136	1.59149
0.235436	0.22990500000000003	0.0	0.7682180000000001	0.474358	1.2889899999999999
148.639	193.52900000000002	68.5088	107.77799999999999	149.739	135.63
11.0493	1.54138	6.54774	17.1682	9.5409	8.64194
2.9727799999999998	4.35439	2.0552599999999996	0.0	2.99478	2.0344599999999997
246.821	186.415	194.639	200.293	203.96900000000002	221.701
34.7076	35.3656	29.2119	47.5974	25.8433	33.047
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
783.073	955.842	661.695	709.758	810.783	803.8580000000001
21.7751	13.8675	15.709000000000001	15.4459	9.53753	6.47916
189.752	180.66099999999997	233.95	218.423	205.493	157.995
328.66	299.20799999999997	333.73400000000004	325.817	331.093	311.611
0.0	0.0	0.0	0.8746649999999999	0.0	0.0
140.457	126.50399999999999	124.447	139.41899999999998	156.608	149.31799999999998
69.4601	66.9907	64.0294	66.2214	73.4298	62.2074
60.5482	72.4621	60.4304	59.4183	56.8688	64.8035
163.19	136.145	128.941	159.09799999999998	155.188	168.93
324.683	317.05400000000003	290.948	287.97	301.818	316.612
22.5373	20.6604	29.8909	27.014	28.2643	17.6271
50.6281	19.0148	32.3098	29.6507	31.3864	5.33045
47.354	46.2413	27.2823	72.9648	55.6553	64.8145
2367.39	2359.95	2381.44	2146.84	2291.55	2309.56
0.0	0.0	0.0	0.0	0.0	0.0
10.0529	11.219000000000001	24.822	54.6701	17.3611	11.7939
4.37173	7.47077	7.55612	4.754919999999999	6.606139999999999	2.99185
778.168	653.159	693.6519999999999	658.556	736.585	767.409
0.0	1.4963600000000001	0.0	0.0	1.5437	0.0
0.0	0.0	0.0	0.0	0.0	10.8024
391.226	370.23800000000006	407.341	286.841	434.68300000000005	347.189
1.36366	0.0	0.0	2.96637	0.0	0.0
1287.83	958.6160000000001	1104.32	1360.9	1213.56	1143.24
0.0	0.0	0.0	0.0	0.0	0.0
0.648135	0.0	0.0	0.0	0.0	0.0
1697.39	1652.5	1477.66	2119.33	1531.81	1147.01
23.4377	14.6711	23.2671	13.0728	12.1083	11.5158
0.0	0.0	0.0	1.63163	5.28936	3.07992
0.0	870.8789999999999	0.0	970.003	0.0	0.0
21.3357	20.8344	23.6011	37.1293	34.3899	0.0
120.085	132.899	141.691	133.22299999999998	131.459	115.055
101.836	72.3221	55.4708	50.3462	90.1544	54.9092
0.0	0.0	0.0	0.0	0.0	0.0
265.5	286.789	282.776	258.11	269.53	235.015
179.513	205.132	186.162	208.748	176.032	189.505
0.0	0.0	0.0	0.0	0.0	0.0
39.4617	30.8276	29.1011	34.3364	34.4533	39.6089
24.9667	22.1122	28.9022	30.9441	20.4722	23.0466
267.55	338.675	301.439	269.445	247.07	298.387
1.3231899999999999	1.9381599999999999	3.65922	2.87835	3.33247	0.905544
0.0	0.0	0.0	0.8866569999999999	0.0	0.0
175.394	192.88299999999998	173.09900000000002	178.912	168.041	188.97799999999998
6.99477	0.0	0.0	3.8039300000000003	7.04655	4.78696
8.18196	14.6478	13.1989	10.3823	24.7276	14.9318
0.0	0.0	0.0	10.8018	0.0	0.0
161.55	183.615	150.597	159.14700000000002	153.741	163.119
0.0	0.9549110000000001	0.0	0.0	0.0	0.0
0.0	0.0	5.2032	32.7427	3.79086	0.0
168.27	246.475	558.411	292.83099999999996	406.838	184.253
0.0	0.0	0.0	0.0	0.0	0.0
88.2033	47.8505	74.5316	47.9672	54.301	33.535
165.485	169.983	155.287	172.804	161.053	177.676
1202.04	1435.69	1188.48	1356.6	1201.17	1375.47
75.612	43.5439	51.8284	47.0943	51.4321	58.38
384.17400000000004	308.157	436.348	412.87300000000005	359.374	400.631
20.4283	22.8927	17.7193	20.0871	19.4404	16.3018
1202.04	1435.69	1188.48	1356.6	1201.17	1375.47
144.345	169.66	145.695	164.18200000000002	139.424	146.481
0.0	2.25033	3.18646	0.0	0.0	0.0
1202.04	1435.69	1188.48	1356.6	1201.17	1375.47
159.692	202.657	166.06400000000002	160.411	159.21200000000002	153.995
140.344	174.305	147.263	161.306	143.72299999999998	163.029
1202.04	1435.69	1188.48	1356.6	1201.17	1375.47
175.533	182.938	191.55900000000003	171.227	176.832	168.072
13.0059	15.1194	9.419960000000001	8.08336	13.1022	11.8677
158.747	175.082	152.59799999999998	166.894	150.24	166.476
144.658	171.389	148.181	164.554	142.05200000000002	169.387
1202.04	1435.69	1188.48	1356.6	1201.17	1375.47
0.0	0.0	0.0	0.0	0.0	0.0
173.644	143.112	130.615	147.314	135.745	171.122
33.0309	21.5032	60.8967	83.8274	33.2754	15.07
1.98185	3.87057	5.4807	8.62225	3.99304	5.4252199999999995
39.6835	36.7115	40.4314	27.26	33.665	34.3046
15.4979	14.1019	13.1498	15.3239	17.3868	10.6062
0.0	0.0	0.0	0.0	0.0	0.0
53.2093	45.1818	41.5851	32.7109	45.4461	31.6647
4.53859	0.0	0.0	7.4046	2.28609	3.10604
14.431	14.0919	11.9724	37.67	17.4453	11.8512
0.0	0.0	10.5398	0.0	0.0	0.0
32.0803	25.0613	22.1791	59.3167	12.9271	8.78182
168.15	164.199	138.326	120.382	197.27	116.53200000000001
68.306	57.0186	53.3175	53.3232	49.9439	49.7619
108.4	92.7304	89.8081	109.131	107.397	103.0
169.489	167.477	189.717	103.145	140.253	168.46400000000003
0.0	0.0	3.6701099999999998	2.88691	2.67391	3.6329599999999997
9.71304	6.03579	2.4419	8.64359	3.55816	4.83435
32.1381	47.0745	55.5477	122.34299999999999	72.8461	87.9765
252.503	270.223	218.213	273.836	192.997	272.265
5.1254800000000005	0.0	0.0	0.0	0.0	0.0
155.101	170.389	142.975	168.696	156.25	185.755
90.1423	67.4229	106.07799999999999	112.646	90.8096	86.6284
812.424	942.4580000000001	903.753	996.578	1212.27	1103.62
0.0	0.0	0.0	0.0	0.0	0.0
127.405	135.721	128.12	113.37700000000001	85.5652	116.255
51.4519	60.2916	118.573	52.2309	48.3773	75.1184
15.3764	0.0	106.307	242.50099999999998	7.7451300000000005	52.6152
82.82799999999999	79.8645	64.8273	87.2549	93.412	86.9872
221.524	221.923	180.92700000000002	238.44299999999998	166.505	212.08599999999998
95.7599	105.274	103.854	92.1202	97.5833	90.6882
3445.72	3325.17	3923.69	2998.19	3757.09	4494.3
459.42900000000003	184.732	298.948	235.15200000000002	299.478	147.96
0.0	0.0	0.0	0.0	0.0	0.0
252.68599999999998	195.94799999999998	113.04	226.334	142.252	142.412
0.0	0.0	0.0	0.0	0.0	0.0
96.1258	118.20299999999999	91.0716	164.571	154.222	126.697
0.7728189999999999	1.50932	0.0	1.26084	1.55708	3.17333
184.02900000000002	62.2056	127.23100000000001	184.762	156.87	135.63
40.6405	35.2761	21.8534	33.152	35.255	30.9031
327.556	236.535	289.259	266.45099999999996	244.019	312.703
0.0	0.986273	1.39656	1.09853	2.03496	1.38242
191.782	182.824	191.795	163.615	168.6	175.146
866.5930000000001	675.753	860.8839999999999	835.0260000000001	906.9110000000001	932.779
0.0	0.0	0.0	0.0	0.0	0.0
10.1345	4.948169999999999	14.0132	0.0	0.0	3.4678199999999997
267.55	338.675	301.439	269.445	247.07	298.387
141.983	207.97099999999998	128.83700000000002	202.687	156.444	103.241
38.0934	17.5051	46.4758	41.4323	33.8606	21.4691
80.4489	56.1133	66.7431	53.7502	53.2577	37.7528
182.736	209.476	164.787	187.952	214.104	198.46099999999998
787.8530000000001	763.0930000000001	694.55	830.81	701.827	705.035
17.4869	0.0	6.0448900000000005	4.754919999999999	4.40409	0.0
17.1313	10.8245	20.901	16.4407	14.7201	23.448
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
