mP1	mP2	mP3	mP4	mP5	mP6
33.9955	22.7457	27.6096	34.2589	40.2305	36.0245
18.1461	25.9249	20.4772	26.2374	27.6943	19.3127
115.095	121.802	129.88	123.27	123.992	147.77100000000002
0.0	0.0	0.0	0.0	0.0	0.0
1.42126	0.0	0.0	2.74	0.0	0.0
0.0	3.14722	0.0	1.75184	1.63157	1.84212
38.6984	22.3384	24.2611	12.4342	57.903	26.1501
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
82.3461	67.9453	74.7043	95.2513	79.1451	77.5751
121.113	173.645	158.638	164.50400000000002	177.922	131.53
1.50222	1.30072	158.219	0.0	0.0	3.04533
170.726	198.303	211.455	272.942	216.821	206.815
91.9963	93.5963	95.1637	137.451	94.9788	93.2484
57.9359	33.9826	73.8148	59.4493	63.7571	62.5132
168.862	163.365	173.878	191.87099999999998	177.851	180.72299999999998
0.0	0.0	0.0	0.0	0.0	0.0
16.5392	11.2363	13.8783	15.4521	15.7619	15.2169
1.8146099999999998	1.57121	0.0	0.0	1.62907	1.8393
400.374	391.72	401.204	468.088	456.861	408.335
57.85	83.0069	66.8363	113.12	96.4512	102.197
2.0173099999999997	4.74109	10.2983	3.88909	1.55233	8.76327
22.1478	14.3828	31.2413	28.4653	14.9125	11.2246
24.4559	21.1755	23.6033	29.1571	29.4665	19.57
0.0	0.0	0.0	0.0	0.0	0.0
5.50378	4.76553	3.55829	7.29475	5.55869	5.57869
8.4768	0.0	0.0	0.0	3.80505	0.0
0.0	0.0	0.0	0.0	0.0	0.0
16.9648	13.3333	18.4079	11.8244	12.1842	9.523769999999999
118.27799999999999	86.061	92.5335	89.1016	113.323	91.6787
1.86011	0.805304	1.7492299999999998	0.0	0.0	3.77086
146.43200000000002	153.284	129.482	183.285	160.891	175.00799999999998
426.58099999999996	388.533	401.153	350.014	298.157	377.03
0.0	1.06154	0.0	0.0	0.0	1.2426700000000002
450.283	337.597	325.914	350.524	296.996	379.23400000000004
61.5353	33.7086	55.5053	43.57899999999999	51.8615	44.552
122.76700000000001	111.221	162.484	136.967	123.48200000000001	116.37299999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	3.15138	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
75.4292	68.2143	75.6617	75.9401	64.7074	93.446
0.0	0.0	0.0	0.0	0.0	0.0
71.8438	79.8708	85.9111	100.031	72.4609	70.1245
40.0637	51.5659	47.8581	67.8437	50.5489	70.2426
114.277	122.637	112.676	123.17399999999999	122.179	125.661
0.0	0.0	0.0	0.0	0.0	0.0
21.7354	40.1492	43.6048	41.9029	40.3271	30.8437
1.52637	0.660816	0.0	2.2069799999999997	0.685154	1.54714
23.1788	12.8446	24.4127	22.3428	24.9707	18.7954
355.091	285.885	427.657	297.247	246.08	265.207
322.05400000000003	330.785	297.062	307.27099999999996	354.401	360.58
5.84607	8.09906	7.696619999999999	11.2704	10.4967	8.2959
0.0	1.14174	0.0	0.6355270000000001	0.591897	1.33656
166.625	260.525	175.856	186.03599999999997	187.255	216.28
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
35.726	41.0577	51.3108	33.1852	27.9912	30.2866
25.1165	0.0	11.8096	12.1053	22.5485	25.4583
67.6734	63.1739	73.9145	84.9383	75.31	65.0219
4.02289	2.17705	4.72886	3.87779	2.7086799999999998	1.01941
1.28436	3.33626	3.62341	1.23804	3.45914	3.9055400000000002
84.0214	78.3208	78.2568	86.4162	82.2881	77.0153
0.0	1.75353	0.47611400000000004	1.95213	0.0	4.61866
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.37744	0.0	0.0	1.4281700000000002	1.61247
85.3728	84.307	90.8998	84.3339	89.3124	90.1106
0.0	0.0	0.0	0.0	0.0	0.0
438.582	405.07	410.82099999999997	432.711	436.974	414.915
75.4582	32.6684	96.7639	95.8801	104.694	93.8683
54.8381	51.1349	47.6023	46.0833	53.0183	48.4583
536.477	675.6610000000001	550.361	673.8330000000001	583.789	692.082
3.01206	0.0	2.8325099999999996	11.6137	0.0	3.05306
338.8	304.892	374.98699999999997	319.242	322.957	348.235
584.475	542.585	536.594	577.845	562.064	576.855
30.9588	26.8061	9.70444	26.5264	9.26448	34.8668
0.0	5.66153	0.0	6.30275	2.93503	3.31379
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
61.8906	46.8903	45.106	38.7779	54.1736	79.9846
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.14221	0.0	5.3706	2.20202	1.02542	1.15775
0.0	0.0	0.0	0.0	0.0	0.0
8.70213	16.0116	13.298	12.5824	19.531	8.82057
3.84062	0.0	0.0	0.0	10.3438	0.0
0.0	0.0	0.0	0.0	0.0	0.0
52.397	50.1088	43.3902	54.2763	53.0075	55.0919
282.632	199.988	307.224	256.327	210.082	231.032
29.9685	34.5983	46.9701	36.591	48.4279	48.6022
72.143	71.8361	80.8457	82.8697	73.4024	73.7343
144.844	134.74	186.33900000000003	116.26299999999999	143.08700000000002	121.71
48.549	54.4923	45.655	55.4642	41.9709	58.3227
0.975146	0.0	0.917017	0.0	0.875444	0.988418
110.818	102.639	75.5966	126.96	113.758	94.3726
476.55400000000003	492.293	440.67800000000005	557.619	475.366	533.357
63.576	56.2716	42.5147	46.3027	59.6125	44.3929
74.3022	67.3421	63.3429	70.953	69.199	78.8329
1.86303	3.22627	1.7519799999999999	0.0	0.0	0.0
0.8173229999999999	0.0	0.0	0.0	0.0	0.8284469999999999
0.0	0.0	0.0	0.0	0.0	2.0704
0.0	1.31403	0.0	0.0	0.0	0.0
484.73	496.899	555.385	515.5830000000001	420.164	564.744
76.0792	61.531000000000006	62.1098	57.6205	45.7839	78.3858
673.5269999999999	653.7040000000001	852.204	680.388	590.737	660.418
63.1896	67.0805	46.8057	93.4517	95.9728	68.8753
0.0	0.0	0.0	0.0	0.0	0.0
84.76799999999999	36.6989	0.0	204.27700000000002	38.0505	0.0
0.0	0.0	0.0	0.0	0.0	0.0
5.08608	4.40386	7.9715	6.53685	7.610110000000001	6.87374
107.406	141.786	67.8879	188.395	164.396	123.146
0.0	0.0	0.0	0.0	0.0	0.0
168.61	157.224	311.019	175.03	160.10299999999998	195.554
1205.19	1089.98	861.703	1127.25	1127.61	1157.03
0.0	0.0	0.0	0.0	0.0	0.0
0.0	8.32039	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.0182900000000004	1.74757	0.0	0.0	1.8119299999999998	2.04576
91.6502	65.1132	81.7671	77.7734	60.479	69.0777
0.516428	0.0	0.0	0.0	0.0	0.0
7.055160000000001	3.8582	6.28541	8.94829	10.3341	6.02205
14.9425	4.766719999999999	5.17699	3.7904199999999997	7.766439999999999	13.5516
0.0	0.0	2.70876	11.1063	5.17192	0.0
223.916	290.82099999999997	368.494	205.047	190.97099999999998	215.615
0.0	0.0	0.0	1.39336	0.0	0.0
166.61	164.699	179.528	151.567	161.417	147.417
496.45099999999996	557.01	545.727	532.441	544.98	501.652
25.6134	27.1061	21.4103	53.0368	28.1045	29.8082
325.303	315.573	286.084	371.63800000000003	432.656	409.11
22.2864	28.9456	20.9579	23.2728	21.6751	31.0609
0.0	0.0	0.0	0.0	0.0	0.0
1.43849	0.0	0.0	0.0	0.0	0.0
1136.25	1399.24	1021.03	1046.59	770.7260000000001	870.187
0.0	0.0	0.0	0.0	0.0	0.0
395.584	685.046	425.147	272.369	355.13800000000003	400.968
6.432259999999999	2.78474	0.0	12.4005	0.0	3.2599099999999996
0.0	0.0	0.0	0.0	0.0	0.0
5.0715900000000005	8.782630000000001	4.76927	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
14.9512	8.09109	22.8475	10.809000000000001	11.7447	15.1547
1.8882299999999999	3.26991	4.43918	3.64025	2.54276	3.82786
0.0	8.42269	45.7381	37.5065	8.73291	9.85988
150.829	161.283	136.148	174.55	146.659	150.692
0.0	2.87834	0.0	0.0	0.0	0.0
293.392	308.27	244.90200000000002	244.678	260.435	267.312
293.392	308.27	244.90200000000002	244.678	260.435	267.312
46.07899999999999	50.06100000000001	36.7915	41.4839	39.0262	39.2156
48.9001	55.8616	43.6666	45.9481	44.6382	45.817
245.06	257.488	204.55900000000003	204.37099999999998	217.532	223.27700000000002
42.2496	47.0863	36.9774	35.4838	39.8075	39.8566
293.392	308.27	244.90200000000002	244.678	260.435	267.312
43.0211	33.6163	38.4831	49.56100000000001	34.8544	47.8609
0.0	0.0	0.0	0.0	0.0	0.0
35.0897	38.1735	33.8441	40.7624	40.3872	36.4793
26.3723	22.8349	0.0	50.8422	71.0276	26.7312
7.2362899999999994	0.0	0.0	0.0	0.0	0.0
0.195866	0.423984	0.18419000000000002	0.283202	0.26376	0.49633
92.6117	90.4993	68.4287	91.822	79.5795	71.0747
0.0	0.0	0.0	5.15292	0.0	0.0
0.0	1.7205	1.86858	1.91536	0.891934	2.0140700000000002
44.5828	25.7352	27.9502	30.6963	30.4949	34.4302
3.75555	3.2518	0.0	7.2401800000000005	1.6857799999999998	3.80666
0.0	0.0	0.0	0.0	0.0	0.0
342.63199999999995	477.374	486.241	417.346	427.844	479.899
345.23699999999997	420.369	223.202	353.584	309.939	459.291
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
19.9245	12.9389	24.592	20.4062	16.7694	20.1957
0.7271770000000001	0.0	0.0	1.4019	0.0	0.0
22.6768	17.0171	12.795	14.5726	8.1433	19.9207
32.2487	39.0923	12.1305	18.6513	17.3709	26.1501
64.3974	79.6565	64.8843	119.71600000000001	107.367	69.9363
0.0	0.0	0.0	1.39167	1.2961200000000002	2.92678
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
20.2762	20.1383	16.8243	21.2694	16.0615	21.1566
0.0	8.67146	9.417810000000001	0.0	4.495419999999999	5.07555
52.0586	35.5022	39.8575	37.3027	38.8777	40.1591
64.0526	115.544	95.3712	101.189	103.82600000000001	86.5659
2.28808	1.98117	5.02061	2.9407400000000004	4.108280000000001	3.0923
113.294	96.87100000000001	123.853	87.366	78.8254	88.9977
20.5178	27.7145	33.9588	26.1067	14.735999999999999	31.6116
71.2051	30.826999999999998	22.3202	38.1316	53.2707	24.0581
49.448	7.13589	15.5001	15.8882	14.7974	75.1816
0.0	0.0	1.08667	0.0	0.0	0.0
159.80200000000002	150.30700000000002	141.885	172.804	162.39700000000002	149.644
146.062	122.51799999999999	128.77	171.592	176.203	180.43599999999998
0.0	46.1828	25.0789	32.1334	13.9661	47.3053
261.389	153.07399999999998	224.958	239.02599999999998	194.855	217.635
231.28099999999998	219.36900000000003	250.356	207.87	189.88400000000001	181.764
139.618	129.525	112.539	96.1302	116.39	40.4338
129.694	123.274	121.505	121.257	122.124	126.023
0.0	0.0	0.0	0.0	0.0	0.0
110368.0	85288.2	84816.8	121259.0	79906.1	90217.9
670.972	666.602	696.791	696.6360000000001	733.497	828.154
0.0	0.0	1.3494700000000002	0.0	1.28829	0.0
0.0	0.0	0.0	0.0	0.0	0.0
36.0715	34.3564	47.4898	45.2016	29.1451	29.25
0.0	0.0	0.0	0.0	0.0	0.0
4.41172	7.0942	6.51944	3.03757	5.6580699999999995	3.8329400000000002
0.0	0.0	0.0	0.0	0.0	0.0
83.7426	37.2908	54.0005	34.5952	51.5523	63.0555
145.119	94.9384	87.9464	96.3653	133.17700000000002	101.33200000000001
6.64847	4.60535	8.75302	10.8948	7.16245	6.0650699999999995
196.262	184.843	250.40099999999998	160.418	165.891	183.80900000000003
5208.52	7878.02	5301.05	5401.98	6629.25	6716.22
190.46599999999998	202.976	169.92700000000002	150.644	184.146	163.357
5.60082	2.6942	169.128	3.59921	6.7042399999999995	5.67706
395.584	357.415	614.614	497.369	386.02	453.269
0.0	0.0	0.0	0.0	0.0	0.0
90.3302	90.8	75.1818	112.09299999999999	106.262	104.189
454.33	480.589	558.543	516.266	508.56300000000005	537.073
172.727	206.287	170.832	231.08599999999998	175.118	191.68
2.0657099999999997	0.0	2.9138599999999997	2.9868099999999997	0.0	2.09383
63.9021	63.235	77.2622	35.1984	32.782	92.5312
55.696000000000005	92.7408	80.5783	74.336	34.6164	73.8245
16.0063	17.8191	19.3528	26.4497	28.7395	18.5419
0.0	1027.57	0.0	1143.95	0.0	0.0
0.0	0.0	1.12842	0.0	1.07726	1.21628
0.884976	0.0	0.8322219999999999	0.853057	0.794493	0.0
8.53779	16.2637	8.02885	3.2919400000000003	3.0659400000000003	1.7308
48.3629	80.5304	55.9754	75.307	90.1762	86.7298
0.0	0.0	5.90482	0.0	0.0	0.0
119.351	116.462	132.843	111.00200000000001	115.93799999999999	110.34299999999999
9.437389999999999	11.5763	13.3122	9.8551	9.178519999999999	6.37723
2.11542	0.0	3.97865	6.117380000000001	2.8487	4.28843
0.0	0.0	6.3409699999999996	0.0	0.0	0.0
119.691	97.7705	93.4433	95.7826	107.454	98.4299
99.0434	117.91799999999999	99.7923	109.11	103.20700000000001	91.4279
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	17.1261	37.2003	0.0	17.7569	20.0484
186.293	171.261	207.63	137.451	200.28099999999998	193.49099999999999
0.0	0.0	0.0	0.0	0.0	0.0
1.29417	2.24115	2.43405	1.24749	1.16185	1.31178
0.0	0.0	0.0	0.0	0.0	0.0
2.23916	1.93881	2.10568	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.31423	2.2759	32.1332	0.0	1.1798600000000001	1.33212
0.0	0.0	0.0	0.0	0.0	0.0
84.2825	82.3938	70.3099	52.4146	91.5305	115.743
49.5038	47.4975	47.81100000000001	49.008	139.333	54.246
18.6362	12.2637	19.6283	17.964000000000002	20.0769	15.1119
0.0	8.25356	8.96394	13.7825	4.27877	9.66189
0.0	0.0	3.64709	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.05486	15.7281	0.0	17.5094	0.0	0.0
68.7972	67.5881	70.917	51.0122	84.3305	68.3926
15.0858	10.8853	7.09328	9.69448	13.5434	15.2912
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.2067	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.08456	0.0	0.0	0.0
0.0	0.0	3.00811	0.0	2.87174	3.24233
0.0	0.0	0.0	0.0	0.0	0.0
29.5084	41.8433	21.717	41.6356	29.5629	30.776999999999997
6.16095	5.33455	3.62106	7.42342	6.22241	3.903
0.0	0.0	0.0	0.0	0.0	0.0
1.59581	2.45646	1.83417	1.88009	0.795917	1.2580799999999999
205.511	240.601	440.96	265.061	272.85	214.176
0.0	0.0	544.124	0.0	0.0	0.0
166.25099999999998	154.671	141.372	153.436	136.55100000000002	150.58700000000002
4.46427	6.44243	3.9649300000000003	8.84558	8.01566	4.77643
0.0	0.0	0.0	0.0	0.0	0.0
0.0	9.25737	10.0541	10.3058	4.799169999999999	10.837
10.7642	4.66017	16.4491	1.2969899999999999	3.6238599999999996	4.0915099999999995
15.7708	20.4831	3.70767	7.6009899999999995	7.0791699999999995	23.9782
2.1499099999999998	0.0	2.69568	2.76316	0.0	0.726392
2.32697	2.01484	0.0	2.24304	0.0	0.0
68.8084	84.0129	58.8904	79.7411	91.6187	66.2185
1.84422	7.185789999999999	6.937130000000001	0.888849	1.65566	0.934658
76.498	73.3977	54.4395	79.7177	61.2521	62.8696
40.5727	63.4301	41.3337	46.714	68.8017	44.552
79.5246	58.2642	705.6560000000001	131.692	69.5632	157.08
53.7905	49.4863	63.23	19.4439	63.3816	44.2996
0.0	0.0	0.0	0.0	0.0	0.0
41.0168	33.1474	36.8575	38.6588	55.6438	30.4884
101.96799999999999	114.09899999999999	112.855	89.2174	105.626	112.102
193.755	179.99900000000002	165.12400000000002	219.84099999999998	224.679	222.987
586.436	561.8580000000001	447.05699999999996	481.663	507.785	513.521
105.96	178.907	279.003	15.3207	123.664	3179.11
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	9.07325	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	100.242
0.0	0.0	0.0	5.24747	0.0	22.0717
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	4.970680000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
134.349	135.717	84.2272	172.672	120.613	45.3926
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	6.1584699999999994	0.0
73.4716	60.3818	74.9472	56.4172	34.6567	132.534
0.0	0.0	0.0	0.0	0.0	0.0
0.0	11.9485	0.0	0.0	0.0	27.9745
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
95.36399999999999	45.8736	9.96438	20.4277	47.5632	42.9609
124.32600000000001	100.31	146.144	130.737	142.055	171.84400000000002
0.0	0.0	0.0	2.9257	0.0	0.0
157.88	179.824	154.44799999999998	182.828	194.058	149.289
101.58	115.84299999999999	104.844	85.9753	93.4184	77.8498
5.050009999999999	7.495939999999999	6.10583	8.34492	8.41969	7.3124899999999995
43.8185	28.4557	17.1694	21.1191	42.6166	25.9087
17.6396	22.9103	22.1175	22.6712	15.8361	21.8529
109.02600000000001	91.689	88.6798	94.8258	107.44200000000001	85.4228
5.68277	2.46026	3.5626800000000003	4.56484	4.25146	4.8001
356.153	339.219	357.65	289.35900000000004	260.35900000000004	282.35400000000004
72.4471	83.6393	71.3727	73.1595	58.8456	55.9491
0.0	0.0	0.0	0.0	0.0	0.0
162.398	43.266000000000005	246.697	96.3326	56.0745	88.6351
158.987	182.679	155.179	172.137	184.672	176.426
1.41028	3.66335	3.31554	2.03913	5.06436	2.1442200000000002
0.0	0.0	0.0	0.0	0.0	0.0
30.8385	35.9096	21.0002	51.2522	46.778999999999996	34.4919
1480.03	1564.97	1500.84	1328.03	1481.78	1444.87
0.0	0.0	2.24399	0.0	2.8563400000000003	0.0
0.0	0.0	1116.01	1143.95	0.0	0.0
4.02289	4.06383	3.78309	5.17039	6.01929	6.796069999999999
0.0	0.7106279999999999	0.0	0.0	0.0	0.0
0.0	1.19763	0.0	0.0	0.0	0.0
3.3810599999999997	0.0	9.53855	3.2591099999999997	0.0	3.42708
694.684	626.566	979.9110000000001	1004.44	545.7	616.122
0.0	0.0	0.0	0.0	0.0	0.0
260.62	189.395	109.413	224.304	213.083	207.56
1.62792	0.0	0.0	1.5692	0.0	3.30015
60.4715	71.9952	75.8223	82.5781	45.2405	79.1721
10.0572	11.6109	3.15257	22.6205	33.1061	16.9902
45.4259	68.8323	53.3976	65.6813	45.8791	46.0442
65.5664	37.8478	45.2159	46.3478	56.9006	39.8753
70.4617	70.6183	63.6527	54.0154	59.7708	68.6089
2.85277	4.940230000000001	0.0	0.0	7.68328	2.8916
0.0	4.49702	124.544	7.509510000000001	9.325289999999999	26.3218
109.041	100.83200000000001	113.493	103.068	95.9919	108.37899999999999
4.2874	2.96985	7.257289999999999	8.26553	6.92828	5.21491
27.2817	10.63	16.676	17.0935	18.3692	13.8265
93.1905	113.625	93.0008	115.495	93.9067	111.80799999999999
4.12067	7.13589	2.9062799999999998	11.9161	6.47387	5.220940000000001
96.6312	95.4357	62.4738	82.9581	93.5288	85.7032
42.4166	31.9881	27.4499	31.6542	31.9379	31.8987
94.5201	72.7482	95.4699	87.7365	50.2851	85.1614
285.306	270.689	279.716	236.982	258.86	264.578
1.11537	0.9657600000000001	1.04888	2.15028	2.0026599999999997	1.13055
12.3924	4.41829	4.11306	7.7293899999999995	0.654432	3.69443
176.035	179.824	172.982	207.817	177.56900000000002	172.416
25.929000000000002	72.5342	35.6373	57.6781	51.9278	30.3253
130.7	99.5881	113.07600000000001	75.5914	101.69200000000001	93.6182
65.9307	53.4041	90.0008	75.8533	72.5551	34.4919
31.3956	76.1162	35.4289	42.3685	59.1897	35.0052
1167.87	1174.75	1934.52	1069.61	1182.7	1140.69
150.112	127.255	147.816	121.213	76.9074	117.90100000000001
413.945	400.333	587.043	458.545	436.056	434.805
139.618	134.839	176.74400000000003	201.873	130.164	185.062
120.009	130.851	104.495	115.68	99.7579	139.66299999999998
24.9843	22.7147	18.796	28.8998	11.2149	24.0581
673.163	572.419	707.437	541.599	557.386	562.715
9.41867	2.71843	20.6669	3.02632	22.5485	6.36458
190.769	195.25799999999998	137.627	164.127	150.303	169.7
119.803	118.988	106.697	118.199	67.0629	119.29
73.0309	40.1299	50.1874	63.6279	74.3899	37.0125
126.82	115.853	88.6243	128.975	128.476	107.318
7.1924399999999995	6.22769	0.0	0.0	0.0	0.0
57.3865	27.8258	47.4898	59.742	41.2153	55.8409
31.1522	38.5338	19.5302	32.8885	26.6354	36.0871
0.0	0.0	0.0	0.0	0.0	0.0
1011.96	1115.19	1185.22	1192.72	1131.49	1174.93
0.0	0.0	0.0	0.0	0.0	0.0
42.9387	23.7314	30.9287	30.8223	27.066	21.2985
100.065	103.648	101.13600000000001	114.485	107.465	102.375
0.0	0.0	0.0	0.0	0.0	0.0
1.6505599999999998	0.0	0.0	1.59103	0.0	0.0
60.4715	49.0877	35.5417	54.6473	33.9304	30.6473
1.9779200000000001	8.56307	3.7200300000000004	1.90658	5.32707	6.01452
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.02442	0.0	0.0	0.0
10.4101	7.211010000000001	9.78956	6.02078	3.7383	6.33108
0.747325	1.94125	1.40555	0.720371	0.0	0.757497
0.0	0.0	0.0	1.1903700000000002	0.0	1.2517200000000002
2.1956599999999997	2.8517200000000003	0.0	2.11646	1.97117	0.0
0.0	0.0	0.0	3.8387599999999997	0.0	4.03659
10.1432	1.46377	7.94879	21.1842	0.0	5.140619999999999
63.0377	111.537	108.25	103.035	123.027	138.904
269.904	285.436	251.877	237.33	215.488	252.69400000000002
148.344	415.309	97.6509	243.08900000000003	288.55	190.46
55.5711	29.9396	19.7421	39.2823	21.0644	25.0344
91.6203	187.59400000000002	111.5	135.071	123.863	113.626
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.41488	0.0	0.0	0.0	7.678660000000001	0.0
10.3466	10.7505	8.43251	7.31383	5.88285	5.59328
387.82800000000003	366.029	339.18	280.38	309.876	290.899
0.0	14.8923	0.0	8.289489999999999	0.0	0.0
11.0469	12.7535	15.3352	18.2545	10.3897	9.06444
130.305	126.171	127.80799999999999	140.461	105.661	132.078
19.4362	1.9799	5.375769999999999	5.51035	4.10564	4.63547
5.16728	1.49139	1.61975	0.0	6.1852800000000006	0.0
21.8038	26.1997	33.0577	18.4439	32.7574	16.2372
79.9367	110.03299999999999	73.2442	79.0293	99.3651	87.2574
21.6394	18.2438	10.7103	25.7992	12.7809	14.4302
52.7445	45.6697	24.8002	76.2633	0.0	0.0
13.1133	5.677169999999999	12.3316	0.0	0.0	19.9377
0.0	0.0	0.0	0.0	0.0	0.0
187.382	54.0825	205.581	90.3118	84.1117	158.27700000000002
28.8811	34.1007	20.9869	31.6358	21.214000000000002	22.621
62.2088	74.5816	67.5006	36.9016	85.9205	38.8034
70.0914	68.172	65.9132	68.4889	62.063	59.3667
57.656000000000006	70.7233	60.9965	69.4706	56.0745	63.3108
1.9746299999999999	1.70976	100.274	3.8068199999999996	1.7727400000000002	0.0
1.1324	0.0	0.0	0.0	0.0	1.14781
110.245	123.53299999999999	109.771	168.77900000000002	139.727	144.612
22.2864	57.8912	31.4369	37.5946	30.0117	16.9423
27.5989	23.8969	14.4187	14.7797	11.012	18.6497
0.0	1027.57	1116.01	1143.95	1065.41	0.0
64.0294	55.4409	68.5178	60.6559	51.5363	55.9491
0.0	2.42351	3.94815	0.0	2.51277	1.41852
234.42	241.035	261.78	169.47400000000002	157.839	193.05900000000003
0.0	0.0	0.0	0.0	0.0	0.0
19.6971	17.0551	13.8922	9.49335	4.4208099999999995	4.9913099999999995
0.0	0.0	0.0	0.0	0.0	0.0
5.26276	3.4176300000000004	4.94905	3.80471	1.18117	5.33439
0.0	0.0	0.0	0.0	0.0	0.0
432.529	472.82199999999995	437.25199999999995	453.41	495.09	421.976
4728.37	5882.96	4601.35	5219.64	5329.86	5431.97
7.0014899999999995	21.2182	23.0445	10.1234	0.0	10.6452
0.0	0.0	0.0	0.6845899999999999	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
12.7608	5.52456	6.00005	6.15026	2.86402	6.467230000000001
4.90394	12.7384	18.4464	14.1812	13.2076	24.8534
181.111	187.206	158.091	137.408	148.59	158.10399999999998
53.1173	55.6751	63.096000000000004	68.7178	50.1962	60.9245
16.3465	2.8307700000000002	6.14882	0.0	5.87005	0.0
36.9105	40.2968	26.41	37.8996	28.0941	30.9063
151.79399999999998	71.6908	51.9074	106.414	136.274	111.898
0.0	0.0	0.0	0.0	0.0	0.0
250.05200000000002	171.834	223.949	160.689	203.106	172.993
0.0	0.0	0.0	0.0	0.0	0.0
44.4882	30.191999999999997	36.1827	27.8164	30.2245	36.5625
0.0	0.0	1.95448	0.0	0.9329379999999999	0.0
0.0	0.0	55.8005	2.04277	9.51263	2.14804
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
392.23199999999997	405.415	297.393	311.301	411.31800000000004	391.907
372.67400000000004	392.777	301.624	396.039	382.56199999999995	411.805
6.24607	5.40825	0.0	0.0	5.60745	0.0
3.2161299999999997	2.78474	3.02442	9.3004	2.8873	3.2599099999999996
113.554	113.103	92.8264	108.02799999999999	128.596	112.84299999999999
