mK1	mK2	mK3	mK4	mK5	mK6
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
27.0687	33.5917	26.0987	29.1514	20.4048	21.5269
5.41919	0.0	4.57187	4.53923	0.0	0.0
0.0	2.7623	2.68267	0.0	4.1948	0.0
124.48200000000001	155.776	118.97200000000001	127.602	119.428	116.304
305.672	412.227	304.76599999999996	397.485	397.597	364.12800000000004
32.7078	37.1949	33.6142	23.9099	29.8109	31.1192
2.77473	2.41037	2.3408900000000004	1.16209	1.83018	4.63398
784.0189999999999	1070.25	337.94300000000004	456.939	815.242	1078.3
192.09	266.986	201.833	209.168	230.365	264.42
0.0	0.0	0.0	0.0	0.0	0.0
99.3172	124.62	135.924	118.315	93.1678	127.779
415.461	355.57199999999995	345.32199999999995	413.142	334.781	309.89599999999996
1.6031799999999998	4.177969999999999	2.70502	5.37142	2.11488	3.5698800000000004
35.6369	48.3235	49.1304	56.7882	40.705	41.1289
495.59	380.68800000000005	474.80699999999996	465.412	446.88300000000004	467.965
115.429	214.305	156.57299999999998	161.143	194.071	146.155
713.793	536.27	756.804	702.923	466.569	622.89
0.0	0.0	0.0	0.0	0.0	0.0
61.3348	66.6009	43.1207	66.3598	66.3026	55.9589
0.0	0.0	0.0	0.0	0.0	0.0
111.045	119.945	118.336	108.31200000000001	179.25599999999997	142.343
1.8830099999999999	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.69756	0.0
139.14700000000002	145.599	222.331	186.30700000000002	158.529	131.45
4.40567	15.3086	6.19471	12.300999999999998	1.9372900000000002	6.54024
41.3702	42.0117	32.4439	30.7481	46.8882	36.3295
4.877269999999999	11.2982	4.11468	9.53238	4.2893300000000005	7.24032
650.411	748.127	709.21	773.054	790.182	787.123
0.0	2.2299	1.44375	0.71672	1.12877	0.952674
0.0	0.0	0.0	0.0	0.0	0.0
646.4	788.801	882.92	786.3760000000001	588.7819999999999	548.3340000000001
0.0	0.0	0.0	0.0	0.0	0.0
97.681	95.6103	123.03200000000001	133.67700000000002	96.1904	119.478
0.0	10.3373	0.0	39.8703	0.0	0.0
0.0	1002.71	0.0	966.8560000000001	1522.71	0.0
42.1978	47.3482	50.4333	42.7095	66.104	58.7277
14.2504	17.0214	33.0614	1.49206	2.34986	1.98327
348.464	327.931	306.22900000000004	297.962	258.574	293.0
7.627439999999999	16.1965	2.85994	7.098789999999999	7.82598	14.1537
515.644	696.557	592.6659999999999	604.285	652.145	650.479
0.0	0.0	0.0	0.0	0.0	3.42709
155.653	177.201	133.389	120.771	178.31599999999997	205.22400000000002
0.0	0.0	0.0	0.0	0.0	4.26963
0.0	0.0	0.0	0.0	4.63535	1.9561
417.931	668.4760000000001	486.904	397.3	490.06800000000004	771.8330000000001
50.831	38.6367	28.5889	28.3848	36.3216	23.5809
0.8316180000000001	0.722416	0.0	0.0	1.09705	0.9259059999999999
232.27599999999998	212.55700000000002	330.586	231.68900000000002	182.445	215.18
20.4192	31.3022	11.1466	34.2072	12.6761	10.6985
26.5163	59.7453	31.9243	13.8816	21.498	24.2947
70.5777	156.241	84.512	101.072	108.12200000000001	121.67200000000001
6.139819999999999	13.334000000000001	5.17983	2.5714200000000003	8.09953	0.0
16.313	52.2857	7.59305	22.6165	28.1984	65.1347
33.7986	35.6785	32.4843	35.1193	40.6358	34.2963
97.0418	88.7357	68.9422	128.344	107.803	96.6712
0.74905	1.95207	0.0	0.627421	0.988132	5.0038599999999995
351.381	346.44699999999995	484.681	437.07199999999995	298.98	322.756
3.0781	0.0	3.89523	2.57828	2.03028	1.71354
13.0152	24.0255	9.60769	15.6714	15.0232	19.9249
76.2073	69.7309	86.5798	71.4929	41.5529	74.6659
74.0644	52.1994	87.2419	59.6969	44.2434	71.5705
0.0	0.0	0.0	0.0	1.3817700000000002	0.0
0.0	0.0	0.0	1.51189	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
136.27	83.5594	60.863	20.1428	126.89299999999999	62.4729
0.0	0.0	0.407792	0.809762	0.0	1.6145200000000002
23.2719	26.9547	20.9421	15.5944	26.6065	38.001999999999995
243.863	211.84099999999998	205.734	177.03	171.57299999999998	181.00799999999998
6.93265	30.1115	8.77305	2.90347	18.2908	23.156
0.0	0.0	0.0	0.0	0.0	0.0
304.323	289.145	323.934	347.51	261.888	277.943
2.56851	2.23123	2.60029	5.59374	1.35533	0.0
174.892	214.078	148.888	157.14700000000002	226.519	228.354
101.719	218.983	115.663	125.95100000000001	110.84899999999999	93.5555
40.7461	39.7594	44.7349	23.8441	32.3981	36.6655
73.324	90.6185	77.8026	62.051	69.8034	84.1623
65.4492	74.9451	128.001	97.1839	90.2638	52.9962
91.7781	70.5272	77.4282	121.227	60.5359	35.3713
2.62636	0.0	0.0	0.0	0.0	0.0
74.577	58.3057	68.5091	54.8324	38.2591	43.3614
7.43262	21.9525	14.4221	13.074000000000002	8.82447	13.2405
0.0	0.0	0.0	0.0	0.0	0.0
12.2967	19.0418	18.9439	13.8826	21.1586	23.8102
0.0	1.46918	0.0	0.7083189999999999	0.0	0.0
24.5593	32.0015	37.9854	13.7143	32.3981	18.2292
279.348	359.42	360.176	322.285	535.383	311.02
0.0	0.0	0.0	0.0	0.0	0.0
26.5588	30.1701	1.72355	3.4225	0.0	25.0208
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.08468	4.28739	3.12285	4.1340699999999995	0.8138489999999999	5.49506
106.447	106.91799999999999	137.512	161.607	157.976	129.627
0.0	0.0	0.0	0.0	0.0	0.0
4.208880000000001	4.8749400000000005	3.84671	4.99439	3.70152	7.02912
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
144.134	198.641	187.78400000000002	183.387	196.55700000000002	190.268
166.18099999999998	204.834	142.093	167.41299999999998	139.236	115.014
46.3964	120.912	54.5617	67.1264	174.342	159.666
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.95842	0.0	0.0	2.97405	0.0
3254.88	5329.74	4272.47	5130.43	4924.81	4573.31
0.0	0.0	0.0	0.0	0.0	0.0
23.7589	33.8251	20.6009	27.0874	47.0134	37.4746
3.56996	4.1349	2.00785	4.98379	3.13961	2.64981
79.8563	138.74	128.616	127.698	86.1912	169.738
433.35	781.9789999999999	465.301	392.68199999999996	709.3860000000001	1000.05
54.4298	70.9236	40.3774	42.4473	45.8052	51.1973
128.703	121.169	143.826	125.866	96.8918	150.048
4.66065	5.3981900000000005	0.0	5.20515	12.2965	1.7296900000000002
5.27264	3.48101	4.27031	4.7698	3.3386699999999996	1.87854
371.7	302.467	383.478	390.11800000000005	342.647	327.834
81.3497	55.388000000000005	87.179	58.9322	69.6097	46.5105
59.1942	70.7041	68.666	74.3735	68.3268	65.9055
12.7596	14.251	10.3801	16.4133	23.4448	15.220999999999998
88.4379	110.74700000000001	71.7033	88.5082	71.2114	80.5621
17.9868	23.0977	14.5148	19.6515	19.6013	21.7676
830.5160000000001	197.653	886.1010000000001	668.7869999999999	163.791	173.295
2.11408	29.3835	24.9694	10.6248	19.5219	9.41507
32.4321	30.7345	27.3612	34.5747	31.1154	39.3918
156.565	381.351	132.086	149.143	303.732	283.692
0.0	0.0	9.10101	0.0	0.0	0.0
62.733000000000004	65.3943	31.7546	31.5279	33.1024	0.0
9.579139999999999	16.6425	5.3876	9.36098	21.061	7.1101399999999995
0.0	0.0	1.14836	0.0	1.79565	0.0
0.0	0.0	0.0	0.0	0.0	0.0
27.8446	49.1095	46.982	45.233000000000004	25.6012	26.3044
70.7362	89.3783	75.9516	71.3696	116.64200000000001	94.8654
174.11599999999999	169.93599999999998	159.85299999999998	156.996	151.325	136.84
0.0	0.0	0.0	0.0	0.0	0.0
191.25599999999997	121.186	159.454	148.892	77.1745	135.28
65.5418	95.3756	78.5386	62.5921	103.53299999999999	119.45200000000001
26.9933	17.8657	30.3637	34.4537	35.6091	25.7604
231.577	245.988	237.885	330.661	264.33799999999997	253.825
0.0	0.0	0.0	0.0	0.0	0.0
163.316	86.5652	189.157	97.3811	43.818999999999996	52.3925
183.636	83.5594	110.66	80.5713	69.2142	146.041
7.93324	6.8915	6.6928399999999995	9.96758	0.0	4.41635
0.0	0.0	0.931874	0.0	0.0	0.0
2.97305	3.22831	3.13525	3.11286	5.88298	4.1376599999999994
99.0763	133.695	88.4543	94.2684	123.086	117.806
13.8832	15.5059	3.3464199999999997	1.66126	2.61634	4.41635
0.0	0.0	0.0	0.0	0.0	0.0
9.6593	67.1272	24.4471	56.6359	57.3406	75.2812
13.1076	29.8893	13.8227	15.0964	29.179000000000002	13.6816
151.988	153.44	135.155	185.801	243.851	182.94099999999997
171.658	151.938	153.03799999999998	154.27700000000002	146.273	152.38
710.4889999999999	690.539	858.2719999999999	731.395	755.243	614.491
1.3139299999999998	1.14139	0.554245	0.0	0.866654	0.0
79.9821	50.5304	98.1476	73.0852	62.3473	68.8116
0.0	0.0	0.0	0.0	0.0	0.0
393.108	489.394	175.328	295.719	587.945	362.409
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
15.5823	11.4536	9.10101	13.052	3.16243	12.0108
280.772	325.204	118.436	174.208	363.53	457.33099999999996
0.0	3.8940300000000003	3.7817800000000004	1.8773900000000001	2.9567200000000002	7.48636
89.9575	80.779	75.8922	85.51	98.6696	79.9003
61.1542	43.1632	45.1434	105.65	45.3788	17.022000000000002
0.0	0.0	0.0	0.0	0.0	0.0
0.771582	2.34592	0.650941	0.6462939999999999	2.5446400000000002	1.28859
9.153739999999999	7.156560000000001	6.17801	5.36716	7.245260000000001	8.153260000000001
204.101	241.36599999999999	266.242	224.115	194.581	294.078
0.0	0.0	0.0	0.0	3.9654	0.0
165.584	181.364	188.283	126.63600000000001	186.778	173.67
316.218	386.63599999999997	253.668	215.878	499.131	485.36800000000005
131.87	221.668	179.158	176.44400000000002	146.849	154.44799999999998
13.5798	11.7966	0.0	5.68739	8.957130000000001	15.1195
278.074	251.88299999999998	336.18800000000005	273.401	265.45599999999996	222.72
8.4874	0.0	7.160360000000001	0.0	0.0	0.0
95.4449	76.9894	88.7895	96.3644	68.0133	86.8157
71.0851	86.2549	80.4368	66.6308	75.1681	97.3604
0.0	0.0	0.0	0.0	0.0	0.0
67.2979	103.601	78.3359	72.0682	97.7682	78.7218
24.5014	17.7367	22.9672	22.8032	14.3652	18.1862
17.3316	27.1004	20.4704	29.0347	41.1544	42.4527
34.9784	30.3853	10.7307	18.6446	25.1688	35.4038
39.271	64.5733	38.4554	37.006	46.2549	39.0388
29.6923	32.2416	22.5448	31.0886	37.211	38.0175
50.7585	68.5895	53.9242	45.6658	79.3596	75.3513
62.9611	60.303000000000004	54.4788	54.0898	57.501000000000005	86.2763
1.8738400000000002	1.8990799999999999	1.31738	2.0927599999999997	2.47193	2.08629
0.0	2.94483	1.42997	0.0	0.0	1.88716
2308.57	2005.43	3895.23	1933.71	3045.42	7710.95
0.19826300000000002	0.344457	0.501791	0.664277	0.261544	0.220742
414.94	363.72900000000004	410.527	361.781	422.976	398.98699999999997
0.0	0.0	0.0	0.0	0.0	0.0
172.123	150.998	159.911	193.65599999999998	146.328	158.515
28.5311	21.2439	12.3789	23.2155	16.1304	17.2443
0.0	0.0	0.0	0.0	0.0	0.0
325.241	186.97	299.944	253.733	235.558	252.06099999999998
1514.12	1154.71	1523.81	1528.29	865.6	1154.76
141.244	150.536	138.686	177.46400000000003	171.452	177.74200000000002
2.15956	7.50393	0.0	3.6177900000000003	5.69771	6.01103
0.0	0.0	0.892583	0.0	0.0	0.0
89.1861	73.5732	99.6002	75.7791	70.253	73.5805
228.507	208.71	275.39799999999997	264.682	161.917	199.17
32.5856	42.6362	31.9394	27.2944	38.5271	37.0328
0.0	0.0	0.0	0.0	0.0	0.0
144.286	105.755	110.314	98.1963	130.858	110.443
0.0	4.5065800000000005	2.18833	0.724236	2.2812200000000002	3.85066
127.12100000000001	180.11	131.332	132.10299999999998	169.489	174.83599999999998
3.54728	3.08148	0.59853	0.5942569999999999	4.67951	3.15958
0.0	0.0	0.0	0.784149	0.0	0.0
6.139819999999999	3.5557199999999995	1.7266099999999998	1.71428	2.69984	2.27865
1.6478	0.715713	0.0	0.0	1.0868799999999998	0.0
15.0488	27.2054	29.1662	22.1443	25.7541	18.5664
118.818	152.924	119.92	140.128	155.3	130.666
92.3957	87.1426	104.675	94.5296	109.26299999999999	92.9517
0.0	0.0	0.0	0.0	0.0	0.0
7.43502	1.61468	0.0	1.55693	7.3561	4.13899
148.94	117.25299999999999	180.62599999999998	152.046	147.359	119.18799999999999
1154.29	1002.71	0.0	0.0	0.0	0.0
1.40254	0.812242	0.788828	0.391598	0.616732	0.520517
0.0	0.0	0.0	0.0	0.0	0.0
230.857	191.42700000000002	203.614	254.898	96.8998	128.516
23.6777	34.2808	24.9694	24.7912	33.838	24.1654
176.87900000000002	172.196	258.567	213.296	201.15099999999998	154.491
175.072	114.706	135.18200000000002	110.604	129.17600000000002	82.5937
0.0	50.1357	121.726	96.6856	57.1017	48.1934
4.89935	11.9168	0.8266620000000001	0.0	6.46312	1.09097
0.0	0.0	0.0	0.0	19.2748	0.0
0.0	0.0	0.0	0.0	0.0	0.0
59.3391	60.1382	51.2531	44.3783	86.666	56.6287
308.601	315.335	427.241	281.689	417.539	468.031
0.0	0.0	0.0	0.0	0.0	0.0
164.003	218.69099999999997	204.456	195.99599999999998	227.373	196.554
0.0	0.0	0.0	0.0	0.0	0.0
73.4601	59.6293	80.2617	83.2192	61.957	62.3472
73.9198	108.66799999999999	110.333	80.9682	97.5136	101.29299999999999
0.0	0.0	0.0	0.0	1.45854	0.0
4.99691	4.34075	4.2156199999999995	0.0	13.1837	5.56345
0.0	0.0	0.0	0.0	0.0	0.0
185.36	91.4884	85.2971	199.37	125.04	126.64
43.3616	79.1021	57.7993	53.0281	78.9385	59.8646
0.0	0.0	0.0	0.0	0.0	0.0
822.9630000000001	1476.22	919.7080000000001	1020.57	831.852	1070.96
0.0	0.0	1.5783	0.0	2.46793	0.0
55.7184	49.1243	58.9337	61.9958	51.5616	55.5544
4.25936	7.4001	1.7966900000000001	3.5677300000000005	2.80943	7.11342
1.58938	3.79685	1.00565	1.66412	4.7175199999999995	2.65437
69257.2	48130.2	45769.0	66713.0	51772.2	51406.3
12.6277	13.4626	19.3696	18.7506	12.1151	7.668769999999999
1103.29	2033.62	1208.46	1106.64	1657.25	1512.25
298.127	179.293	239.69	304.143	210.08700000000002	151.779
2.48769	0.0	4.19745	4.16748	0.0	2.76974
169.60299999999998	102.274	129.887	135.167	102.09299999999999	94.416
44.4406	46.7323	74.9842	64.653	58.6252	36.4584
542.966	823.457	498.329	554.187	1073.55	995.1
0.0	0.0	0.805466	0.799715	0.0	1.0629899999999999
322.126	404.194	382.478	434.71	295.099	302.195
0.0	0.0	0.0	0.0	0.0	0.0
26.2338	43.8249	10.2148	42.2577	15.9725	31.4549
67.1979	60.2569	57.6056	50.8394	88.6461	73.61
14.2925	4.13856	10.9094	8.5512	2.69348	3.78879
255.342	274.987	299.52	309.101	246.864	247.295
769.5239999999999	697.1239999999999	779.047	515.656	391.55400000000003	599.74
278.563	227.778	356.31800000000004	272.533	251.43	283.777
143.85	181.50799999999998	160.095	187.675	187.847	157.894
124.079	146.732	140.371	163.69899999999998	157.019	156.778
359.39300000000003	650.111	433.99300000000005	468.671	568.925	444.07800000000003
0.0	0.0	0.0	2.24328	0.0	0.0
1.45743	0.0	2.45911	6.10389	0.0	9.73604
170.75900000000001	251.40099999999998	177.736	144.889	267.681	258.019
82.7176	101.251	103.883	74.7975	60.7597	74.3047
22.6331	127.79700000000001	38.1886	66.3528	149.285	88.1971
4.83978	2.10212	0.0	2.02695	0.0	0.0
75.618	57.9603	71.3	74.5168	76.2823	56.953
237.804	320.311	245.706	264.095	313.707	252.86700000000002
107.07799999999999	82.3505	131.775	95.0399	77.7555	94.0626
16.9126	16.5282	10.7012	23.0204	11.1554	7.061310000000001
85.2823	60.3006	95.37299999999999	114.62700000000001	78.4903	72.8698
8.18063	14.2128	12.4228	10.9636	12.9501	20.0379
0.0	0.0	0.0	0.0	0.0	0.0
2.46342	1.52853	4.45339	2.6529599999999998	3.7139300000000004	2.7427099999999998
0.0	0.0	0.0	0.0	0.0	0.0
77.9265	105.771	65.7423	77.5116	109.22399999999999	37.9582
0.0	0.0	0.0	0.0	0.0	0.0
76.4527	128.269	92.3221	84.12899999999999	117.664	105.984
344.26099999999997	409.001	414.296	381.654	560.999	414.29400000000004
86.6798	101.652	114.566	101.647	110.535	122.243
0.0	0.0	0.0	0.0	0.0	0.0
1.62805	4.24279	0.0	0.0	6.44307	3.6252699999999995
0.0	0.0	1.25815	1.2491700000000001	0.0	0.0
13.5162	42.2689	4.56116	11.3215	14.2643	15.0487
43.2416	54.4286	41.6921	43.611999999999995	66.3567	52.0744
3.84009	8.830160000000001	3.23968	3.7841699999999996	6.853689999999999	7.2934600000000005
4.1671	4.8265400000000005	2.3437	2.32697	5.49715	1.5465200000000001
48.6015	55.4131	40.3618	45.1623	52.0928	55.8029
41.8458	49.4209	49.9796	59.0747	68.2274	45.0198
0.0	0.0	2.59682	0.0	0.0	1.71354
0.0	0.0	0.0	0.0	0.0	0.0
91.1279	149.52700000000002	153.759	156.90200000000002	173.643	200.101
75.0366	19.4163	39.0601	62.8523	31.5915	42.6608
5.8415300000000006	11.6713	5.421	9.29669	18.4945	7.8046
0.0	1671.19	324.603	966.8560000000001	507.57099999999997	1285.16
203.271	299.553	269.482	304.043	335.18800000000005	250.565
97.5985	103.98700000000001	100.383	80.0946	90.5755	107.06299999999999
31.3927	49.821000000000005	30.0495	39.9485	46.1911	47.0508
6.43219	8.127360000000001	7.399760000000001	5.38775	5.3996900000000005	5.20834
0.0	0.0	0.0	0.0	1.58451	0.0
1071.15	1251.29	1057.0	1055.93	1122.27	1252.87
273.356	284.767	324.303	332.72	235.239	291.27099999999996
20.2506	16.3121	18.0162	24.980999999999998	9.22856	17.6274
56.1111	320.311	0.0	0.0	74.0207	0.0
7.42572	20.0686	9.74504	11.7488	13.0611	16.5353
14.1291	19.2111	21.2486	22.6406	23.5011	23.2546
0.0	5.115880000000001	0.0	0.0	15.5379	13.1139
0.0	0.0	0.0	0.0	0.0	0.0
149.974	228.21599999999998	143.10399999999998	188.86599999999999	203.301	204.98
3.81961	6.636089999999999	0.0	3.19939	7.05426	0.850535
29.3152	30.2406	22.4131	39.902	26.587	40.7987
79.2831	91.2539	87.2954	91.4603	81.6383	78.4026
2.8595	12.4201	2.41241	3.19358	6.287000000000001	6.36742
0.0	0.0	0.0	0.0	0.0	0.0
18.2284	16.3005	13.1168	18.8611	7.07251	14.9229
13.2677	32.2712	11.1932	11.1133	14.0019	23.6351
1940.02	1603.01	1951.94	1672.17	1762.43	1889.98
0.0	2.51685	0.0	0.0	2.29324	10.9677
61.4595	135.141	97.2188	123.87299999999999	101.345	130.44
3.93149	2.73219	1.99007	3.9517300000000004	0.0	3.50179
44.6276	0.0	40.7025	37.8862	0.795565	0.0
408.91	425.139	556.85	427.466	524.56	478.57300000000004
345.181	335.837	274.903	340.019	382.499	276.709
6.44853	16.8053	21.7611	10.8029	0.0	28.7186
33.62	51.9204	18.9089	25.0319	34.4951	37.4318
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
8.02703	16.0378	7.449160000000001	11.4301	14.8247	18.7679
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
40.2658	42.2655	36.8009	33.7275	33.1987	39.2272
601.424	321.258	704.882	629.969	303.885	303.613
19.4079	17.7024	26.6068	20.726999999999997	25.6026	21.6084
101.50200000000001	59.4656	87.6228	96.8833	60.7216	86.7284
380.501	1533.87	303.035	304.08299999999997	1460.32	1662.78
769.5239999999999	989.3439999999999	934.8560000000001	837.942	1076.05	1096.67
0.0	2.1323	0.517708	1.54203	0.809523	2.73292
0.0	0.0	0.0	0.0	0.0	0.0
6.40677	7.42063	4.5042	6.26086	9.8603	7.13316
0.0	0.0	0.0	0.0	0.0	0.0
246.739	278.395	248.83599999999998	301.697	187.065	258.926
35.0255	41.9206	26.2659	33.2499	42.0979	41.5965
0.0	0.0	0.0	0.0	0.0	0.0
15.3905	20.0543	6.4920599999999995	19.3371	0.0	42.8386
274.626	255.959	263.061	310.30400000000003	352.847	291.43
10.399000000000001	20.6479	6.2664599999999995	9.95476	13.7181	21.502
0.0	12.955	2.5163	0.0	0.0	0.0
63.6801	84.4329	70.1233	62.3235	68.973	76.1243
11.8261	12.7063	9.18935	13.0339	29.1487	15.9389
0.0	0.0	1947.62	3867.42	3045.42	2570.32
70.6706	34.1059	59.6209	26.309	41.4343	34.9703
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.874257
0.0	5.86382	0.0	0.0	0.0	0.0
40.764	50.226000000000006	42.1106	50.5204	51.5802	48.6276
6.96192	6.0477300000000005	3.5240400000000003	2.33258	3.67361	1.55025
1.37252	7.15372	2.89479	0.0	1.8106	3.05626
119.23100000000001	105.25399999999999	119.619	132.261	128.381	111.22200000000001
28.7322	33.6408	25.2937	31.3914	37.903	27.8173
135.645	139.36	140.845	126.729	166.896	101.65100000000001
9.215860000000001	20.0142	40.8183	13.509	21.2754	74.3904
0.0	0.0	0.0	0.0	0.0	0.0
51.3016	66.8476	57.7072	42.9714	0.0	47.5984
2.19168	1.90389	0.0	1.22387	0.0	1.62678
8830.29	10557.1	9821.55	10214.1	9288.54	11731.7
0.0	0.0	0.0	0.0	0.0	0.0
147.172	117.819	111.988	142.611	83.7492	122.09
2.98844	1.29801	0.0	1.25159	0.985574	1.66363
3.9328300000000005	13.6656	8.294789999999999	3.29423	10.3762	2.1893700000000003
0.0	0.0	4.4264	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
98.65700000000001	159.977	123.46	130.842	104.117	155.61
0.0	0.0	0.0	6.808839999999999	0.0	0.0
29.3463	50.9854	13.7544	24.5811	43.0145	43.5647
164.615	198.13099999999997	204.132	182.739	206.69099999999997	300.312
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.69152	8.71925	16.9358	2.80248	4.41366	3.7250900000000002
108.384	183.595	184.399	186.108	147.744	191.06400000000002
15.8643	13.2299	16.0606	23.3874	11.7196	18.3695
21.5231	64.0302	26.3662	39.2669	20.614	29.8721
202.951	151.509	216.699	181.949	223.805	169.47099999999998
9.92935	38.8147	23.0363	18.7133	26.1972	22.1102
250.294	226.61	250.86	263.922	251.011	253.99400000000003
152.813	139.858	140.431	182.857	98.3943	144.821
0.0	0.0	0.0	0.6866869999999999	2.1629400000000003	0.9127540000000001
35.7501	50.1995	41.7287	54.1472	36.8242	53.4346
524.6759999999999	1276.18	973.808	703.168	1938.0	1752.49
383.403	612.966	428.407	466.346	645.673	615.332
260.645	226.419	245.023	293.176	245.59900000000002	257.032
8.88482	2.57271	4.99709	4.34124	5.86034	1.6486900000000002
3.9172599999999997	5.67146	0.0	2.1874599999999997	3.44505	4.36139
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
145.586	123.081	143.659	96.9033	120.03399999999999	114.333
19.3302	35.9825	16.3078	32.3827	36.4285	18.4472
14.3321	15.3232	6.51066	8.77281	8.72614	13.5021
0.0	0.0	0.0	0.0	0.0	0.0
50.3465	82.1372	62.158	69.9428	68.0361	64.2579
0.0	0.0	0.0	0.0	0.0	0.0
461.715	690.758	530.185	478.056	346.84	506.923
0.0	0.0	0.0	0.0	0.0	0.0
2249.48	2150.3	2663.29	2565.08	2063.2	2353.93
45.8657	180.09	77.6467	62.7496	180.305	162.389
0.0	0.0	0.0	0.0	0.0	0.0
3.3499199999999996	3.7414699999999996	1.61494	0.801705	1.26261	2.13127
1.9935900000000002	8.65901	0.0	5.0096099999999995	2.6299	6.65885
83.2574	83.5594	81.1507	75.8318	55.4489	80.0974
59.7861	71.9897	67.4175	61.4821	64.8129	77.1095
0.0	0.0	0.0	0.0	0.0	0.0
166.87400000000002	153.224	153.91299999999998	180.335	158.545	157.877
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0284200000000001	0.0	0.0	0.780878	0.0
50.5597	76.2394	78.0656	57.5319	88.0908	66.9132
161.485	93.0426	182.80599999999998	172.53	85.8631	109.16
1384.7	1100.87	1300.9	1427.09	1215.83	1174.16
0.0	0.0	7.2672300000000005	0.0	0.0	9.59073
0.0	1.66012	1.61227	3.20151	7.56314	2.12774
92.0083	70.8439	91.7356	92.8322	85.5146	67.5173
0.0	0.0	0.0	0.0	0.0	0.0
2752.45	2271.77	3142.9	3311.82	1517.42	1488.19
332.673	355.957	339.837	400.82	362.81199999999995	390.496
16.1665	19.660999999999998	19.0943	5.41656	17.0612	14.3995
106.947	60.8676	124.448	115.323	69.7302	64.3263
3.34576	2.9064200000000002	0.806467	2.80248	1.89157	4.78941
1.9935900000000002	3.4636	1.6818799999999998	0.0	2.6299	6.65885
215.75400000000002	198.356	253.312	237.949	142.31	200.18
239.135	187.75900000000001	256.061	562.394	212.33	168.965
15.7046	47.7483	26.4982	19.7317	31.0758	43.7128
18.7232	31.715999999999998	13.4264	14.8988	38.2839	25.0152
145.056	130.763	155.278	163.34	139.905	111.985
0.0	0.86815	0.843124	1.6742099999999998	2.63673	1.11269
