ENSEMBL ID	hP1	hP2	hP3	hP4	hP5	hP6
ENSG00000134256	1.57149	3.8595599999999997	4.18365	0.5774520000000001	3.6395199999999996	3.71919
ENSG00000134258	0.0	0.0	0.0	0.0	1.12794	0.0
ENSG00000134259	4.86442	7.1682	15.5402	2.14495	3.0042400000000002	1.97357
ENSG00000134262	77.2572	55.2849	77.3663	80.2642	76.376	101.475
ENSG00000134265	168.476	153.828	107.711	116.87700000000001	119.971	104.59200000000001
ENSG00000134278	152.05200000000002	147.619	114.296	103.331	133.679	101.60700000000001
ENSG00000134283	90.6098	95.3732	107.074	115.93799999999999	86.1885	80.4164
ENSG00000134285	36.6281	33.7344	12.8588	31.0597	39.1522	40.0092
ENSG00000134287	1888.67	1855.1	1827.92	1757.08	1495.97	1445.05
ENSG00000134291	58.7613	68.7226	65.9797	45.2408	53.2839	62.43899999999999
ENSG00000134294	96.3155	86.0184	66.6009	58.9862	132.937	61.1806
ENSG00000134308	1239.09	1315.28	1498.7	1349.09	1582.98	1144.47
ENSG00000134313	250.658	249.075	176.713	140.685	268.934	146.083
ENSG00000134317	11.5158	9.98214	4.63729	8.21418	7.3212600000000005	13.0545
ENSG00000134318	143.485	122.366	82.2817	91.0445	128.673	82.2523
ENSG00000134321	11.1246	7.9689	12.6926	10.9008	16.222	26.3282
ENSG00000134323	13.6497	24.2756	10.7404	13.4904	21.0749	15.2769
ENSG00000134324	52.012	61.3318	45.6869	51.3388	75.9376	43.2636
ENSG00000134326	12.1514	15.2203	11.0913	8.57297	15.0092	17.748
ENSG00000134330	206.157	175.13099999999997	244.882	271.883	200.575	219.605
ENSG00000134333	1122.26	1094.33	953.949	1022.94	907.2819999999999	760.8510000000001
ENSG00000134339	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134343	68.0603	64.0504	46.446999999999996	35.527	49.4321	30.1077
ENSG00000134352	157.66299999999998	112.023	93.74	85.51	194.17700000000002	135.94
ENSG00000134363	0.6503180000000001	0.0	0.0	2.8675599999999997	4.0163199999999994	2.63844
ENSG00000134369	47.9899	58.5057	26.2694	25.6868	63.8165	33.7634
ENSG00000134371	32.5984	32.2749	42.7723	32.3419	30.828000000000003	28.9312
ENSG00000134375	301.342	296.397	310.437	203.18400000000003	243.92700000000002	243.331
ENSG00000134376	16.3094	15.4061	11.7693	16.9033	20.6617	24.6015
ENSG00000134398	0.0	0.0	0.0	0.0	0.385521	0.50652
ENSG00000134419	360.64099999999996	379.6	498.472	422.548	330.913	522.562
ENSG00000134438	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134440	454.974	402.042	422.899	479.279	438.70599999999996	378.62199999999996
ENSG00000134443	29.1865	26.8807	6.660089999999999	25.7394	9.01271	47.3656
ENSG00000134444	87.1426	69.2922	53.1583	52.5019	71.6695	47.9569
ENSG00000134452	87.8208	86.7122	78.5347	59.3075	89.7852	74.6308
ENSG00000134453	147.92700000000002	138.718	152.207	150.618	143.683	170.22799999999998
ENSG00000134460	0.0	2.2338299999999998	0.0	0.0	0.0	0.0
ENSG00000134461	82.7116	133.31	141.555	113.973	127.706	62.92
ENSG00000134463	3.7515300000000003	8.29236	5.13638	3.30845	1.15846	4.56615
ENSG00000134470	2.46963	4.54905	2.81773	2.72244	5.7196	5.00983
ENSG00000134480	132.76	144.15200000000002	108.42299999999999	118.62100000000001	107.884	124.735
ENSG00000134489	0.567969	1.0462	0.0	0.0	0.0	1.1521700000000001
ENSG00000134490	2.0819099999999997	1.27829	0.0	1.5300200000000002	0.0	0.0
ENSG00000134504	521.5930000000001	543.895	401.449	467.786	349.43199999999996	554.1519999999999
ENSG00000134508	80.2818	72.6191	78.5124	105.884	74.15100000000001	170.128
ENSG00000134516	3.21687	3.70341	0.917574	1.47757	1.03475	1.9033200000000001
ENSG00000134531	70.1982	89.1758	5.52365	42.6948	11.2122	34.373000000000005
