ENSEMBL ID	Human_Muscle_Average_RPKM	Chimp_Muscle_Average_RPKM	Rhesus_Monkey_Muscle_Average_RPKM	Mouse_Muscle_Average_RPKM	Human_Kidney_Average_RPKM	Chimp_Kidney_Average_RPKM	Rhesus_Monkey_Kidney_Average_RPKM	Mouse_Kidney_Average_RPKM	Human_Cerebellar_Cortex_Average_RPKM	Chimp_Cerebellar_Cortex_Average_RPKM	Rhesus_Monkey_Cerebellar_Cortex_Average_RPKM	Mouse_Cerebellar_Cortex_Average_RPKM	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM	Human_Primary_Visual_Cortex_Average_RPKM	Chimp_Primary_Visual_Cortex_Average_RPKM	Rhesus_Monkey_Primary_Visual_Cortex_Average_RPKM	Mouse_Primary_Visual_Cortex_Average_RPKM
ENSG00000130477	0.2017575	0.359846667	0.607052333	0.743441167	0.575182167	1.442467333	0.791760167	0.505763333	86.45546667	81.7013	137.3338167	158.442	153.519	151.551	195.33575	264.696	63.2219	105.4759	233.2676667	280.9001667
ENSG00000130479	161.3595	123.9644167	47.38106667	51.50793333	153.2513167	121.4846667	100.6583833	63.83796667	241.8178333	172.184	227.2916667	157.324	515.2643333	333.0318333	417.5055	214.9878333	466.5533333	375.5396667	317.1116667	184.3636667
ENSG00000130508	16.7536	16.35880167	10.93685833	20.47841667	49.87215167	30.17016667	14.36805	37.41818333	0.584492	1.116072	0.96937	21.03316667	12.22329667	9.107416667	5.164616667	67.39333333	10.38890667	12.962005	9.844851667	64.3683
ENSG00000130511	57.92056667	31.38536667	16.10469667	13.89107333	73.57356667	46.87121667	18.36388333	31.7076	85.5369	62.27818333	55.89811667	86.10913333	166.9793333	108.9087833	75.53706667	161.677	149.5266667	145.1658333	69.89443333	139.2266667
ENSG00000130517	45.90908333	54.13418333	31.46695833	39.5732	60.93996167	160.4668167	122.7418167	505.1386667	11.91066	18.80388333	25.31255	27.57235	15.37965667	19.41721667	24.14173333	24.19353333	20.46353667	13.34970667	15.57270833	34.53705
ENSG00000130520	6957.003333	0	12721.94167	6383.075	15499.82333	0	12324.04667	3196.303333	11892.64167	0	6916.15	5001.925	14668.74167	0	7169.948333	3724.423333	11049.68667	0	5506.506667	4364.870833
ENSG00000130528	533.0761667	436.491	515.0841667	1425.714833	19.34094667	5.371033333	1.062505	0.729151667	1.425931667	0.653115	0.504056667	0	3.036706667	0	0.749976667	42.08183333	8.381398333	1.101543333	0.775281667	0
ENSG00000130529	55.2743	75.48425	56.79758333	54.75008333	146.4251667	137.1787	116.7049667	26.58068333	19.43351667	17.5824	40.02116667	16.5713	19.09195	30.69615	48.71661667	22.64431667	27.80785	47.47748333	85.85916667	23.54551667
ENSG00000130540	0.27211	4.584993333	3.317358333	2.77992	6.122543333	1.332808333	1.221889667	0.30634	222.9981667	210.1771667	302.3888333	653.3361667	643.5698333	594.7971667	722.8173333	858.7448333	371.1940667	608.2893333	743.436	913.7311667
ENSG00000130545	6.578616667	0.665808333	0.79936	4.425583333	177.0925	203.3766667	190.2915	263.081	1.851093333	5.744763333	20.376915	6.84132	1.605198333	1.77325	15.67107333	2.012171667	1.816201667	4.148731667	10.27348333	2.747563333
ENSG00000130558	55.41565	46.895405	91.86108333	23.9939	72.59995833	40.31441667	72.21403333	57.2307	643.5125	520.1738333	730.1635	1311.358333	2619.86	1952.381667	2224.615333	1709.043333	2081.341667	2267.865	1813.07	2299.621667
ENSG00000130559	57.18058333	110.68245	66.55916667	83.96313333	24.01728333	24.20696667	21.89505	33.8308	95.64858333	134.6275	104.0578333	162.5838333	89.55073333	99.10335	95.73323833	170.3863333	58.0393	93.95443333	92.89321667	164.6723333
ENSG00000130560	770.4211667	531.0371667	1079.547833	911.3308333	143.9744333	116.1315667	174.6171667	142.4703333	165.4631667	131.4905	194.2083333	158.7996667	160.8133333	140.8905	157.6133333	173.1595	164.432	147.7145	156.5786667	125.9513333
ENSG00000130561	0	0	0.1498805	0.524614167	0	0	0.3661425	0.499186333	0	0.872428333	0	0.546199167	0	0.755376667	0	4.93483	0.146028833	0.598476167	0	3.260485
ENSG00000130584	10.051215	9.093845	22.67955	22.54737833	27.30106167	40.70166667	61.71278333	19.32178333	119.0961167	113.26575	150.5651667	122.4158667	34.59666667	29.00371667	38.29081667	16.48393	23.87101667	13.35222667	33.58046667	22.96366667
ENSG00000130589	16.47329333	11.00393167	9.95745	11.896995	29.58193667	69.8203	26.50623333	30.75851667	3.050243333	5.801665	5.682763333	7.276426667	5.276706667	6.761581667	5.827833333	7.619401667	9.676434833	5.245158333	5.727861667	6.770243333
ENSG00000130590	2.47723	5.49698	1.63004	22.15733333	56.10485	35.92383333	16.39707167	72.97526667	117.8198333	89.68053333	54.83505	139.2235	33.23175	25.16436667	41.91844167	75.12406667	41.14058	44.89038333	59.31066667	95.14255
ENSG00000130592	53.96323333	48.95618333	36.87185	62.58426667	13.18707167	27.041345	11.49998167	19.69076833	1.975955	2.196845	1.206308333	5.058528333	3.678041667	22.166855	3.196685	11.44471	2.938283333	24.52433333	1.656508333	8.652921667
ENSG00000130595	15123.91167	14393.07	29066.48333	63589.83333	11.02051167	1.392368333	4.779296667	14.544065	0.25128	0.200481667	1.799265	1.738791667	0.682445	4.60582	3.98813	2051.35007	1.098463333	4.657935	13.58055333	7.216026667
ENSG00000130598	23535.82333	23053.94333	40853.45	66208.3	13.598835	1.812503333	7.066916667	18.21588667	0.400195	1.112155	1.265185	7.916741667	0.717546667	0	6.735888333	2242.610293	2.471645	3.0685	20.15882333	9.066323333
ENSG00000130635	10.41622667	5.819761667	17.15621	13.47457667	19.46361167	15.996785	9.372666667	7.28006	3.087908333	5.867286667	8.555225	13.8874	3.1286485	5.099493333	9.795613333	8.785368333	6.103288333	8.930186667	7.52534	14.28456667
ENSG00000130638	173.4208333	314.7366667	171.7981667	137.2306667	214.3435	256.5676667	174.1363333	255.9316667	288.2465	303.7005	272.4316667	646.757	486.4538333	508.5188333	335.2923333	683.9431667	295.9516667	442.4171667	260.2748333	757.444
ENSG00000130640	128.50725	185.5831667	127.10825	61.8674	178.9778333	162.4163333	147.5946667	41.5428	183.2201667	159.0126667	165.8125	95.3897	164.6615	140.4901667	178.7913333	78.3126	156.9576667	147.3696667	165.4218333	84.49275
ENSG00000130643	0	7.353216667	2.316375	4.090183333	1.287023333	2.047676667	1.243248333	0	364.1345	125.30295	165.06015	381.2886667	1327.096	1059.5935	1561.3995	729.0588333	1119.843667	1114.728333	844.5363333	766.0588333
ENSG00000130649	8.552526667	13.57447833	0	719.05695	45.84416	22.751355	3.472843333	7379.431667	67.59833333	108.2409833	0.140652333	1.946696667	61.6284	49.01078333	14.69904	16.43577	63.25706667	60.14973333	2.275701667	100.0712833
ENSG00000130653	36.4902	43.03096667	42.53636667	109.56895	27.4315	30.36351667	52.1544	37.42416667	14.40241667	25.5549	9.721128333	32.36695	31.13555	31.29456667	20.33628333	25.92958333	24.03433333	29.20575	16.16925	26.6025
ENSG00000130669	79.96133333	37.69153333	23.12768333	10.77828	284.6235	184.5674167	172.0511667	101.20665	57.08563333	58.45806667	63.63893333	22.71088333	66.0193	67.15876667	51.30363333	22.04596667	62.18621667	60.2465	46.37116667	13.80980667
ENSG00000130695	164.0599167	160.5414333	197.9161667	130.102	21.48011667	13.90597167	23.90853333	40.53615	32.61593333	22.03991667	55.35071667	31.97	25.38318333	27.7022	49.98832167	29.3599	33.73768333	24.31505	52.4446	25.74241667
ENSG00000130699	26.1351	36.80628333	31.09406667	29.74605	36.10876667	38.34261667	39.75218333	56.42533333	44.49046667	54.96886667	55.8559	55.0931	22.42918333	22.82545	20.89433667	40.2885	23.75781667	24.88868333	29.91815	41.31628333
ENSG00000130700	0.587235	0.59845	2.002446667	0	5.947	12.28683333	8.075441667	4.062741667	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130701	0.868488333	0.376813333	0	0	4.464166667	0.754423333	13.71268167	0	0	0	0	0	1.522113333	0	0	0	0.891545	0	0	0.332905
ENSG00000130702	27.39490833	17.20758167	11.27504167	32.13668333	113.5468383	60.20695	118.0296667	89.21158333	99.23048333	73.89508333	133.35675	11.15436333	16.631275	12.11079167	20.30126333	11.53711167	18.659235	18.39381667	37.60038333	10.55105333
ENSG00000130703	31.66716167	115.18245	85.21755	67.78226667	82.56233333	106.35905	91.47626667	131.7733333	150.6981667	254.3875	259.2886667	154.1035	98.32158333	136.547	107.5875167	129.5045	82.00653333	128.0246667	163.8018333	127.1508167
ENSG00000130706	601.659	792.7173333	903.2421667	251.8298333	252.608	264.1056667	298.5143333	187.5841667	390.0625	275.0666667	301.765	116.69835	224.6633333	224.2543333	324.3538333	127.4865	247.4626667	232.8056667	239.0733333	103.9993167
ENSG00000130707	242.4001167	18.70053	4.329515	25.45005667	2766.6827	1435.576167	1358.59	7487.876667	76.90323333	39.41885	29.83489667	74.7595	162.6033333	151.6215	20.536235	128.9221667	57.30775	105.01885	6.937458333	177.1130833
ENSG00000130711	0	0	0	0	0	0	0	0	0	0	0	0	0	1.249496667	0	5.165626667	0	1.18432	0	0.277301667
ENSG00000130713	26.60721667	28.16165	26.80711667	18.82858333	45.01628333	32.79378333	32.0248	40.5448	59.31905	68.53596667	46.62505	35.35795	47.04575	48.93753333	27.36533333	31.48441667	43.9856	46.8693	31.60683333	29.34045
ENSG00000130714	54.61768333	36.63521667	21.94051667	30.78691667	64.00093333	54.87265	47.2241	81.83556667	142.9796667	110.39755	116.1276167	30.77898333	83.22981667	80.0587	60.22235	23.8934	109.7924667	91.02231667	54.4678	27.26845
ENSG00000130717	91.4059	56.41228333	47.99133333	32.40848333	82.78688333	62.3643	78.63915	236.503	149.2765	110.8155	184.9113333	84.78628333	83.74165	71.85816667	130.7794833	61.08821667	90.12	76.56578333	107.1130833	57.11286667
ENSG00000130720	0	0	0.118423833	0	0.186813333	0	2.877013333	0	0.3778435	4.712478167	1.326118333	9.803945	4.562171667	4.845765	17.190595	18.13361	1.460051667	1.788661667	1.624090167	70.0098
ENSG00000130723	57.04591667	59.02321667	43.85985	192.5445	108.3951167	118.0670333	133.2896667	143.3423333	178.9025	275.707	235.4013333	388.4915	211.4286667	247.6736667	288.72695	424.5696667	123.2867	191.7736667	277.8765	438.1645
ENSG00000130724	591.6371667	577.037	350.1133333	544.7773333	817.886	884.5386667	595.8081667	777.6043333	427.2796667	388.3716667	390.644	747.0868333	496.3655	402.1511667	492	626.1835	538.6998333	424.1025	329.9636667	603.1876667
ENSG00000130725	943.2533333	473.7326667	299.322	351.9453333	780.0278333	297.8005	234.3443333	349.6255	927.8816667	363.4986667	324.944	383.1236667	1652.243333	597.4616667	516.6406667	424.0793333	1302.306667	503.218	409.0221667	423.015
ENSG00000130726	428.619	304.8185	308.6243333	175.571	509.9748333	365.6763333	348.7483333	289.3601667	484.6226667	331.1568333	427.2145	387.4308333	270.3773333	237.7998333	312.0285	315.2676667	283.7623333	261.0551667	313.4168333	331.6416667
ENSG00000130731	150.4443333	114.1337333	60.5472	108.42335	134.5455	95.25946667	52.48226667	930.1856667	159.3398333	143.1532667	94.46796667	117.9623	165.9043333	191.9023333	160.45515	87.28635	183.3176667	234.432	115.829	97.78131667
ENSG00000130733	61.13928333	44.65488333	66.2344	26.30021667	161.0125	116.2032167	117.5998167	99.66531667	70.21871667	79.06458333	125.5785	69.31036667	82.43578333	72.0706	109.3743833	58.05756667	83.19408333	76.55148333	110.28125	66.89028333
ENSG00000130734	178.786	195.1055	176.5476667	145.7618333	117.2555167	141.0091167	122.5496333	155.5188333	92.06598333	66.37051667	84.26181667	129.5436667	58.11366667	53.55351667	76.93655	78.9765	81.37486667	66.30791667	77.70106667	75.38795
ENSG00000130741	217.1252833	20.64886667	47.40871667	0	345.008	25.93765	44.15581667	0	233.9843333	18.0694	36.01451667	0	209.221	16.73702333	23.208365	0	168.0006333	13.47111667	36.2308	0
ENSG00000130748	162.0962167	149.8033333	233.5258333	279.469	156.1879	156.2353333	225.5928333	183.0956667	198.2921667	157.9621667	171.8413833	198.2466667	486.4715	225.5323333	446.6515	235.3991667	582.7993333	295.2255	248.2973333	204.808
ENSG00000130749	20.78775	38.54645	21.0568	70.26266667	32.79735	39.0552	36.23258333	60.5469	48.4767	78.72375	52.57085	88.61781667	30.21538333	42.8526	35.05908333	83.42033333	33.94458333	40.03596667	35.2353	72.46025
ENSG00000130751	0.306245	0.360618167	0.497547833	0.5707425	4.772915667	2.682131833	2.779088333	1.168983833	2.266948333	1.416097833	3.313040833	15.081685	32.03161667	23.72685	59.45858333	36.39968333	39.25816667	31.184	29.72251667	42.63331667
ENSG00000130755	29.39733333	16.57165	20.52143333	14.62671	106.8818667	85.70346667	56.2409	32.92221667	9.341898333	10.22165	16.94244	2.141205	23.98487833	35.83711667	30.02972667	3.937516667	18.97971667	28.807815	13.680945	3.032158333
ENSG00000130758	81.067	118.0019667	200.0416667	178.329	62.28873333	61.67675	51.51325	80.56628333	258.9148333	229.0321667	299.5748333	323.2963333	486.0376667	377.6033333	565.5741667	531.4868333	551.0296667	462.6243333	554.0578333	496.6068333
ENSG00000130762	4.064385	0.281770833	0.299940667	2.291258333	74.47909833	58.59705	51.33365	180.3881667	3.196248333	2.2411245	2.026072667	1.669270333	3.325548333	2.831248333	1.522715	0.393152667	4.262638333	2.0724085	0.441692333	3.367206667
ENSG00000130764	253.6721667	305.8696667	212.2966667	116.81455	101.6993	105.9483833	152.6746667	122.5413833	163.2218333	163.4343333	177.7958333	103.9112167	176.3891667	154.2626667	161.3791167	126.6	127.59525	148.2941667	150.2665	138.2136667
ENSG00000130766	26.35397667	18.2441	16.26813333	12.22065333	45.7915	105.40125	161.2918333	171.3426667	25.25088333	28.22688333	30.02095	27.30506667	27.84688333	33.4792	21.00301833	21.22125	22.293395	34.24843333	32.80986667	27.30743333
ENSG00000130768	0.134661333	0.094441	0	1.121722333	18.87105167	10.13655333	3.387021667	13.67237333	18.37023833	7.615831667	0	1.557745	1.532084667	2.510953333	0.1318575	10.391025	0.938783667	1.313615833	0	6.604443333
ENSG00000130770	1110.208167	1994.625	1462.02	252.4156667	1239.361167	2811.146667	1512.99	2732.908333	869.1748333	1035.169333	897.9928333	1249.688333	1266.826667	1505.411667	1499.526667	1371.888333	1250.006833	1636.91	1020.2545	1355.03
ENSG00000130772	50.79286667	41.34118333	61.25683333	12.31245167	53.6463	45.04706667	61.85383333	79.5314	33.9699	15.64108	23.97296667	28.7392	48.03415	16.79870667	33.42211667	26.06228333	43.78163333	17.4168	26.34038333	20.2361
ENSG00000130775	12.98953167	9.610582	5.804226667	5.263321667	17.15969	47.84935	3.496806333	7.702173333	2.275395	8.307021667	2.023762167	1.586846667	15.58816167	23.90165	4.229931667	4.691286667	18.16837833	29.4142	4.26016	5.232283333
ENSG00000130779	290.848	681.1288333	677.1391667	792.609	106.4396833	80.67831667	54.09671667	101.35075	201.1816667	202.1355	219.1443333	188.8761667	91.014	96.87923333	80.82051667	157.8708333	75.83735	92.20523333	105.2103333	146.0465
ENSG00000130783	1.655343167	0.076432167	0	1.906468333	1.208619	0.203066667	0.591846	9.436653333	4.140476667	0.955339667	1.4395885	3.577898333	5.327143333	5.242515	0.789697	4.926691667	3.227738333	5.007913333	0.7292105	7.608771667
ENSG00000130787	13.70689167	11.35294667	4.299425	15.0574	160.8648167	121.9487667	60.98776667	79.56796667	64.65821667	60.17405	73.7692	86.13928333	111.1484833	106.04705	83.89848333	77.76801667	180.0961333	100.8923833	92.64033333	72.35933333
ENSG00000130803	34.04801667	43.69245	41.40118333	67.75263333	59.9727	53.28168333	50.4308	91.057	61.57806667	69.71821667	64.88676667	97.61051667	52.46295	60.92921667	46.12870333	76.92005	45.69761667	55.59816667	52.44836667	82.27266667
ENSG00000130810	50.56566667	55.9676	35.5292	35.46943333	69.77653333	49.39406667	40.85555	43.17771667	49.4071	62.49816667	85.43681667	53.71176667	56.13856667	54.31736667	53.52721667	43.84058333	45.5342	58.17581667	66.13733333	46.17765
ENSG00000130811	1014.815667	1141.488167	691.442	344.8835	517.1456667	482.1971667	361.4433333	303.442	258.9945	358.5211667	236.9818333	288.1305	236.9651667	326.3376667	266.7056667	265.8708333	260.577	347.9095	185.2918333	252.4176667
ENSG00000130812	0	0	0	73.4913	0	0	4.2757	16.88451667	9.85005	3.20734	33.95648333	96.08693333	21.81186667	7.423866667	43.00648333	99.80218333	5.862066667	12.88976667	41.95395	66.74431667
ENSG00000130813	25.83880333	20.81304167	11.54763833	11.11667667	111.17975	177.345	93.59643333	45.1327	110.1521167	101.9523333	86.59151667	249.3968333	146.4298333	152.04	131.626	266.6278333	156.5801667	172.1501667	174.4461667	254.1668333
ENSG00000130816	15.68448833	20.69538333	16.4061	17.077545	51.4917	41.14735	37.34568333	41.89151667	140.9596667	132.5178167	97.91838333	120.712	59.20315	56.78021667	60.6328	75.45251667	62.18195	57.33215	75.08521667	84.29181667
ENSG00000130821	302.9851667	396.114	489.6368333	261.7155	325.2145167	395.7835	301.3176667	575.3653333	164.9343333	220.2705	186.4031667	266.098	185.0923333	299.9738333	216.3501833	189.0085	220.5296667	304.7191667	234.624	206.6263333
ENSG00000130822	4.218915	15.646645	20.24415167	43.06525	31.69035333	0.53958	0.337231333	2.221083333	44.11653333	19.78625	8.56113	185.8653333	276.4501667	225.7536667	163.9572333	187.3445	138.37	171.5986667	64.302	228.2581667
ENSG00000130826	53.77976667	63.43925	48.72663333	59.12131667	66.46203333	66.67878333	65.26071667	44.7763	63.14375	64.53683333	64.86696667	88.58826667	52.1393	55.77153333	50.24171667	53.4898	44.63021667	48.87001667	58.19421667	54.57643333
ENSG00000130827	17.04034667	9.389841667	8.315806667	1.454303833	64.7207	36.06265	24.85853333	4.848551667	138.6425	155.0776667	140.0303833	66.12013333	39.70971667	47.41855	47.24443	40.63425	35.3317	35.18448333	38.87606667	50.35043333
ENSG00000130829	1.288078333	0.3788815	1.26532	0.6087555	147.640145	506.0792	639.7218333	23.82961667	1.84685	4.932651667	2.850071667	0.591825	9.722645	16.4672	26.29808	1.857096667	7.960891667	8.604308333	6.706265	3.563908333
ENSG00000130830	51.0689	45.57811667	48.58735	66.41326667	108.0773	137.7903667	137.8153333	446.5796667	142.5926667	106.53875	141.9616667	102.4639	161.2523333	167.9133333	144.33095	88.92161667	184.3183	214.2913333	184.1638333	88.03518333
ENSG00000130844	102.3990167	41.59785	43.10148333	0	121.15355	58.68285	69.9131	0	166.8251667	196.0788333	118.3442167	0	161.6025	109.5932167	86.11836667	0	95.667	72.06763333	84.04121667	0
ENSG00000130856	6.793178333	7.3768	10.33369167	17.8997	18.47535	11.23848667	19.73476667	34.2675	19.8648	20.04231667	27.98741667	37.40091667	23.04421667	18.02825	24.43936833	39.17931667	16.09798333	15.02196667	24.42123333	39.87466667
ENSG00000130876	10.166535	0.428047833	2.081928167	18.55976333	2.576075	2.371132833	715.2481667	2.672345	14.222545	17.98378333	22.13525	180.9248333	34.46748333	23.61941667	32.03596667	105.56535	51.01053333	27.09777167	38.41833333	112.4672167
ENSG00000130881	217.608	158.2815	224.6863333	18.08096667	98.25134833	31.67148333	746.8091667	85.69431667	302.6248333	263.2091667	490.2835	331.7428333	519.0251667	384.9023333	550.9748333	286.3181667	592.9235	521.4228333	512.8863333	295.2061667
ENSG00000130921	54.72626667	46.9513	28.27038333	49.1253	115.0560833	75.20011667	64.01458333	53.69761667	110.94375	93.99495	72.45078333	60.10558333	105.8666167	102.0712667	38.75705667	68.75301667	100.2285833	91.90156667	41.88615	73.7219
ENSG00000130935	93.42746667	136.7715	42.25931667	40.0159	117.17745	132.70265	35.85795	47.29703333	97.75988333	111.4902	37.67566667	54.3016	65.07073333	74.8517	24.36821	52.04035	62.10111667	84.6632	34.44916667	49.39766667
ENSG00000130939	70.9506	155.7911833	84.1791	81.60756667	55.16851667	76.0399	86.54886667	158.9823333	103.4919	127.8231167	95.73535	198.9701667	98.3032	129.5875	90.99965	173.7845	77.82935	112.6467167	94.63136667	180.1891667
ENSG00000130940	76.47285	96.1937	76.43985	130.1821667	32.59395833	45.53735	58.10066667	29.69821667	1.431223333	1.3217675	2.472266667	9.263803333	1.455591	2.053582	0.414232833	16.02073667	1.339224833	1.371268333	0.3588505	10.17465333
ENSG00000130948	0	0.706800667	0	0	4.006875	9.327325	0.281550667	0	1.293658333	0.954746667	0	0	4.391568833	1.687291667	0	0	12.17521833	4.56271	0	0
ENSG00000130956	49.8672	38.78218333	62.89425	128.9281667	111.7299333	105.0929	80.25961667	201.3505	207.0763333	153.3565	163.0333333	542.5585	565.8821667	345.7158333	308.4361667	621.134	431.4278333	307.7673333	245.0795	619.2596667
ENSG00000130957	1206.261167	1133.290667	3051.446667	303.0653333	1.02114	0.66691	3.463560833	139.1811333	0.179181667	0	1.044442	0	0	0.283773333	1.769346667	13.00386667	0.426786667	0	1.391143333	0.792435
ENSG00000130958	3.877331667	3.650711667	7.995161667	2.008606667	28.77705667	88.6879	52.59648333	61.88213333	2.991756667	6.62948	1.795839333	0.566016667	3.231005	7.788226667	3.723	0.243776667	8.039225	5.533271667	3.382368333	3.120853333
