ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6	cK1	cK2	cK3	cK4	cK5	cK6	rK1	rK2	rK3	rK4	rK5	rK6	mK1	mK2	mK3	mK4	mK5	mK6
ENSG00000171680	23.1119	77.4306	15.6961	20.5147	79.9826	42.6838	58.5944	27.5585	15.3536	26.6397	11.3002	9.33762	41.6629	23.428	31.6741	24.3641	29.8601	29.9145	61.2379	107.66	54.9433	71.242	104.506	106.059
ENSG00000171681	60.47	108.538	80.6006	51.228	82.2567	50.2866	124.81	91.3536	92.1487	76.0066	82.419	53.1521	70.8243	72.1266	80.8049	60.3926	91.9363	70.3434	59.6667	96.4221	59.2206	68.3524	82.7624	103.06700000000001
ENSG00000171695	0.0	0.0	0.0	0.0	36.0044	0.0	11.8283	0.0	0.0	0.0	12.1953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171700	57.0688	114.462	33.929	5.75632	30.7237	18.6956	17.0327	14.5558	13.3413	10.3103	11.7075	7.622089999999999	36.2943	29.0898	20.4978	30.7729	16.7359	26.2095	11.0564	53.7854	14.9243	18.5221	20.4195	22.1579
ENSG00000171703	91.8113	147.266	87.2418	108.156	122.08200000000001	131.727	107.916	81.0928	58.2954	67.5768	72.8978	99.915	11.8942	18.0071	15.3542	18.1526	17.2373	19.1995	7.1784	17.4602	6.056019999999999	15.6332	15.1514	17.583
ENSG00000171714	8.82692	4.63679	27.9117	7.4619	5.6006800000000005	4.54407	22.5394	17.2471	18.9156	7.016719999999999	8.06246	9.262960000000001	11.6755	5.89204	4.62624	5.23567	8.1355	6.745089999999999	3.21081	5.11351	1.35439	3.13769	4.23564	6.553889999999999
ENSG00000171720	61.9031	72.1278	36.908	56.8122	95.8905	47.5062	56.035	53.8722	65.8362	63.7884	56.0492	52.2094	49.0609	53.56399999999999	58.2324	69.3557	52.8279	57.9124	67.0984	73.4929	56.6072	69.2357	83.3835	72.5405
ENSG00000171722	0.0	1.9421099999999998	4.78258	1.75804	3.51875	0.0	0.0	3.3341199999999995	0.0	0.0	5.36338	0.0	2.93417	1.48072	4.02444	4.22927	4.38112	8.4755	2.03938	3.54316	5.16153	6.8329	8.070910000000001	2.2706
ENSG00000171723	54.4303	29.9538	27.9407	100.65299999999999	20.146	78.0573	72.1274	114.14399999999999	79.5065	65.7849	38.4361	118.318	92.0716	78.5157	76.7728	81.9974	88.5235	86.4515	180.343	88.9934	177.635	187.044	87.19	111.43299999999999
ENSG00000171724	0.0	1.9170200000000002	22.4238	4.33831	5.2099400000000005	12.6811	6.84634	0.8227610000000001	0.0	0.9324549999999999	2.64705	0.0	123.09100000000001	100.119	114.539	83.4925	157.845	77.3855	0.999382	0.86815	0.843124	0.0	0.0	0.0
ENSG00000171729	156.112	208.13099999999997	748.1389999999999	177.769	12.1644	255.373	184.328	237.726	158.466	207.372	339.92400000000004	368.171	164.731	226.25400000000002	178.19099999999997	216.63400000000001	165.457	172.919	193.268	197.15400000000002	228.86700000000002	240.6	215.19099999999997	213.206
ENSG00000171735	15.2551	14.3542	24.1856	42.0587	8.897210000000001	34.15	18.8867	24.9669	25.7565	29.0305	27.4705	38.0328	15.5938	17.5622	16.6932	19.1874	26.4072	23.3457	4.3085	6.46473	1.32176	2.95273	2.0668	2.18045
ENSG00000171747	4.846509999999999	6.600410000000001	4.87619	39.4339	3.5876300000000003	2.9108	0.0	2.26625	1.38477	1.2842	0.0	0.0	0.6648	0.0	0.0	0.958232	0.0	0.0	153.722	120.421	123.897	171.298	132.174	114.61
ENSG00000171757	14.1248	10.5801	3.55283	11.3186	11.3272	23.3291	9.44627	9.081660000000001	1.00896	8.42111	1.7708	3.4586	13.5626	5.86658	9.30108	9.774460000000001	7.594069999999999	10.4937	1.98843	0.863663	0.0	0.832778	1.31155	2.21388
ENSG00000171759	769.4110000000001	0.915156	1.1268200000000002	3377.46	0.829048	627.576	148.709	375.49199999999996	378.24199999999996	539.51	383.31	909.903	676.567	1417.11	932.3889999999999	909.428	1206.68	1073.67	2652.2	1676.41	2719.62	2362.28	2046.14	3695.89
ENSG00000171763	46.961000000000006	89.538	62.9981	34.7364	69.5257	28.2046	34.2612	21.9592	53.672	37.3304	11.7748	22.9977	19.325	58.513999999999996	61.8468	18.5699	72.1375	9.30357	92.8736	115.25399999999999	123.125	33.3399	87.5122	73.8596
ENSG00000171766	367.361	733.158	26.483	13246.3	29.6507	3447.69	1022.8	2293.34	2723.2	886.988	254.81	3853.64	1329.48	2544.65	2694.86	1584.35	3706.51	1998.36	1939.98	1371.78	1594.1	1863.03	1210.49	3437.53
ENSG00000171772	0.0	23.6772	0.0	1.53094	18.3852	0.0	0.0	0.0	5.32233	0.0	0.0	0.0	0.0	0.0	3.5045599999999997	0.0	1.9075900000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171773	0.0	0.0	12.0723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.70798	0.0
ENSG00000171777	0.0	7.37787	0.757022	1.66965	2.2279	1.35569	6.5872399999999995	4.22199	0.644953	3.58866	5.09373	3.31624	2.47702	0.46875900000000004	0.424678	1.3388799999999998	0.693476	1.78875	3.1886400000000004	3.3239099999999997	0.5380159999999999	1.06835	2.52383	2.84013
ENSG00000171786	4.49461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171790	17.2388	1.17387	1.44537	4.25045	5.3171	2.5884	5.24038	6.045730000000001	4.925590000000001	7.99374	7.56418	6.33164	27.1937	21.4798	30.0007	24.7109	19.8606	33.2985	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171791	33.3179	73.1677	92.1854	35.4269	20.0391	15.008	45.5769	16.0665	32.1293	19.8639	7.83185	30.5932	16.9826	8.99875	26.7869	18.3589	19.0181	23.3012	21.4087	26.3464	24.0818	22.4155	21.1815	21.8497
ENSG00000171792	143.239	118.846	26.605999999999998	81.5013	177.808	47.6466	130.226	100.469	85.0023	63.0629	77.9079	97.1261	60.174	76.1433	59.1283	62.1377	70.4034	75.2337	77.7106	83.9711	76.7534	111.133	57.508	92.8521
ENSG00000171793	83.2685	23.5284	14.0936	52.9582	50.6942	18.2282	23.8458	38.7549	50.0299	31.5495	49.7569	17.1497	10.2478	13.5753	3.5139099999999996	9.23188	3.58626	5.5502400000000005	136.187	68.915	147.243	210.42700000000002	67.1528	47.8438
ENSG00000171798	0.7458199999999999	28.6435	90.79700000000001	4.41339	11.0419	14.7819	6.54027	2.09594	4.482480000000001	7.12615	3.37161	9.87778	3.37606	3.25256	5.8934	4.8662	8.9362	3.10289	0.632139	0.0	0.0	0.5294939999999999	0.0	0.70381
ENSG00000171804	0.0	0.0	0.0	0.305723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171811	2.69386	2.00113	1.2319799999999999	5.61555	8.1578	7.50128	5.71739	4.63785	4.40832	2.9201099999999998	3.3158300000000005	1.43916	6.043419999999999	0.914939	4.00636	2.03254	2.93269	2.6185099999999997	0.20756799999999997	0.360623	0.0	0.347727	0.27382	0.231102
ENSG00000171812	3.7414	14.6747	0.0	2.21397	1.6617400000000002	2.6964799999999998	9.28065	12.0715	4.48987	10.112	3.37716	2.19868	1.23171	2.7971	1.2670299999999999	0.8876809999999999	0.0	2.66839	1.90267	2.20377	1.6051799999999998	2.6562	1.6733099999999999	1.41226
ENSG00000171813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1120.85	1696.91	768.668	807.79	2510.38	0.0	0.0	1002.71	0.0	0.0	0.0	0.0
ENSG00000171815	2.8877599999999997	0.0	1.16218	0.427208	6.412999999999999	0.0	2.10682	0.0	0.0	0.918219	0.434439	2.5455400000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.979039	0.0	1.23894	1.2301	0.645764	1.63506
ENSG00000171819	0.0	0.0	0.0	1.77978	7.12454	26.011999999999997	5.2663	1.6876799999999998	2.06248	5.73806	7.2396199999999995	7.069960000000001	101.986	233.84900000000002	27.1614	134.156	66.5296	283.151	2208.64	384.43199999999996	2124.83	1964.46	955.058	610.79
ENSG00000171824	119.47200000000001	141.511	46.8683	69.3191	127.79	71.096	104.355	110.322	112.274	104.991	86.5696	60.3863	61.8682	62.2154	53.8873	64.4409	56.1347	49.568999999999996	58.9206	78.1858	76.3234	60.6228	72.8307	76.9648
ENSG00000171827	27.7124	21.5665	23.899	26.3553	26.3753	23.7771	21.1809	12.9585	23.7545	11.5391	23.8234	21.3263	28.7816	30.4194	26.814	36.0061	35.2719	18.8235	1.1163299999999998	0.0	1.88358	0.0	1.47264	0.0
ENSG00000171840	0.0	7.202780000000001	44.3434	0.0	6.5250699999999995	7.9411	25.7236	3.09135	15.1115	7.006989999999999	13.2609	6.47508	14.4626	10.9478	7.43872	7.81732	12.147	0.0	3.69964	0.0	0.0	0.0	0.0	0.0
ENSG00000171843	14.4789	36.8855	79.6932	18.8997	65.569	58.3142	50.1431	30.353	30.5479	26.9802	17.8713	41.1379	31.7749	25.3743	37.8347	27.6813	29.7179	42.3617	28.1006	29.4179	33.4329	22.3306	30.4162	23.2644
ENSG00000171848	43.9312	19.9432	6.54819	6.01766	33.7245	2.93166	6.22931	0.9981459999999999	3.65945	15.8371	3.2113099999999997	0.0	4.01739	4.05474	7.3468800000000005	6.7557100000000005	8.99779	16.4396	13.6926	47.5783	20.7931	17.2038	27.0945	38.1126
ENSG00000171853	146.189	125.743	73.5423	118.568	120.557	87.8008	72.9745	75.5546	96.7308	82.5697	91.6371	73.4756	58.5756	40.745	44.8751	62.3717	60.2776	51.0645	88.0388	98.1941	111.869	83.7577	86.0289	90.7597
ENSG00000171858	8.56521	0.0	0.0	6.33558	25.3616	15.4327	12.4978	6.007709999999999	22.0258	20.426	25.7712	25.1673	17.6235	10.6724	19.3376	20.3218	15.7886	15.2719	1306.74	2245.07	1329.03	1015.5	1896.21	1673.13
ENSG00000171860	15.975	45.688	0.0	2.95412	8.86912	0.0	75.7565	14.0062	17.1168	57.145	33.0454	0.0	31.2261	2.48813	11.2708	16.5822	11.0427	7.12091	6.770010000000001	38.2266	5.71149	8.50606	31.258000000000003	7.53758
ENSG00000171861	65.5194	61.1865	55.3263	60.5799	46.7686	48.4857	77.7432	87.0627	104.39	96.8086	85.4406	55.0521	97.9665	75.612	69.819	94.1383	57.0053	91.5528	43.8589	60.6131	62.2296	57.6106	48.6531	57.71
ENSG00000171862	75.8633	168.97400000000002	56.6304	133.952	147.641	108.029	186.574	161.35	176.206	151.736	87.4381	190.55200000000002	147.03	111.29799999999999	129.838	135.72	140.969	119.266	396.17	304.508	355.226	291.881	255.83700000000002	336.01199999999994
ENSG00000171863	1437.53	1831.82	637.1759999999999	1842.67	3262.92	1141.07	216.706	172.963	220.983	229.43599999999998	200.24400000000003	234.662	2141.38	2665.82	2389.83	2636.12	2133.31	2649.74	106.87799999999999	146.487	102.19	53.7142	115.927	81.9751
ENSG00000171864	3.15247	10.304	3.17178	0.0	21.0026	0.0	2.2999400000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27373	2.20818	0.0	0.0	0.0
ENSG00000171865	62.2264	37.7723	64.3963	59.1789	28.9539	35.2373	36.3187	18.7055	22.8596	29.6791	46.8071	23.5081	76.0892	83.0731	87.303	88.5827	86.8475	88.7604	25.718000000000004	38.111	24.2495	27.8779	33.9267	26.9496
ENSG00000171867	108.867	271.913	272.802	1177.53	425.75300000000004	247.97099999999998	350.67400000000004	410.61699999999996	551.109	385.353	410.999	244.44099999999997	65.0872	74.2237	60.2877	84.0686	58.6892	109.875	771.257	1317.38	979.6569999999999	762.1610000000001	1060.87	1177.1
ENSG00000171872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171877	1.43279	1.17078	0.0	0.0	3.18187	0.0	1.04532	0.0	0.614079	0.569479	3.23327	0.0	0.29434099999999996	0.0	0.0	1.69704	0.0	0.42511000000000004	0.0	0.527466	0.0	0.508604	0.801006	0.0
ENSG00000171885	1.52334	8.71343	1.53267	2.25359	0.0	0.0	2.22276	0.0	2.61156	4.84376	1.1458700000000002	0.0	0.0	0.949053	0.0	0.903568	0.0	1.81076	68.4309	181.7	135.07	40.0153	115.821	80.502
ENSG00000171914	18.1582	51.7117	2.5324	106.52	5.98885	33.0413	81.4535	59.2681	59.3314	79.7465	17.7158	65.2406	217.734	223.454	224.66400000000002	170.196	270.923	176.628	73.1526	110.545	95.2723	54.1255	111.58	161.196
ENSG00000171940	36.6094	92.1375	150.281	63.9076	47.6961	34.3004	96.1525	66.7631	66.5273	72.172	85.91799999999999	107.57	77.7365	78.4592	72.7342	59.0642	64.7841	80.941	44.3956	32.1382	49.9389	29.956	24.4024	34.3258
ENSG00000171944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171951	27.1598	6.975	2.3422400000000003	0.5739920000000001	715.164	2.79635	8.506639999999999	9.81396	17.9902	8.03285	5.26236	14.8461	0.0	0.966899	0.437987	0.0	0.715209	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171953	43.9312	51.6927	28.2882	84.488	35.1217	53.8253	85.8962	113.395	88.8704	69.8439	59.4817	80.0319	92.5607	77.7293	86.2892	100.06200000000001	116.611	93.99600000000001	64.0443	94.4491	77.9047	67.368	53.0493	71.3055
ENSG00000171954	67.3201	0.743373	0.0	0.0	161.623	0.0	0.0	0.0	0.0	0.723167	0.0	0.0	0.374366	0.0	0.0	0.0	0.0	0.0	0.769524	0.6684760000000001	0.6492060000000001	0.0	1.01514	1.71354
ENSG00000171956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9189870000000001	0.0	0.920831	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171960	40.9584	23.0096	41.2093	18.9353	39.7943	27.6744	37.3525	64.6393	61.4403	48.8382	40.4371	18.8045	16.8549	19.1381	23.1178	10.6288	14.1563	10.6501	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171962	11.0796	43.7587	3.71582	25.9522	8.88515	21.6267	44.4583	30.4377	26.1173	27.1563	18.0573	51.54600000000001	12.9183	10.354000000000001	15.6339	12.0484	11.9137	10.4263	3.91284	4.07883	0.660209	7.865939999999999	6.1940800000000005	2.61388
ENSG00000171984	20.8316	40.4278	13.0995	11.5567	23.1309	32.8425	17.0979	12.785	22.3206	20.6994	17.6284	22.9537	35.3615	38.9348	39.6827	64.8703	62.3996	52.6194	21.9446	40.0323	24.0675	22.0575	31.8438	36.649
ENSG00000171988	30.1145	93.1194	33.3506	56.5697	177.37599999999998	40.5974	90.7274	51.2108	61.6553	60.2773	52.8011	94.2151	68.5927	48.6143	67.2875	40.7559	52.7408	55.5238	72.5331	99.2185	76.8388	66.4463	91.0817	85.0502
ENSG00000172005	113.48899999999999	247.295	1917.34	1273.19	3.50043	2215.24	3201.52	1515.76	1268.7	1184.07	327.241	639.144	714.154	1078.24	1294.46	1144.37	732.195	758.822	729.445	1159.39	764.169	788.927	919.972	1195.91
ENSG00000172007	25.3478	71.5525	25.5031	22.1584	49.468	41.5195	139.53799999999998	95.3609	108.63799999999999	73.2711	58.9337	60.938	55.9478	34.455	48.123000000000005	47.8386	42.4769	61.6302	54.687	72.9554	70.8524	67.0746	64.4125	76.1092
ENSG00000172016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172020	0.0	0.0	8.67221	0.0	0.0	0.0	0.0	0.0	0.0	13.7035	12.9672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.68821	0.0	22.6275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172031	6.87812	5.62035	11.0724	1.0175299999999998	6.10984	2.47859	21.0758	23.156999999999996	22.404	21.8703	16.5561	14.1471	0.0	0.0	0.776432	0.0	0.0	0.0	1.17664	0.0	0.992669	0.985582	0.0	0.0
ENSG00000172037	245.713	642.769	392.121	378.95300000000003	189.62099999999998	483.332	403.565	281.017	258.394	295.329	181.483	263.22	295.539	272.087	270.236	312.356	273.837	268.224	69.7377	151.349	65.3272	75.0197	159.686	137.89
ENSG00000172046	101.462	70.3375	180.582	85.3462	73.4807	62.038000000000004	110.902	110.21799999999999	103.61200000000001	100.163	79.3515	56.5045	181.63400000000001	175.03099999999998	163.326	167.72799999999998	185.00400000000002	156.309	163.658	207.86599999999999	186.446	174.47	201.584	216.72400000000002
ENSG00000172053	237.97400000000002	168.192	339.85699999999997	227.75	334.789	175.77900000000002	194.601	157.029	186.102	168.10299999999998	175.613	151.613	232.06099999999998	219.579	227.895	241.166	219.854	203.442	129.845	131.87	139.346	127.954	159.954	143.504
ENSG00000172057	131.31	168.611	218.93200000000002	252.533	80.5387	223.07299999999998	213.49599999999998	192.09799999999998	231.543	205.78	225.765	220.47400000000002	200.704	231.396	283.751	233.658	204.012	240.81599999999997	114.475	281.754	112.67200000000001	101.214	239.104	251.36700000000002
ENSG00000172059	35.9569	91.8176	67.8322	93.0891	53.2342	153.869	68.8617	31.5256	50.085	89.3218	54.0941	59.4297	36.9918	53.2034	65.9583	45.3215	53.8531	64.1117	68.5715	69.495	57.85	60.6279	55.28	72.1046
ENSG00000172061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9317190000000001	0.0	0.0	0.49055200000000004	10.5318	6.70915	3.55405	1.17622	3.7049	10.9442
ENSG00000172062	0.0	0.0	0.0	0.0	2.4891900000000002	0.0	90.7711	132.08100000000002	147.002	85.5372	139.11700000000002	128.446	53.967	77.5131	68.32600000000001	53.8526	55.7863	71.9476	96.9031	74.2751	110.605	109.816	78.9554	28.5591
ENSG00000172070	108.085	56.5247	239.243	51.1673	3.20039	85.6883	56.7757	48.5194	103.766	58.425	357.72900000000004	82.5726	108.527	105.04700000000001	78.0869	110.27	107.588	64.2389	144.286	183.188	209.11900000000003	179.736	190.33900000000003	173.002
ENSG00000172071	20.354	40.8239	63.2977	36.9547	12.67	27.5052	67.2293	39.9499	50.8068	37.178000000000004	103.102	60.5478	26.27	19.3092	28.4595	17.0119	35.8139	29.693	87.2562	121.345	106.624	98.9798	100.13799999999999	91.9214
ENSG00000172073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.82186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172081	2723.74	10015.5	0.0	3022.07	2016.25	2453.8	6955.03	5731.35	9338.92	3247.74	7170.85	2000.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973.808	0.0	0.0	1285.16
ENSG00000172113	50.4396	28.5341	89.7858	57.3992	17.2329	34.9544	33.9684	46.2645	99.7748	37.0113	43.7781	34.2017	158.069	113.611	131.39600000000002	119.67299999999999	160.922	99.1585	78.9256	62.8481	83.2315	57.8461	52.0585	117.165
ENSG00000172115	2151.63	518.304	7070.03	1973.31	529.38	1187.68	734.9739999999999	915.97	740.93	583.308	551.9630000000001	986.695	593.693	561.762	470.32599999999996	590.1659999999999	561.684	480.472	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172116	8.27045	2.2526900000000003	0.0	2.03918	0.0	0.0	20.1129	11.6019	7.08926	6.57437	0.0	0.0	6.8068	8.587589999999999	1.5560100000000001	4.90561	2.54087	1.63848	2.3178400000000003	20.1348	0.0	5.82443	0.0	2.5806400000000003
ENSG00000172137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00717	0.0	0.0	1.55674	0.0	8.54075	2.2438599999999997	3.48664	6.745089999999999	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172139	0.0	1.8448799999999999	0.0	1.33602	0.668516	0.8135939999999999	2.3052799999999998	0.316614	0.773858	0.0	0.339545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172156	13.9679	0.0	0.0	5.16593	0.0	0.0	5.09526	9.797189999999999	5.98649	16.6551	15.7601	30.7815	8.621939999999999	0.0	0.0	4.14251	6.43688	4.1508199999999995	5.91942	10.2842	0.0	4.95823	0.0	6.59055
ENSG00000172159	10.8615	37.5495	5.0437199999999995	47.5868	1.23696	34.6242	16.458	19.925	17.1882	13.2832	8.798580000000001	20.8672	34.382	23.4236	19.3346	35.1859	31.5723	37.2428	0.0	1.8523	0.599636	0.0	1.87526	0.0
ENSG00000172164	13.4572	74.7751	641.778	54.4158	7.96935	93.7552	79.8526	50.9705	43.8339	44.9292	70.1833	59.3122	29.8452	34.5852	33.8598	34.5209	49.5145	39.9118	10.6667	19.1939	8.356110000000001	7.65826	23.1171	13.5726
ENSG00000172167	7.496519999999999	14.2932	1.8856099999999998	0.9241799999999999	23.5845	1.1256	10.4827	7.44901	8.03233	8.93874	3.75929	0.917797	3.08491	4.2811900000000005	4.2312	1.85273	2.87888	5.56934	9.52207	8.2717	12.9425	12.8501	6.978510000000001	11.1906
ENSG00000172171	108.60600000000001	57.2179	37.3824	56.023	52.8921	38.6223	72.9804	105.245	86.9705	85.1978	73.0951	52.4868	78.5535	101.175	69.1479	89.5666	72.2129	70.2731	88.5076	64.0711	99.5587	101.93700000000001	66.4869	78.0128
ENSG00000172172	105.71600000000001	106.71	272.165	220.79	48.3347	112.046	167.864	303.142	269.187	237.278	219.85	315.194	299.406	259.573	219.36900000000003	260.04200000000003	283.70799999999997	267.955	205.558	231.21900000000002	235.671	278.137	184.255	290.481
ENSG00000172175	96.8348	99.3297	44.9136	68.5795	39.1455	54.4464	54.113	46.7256	58.28	61.1442	103.835	69.6193	37.0226	28.239	28.6845	22.811999999999998	25.3191	26.1232	39.5822	40.958	41.7417	43.3939	49.1445	51.847
ENSG00000172179	0.0	0.0	0.0	0.0	0.0	0.0	1.69842	0.0	0.0	0.0	1.75112	3.4201699999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172183	60.8965	54.2844	50.1296	12.2848	86.0593	59.8488	8.07785	58.2455	52.1993	61.6103	941.1210000000001	81.3333	6.83447	20.694000000000003	12.4987	3.2837	5.10241	16.4514	23.4611	52.9889	3.95857	7.86062	18.5697	15.6727
ENSG00000172197	17.9471	23.2918	49.9224	23.4269	11.7224	24.7282	31.5788	31.1004	18.0987	23.4979	29.3822	35.6731	38.2306	25.6509	39.9231	33.1883	34.0556	42.0391	8.98977	15.6186	9.10101	1.50601	26.0901	14.0126
ENSG00000172201	1361.87	2225.66	0.0	3022.07	0.0	4907.6	0.0	0.0	0.0	0.0	0.0	0.0	8406.39	3393.81	3843.34	1615.58	1255.19	4856.46	4617.15	13035.3	7790.47	1933.71	16749.8	15421.9
ENSG00000172208	3.3502300000000003	0.0	0.0	0.0	0.0	3.0182	0.0	0.0	0.0	0.0	0.0	0.0	2.06799	0.0	0.945471	1.98718	0.0	0.995585	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172209	2.26412	0.9250450000000001	0.0	0.8373700000000001	0.838007	2.03973	20.6479	4.76422	0.9703780000000001	0.8999010000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34565	0.9619049999999999	0.8355940000000001	0.0	0.805713	1.26893	1.0709600000000001
ENSG00000172238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172239	159.131	171.36	109.22	269.176	201.80700000000002	151.14	244.794	264.764	282.325	246.13	231.976	324.405	150.767	167.53900000000002	184.50799999999998	166.09400000000002	146.666	171.56	286.481	200.72400000000002	270.796	261.857	226.2	222.342
ENSG00000172243	0.0	48.3089	2.12436	6.24717	4.6889400000000006	3.8043400000000003	18.4851	5.9238800000000005	0.0	21.8195	12.7058	12.4081	3.47551	0.0	4.76693	2.50477	9.73017	8.7843	12.5857	23.4279	3.03367	3.01201	9.4873	16.0144
ENSG00000172244	7.117780000000001	3.23121	12.7313	3.50995	36.8825	5.69988	6.35796	5.55687	7.47005	5.03819	5.36338	2.32786	25.8005	30.1607	24.6368	31.0688	31.4529	44.81	95.0113	112.97399999999999	89.2516	112.32	131.559	109.535
ENSG00000172247	1.52847	3.7469	10.7648	7.91414	153.877	5.507969999999999	16.7269	4.28833	7.861039999999999	3.64505	9.19781	4.49113	3.1238900000000003	6.62115	1.71386	0.900546	0.0	4.51176	22.2482	50.022	16.5614	28.5014	37.9815	32.0561
ENSG00000172260	0.0	1.40864	0.0	45.9049	8.932730000000001	62.1215	23.8961	4.83659	4.4330300000000005	6.85177	0.0	12.6633	0.0	0.0	0.0	1.02252	1.58885	4.09828	4.383369999999999	7.615539999999999	1.2326700000000002	2.44774	0.0	8.13391
ENSG00000172264	7.94423	0.927358	1.14184	8.394639999999999	0.840102	2.04483	7.45182	2.38806	3.8912199999999997	4.51075	5.9757	3.33466	7.005330000000001	3.53522	10.8895	12.1168	6.2759599999999995	6.745089999999999	27.9185	23.4162	41.4214	29.0299	22.8597	18.2216
ENSG00000172269	57.3063	99.163	109.662	90.5956	54.066	52.6393	144.282	154.475	168.555	145.595	80.2959	74.2871	112.363	100.10600000000001	91.9611	106.639	99.4212	94.8319	97.9966	100.681	99.3682	103.39399999999999	98.1994	92.3215
ENSG00000172270	1459.55	1989.32	10129.1	2646.61	696.186	2060.36	2050.04	2476.06	2372.49	2603.67	1989.74	1710.95	1937.02	1857.04	1743.04	2240.19	1803.23	1585.76	2407.97	3088.91	2695.56	2607.82	2723.96	3093.3
