ENSEMBL ID	hP1	hP2	hP3	hP4	hP5	hP6	cP1	cP2	cP3	cP4	cP5	cP6	rP1	rP2	rP3	rP4	rP5	rP6	mP1	mP2	mP3	mP4	mP5	mP6
ENSG00000172717	0.0	0.0	0.0	0.0	3.50774	0.0	0.0	0.0	2.03317	2.5397	0.0	0.0	1.7254099999999999	0.0	1.6742	0.0	0.0	0.0	2.27347	1.96852	2.13795	2.1914700000000003	0.0	0.0
ENSG00000172724	10.9581	26.9129	0.0	8.05321	0.0	22.2292	0.0	0.0	6.53779	0.0	0.0	8.53792	5.581580000000001	0.0	5.41595	13.9832	0.0	18.3619	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172725	55.8935	38.1317	58.2608	66.94	82.0371	39.1945	77.0895	101.83200000000001	88.8253	92.4623	117.936	93.4444	57.0505	102.055	52.2821	101.9	102.397	59.0846	180.622	164.50400000000002	153.499	193.453	177.769	158.67
ENSG00000172728	17.2641	10.6001	9.84877	12.6876	19.9916	23.3477	16.9375	40.763000000000005	25.7503	12.8662	22.5839	3.3628099999999996	4.37049	4.6908900000000004	2.12039	5.47455	6.68835	3.5944199999999995	0.0	2.3896900000000003	15.5722	7.981039999999999	12.3885	13.9873
ENSG00000172731	94.9778	59.1376	103.786	91.4286	68.1586	92.2643	68.2452	62.2682	62.2524	50.8441	90.2958	62.5366	60.9568	58.883	69.0058	68.72	35.241	23.3953	65.0632	76.6169	181.107	55.1905	56.0745	39.5692
ENSG00000172732	49.2228	39.6254	41.6007	58.683	43.3477	56.2131	42.2357	39.133	38.5268	51.3879	37.7982	40.0802	47.0748	77.8693	61.262	73.535	63.8479	33.7055	31.9784	38.1492	46.7789	58.91	40.1923	49.7009
ENSG00000172733	203.333	0.0	231.993	0.0	156.971	412.476	199.486	617.268	0.0	227.303	159.593	0.0	154.424	331.49	599.365	580.302	0.0	254.00599999999997	593.376	0.0	0.0	190.658	0.0	0.0
ENSG00000172752	0.179095	0.0	0.20433900000000002	0.0	0.13826	0.0	0.0	0.0	0.32055500000000003	0.0	0.0	0.209312	0.272192	0.0	0.13205699999999998	0.0	0.138849	0.0	2.78703	2.86567	0.81903	1.84697	2.03294	1.7656
ENSG00000172757	4928.18	5218.57	4945.75	5731.54	4806.81	3975.04	3200.64	3045.19	3054.38	3582.97	3610.34	3763.5	3845.73	5070.56	4330.97	3653.76	4852.48	4007.64	6502.23	6190.78	4375.86	5841.2	6581.9	6635.28
ENSG00000172765	78.4608	79.3632	58.9901	41.9964	87.5305	47.8411	95.2193	98.2121	83.6108	64.8954	101.095	102.83	71.6435	56.9324	86.8967	84.5645	52.7112	22.6622	200.292	175.718	227.351	155.645	177.437	160.089
ENSG00000172771	5.60203	6.8792800000000005	9.94257	6.8616600000000005	8.64944	7.57608	6.10671	18.896	16.7114	4.17495	6.83968	7.274660000000001	7.633719999999999	7.1691899999999995	5.55539	7.17161	3.89408	7.84775	17.1638	12.7384	17.2935	10.6359	13.2076	21.1254
ENSG00000172775	354.925	367.85	408.06	370.244	353.186	381.17199999999997	327.727	284.751	365.56199999999995	448.51800000000003	357.658	394.65	1.37878	0.0	0.0	0.0	0.0	0.0	162.472	168.203	147.805	131.078	139.519	173.63400000000001
ENSG00000172780	6.33216	7.77588	0.0	4.653580000000001	6.5178400000000005	4.28176	20.7079	34.174	30.2232	33.0337	19.88	24.6684	0.0	20.6464	15.5544	4.01593	9.812669999999999	5.27347	37.7412	58.0957	27.6045	44.4645	30.1177	38.2549
ENSG00000172782	41.8927	35.7599	27.9791	29.2856	37.8624	20.7274	26.0635	26.8827	10.972999999999999	29.6979	27.2671	33.4366	0.0	0.0	0.0	0.0	0.0	0.0	67.5872	60.2427	39.2566	55.5687	39.2615	52.3878
ENSG00000172789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.66278	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172794	9.85458	7.260839999999999	0.0	2.17267	6.086130000000001	3.99815	1.93363	0.0	3.52766	0.0	3.09388	4.60689	0.0	0.0	1.45242	3.7499300000000004	3.05424	0.0	0.0	0.0	0.0	1.8480599999999998	3.44237	0.0
ENSG00000172795	30.6703	27.6196	9.33157	15.0267	26.308000000000003	4.1478	2.67467	4.13811	2.4398	3.0476400000000003	3.20968	0.0	41.4097	16.6671	41.1854	29.8256	13.7304	1.7028299999999998	58.3431	44.7767	56.1122	56.2388	59.5204	59.1372
ENSG00000172803	85.5244	101.198	85.3012	81.1676	64.7124	82.7249	98.9095	121.505	97.3202	124.09899999999999	97.8004	120.47399999999999	123.883	170.82299999999998	200.345	112.073	121.12299999999999	174.054	190.63	160.289	152.32399999999998	189.065	194.88099999999997	193.22400000000002
ENSG00000172809	1829.99	2247.23	2783.92	2689.77	1883.66	1237.43	81390.3	58023.2	36029.8	94103.5	76604.4	49904.2	22237.0	73590.7	32365.7	47584.8	46319.1	178312.0	33229.1	118170.0	81468.7	107531.0	62859.5	86609.2
ENSG00000172817	13.2981	9.48198	9.78875	6.6203899999999996	24.5061	19.1444	33.6685	41.6721	40.6934	42.1997	48.4838	20.0539	32.6477	34.3404	29.7782	54.7995	27.3127	6.44412	50.2506	44.2355	36.229	54.0893	51.1279	35.6542
ENSG00000172818	0.865246	0.0	0.0	1.9076400000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31425	7.052969999999999	1.27524	3.2925	4.0225	0.0	1.68334	0.0	0.0	0.0	0.0	0.0
ENSG00000172819	12.7332	11.7272	10.895999999999999	13.1593	12.2874	24.2158	15.6153	25.7698	17.0929	14.2342	6.87091	8.37084	13.9012	8.4332	9.96986	15.8987	10.4826	5.96491	35.6801	19.4768	24.8002	26.1688	30.6394	20.4415
ENSG00000172824	115.822	158.82299999999998	132.148	144.703	147.036	112.256	0.0	0.0	2.3034	0.0	4.0403199999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172828	3.5547699999999995	6.54787	1.6223299999999998	1.5674700000000001	3.29311	0.0	1.39501	5.7554099999999995	5.0900300000000005	3.1790599999999998	3.3481	3.3236199999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172830	23.4132	21.5636	32.4377	36.8714	32.922	28.8365	27.8925	32.9999	34.4231	15.890999999999998	25.5961	32.2498	53.9795	48.3943	35.1238	64.4338	52.48	19.8469	104.545	74.2565	77.5754	71.6444	68.1924	81.1319
ENSG00000172831	89.9798	96.3099	98.9633	80.425	88.2377	71.5323	50.8987	45.9362	64.5656	46.2158	27.995	94.7398	39.2447	32.2495	33.3201	33.0285	28.1522	12.1035	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172840	40.3945	40.5854	32.5877	27.8873	46.6189	28.1422	33.6257	40.463	35.7851	41.9636	40.3518	31.4732	53.2995	51.2201	50.515	64.4349	48.0547	6.1165199999999995	24.461	21.1799	23.7449	22.8181	18.4181	17.5957
ENSG00000172845	118.404	147.303	88.4121	91.5725	96.1928	81.7406	126.50299999999999	124.206	146.463	120.581	131.858	121.71700000000001	111.581	89.9469	116.036	146.845	91.7428	5.42085	153.77100000000002	158.208	136.099	166.245	159.704	156.475
ENSG00000172867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44726	0.0	0.0	1.39506	0.0	0.0
ENSG00000172869	49.9933	41.7364	29.991999999999997	29.6888	52.0402	27.8074	42.0859	50.9154	61.0491	40.9236	58.8583	49.5696	54.4232	31.8377	48.0507	54.0459	31.1386	2.82266	51.4955	56.0072	48.8688	39.8014	59.4794	44.3988
ENSG00000172878	8.05278	11.1249	7.65654	5.91809	16.5778	6.80653	10.5339	8.14875	16.8156	10.5025	14.7478	12.5486	19.3667	15.3164	9.89051	25.5359	20.7984	11.7362	7.83335	16.9566	19.6437	30.2033	11.7207	18.5266
ENSG00000172889	216.929	264.681	281.35400000000004	286.14599999999996	254.78	287.73	145.52200000000002	176.362	149.336	174.104	142.615	134.349	137.996	145.09	107.94	100.539	156.59	407.644	82.5879	94.8285	113.12100000000001	84.8011	93.4857	101.91
ENSG00000172890	29.3893	25.1791	37.4309	40.6856	40.6279	39.5145	36.8798	35.9641	15.2915	25.2134	29.5045	27.9575	21.2819	22.8421	21.6577	40.3123	27.0082	35.8596	11.3024	6.33235	7.50259	8.97215	6.565580000000001	9.43455
ENSG00000172893	107.617	118.374	83.7969	66.3447	179.546	96.2213	134.10299999999998	85.6743	90.3757	122.014	164.93	65.5693	72.8829	61.5822	55.6732	31.079	47.4621	20.4055	115.48899999999999	96.55	96.4338	117.08200000000001	93.8495	126.14399999999999
ENSG00000172901	0.194825	0.0	0.0	0.0	0.300807	0.0	0.0	0.0	0.0	0.435586	0.0	0.0	0.0	0.0	1.14821	0.0	0.603632	0.486601	0.0	0.0	4.6426	0.0	0.0	0.0
ENSG00000172915	138.833	138.30100000000002	69.6769	64.8413	118.73	57.0283	94.538	109.764	141.97299999999998	96.3105	105.912	120.302	129.792	94.8926	137.03	117.492	89.6636	12.1007	177.878	202.833	142.429	205.528	222.692	174.84099999999998
ENSG00000172932	128.129	151.674	148.296	134.326	123.145	158.798	141.282	130.03	105.084	120.531	95.6396	139.821	78.5206	84.87899999999999	83.8095	77.9825	92.1255	170.67	135.773	125.647	102.008	136.415	105.12299999999999	129.611
ENSG00000172935	25.5028	5.07849	11.0099	18.2357	5.32106	16.7787	5.40979	1.39496	22.2063	1.54104	5.40992	6.44444	18.8449	10.1132	15.2381	14.4256	10.6812	17.2207	9.38674	2.32219	15.1323	6.4629900000000005	7.22315	14.9514
ENSG00000172936	9.648480000000001	3.94944	4.89265	11.818	6.620939999999999	13.0484	16.8283	10.8483	9.59413	7.19061	3.36575	7.517580000000001	6.51348	8.73874	14.2204	18.3575	4.9839400000000005	0.0	18.7382	18.0275	13.7054	8.02771	7.47659	21.1036
ENSG00000172938	0.0	0.0	0.0	0.0	2.1726099999999997	0.0	1.38053	0.0	2.5186	0.0	0.0	1.6445599999999998	1.07239	1.15101	8.32451	4.02988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172939	24.1352	21.5115	15.100999999999999	15.4486	28.2488	16.5833	25.2063	29.1498	29.2636	15.6661	27.4984	23.6577	18.3298	11.4234	15.4909	17.035	16.2877	2.9177400000000002	43.1409	41.9416	56.9393	48.8805	42.8068	29.151999999999997
ENSG00000172940	0.0	0.0	0.0	0.8637670000000001	0.0	0.0	0.0	0.0	0.0	0.875927	0.615	0.0	1.19016	0.6387079999999999	2.3096900000000002	0.7454109999999999	0.607121	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172943	19.3232	15.3698	16.0341	23.2378	27.8005	15.5903	11.6331	9.77674	9.4325	9.32777	8.27262	3.59281	21.6794	16.1091	21.3597	29.6627	19.736	3.84026	47.0594	43.3401	35.4033	45.3621	44.5523	33.8236
ENSG00000172954	29.8846	20.5079	17.3828	16.7949	13.571	21.3964	20.6959	20.1605	17.8298	9.17073	9.19842	16.4361	20.4712	13.3742	17.2728	10.033999999999999	12.7128	0.0	78.6608	70.0839	65.3954	73.6259	67.5479	64.7096
ENSG00000172955	0.763452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172977	139.518	128.912	106.12299999999999	136.38	134.547	127.315	139.094	134.328	134.961	129.214	138.211	151.976	93.9574	92.0123	85.8454	85.9071	90.9603	55.2758	80.9349	76.1726	102.584	93.2798	97.1431	106.11200000000001
ENSG00000172985	29.6206	24.4388	18.305999999999997	24.4896	21.4377	20.6551	15.7409	14.9868	24.2993	20.6953	19.8583	23.8	41.2422	41.7506	41.8373	42.2679	35.3825	7.708819999999999	65.1339	48.6362	50.0125	36.8644	42.917	47.244
ENSG00000172986	5.38234	9.91425	6.82333	7.91109	12.9271	7.278980000000001	12.9079	29.0479	25.6897	14.7078	34.7348	16.7745	10.9005	9.74969	22.0355	4.5513900000000005	7.41402	0.0	5.840319999999999	4.04554	1.0984399999999999	1.1259299999999999	2.09727	1.1839600000000001
ENSG00000172987	9.60908	8.52217	7.309010000000001	7.0618300000000005	6.5939	14.4391	1.39663	0.0	3.18498	3.9784699999999997	1.676	5.823119999999999	3.24533	2.90271	3.1490299999999998	12.1955	3.3109900000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.701812
ENSG00000172992	133.852	180.68200000000002	163.211	173.46099999999998	159.338	134.72799999999998	152.371	270.895	166.424	137.067	170.018	152.85299999999998	82.2559	88.2862	91.8624	42.7694	57.0023	15.3169	133.187	74.0125	121.509	93.89200000000001	89.2307	130.97
ENSG00000172995	230.045	231.894	186.325	153.829	198.28	167.69099999999997	146.82399999999998	123.3	141.623	193.297	145.24	189.678	182.00599999999997	203.18	225.78599999999997	226.06099999999998	222.90400000000002	77.0543	320.597	340.664	273.527	287.54	300.718	364.63800000000003
ENSG00000173011	67.5501	55.301	66.9511	55.6608	91.6544	59.5183	99.0736	86.9975	147.773	100.685	88.9005	89.3139	105.713	95.6648	112.632	101.26100000000001	83.5321	22.1616	111.507	112.64200000000001	131.075	140.754	135.858	82.0774
ENSG00000173020	245.83900000000003	242.791	250.41299999999998	245.32299999999998	232.38099999999997	261.78700000000003	170.81599999999997	171.842	195.868	184.355	155.903	194.171	236.05900000000003	248.86700000000002	242.607	236.203	213.75799999999998	145.511	323.822	300.525	280.405	293.173	288.572	306.469
ENSG00000173039	57.4868	47.0624	54.6581	61.0245	71.5	59.3879	100.265	74.3307	84.7916	70.214	75.2007	62.2091	58.6729	53.3532	55.3503	65.3287	51.54600000000001	24.1272	44.7635	46.8715	55.8005	55.1905	57.00899999999999	62.2556
ENSG00000173040	0.361159	0.332627	0.412066	0.398131	0.8364370000000001	1.46528	6.02355	9.13659	5.1714	6.45977	5.9528300000000005	8.019789999999999	3.29145	2.6495599999999997	3.45992	4.4665099999999995	1.95885	2.7069900000000002	12.6362	23.4022	32.018	16.9173	14.1803	9.96195
ENSG00000173064	149.701	147.416	82.2359	78.3723	143.124	61.7518	110.98299999999999	118.445	139.72799999999998	95.5024	125.62899999999999	106.15700000000001	185.607	126.94	176.192	136.937	112.75	10.9166	212.872	203.59400000000002	184.36900000000003	208.602	200.71400000000003	190.299
ENSG00000173065	4879.99	3370.85	2783.92	2689.77	0.0	2474.85	2393.83	0.0	2183.62	1363.82	1915.11	2851.67	1853.09	994.4689999999999	6293.33	4642.42	2835.86	3048.07	0.0	4110.27	4464.04	0.0	2130.83	1202.9
ENSG00000173068	0.9183959999999999	0.676673	0.838277	1.21489	0.850793	0.0	1.44163	1.11521	3.61636	0.41066499999999995	0.0	0.429339	6.974880000000001	2.9944900000000003	4.87288	3.49474	7.11598	1.8356299999999999	1.7867400000000002	1.23766	2.01628	1.03338	1.92487	0.7244229999999999
ENSG00000173080	0.0	2.19028	1.35669	0.0	0.0	0.0	1.16658	0.0	2.1282900000000002	5.31703	0.93329	0.0	0.9057120000000001	0.97211	0.878834	2.2690200000000003	1.84807	0.0	0.0	0.0	0.0	1.10955	0.0	0.0
ENSG00000173083	1.26819	1.5573299999999999	1.9292599999999998	0.0	2.61075	1.71508	1.65893	1.71107	0.756626	0.945127	0.663586	1.9762099999999998	1.28419	1.37834	0.6230399999999999	1.6086	1.31017	0.0	0.82242	0.0	1.5467899999999999	2.37827	0.0	0.833614
ENSG00000173085	11.552999999999999	11.7043	14.4996	11.4621	8.02694	21.0925	12.4679	5.84534	8.2713	6.45747	5.44065	8.10133	35.1296	32.0492	27.2697	25.3023	25.0882	17.335	253.899	181.567	182.271	220.705	179.09599999999998	219.44099999999997
ENSG00000173088	0.0	1.63792	0.0	5.881419999999999	0.0	0.0	0.0	1.79961	1.59156	0.0	0.0	2.0784700000000003	0.0	1.44966	0.0	0.0	0.0	0.0	1.75037	1.51559	1.6460299999999999	0.0	0.0	1.7742
ENSG00000173093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90337	0.824032	0.894956	0.0	0.854382	0.0
ENSG00000173113	341.074	330.23800000000006	379.17199999999997	390.45099999999996	256.555	274.98400000000004	279.85400000000004	266.44599999999997	251.352	304.161	268.66700000000003	333.37800000000004	285.601	548.918	396.35400000000004	486.705	481.11400000000003	660.961	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173114	194.61	168.43099999999998	163.356	122.021	191.80200000000002	131.187	194.764	181.40599999999998	160.972	244.115	256.85900000000004	220.765	149.236	144.945	143.474	124.432	122.36399999999999	38.402	202.187	191.813	137.22799999999998	192.07	187.829	207.91
ENSG00000173120	73.1401	83.095	74.5558	67.6465	89.3687	52.8211	113.24799999999999	99.0179	98.8508	80.8353	98.6714	97.304	141.71200000000002	113.46799999999999	113.572	128.325	98.3551	17.8032	109.47200000000001	93.3899	104.465	93.3836	100.88799999999999	94.9231
ENSG00000173137	29.9515	28.7509	39.4677	28.8323	29.31	37.6534	26.4878	22.1977	24.9169	20.7497	17.8797	20.7071	28.8343	44.0152	34.8179	37.7237	43.7996	67.4538	38.5736	34.8208	32.4152	38.7645	27.2616	31.6116
ENSG00000173141	243.99900000000002	267.527	271.764	294.594	264.60900000000004	247.485	313.478	252.78599999999997	161.172	324.719	223.43	203.69	414.73800000000006	345.69599999999997	372.462	259.754	342.10400000000004	537.0409999999999	283.91200000000003	304.829	373.783	295.566	280.372	362.598
ENSG00000173145	12.5023	11.7824	5.30776	14.7437	11.6718	12.3861	14.8331	12.9456	11.4489	14.9513	20.0822	9.514619999999999	15.4792	10.9178	10.2993	22.7135	16.2436	2.1823900000000003	27.7173	33.3054	26.0651	27.8081	26.4068	29.8146
ENSG00000173153	89.1416	74.4622	87.5149	99.4095	88.0213	88.3126	115.929	84.9595	100.18299999999999	97.3328	130.982	105.39299999999999	80.2951	133.497	74.0931	171.576	158.217	76.3959	181.49099999999999	191.196	181.10299999999998	166.19799999999998	162.935	157.389
ENSG00000173156	5.47084	2.51932	3.12099	0.0	0.0	5.5489999999999995	2.68367	0.0	7.3440199999999995	0.0	2.14698	0.0	4.1549	0.0	4.0316	2.60225	0.0	10.2513	5.32176	0.0	7.50679	0.0	4.77764	0.0
ENSG00000173157	0.0	0.224813	0.0	0.0	0.188441	0.0	0.0	0.0	0.0	0.272873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.4372	10.6803	10.0381	12.1186	10.0089	7.453539999999999
ENSG00000173163	168.385	134.6	166.745	189.125	93.2017	225.57299999999998	74.8072	64.2987	68.2382	134.961	59.8472	96.5408	62.7347	129.488	84.2857	139.031	137.85399999999998	301.632	43.266999999999996	112.39	145.314	119.161	66.5884	137.833
ENSG00000173166	41.9108	43.4247	14.196	19.4911	32.3548	12.62	28.910999999999998	19.2171	32.2328	20.4975	23.1294	22.1949	45.7552	27.7576	54.049	33.0177	21.8182	6.54443	59.7828	49.5612	58.0134	49.0439	45.6769	38.6786
ENSG00000173171	37.6026	23.088	19.0679	46.0577	32.2544	25.4266	49.1883	42.2786	29.9126	46.7061	6.5586	29.2979	19.0386	20.4343	24.6314	87.4428	38.8474	10.4386	0.0	7.038139999999999	0.0	0.0	14.5947	0.0
ENSG00000173175	145.273	148.359	139.816	96.9581	156.018	114.27	154.159	169.005	149.024	123.18	134.19	128.781	152.36	142.988	185.34400000000002	143.842	140.893	33.9497	892.5880000000001	804.4910000000001	554.163	1105.03	927.7610000000001	744.934
ENSG00000173193	11.1926	13.4802	12.2791	11.8638	11.9639	24.015	22.3841	23.0876	11.9429	8.66222	12.5016	10.5655	1.96163	4.9126900000000004	3.80683	6.961989999999999	4.66973	1.6133	5.02861	3.99126	6.699210000000001	3.23149	3.38585	4.6723
ENSG00000173200	0.0	0.0	0.0	0.0	0.0	0.0	22.1651	11.4309	0.0	0.0	26.5988	0.0	26.4727	18.9423	0.0	0.0	9.00274	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173207	11.5822	21.3345	35.2395	17.0239	23.8438	0.0	60.6033	62.5081	41.4612	34.527	103.02799999999999	36.097	17.5926	44.0587	56.9017	36.728	41.8798	19.2916	15.5131	33.5807	43.7651	22.4304	13.927	7.86212
ENSG00000173208	35.3015	28.6552	9.55735	13.8512	28.1763	26.0958	32.2856	31.484	38.018	23.4103	38.9785	22.377	23.1749	28.7757	34.3922	35.8598	17.6169	5.23209	97.3417	119.61399999999999	87.154	94.9545	99.948	86.2594
ENSG00000173209	84.8126	88.6274	176.78599999999997	142.04	178.796	133.999	69.2697	56.4929	48.4923	42.2178	59.2834	88.275	48.1802	58.3422	46.7505	69.6363	83.1853	97.5382	77.8459	60.5261	79.1814	59.7243	51.3453	59.5816
ENSG00000173210	47.8973	48.8528	44.2609	38.4004	45.2273	37.7411	46.6028	56.88	67.3083	52.2163	47.2253	63.8433	72.7526	61.3073	80.5117	55.7331	63.7962	18.7908	30.8648	17.3711	25.3968	25.2889	21.4745	14.8603
ENSG00000173212	0.767293	0.0	0.0	0.0	1.18469	0.0	1.50555	0.0	0.0	0.0	0.0	0.0	2.33093	0.0	1.1308799999999999	0.0	2.3780799999999997	0.0	1.4927700000000002	1.29254	1.4037899999999999	1.4389299999999998	0.0	0.0
ENSG00000173214	8.55138	10.5011	0.0	12.569	0.0	11.5647	39.1514	17.3066	30.6115	19.1189	8.949110000000001	19.9883	17.3186	9.2941	21.0058	27.1169	17.6689	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173218	4.08785	2.5099400000000003	2.07291	1.0014	2.10386	4.60695	5.34735	4.59619	1.6259299999999999	2.031	2.13899	1.06168	5.51924	4.4429	3.3471599999999997	6.04932	0.703863	1.1348	7.91755	6.0938099999999995	8.27287	14.415999999999999	10.2672	8.917010000000001
ENSG00000173221	156.621	172.085	294.694	272.612	186.669	200.66400000000002	188.703	205.75599999999997	127.87	227.303	224.292	186.25799999999998	129.382	197.102	166.04	198.662	229.935	61.7852	181.755	240.692	186.002	190.658	235.15900000000002	124.625
ENSG00000173226	45.2649	59.5556	54.9242	55.4429	55.4669	45.9116	50.0477	39.9879	39.2229	48.1915	40.0391	54.5814	15.8243	20.4985	18.0021	15.7208	17.2579	8.077919999999999	71.289	73.83	50.6082	84.8867	73.41199999999999	62.3414
ENSG00000173227	169.055	129.915	108.113	96.148	144.641	88.4657	119.69200000000001	96.1408	129.471	129.14	124.56700000000001	108.515	127.573	97.4281	86.4926	115.75299999999999	99.2844	34.9734	123.598	155.994	84.7104	116.111	138.231	142.268
ENSG00000173230	85.0942	69.7118	62.2225	78.2573	85.6537	69.1433	67.3409	78.9722	62.269	73.0523	78.96600000000001	63.7367	50.701	65.5315	56.1255	61.72	64.8405	47.571000000000005	70.8646	89.2498	78.3241	81.172	76.0125	83.0233
ENSG00000173239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.789892	0.0	0.0	0.0	0.805872	0.0	0.0	0.0	0.9538549999999999	0.0	0.0	0.0
ENSG00000173250	0.0	1.9356	4.795730000000001	1.15839	5.67855	2.1316599999999997	3.09281	5.31669	1.8808099999999999	2.34939	4.12384	0.0	1.5961100000000001	0.0	0.774373	0.99966	0.0	0.0	4.0887199999999995	1.77014	2.88375	6.8972	5.5060199999999995	10.3609
ENSG00000173253	3.07498	2.83205	13.1565	4.23719	9.49543	3.8986400000000003	0.0	0.0	0.0	0.0	0.0	0.0	2.33533	0.0	0.566507	0.0	1.19129	1.92065	2.99118	0.647491	9.845080000000001	2.8833	3.35669	5.30582
ENSG00000173258	25.5418	52.583	47.9986	36.4378	55.6746	24.3828	41.273	54.7331	64.5406	23.5141	51.8872	63.2143	107.26	41.6403	75.2897	68.6072	60.5356	22.5227	38.5695	71.9298	78.1207	74.3567	66.5884	84.2033
ENSG00000173261	1.40229	0.0	12.7996	0.0	2.16512	8.53398	5.50306	0.0	5.019819999999999	0.0	4.40255	9.83333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173264	199.40599999999998	188.30200000000002	193.91400000000002	213.327	174.725	211.643	234.43	229.87900000000002	196.52599999999998	170.24200000000002	181.605	183.88299999999998	365.876	358.999	384.24	402.921	349.74300000000005	548.062	272.356	305.225	252.275	246.765	327.481	311.711
ENSG00000173267	784.941	907.372	1134.58	1938.66	899.179	901.221	659.433	1104.09	865.209	1698.34	1232.17	839.3589999999999	1402.34	2203.96	1777.27	788.674	1755.53	5854.88	18.1184	19.6101	38.3362	52.3946	48.7976	9.18248
ENSG00000173269	20.0172	25.228	4.80815	30.195999999999998	21.1464	12.8231	22.7393	25.5862	16.9712	14.1328	26.4609	12.3129	8.00123	3.4351300000000005	12.4221	4.0089999999999995	4.89786	5.2643699999999995	10.2483	7.09892	23.1297	5.9272	11.0406	8.31022
ENSG00000173275	36.2413	43.5673	30.4682	28.5967	25.9165	22.4424	20.9591	28.5665	24.5811	27.2934	32.9365	25.8594	27.8137	18.658	33.1731	22.5008	15.9617	1.9062299999999999	14.8251	4.4928	13.2443	20.7211	13.3094	9.01615
ENSG00000173276	43.4589	40.2067	26.4751	34.2508	42.5068	35.9021	24.6946	33.4304	35.900999999999996	23.3019	27.7821	29.4176	42.713	16.9912	38.836999999999996	49.7616	19.1983	2.45653	58.1516	47.0389	38.1357	46.466	39.1545	39.1662
