rP1	rP2	rP3	rP4	rP5	rP6
17.0181	6.08858	9.17395	16.5801	17.3624	6.22055
6.9875	1.49995	6.780139999999999	16.6301	3.56443	0.0
33.1786	30.3353	24.2449	54.9004	21.3128	4.71629
161.524	165.745	158.453	160.083	195.577	496.333
14.3095	11.5189	20.8273	22.4055	7.299519999999999	2.94215
68.6328	67.0872	61.8392	32.239000000000004	57.5175	102.81200000000001
46.5453	42.1517	50.8096	32.7957	31.1633	7.17755
227.207	273.624	260.82099999999997	261.45	282.093	195.097
89.0183	110.34700000000001	63.2618	84.8074	115.12299999999999	200.042
150.22799999999998	101.103	163.105	145.457	91.9605	16.0284
0.0	0.0	19.1287	0.0	0.0	0.0
5.164680000000001	2.21732	5.01141	4.52856	7.903739999999999	0.0
0.0	0.0	0.0	0.0	0.0	0.0
280.96	253.308	225.368	275.29200000000003	201.28799999999998	98.5898
8.5791	23.9409	19.9788	15.0449	21.0064	0.0
6.4884	1.39281	2.5183400000000002	1.6255	3.9718	0.0
31.1762	21.9537	24.649	27.0677	22.7192	6.240480000000001
1.64768	2.35796	0.532927	2.75188	1.12067	0.903399
52.8489	23.5342	64.9191	56.34	13.7663	5.5486699999999995
0.0	0.0	5.654380000000001	0.0	0.0	9.58512
1853.09	1988.94	0.0	0.0	0.0	1524.03
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	13.1248	8.47157	0.0	0.0
0.0	0.0	0.0	0.0	4.18269	0.0
3.8606	3.22282	4.16226	7.52244	2.18817	0.0
49.3558	57.79	50.068000000000005	59.0138	29.7548	11.0705
160.54	211.69400000000002	198.502	172.36700000000002	193.737	218.797
65.4136	48.7296	67.2401	63.2309	43.2723	1.4739200000000001
25.590999999999998	28.2749	31.4046	20.7419	11.5185	1.23805
94.9584	62.9505	101.626	62.9718	65.5361	12.6333
10.9731	9.569280000000001	21.9604	9.44978	11.8948	4.51231
525.977	265.192	441.35	361.077	217.703	49.2617
19.6094	14.0313	19.0275	20.4692	23.3404	5.375780000000001
0.0	0.0	0.0	0.0	0.0	0.0
216.74200000000002	139.66299999999998	177.984	163.486	126.758	6.44684
4.70326	5.0480599999999995	11.4092	8.83709	11.1963	1.2893700000000001
78.0712	83.7947	81.4717	84.8773	61.6165	14.5377
402.278	524.72	417.44699999999995	443.246	462.668	272.64099999999996
0.0	0.0	0.0	0.0	9.22232	0.0
24.041999999999998	23.8196	41.2736	6.949730000000001	22.6416	73.0076
288.48400000000004	335.13199999999995	319.442	280.586	259.694	133.981
60.9689	74.3621	76.1904	45.1282	74.4543	89.6491
105.12200000000001	81.3418	106.74700000000001	116.367	74.8249	36.1908
3.17092	3.4033800000000003	2.4614599999999998	3.97195	3.88208	0.0
74.646	108.16	75.1469	85.3214	102.811	90.5519
1080.97	1205.42	994.4010000000001	1934.34	1174.45	207.82299999999998
560.461	653.707	518.681	564.07	647.819	527.55
11.5818	6.2154300000000005	0.0	7.25378	0.0	0.0
25.91	30.0343	22.1242	12.9822	29.6063	32.39
0.0734186	0.078801	0.14248	0.0	0.0	0.0
5.75493	3.70609	4.4673099999999994	4.32524	7.0456199999999995	1.8932099999999998
0.0	0.0	0.0	0.0	0.0	0.0
60.8139	75.063	72.9185	69.10300000000001	64.26	40.0121
0.6613439999999999	0.0	1.28344	0.828412	2.0241700000000002	1.08782
4479.36	4872.9	5521.39	4010.09	4827.48	3605.13
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
430.241	499.961	404.325	566.511	471.78	119.805
0.0	0.0	0.0	0.0	0.0	0.0
62.0453	51.7952	85.6235	60.4482	39.387	52.1619
1.60858	5.17952	1.56085	0.0	1.6411200000000001	0.0
93.038	82.3577	109.821	67.2814	81.2203	64.6847
26.5647	17.2801	13.2787	26.217	21.3531	5.29638
100.084	47.7426	68.4157	63.1279	42.9676	7.3944399999999995
136.338	137.374	120.14299999999999	188.206	144.774	228.834
0.983591	5.2785	3.8176099999999997	0.0	2.00698	0.0
25.5598	38.8643	16.5342	10.6722	21.7307	42.0423
0.0	0.0	0.0	0.0	0.0	0.0
209.903	135.782	165.271	183.253	142.767	24.4124
51.4746	30.1354	27.2439	52.7548	47.7418	23.0914
0.0	0.0	0.0	0.0	0.0	0.0
130.143	90.3431	130.679	112.735	83.2328	10.6501
0.0	0.0	0.0	0.0	0.0	0.0
282.635	261.35900000000004	244.02200000000002	236.975	217.04	41.2408
92.7868	58.805	83.6024	66.9686	77.5343	13.0818
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
12.1381	43.4266	23.5558	15.2044	41.2789	13.3103
0.0	0.0	0.0	0.0	0.0	0.0
0.0	8.723410000000001	0.0	25.4519	8.29199	0.0
2.6663099999999997	7.15445	3.88078	3.33987	6.80063	2.19285
0.0	3.22356	1.45713	3.76209	3.06414	2.47007
0.0	0.0	0.0	0.0	0.0	0.0
0.806391	0.0	2.34738	0.0	0.8227040000000001	0.0
16.2623	13.9636	18.9356	23.426	17.006	6.687289999999999
44.4356	27.0691	46.0303	35.3522	35.5325	13.8279
14.4875	9.188410000000001	15.9745	4.949269999999999	4.70292	7.582260000000001
0.0	0.0	0.0	0.0	0.0	0.0
352.969	314.577	382.24800000000005	361.209	305.45	28.5108
351.852	282.241	391.723	325.526	323.703	42.6445
0.0	0.0	0.0	4.14502	3.37603	0.0
40.1817	20.2953	27.5219	40.4633	25.7221	1.29595
25.2981	47.5173	9.20526	19.8055	35.4886	31.2089
36.3229	41.6289	41.2188	44.7276	43.9669	61.7715
0.0	0.0	0.0	0.0	0.0	0.0
24.1838	20.2787	21.2662	28.3998	22.36	7.45857
30.7708	36.6963	46.4452	36.4027	33.1374	95.6036
61.7527	38.5727	62.3758	56.4293	33.3084	12.0724
13.2363	11.3654	23.1184	13.2641	21.6066	4.35438
0.0	0.0	0.409589	0.0	0.0	0.0
126.06	92.0053	140.667	72.6365	100.316	47.6909
12.1914	9.05893	20.0193	1.1747	17.2218	4.62763
0.0	1.4932	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.3280000000000003	2.49867	0.0	8.748280000000001	2.37509	0.0
8.385	13.4996	0.0	0.0	0.0	0.0
0.0	5.0480599999999995	0.0	0.0	4.79841	0.0
8.78835	10.7801	5.481990000000001	9.43581	8.3257	7.2278
24.6113	29.5233	23.8809	25.3882	25.1092	2.3813
46.9986	86.4755	45.6038	60.9738	51.3743	66.2623
54.6261	49.0469	58.6114	67.1098	43.4061	6.04775
290.845	164.905	330.38800000000003	160.09799999999998	124.236	18.209
0.0	0.0	0.0	0.0	0.0	0.0
2.39417	3.8545300000000005	5.8078	0.0	0.0	3.9380699999999997
36.256	32.4283	32.2484	40.3689	30.8246	14.909
289.455	336.115	460.675	125.95700000000001	322.42400000000004	38.9869
180.875	196.03900000000002	196.15599999999998	213.24	211.672	23.3345
2.03189	0.0	3.94319	0.0	2.073	0.0
159.908	186.463	161.548	234.09900000000002	161.129	29.2251
0.0	1.63295	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.9785870000000001	0.0	0.0
0.0	0.0	0.7690739999999999	0.0	0.0	0.0
10.3023	6.42053	10.319	8.742	17.6309	0.0
60.1387	60.1714	92.9708	58.7325	59.2754	25.1491
19.9889	30.2884	30.8049	14.7285	25.1917	5.80216
1.9547299999999999	0.0	0.0	0.0	0.0	0.0
66.6325	50.4386	68.7387	29.8717	60.8247	9.22958
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.0411900000000003	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
24.337	18.658	5.0603	32.6624	21.2823	8.57805
54.4648	31.6359	52.2268	49.7631	43.1459	24.2412
169.47799999999998	148.92	155.41299999999998	135.30700000000002	151.056	32.1655
22.988000000000003	10.9659	10.5333	30.3949	13.0295	3.1510000000000002
100.42299999999999	76.6019	104.79700000000001	84.6522	86.9896	10.3888
5.3080099999999995	3.16508	2.86138	0.0	6.01711	0.9701040000000001
9.651489999999999	72.5133	65.5555	96.7171	9.846739999999999	31.7507
0.0	0.0	0.0	0.0	0.0	0.0
1.51396	4.87485	7.345160000000001	1.89641	1.54459	0.0
843.29	790.337	690.128	912.482	806.1669999999999	296.307
500.38800000000003	690.5210000000001	578.9119999999999	595.8	681.617	1768.24
180.87900000000002	178.291	279.385	60.111000000000004	120.515	6.07185
0.0	0.0	0.0	0.0	0.0	0.0
143.056	78.7698	127.459	100.92200000000001	71.0763	11.8091
0.0	0.0	0.0	0.0	0.0	0.0
122.166	60.4048	146.511	177.1	86.8264	0.0
60.2396	126.23299999999999	91.8531	143.72799999999998	96.5773	4.718369999999999
289.512	243.07299999999998	322.3	289.985	222.675	82.7806
0.0	0.0	0.0	0.0	0.0	0.0
104.665	169.428	119.87299999999999	146.15	150.546	81.8463
0.0	1.1457	0.0	0.668551	0.0	0.0
6.825360000000001	14.040999999999999	9.93422	14.2493	15.6677	11.2268
17.43	16.7386	10.6817	18.3858	15.9108	6.03578
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.0510599999999997	0.0	0.0	1.15896
35.5121	24.2553	38.374	44.4831	27.1729	10.6204
170.99900000000002	126.335	134.776	191.06900000000002	106.816	29.3349
0.0	0.0	2.74938	10.6478	2.89079	4.66065
80.333	81.5616	104.28299999999999	92.4676	76.4204	29.4629
1104.72	1606.45	1348.57	758.857	1345.22	1875.73
2.49742	0.0	0.0	0.0	2.54794	0.0
71.1481	50.3309	76.8819	109.376	72.5875	18.6182
7.28844	8.80061	15.0283	21.6829	11.1538	14.9856
21.0379	25.4027	22.9653	21.9604	15.2033	27.3951
0.7359359999999999	0.789888	0.0	0.0	0.0	0.0
30.0796	39.6222	23.6591	32.2549	37.1977	16.8671
0.0	0.850458	0.256285	0.330845	0.538932	0.0
331.474	331.49	410.18800000000005	259.329	284.702	95.5235
34.3902	21.1305	35.0624	22.1632	33.5605	22.9548
65.5299	62.3212	52.317	23.8979	55.0078	88.686
42.7635	61.1981	36.884	53.5664	58.1715	15.6311
56.7271	43.1275	47.0165	66.6163	48.2289	9.7196
0.0	13.8121	8.32451	0.0	0.0	7.05571
2.2380299999999997	1.20105	7.600639999999999	0.0	3.42495	3.6812400000000003
0.0	0.0	0.0	0.0	0.670892	0.0
188.87900000000002	164.408	223.956	161.195	156.27700000000002	79.2061
575.413	503.154	567.256	368.44599999999997	517.6569999999999	114.90700000000001
21.0048	10.0198	6.793810000000001	5.8468800000000005	4.76215	38.3888
0.0	0.0	0.0	0.0	0.0	0.0
4.26978	0.0	1.3810200000000001	1.7828	1.45205	0.0
18.1675	24.3742	24.239	17.0677	20.8519	33.6184
2.23263	0.0	1.0831899999999999	0.0	1.1389	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.56988	4.9049	3.3257	2.86216	10.4902	1.8792
0.0	1.90877	0.0	0.0	0.907186	0.0
31.1007	26.4264	30.1778	50.3199	26.4416	6.39455
6.825360000000001	9.157169999999999	8.27852	8.54957	5.222580000000001	0.0
49.3679	56.8268	54.4982	72.1457	42.7022	10.5917
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	5.70714	0.0	3.33029	0.0	2.18656
232.34400000000002	237.213	218.11700000000002	215.321	313.16900000000004	264.10400000000004
1.23869	0.0	0.0	0.0	3.79126	2.03748
53.0464	75.3714	62.2568	76.5721	56.1812	42.3804
31.4675	26.269000000000002	44.9524	27.3728	26.7534	10.0644
12.4967	5.7483699999999995	12.1259	10.062999999999999	6.37477	1.46824
484.819	361.555	564.518	363.476	356.13199999999995	127.594
0.0	0.0	0.0	0.0	0.0	0.0
100.104	82.456	76.803	46.6575	61.7524	7.658460000000001
0.0	0.0	0.0	2.63774	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.49926	0.0	0.0	1.8780000000000001	0.0	0.0
115.319	93.7673	108.506	126.316	90.1486	1.64228
0.0	0.0	0.0	0.0	0.0	0.0
44.3045	38.2488	44.8589	50.6709	34.391999999999996	7.92117
0.0	0.0	0.0	0.0	0.0	0.0
12.4834	4.4661800000000005	7.40233	9.55588	4.95285	0.0
1.25633	0.674216	1.21905	3.1474	0.6408729999999999	0.0
0.0	994.4689999999999	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.5396799999999997	0.0	0.0	0.0
4.42851	1.84845	3.3421800000000004	4.6227	1.7570400000000002	1.61873
18.3474	22.5057	20.3462	9.84955	22.7297	64.6691
10.5389	16.9672	23.861	16.5015	11.6481	17.335
1.53274	0.0	0.743629	0.9599709999999999	0.781875	0.0
1.0137200000000002	1.08804	0.0	0.0	0.0	0.0
0.0	2.0546900000000003	0.0	0.0	0.0	0.0
72.9695	72.8549	67.5109	40.3873	98.6838	131.19
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.21425	1.09774	1.4171	0.0	0.0
0.0	0.0	0.41089899999999996	0.0	0.864065	0.0
0.0	1.5636299999999999	1.4136	0.0	0.0	0.0
32.4585	25.3368	40.0849	40.6581	51.178000000000004	9.70722
221.34099999999998	381.213	164.825	193.43400000000003	262.58	787.418
0.0	0.0	0.0	0.0	0.0	0.0
6.665780000000001	7.15445	0.0	0.0	10.2009	10.9643
79.337	45.6178	100.352	72.7596	37.5802	20.9729
16.6128	7.294389999999999	5.861759999999999	10.4048	5.3928400000000005	0.0
0.0	0.0	0.0	0.0	1.0399200000000002	0.0
36.4221	45.7665	30.1694	51.1868	43.5032	24.1098
2086.74	2689.39	1891.91	1423.0	2490.63	2425.2
6.77958	16.1702	10.2331	21.7024	7.68526	1.23905
8.10725	15.5386	7.304760000000001	15.2329	11.2253	0.0
4.33865	3.62189	2.8066	1.20771	2.45912	2.37883
39.2936	38.8003	27.4518	46.2667	48.1062	64.6325
1.16108	0.0	0.0	0.0	0.0	1.90982
89.0907	87.9722	65.6996	62.4941	90.89299999999999	275.498
198.102	149.251	280.861	42.0723	153.656	22.169
24.4412	4.76963	12.9359	5.56645	9.0675	7.30952
212.1	340.276	369.36800000000005	243.308	323.448	402.125
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
516.618	952.279	751.93	696.363	750.5010000000001	2124.41
126.428	170.735	96.1825	135.317	140.491	72.2476
0.86755	0.9311510000000001	0.0	0.0	0.0	1.4269999999999998
132.363	156.09799999999998	108.87899999999999	164.43599999999998	148.934	43.0062
120.615	129.457	101.07600000000001	151.085	83.9012	649.293
14.1187	7.5769	8.56235	13.2641	5.40164	2.90292
7.019260000000001	9.208039999999999	17.4058	1.9538799999999998	13.5268	3.8485699999999996
46.8272	43.9167	43.2319	53.5313	45.9193	9.72151
128.167	111.77	103.637	184.794	120.545	35.1362
22.3989	19.2328	14.0148	20.6076	16.4692	5.08181
2.00117	5.72768	4.53084	5.0134099999999995	5.44442	1.09722
83.1881	76.9713	68.194	63.7794	81.2128	56.6205
35.0313	28.3915	28.4421	39.4032	23.3404	11.7595
0.0	0.9655040000000001	0.0	0.0	0.0	1.47964
37.8587	20.3171	24.1679	29.9511	17.2794	31.1362
2.79922	0.0	2.71615	1.75318	0.0	0.0
0.0	0.0	3.01188	0.0	0.0	0.0
23.3285	18.4629	25.38	28.3362	13.4629	3.10078
98.8738	68.46600000000001	82.0129	49.94	50.437	2.62312
102.89	81.8234	95.6983	98.4978	65.8111	18.8531
44.2616	27.4482	42.9481	35.7299	29.1012	3.2357400000000003
27.9079	59.9078	70.4073	69.9159	51.2505	0.0
456.64	337.591	509.276	306.172	313.163	34.283
4.65599	2.49867	6.776739999999999	0.0	2.37509	11.4877
0.0	0.0	0.0	0.0	0.0	0.0
99.2108	122.225	100.45200000000001	139.40200000000002	124.102	65.2752
0.0	0.0	0.0	0.0	0.0	0.0
17.6445	15.4147	17.32	12.3359	16.1176	6.4120099999999995
0.0	0.0	0.0	0.0	3.25961	0.0
8.20858	20.9246	14.9343	15.4233	16.7493	18.5652
29.6969	44.6236	37.4603	40.9188	36.3572	63.5014
0.0	0.0	0.0	0.0	0.0	0.0
29.6494	30.497	35.9619	42.2976	40.3323	16.9337
4.00168	3.63427	5.37636	4.24141	2.8264400000000003	4.050590000000001
45.6859	55.9174	49.7742	36.1434	44.9747	38.2327
28.9545	30.0747	25.6029	22.5218	29.5402	7.29754
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.8450900000000003	0.0	1.9942799999999998	1.60763
0.0	0.0	0.0	0.0	0.0	0.0
3.3651699999999996	2.4079099999999998	2.9024900000000002	2.3418200000000002	4.95913	1.23005
160.058	133.03	172.96900000000002	161.768	142.368	34.6911
38.9304	12.5353	0.0	34.1354	7.9435899999999995	6.4035
36.5853	42.0069	34.674	14.9205	23.4369	9.79636
0.9368479999999999	4.02212	2.7271400000000003	1.17351	0.955801	1.54098
7.43784	1.14045	1.03102	6.654839999999999	2.1680900000000003	1.74775
0.0	0.0	0.0	0.0	0.0	0.0
37.4595	18.5017	28.3063	45.6768	20.2924	3.27163
23.6968	24.1623	26.4426	22.2622	13.2969	58.4668
0.0	0.0	0.0	0.0	0.0	0.0
74.7212	52.1294	105.131	42.1187	15.2466	18.4359
22.5454	17.1729	14.8195	31.8847	18.5496	4.78504
142.545	76.4976	34.5787	44.6386	36.3572	58.6167
0.0	0.0	0.0	0.0	0.0	0.0
90.6401	75.6661	39.089	0.0	71.92399999999999	49.6968
103.786	289.267	93.3969	342.834	259.591	27.5345
82.7329	64.0337	129.532	56.9774	61.8758	17.8915
15.3494	35.1958	9.477910000000001	37.5798	29.1843	3.44285
85.1994	52.5811	71.3037	104.054	81.4903	7.00705
2.92285	10.6662	22.6889	19.7706	9.54233	7.69229
204.90900000000002	181.68200000000002	167.13099999999997	163.675	148.459	83.0403
22.9937	8.41344	7.60615	15.0558	6.397880000000001	3.4383199999999996
10.09	2.61407	3.71368	12.2031	2.12983	1.1446
428.82599999999996	485.18800000000005	410.092	472.19300000000004	454.085	760.107
114.745	94.3825	93.6507	110.15	83.1503	17.6393
8.995560000000001	12.8734	20.3668	15.024000000000001	9.17755	0.0
21.3203	22.8833	12.0677	18.9169	14.5011	8.76721
85.9597	61.6494	73.7995	64.5056	55.7715	14.3347
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	7.30933	9.43581	23.0558	12.3905
116.546	164.007	122.512	108.274	102.059	46.8606
8.5791	6.1387	4.16226	1.7910599999999999	4.37633	0.0
84.2312	60.2708	95.3535	158.264	114.58	46.1828
0.6198130000000001	0.9147219999999999	1.20284	1.64983	0.7904399999999999	0.382315
78.8018	106.836	86.1218	124.684	88.0124	69.5844
0.0	1.4954399999999999	0.0	0.0	0.0	0.0
19.1313	20.2179	20.8483	20.2774	13.5127	8.7143
9.49976	10.8759	7.9888	7.93305	15.5071	14.5841
8.46003	6.900989999999999	10.5075	13.1405	7.2502	0.556623
1.78181	0.0	0.0	0.0	0.0	2.93083
926.543	0.0	899.047	0.0	1890.57	0.0
0.0	0.0	0.0	0.0	0.0	2.4191
3.3328900000000004	2.38482	1.07799	4.1748400000000006	3.4003099999999997	0.0
5.93938	0.0	8.644680000000001	0.0	0.0	0.0
25.5951	32.9658	21.5241	55.5722	52.2258	61.7472
25.8352	35.2917	28.4869	20.5937	32.3482	25.1108
12.2992	13.2009	15.9123	15.4063	12.5481	47.2046
0.0	0.967382	0.874559	0.0	0.0	0.0
17.0584	17.3454	15.6811	8.996939999999999	10.9917	11.8142
0.0	5.18853	1.56356	4.0368900000000005	9.86387	0.0
135.651	127.396	124.574	138.059	107.50299999999999	49.805
12.8687	4.604019999999999	4.16226	0.0	0.0	7.05571
0.897813	0.963633	3.4846800000000004	4.498469999999999	0.0	0.0
0.479329	0.0	0.9302090000000001	0.600416	1.46708	0.0
595.635	230.859	433.469	352.32599999999996	303.842	81.6447
1.21753	0.0	3.5442099999999996	3.05021	2.48433	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
97.7452	67.755	142.267	35.7109	66.4817	13.3981
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
148.398	176.255	157.151	160.409	173.687	241.615
4.2796400000000006	1.72252	3.9796199999999997	6.03086	3.4565900000000003	1.17324
268.659	278.9	298.08	318.597	272.971	38.9385
2.53154	0.0	0.0	0.0	0.0	4.16403
37.4992	52.8259	35.6283	38.1649	35.8667	15.4202
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.35969	3.0373200000000002	0.0	0.0	0.0
0.0	12.1277	32.891999999999996	28.3074	0.0	0.0
3.2856099999999997	3.5264800000000003	3.18811	8.23124	6.7041699999999995	21.6175
3.17309	3.40571	9.23679	3.9746699999999997	0.0	5.21929
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
78.1422	127.803	108.319	102.54299999999999	60.7414	177.498
0.0	0.0	0.0	0.0	0.0	0.0
416.944	298.341	539.428	522.2719999999999	472.644	152.403
157.881	196.667	181.15099999999998	173.225	191.644	229.363
0.0	0.0	0.0	0.0	0.0	0.0
0.486885	0.0	0.0	0.6098819999999999	0.0	1.60172
8.68634	18.6463	11.2381	18.1344	20.6782	61.9139
22.7328	24.3993	21.7024	19.2898	11.5963	2.4124
268.311	273.47900000000004	206.032	304.659	263.893	111.12700000000001
0.0	0.0	0.0	0.0	0.915976	0.0
5.03556	2.7023599999999997	19.5445	9.46145	12.8436	12.4242
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	8.632760000000001	0.0
18.287	11.4495	38.4461	11.4533	18.657	0.0
9.804689999999999	0.0	0.0	6.14077	0.0	0.0
10.978	9.42624	4.26089	0.0	11.2001	7.222910000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	6.689360000000001	0.0	0.0
0.0	0.0	1.05522	0.0	0.0	0.0
7.121169999999999	6.79398	1.53552	5.94674	7.26523	14.3163
49.4156	57.0162	23.9746	58.803999999999995	41.5926	119.891
6.0856699999999995	11.4307	16.2389	1.90575	1.5522	2.50252
7.804810000000001	25.7293	7.93383	35.3815	18.7692	6.41892
189.882	148.14	202.672	179.02700000000002	168.519	45.0023
16.5986	12.1054	15.8995	21.858	11.0725	1.75015
0.0	0.718374	0.432963	0.838385	0.11380799999999999	0.36697199999999996
0.0	0.0	0.0	0.0	0.0	0.0
1.34966	0.724304	0.0	0.0	0.688483	0.0
9.39064	2.23979	2.02488	7.84192	3.19354	10.2975
45.8893	39.478	47.9265	48.2671	31.45	20.743000000000002
12045.1	15911.5	8990.47	9284.84	12288.7	50293.1
30.6577	40.2175	34.155	22.756999999999998	44.0207	35.4861
79.3767	91.39200000000001	42.0115	66.8884	73.6205	189.91099999999997
1114.99	1516.18	1187.85	1050.07	1511.39	1902.89
148.484	165.745	115.262	89.2773	139.369	400.54699999999997
0.0	0.0	0.0	0.0	0.0	5.14876
11.8115	9.86017	7.640630000000001	23.0148	18.7451	2.15869
21.5977	13.9087	2.0956799999999998	24.3484	6.6104	3.5525300000000004
0.0	2.20748	0.997833	0.0	0.0	1.6914900000000002
926.543	4972.34	1798.09	2321.21	945.2869999999999	1524.03
5559.26	3977.88	1798.09	0.0	1890.57	3048.07
926.543	1988.94	0.0	1160.6	2835.86	0.0
0.0	1.2556399999999999	0.56758	0.732705	0.0	0.0
4.44919	7.16304	4.31715	4.17985	12.4828	5.48872
23.28	14.992	9.03565	5.83218	6.33358	0.0
110.397	88.8674	84.1661	90.5436	80.45	73.4995
12.3787	7.97169	8.407919999999999	8.52816	7.57745	1.01806
204.27700000000002	234.91400000000002	219.452	283.297	156.30700000000002	24.0005
4.08169	4.38092	0.0	0.0	4.16426	0.0
95.2062	85.3305	80.9523	83.6029	75.1023	37.1322
70.2274	61.8205	63.5015	60.8826	57.3966	22.3475
0.0	0.0	0.0	0.0	0.0	0.0
49.6685	49.4327	54.3284	46.3789	57.1226	19.3104
2.19041	2.3509900000000004	4.2508099999999995	0.0	2.2347200000000003	0.0
24.3571	23.0056	26.4704	25.6285	17.8919	4.80768
0.0	0.0	0.0	6.14077	0.0	0.0
1.82211	0.0	0.0	0.0	0.929486	0.0
44.5997	26.2944	35.9619	41.7031	24.994	0.0
0.0	0.0	2.8271900000000003	0.0	0.0	0.0
23.6229	33.8063	17.8281	29.5905	10.7115	4.31738
13.8866	19.8728	11.9773	7.730919999999999	7.08375	1.2689700000000002
54.7743	50.2901	53.7891	35.5456	43.7633	17.3679
0.564621	0.606014	0.0	2.1217599999999996	4.0323	0.928723
0.0	1.00757	0.910889	0.0	0.0	1.54411
1.4477200000000001	6.2154300000000005	9.83333	5.44033	5.90805	4.76261
1.73186	1.2392100000000001	0.560154	0.723118	1.17793	1.8991099999999999
0.0	0.0	0.0	2.96073	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.70919	0.484634	2.62879	2.8279799999999997	0.46066599999999996	0.0
3.26412	0.500488	6.3345	4.08869	1.90294	0.0
0.0	1.77267	0.0	2.06881	1.685	2.71664
81.2757	75.6029	63.091	101.807	71.86399999999999	17.825
54.5025	42.5441	86.5393	24.8258	40.4401	8.14991
3.9709	4.26201	7.706119999999999	7.46103	10.1281	2.17719
166.24599999999998	145.126	165.255	158.727	145.11	41.9292
12.5797	7.61647	11.7369	11.3131	10.2015	0.53056
29.489	46.2102	41.2039	32.5058	33.6958	54.3258
39.1891	54.0799	57.0392	35.0636	28.5585	9.20866
28.7694	19.072	39.4103	37.097	19.8554	1.39181
0.5932529999999999	0.38204699999999997	1.3815600000000001	0.44587200000000005	0.242102	0.0
573.5740000000001	520.9119999999999	428.11800000000005	276.334	360.10900000000004	725.73
0.0	0.695919	0.0	0.0	0.0	0.0
83.3398	57.8791	47.5686	30.7038	100.03	32.2547
23.7575	6.3748	0.0	0.0	6.0595300000000005	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.8063	11.5329	23.8316	6.9221	11.2758	0.0
16.657	8.939039999999999	17.1728	26.081	7.4348399999999994	0.0
16.8974	15.1135	13.6633	10.583	5.74643	0.0
13.829	11.1321	3.35465	8.66123	10.5816	0.0
34.1059	30.5052	29.4167	14.2405	21.2641	18.6998
0.0	0.0	0.0	0.0	0.0	0.0
52.3526	43.4683	63.2592	51.9674	44.3418	40.6192
0.0	1.40462	2.5396799999999997	4.91782	1.33515	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.896076	0.9617690000000001	1.15931	3.3673300000000004	3.6568199999999997	0.0
124.552	138.57399999999998	126.751	98.9368	106.926	244.845
0.0	0.0	0.0	0.0	0.0	0.0
81.1313	85.8171	61.6098	114.882	76.7746	11.6043
0.0	0.0	2.7920700000000003	0.0	5.87135	0.0
154.424	213.1	206.924	211.856	247.575	24.191
9.173689999999999	3.28208	0.0	3.8303800000000003	3.11976	0.0
50.6308	43.474	39.3026	57.0789	51.655	41.6403
19.7384	11.2158	16.8994	8.72635	20.1377	3.81963
19.0504	33.4588	35.2897	32.5403	22.9696	2.8486599999999997
0.48032299999999994	0.515536	0.9321379999999999	0.601661	0.0	0.0
