rC1	rC2	rC3	rC4	rC5	rC6
16.294	25.3416	24.2164	25.7298	29.82	18.3563
0.0	0.0	0.0	0.0	0.0	0.0
284.123	164.174	250.267	194.07	195.34799999999998	252.482
3.15274	25.7427	32.3148	27.4238	21.2824	8.6864
24.1583	28.1796	30.9521	40.4114	33.2199	24.6522
12.8889	11.4547	9.43628	22.1762	8.28625	11.2734
8.13114	15.1754	15.1058	12.5134	12.8074	6.96978
16.730999999999998	30.6917	29.6807	28.1306	30.8899	35.1966
4.35427	10.1581	4.184080000000001	7.2837	4.89887	1.3329799999999998
31.7831	26.1696	31.1397	22.5173	30.8503	25.1831
3.6167800000000003	7.87511	3.0120299999999998	1.6940099999999998	5.42552	3.5430800000000002
3.9258699999999997	1.52645	12.5748	3.94026	7.3615	3.6055099999999998
0.0	0.0	0.0	0.0	0.0	0.0
14.932	18.2214	14.2748	18.1378	21.1934	17.5814
45.8692	22.0812	22.388	21.9225	19.6595	17.3854
161.067	118.50200000000001	107.506	122.61399999999999	117.191	101.568
4.68088	14.5601	12.3101	9.560889999999999	12.9349	7.541939999999999
12.7445	33.7695	24.1905	31.5833	35.4038	13.8721
0.0	0.0	0.0	0.0	0.0	0.0
16.7095	40.4256	63.0363	45.9642	54.3095	28.4185
721.4910000000001	397.76	350.702	387.08	338.298	534.295
133.814	150.336	120.76100000000001	124.75200000000001	116.62200000000001	135.636
44.6828	57.9117	79.5118	85.5405	87.5096	50.9157
24.4157	46.5171	55.5254	55.545	59.5172	36.6248
26.3785	43.3372	59.9773	58.668	64.6502	40.4904
199.607	97.6014	85.2467	88.0273	75.9916	115.73100000000001
19.61	69.5035	81.8805	77.4727	83.3284	39.6071
2.34519	0.0	0.0	3.1383799999999997	0.0	0.0
52.2172	52.7878	50.1763	52.4085	43.082	15.9854
40.5534	24.1385	30.7898	16.7498	51.0706	37.3974
177.13299999999998	92.4421	111.456	105.87899999999999	103.334	144.121
6.15451	26.8015	18.9247	19.2175	27.0816	8.03881
0.0	0.0	0.0	0.0	0.0	0.665408
3.5742199999999995	1.85297	0.0	3.18873	0.0	1.45892
48.6615	322.019	419.91900000000004	312.191	367.848	106.323
50.2701	23.4918	41.1238	39.1633	63.0188	55.1992
87.1251	100.809	76.5747	81.671	83.0268	81.6905
46.1282	175.63400000000001	222.91400000000002	181.859	201.56099999999998	96.5642
0.0	0.0	0.0	0.0	0.0	0.0
19.4674	6.72825	30.4847	11.5785	1.62239	27.8115
80.8524	41.9159	51.7949	39.6727	52.5575	72.6046
0.0	0.0	0.0	0.0	0.0	0.0
219.003	145.675	132.839	147.805	158.375	188.287
3.7516199999999995	4.6064099999999994	3.28876	2.11389	2.6658	1.20894
0.0	0.0	15.5699	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.879447	0.0	2.25353	1.17689	3.9577699999999996	0.0
14.6047	20.042	13.2084	27.5919	19.331	17.8839
198.03900000000002	102.66799999999999	52.8606	187.722	99.0258	70.7304
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.01946	1.06481	0.0	0.0
14.7527	87.3166	66.1552	68.0014	76.8421	36.1303
2.86367	3.5630300000000004	4.40279	3.83221	1.7183099999999998	2.80532
0.0	0.0	0.0	0.0	0.0	0.0
32.2038	51.0307	56.0515	59.3582	63.8041	48.363
1.83243	0.0	1.17388	1.83915	2.06162	2.2438700000000003
9.74721	50.8929	49.5073	48.9146	54.3095	28.1343
23.0476	20.483	12.6553	17.6244	14.8173	20.1589
24.328000000000003	93.5961	110.734	89.9579	156.542	43.9016
2.89342	0.0	0.0	0.0	0.0	3.5430800000000002
0.7817310000000001	0.0	0.0	1.04613	0.0	0.0
267.108	159.342	198.459	143.632	197.6	262.86
25.0517	22.5981	19.2581	13.4099	8.267610000000001	19.0195
32.4456	30.2771	33.256	8.683869999999999	51.9164	23.8384
829.2860000000001	433.131	412.31300000000005	364.401	445.616	560.7909999999999
0.0	0.0	0.0	0.0	0.0	0.0
26.0033	97.3608	90.6933	86.9951	101.13	44.2247
11.3072	39.0795	40.2416	30.2629	33.9238	18.4613
8.51293	7.15672	5.60086	4.31055	9.31882	6.76173
26066.8	18711.3	20552.2	21466.5	19050.1	16369.0
278.381	102.815	145.987	153.815	111.12700000000001	196.88400000000001
1425.34	530.194	632.799	571.1469999999999	475.145	903.9119999999999
546.655	347.652	373.35	322.827	387.332	333.343
233.357	304.685	337.73800000000006	316.138	296.03700000000003	312.211
36.2576	31.9051	37.2854	44.0516	50.8117	36.2198
4.73549	6.3128400000000005	1.7334900000000002	6.33711	4.05926	4.14196
438.319	301.681	267.788	261.59	236.843	317.622
0.0	0.0	0.0	0.0	0.0	0.0
15.7885	13.6419	6.74285	23.4761	7.894769999999999	4.29633
437.342	268.403	244.155	213.642	252.97799999999998	331.098
32.7179	16.355999999999998	13.4739	15.637	14.0229	24.3246
30.0396	23.3599	35.28	40.1995	30.0415	29.1209
1.57637	5.516290000000001	2.01968	5.80119	5.91177	2.89547
86.1779	60.7812	77.0323	64.3674	73.6569	74.8509
560.1659999999999	346.505	277.29200000000003	340.73800000000006	315.11400000000003	296.20099999999996
9.464369999999999	17.2576	10.8715	13.1021	14.6871	7.19342
133.609	144.202	125.90700000000001	133.535	129.747	119.92399999999999
139.719	125.311	105.811	114.439	113.99799999999999	135.661
376.529	510.167	518.229	484.075	490.835	430.87
15.3651	4.779380000000001	7.874410000000001	10.2809	9.21964	15.052
1.6688599999999998	0.0	0.0	0.0	2.50346	1.02179
81.5411	316.548	241.84900000000002	286.117	280.276	130.512
108.68	83.6682	96.7736	60.3564	73.3636	134.412
150.713	91.7218	83.9551	140.304	98.2976	144.433
100.395	79.14	70.4808	97.5416	103.152	87.5709
121.055	92.1342	97.3491	93.0629	98.5249	113.542
266.11400000000003	308.004	277.518	283.653	264.585	325.865
5.11298	27.8323	23.2919	31.9306	27.6971	10.7828
197.76	317.305	336.764	341.695	321.069	257.49
14.9295	21.4333	17.6565	29.1999	22.3956	19.6878
17.9876	52.2702	60.041000000000004	61.4451	56.0965	28.4024
0.0	0.0	0.0	0.0	0.0	0.0
94.5513	102.684	138.895	33.8141	80.3943	63.3801
1.01732	0.0	0.0	0.0	0.0	0.0
36.6622	43.8614	57.8121	56.61	16.9221	51.8007
1043.32	887.39	731.0239999999999	959.885	807.0	898.3
171.102	138.782	121.542	146.658	135.158	153.82399999999998
301.944	212.00599999999997	184.03799999999998	235.378	219.87599999999998	236.92
95.8432	126.834	120.64200000000001	113.633	97.1107	109.12700000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.942708	0.0	1.2078200000000001	1.26155	1.41416	2.30875
2.5706900000000004	1.33271	1.0978700000000001	1.1467200000000002	6.42715	5.24648
197.227	111.985	88.2414	81.6934	68.0947	128.422
222.623	104.27	106.87899999999999	106.155	103.64200000000001	135.991
1.30875	1.4248299999999998	1.34144	0.875698	0.785303	1.92313
0.804308	0.0	0.0	2.15268	0.0	0.9849
137.194	96.4286	85.0708	101.213	87.7307	108.76799999999999
28.2797	22.4143	30.6583	32.3861	21.2112	19.3125
24.9529	36.0365	29.6865	29.8146	29.4107	31.6468
0.0	0.0	0.0	0.0	0.0	0.0
275.56	189.21	137.09	209.87900000000002	186.895	186.66400000000002
18.4127	52.978	55.4381	70.2245	56.6227	28.1836
1.35094	5.778	4.32715	3.16375	5.0663800000000005	4.96282
0.0	0.0	285.447	0.0	334.212	0.0
292.814	151.80200000000002	125.053	195.925	120.95299999999999	137.708
77.2369	140.847	166.174	153.368	174.887	121.09200000000001
44.6055	45.3388	35.9997	42.7713	52.1603	43.0085
0.0	0.524213	1.72737	0.0	0.0	0.825468
0.0	0.0	0.892023	0.0	1.04441	0.852554
192.565	116.662	147.744	149.822	151.151	179.593
144.58100000000002	87.6584	74.5669	95.1007	65.2495	108.777
13.4961	45.3122	64.7746	62.7827	57.2017	30.9543
0.0	0.0	0.0	0.0	0.0	0.0
1.42411	2.95317	6.690169999999999	1.90576	5.6968	4.06901
5.6462900000000005	17.0142	22.1546	22.6679	30.1744	13.395999999999999
6.8202	10.6073	8.73819	9.12692	0.0	4.17577
55.6983	86.6262	35.6809	74.5365	83.553	0.0
333.89	226.956	180.04	220.19400000000002	181.97	264.728
0.0	0.0	1.14945	1.20059	0.0	0.549296
7.44417	12.4047	14.9877	11.3851	12.7623	9.76672
416.215	412.18	329.901	382.45	388.779	412.63300000000004
0.0	0.8583930000000001	0.0	0.738595	0.0	0.0
1.75889	0.0	2.25353	0.0	2.63852	0.0
3.11599	1.45387	1.59691	2.08494	0.934859	1.9078099999999998
407.17400000000004	783.818	659.482	721.7189999999999	709.9119999999999	613.368
109.66799999999999	133.685	148.10399999999998	132.381	137.835	116.598
26.506999999999998	28.1796	75.2309	63.3111	32.7165	23.8304
365.885	278.472	259.325	250.02599999999998	265.256	345.901
0.9124639999999999	0.709566	1.16907	3.05269	3.4219699999999995	1.11734
11.1746	5.97422	8.50078	14.4867	3.6669	16.6769
49.132	57.6707	74.82600000000001	66.9898	44.4998	52.2174
270.23	156.673	194.623	145.507	170.304	213.424
15.1905	53.157	34.0591	50.8204	5.6968	18.6012
2.16304	0.0	0.0	1.44731	3.24478	2.64871
1.49526	1.16277	2.87363	2.0009799999999998	1.12152	3.6619800000000002
0.0	0.0	0.0	0.0	0.0	0.0
7.4161399999999995	46.8574	45.727	52.1032	43.1092	25.5411
2.29093	0.8907579999999999	0.0	0.766442	1.7183099999999998	0.0
6.4086099999999995	5.27672	3.86392	1.5134299999999998	0.565503	0.46162
215.923	230.49400000000003	301.795	267.937	214.956	277.625
0.0	0.0	0.0	0.0	1.08159	0.0
3.63858	6.0943	6.813439999999999	4.49466	5.8781	3.77009
47.1075	40.3489	51.608000000000004	88.6216	31.7484	44.3084
8.14195	4.60471	5.37387	7.2638	6.662030000000001	9.36582
1078.32	679.1489999999999	605.148	620.144	534.739	949.404
5.68834	6.6352	7.743519999999999	5.70918	8.53307	12.1897
0.0	0.0	0.0	0.0	0.0	0.0
601.604	442.346	396.088	455.08	436.856	533.773
0.0	0.0	0.0	2.31121	0.0	0.0
656.885	408.654	416.599	470.29400000000004	502.55	559.0409999999999
13.0701	54.6744	53.7018	45.2346	39.8891	16.0048
0.0	0.0	0.0	0.0	0.0	0.0
102.485	62.3709	5.70895	11.9258	6.684239999999999	0.0
20.7057	16.7456	15.9171	16.6252	19.8788	15.2129
285.832	388.139	596.342	441.441	427.48	344.722
0.0	0.0	4.42554	4.62242	0.0	0.0
58.9291	259.276	252.83	284.83	262.291	138.624
11.3529	21.5806	20.0868	17.6042	33.25	15.4466
0.0	0.0	0.0	0.0	0.0	0.0
90.9361	99.0013	99.0328	121.69200000000001	88.6685	83.5155
5.20429	10.4067	4.76275	7.959410000000001	6.69168	0.910402
0.0	0.0	0.0	1.21941	0.6834600000000001	0.0
7.817310000000001	0.0	0.0	0.0	0.0	0.0
3.36473	17.1944	15.3963	13.8299	16.9449	8.82903
0.0	4.97971	1.02556	0.0	0.0	0.0
2.7816099999999997	13.5965	22.4013	21.2708	17.2868	2.43297
22.840999999999998	59.9832	52.292	54.1173	51.1148	37.1398
6.5102	10.1251	21.3159	6.77605	11.9361	8.8577
32.6966	224.696	198.74200000000002	272.707	239.53799999999998	77.2827
37.3546	10.3744	15.3834	14.2824	14.0089	39.2073
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.842319	0.0	0.0	0.563603	0.0	0.0
1943.08	1091.49	1052.08	1245.82	1160.19	1367.98
5.9906	1.331	2.19294	1.14525	1.28378	6.287719999999999
16.7095	31.1854	21.4086	40.2497	45.1186	28.6458
0.86859	0.6754479999999999	0.0	0.0	0.0	0.0
3.4101	0.0	7.28182	4.56346	0.0	9.74347
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.74893	0.616961	0.644408	0.0	1.1793200000000001
0.0	5.77508	0.0	0.0	0.0	0.0
145.00799999999998	107.536	129.19	115.66	125.33	129.35299999999998
0.0	0.0	0.0	0.0	0.0	0.0
12.9603	5.75908	2.3721400000000004	7.433	5.5547699999999995	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.7102099999999998	0.0	0.782458
0.0	0.0	0.0	894.438	1002.64	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.436	6.02617	9.92861	18.148	2.90619	23.7232
206.058	112.24799999999999	119.271	109.18	89.43700000000001	179.31599999999997
8.4512	28.5738	24.9511	26.5529	26.4577	9.898810000000001
33.1711	39.8893	38.9943	47.5935	48.4774	36.8502
130.929	165.183	105.57600000000001	74.7407	87.9023	123.32799999999999
53.1829	22.3551	36.8319	50.0116	34.4993	40.4825
152.237	106.56200000000001	109.288	105.43	114.62899999999999	164.657
530.9119999999999	292.44	307.716	341.14099999999996	289.966	379.235
40.5223	80.0767	65.9664	49.7619	67.939	48.4533
64.6091	51.7782	66.512	51.3481	57.5595	52.858999999999995
0.0	0.0	0.0	0.0	0.0	0.0
931.503	473.171	456.014	476.3	555.062	664.5419999999999
25.8728	46.9458	49.7231	109.641	25.8745	36.9623
0.0	0.665502	0.0	0.0	0.0	0.0
3.7804300000000004	2.35184	0.9687129999999999	4.04723	0.0	1.8517
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
32.2563	51.333999999999996	37.483000000000004	40.1544	55.1394	36.7431
6.52078	12.677	16.7091	4.36311	7.336360000000001	7.984889999999999
14.0443	12.4106	8.17901	8.542869999999999	12.4492	12.1165
0.0	0.0	0.0	0.0	0.0	0.0
49.773	90.681	63.7702	82.7831	82.1308	60.9485
1.52947	2.37875	5.22558	4.09354	5.35351	0.624296
582.976	346.505	309.235	362.744	256.22900000000004	422.86699999999996
7.77186	0.0	9.957469999999999	0.0	0.0	9.51688
1211.3	710.7489999999999	712.1569999999999	852.7180000000001	687.815	884.561
150.005	153.971	120.714	145.99200000000002	158.605	187.372
1.33409	2.07488	9.400960000000001	5.355919999999999	6.00381	3.26727
24.6624	97.4006	95.8592	120.148	108.079	52.9347
57.7185	8.97681	7.395010000000001	12.3584	15.585	9.894919999999999
109.056	81.5305	64.1657	78.2947	75.1275	104.88600000000001
10.267000000000001	36.7263	42.9706	31.6007	33.8832	20.1156
0.0	0.0	0.0	0.0	0.0	0.0
91.12	138.602	126.367	134.668	129.179	102.383
0.0	0.0	0.0	0.0	0.0	0.0
5.141380000000001	4.79776	3.07405	5.9629199999999996	3.0850299999999997	7.974660000000001
51.9237	60.1372	78.557	73.1813	87.0056	54.7889
26.8889	75.4245	108.273	87.3876	63.385	48.8013
51.3152	49.8807	64.1024	46.3528	36.5645	61.266000000000005
0.0	0.0	0.0	0.0	0.0	0.0
3.27103	3.3915599999999997	0.0	1.45912	1.63562	4.00547
50.0391	79.6776	30.5291	97.2562	42.8935	26.2605
0.0	0.0	0.0	0.0	0.0	0.0
1022.53	730.81	736.9730000000001	754.2710000000001	851.59	868.763
472.225	282.47700000000003	262.177	310.029	265.795	344.481
21.9141	36.9226	25.7371	31.7697	32.8733	8.94483
21.354	68.6367	50.1585	51.4373	46.9819	30.5067
5.24328	4.72116	7.424930000000001	8.12454	6.20955	4.05509
1.1543700000000001	0.0	0.0	0.0	0.0	0.0
472.655	414.51	322.796	319.04400000000004	354.515	439.82199999999995
809.512	356.168	252.467	285.08	267.63599999999997	479.332
0.0	7.07152	0.0	0.0	0.0	0.0
132.809	142.48	97.2327	118.96799999999999	120.34899999999999	106.206
59.8254	166.372	182.74	161.709	200.28900000000002	94.1195
0.0	1.8000200000000002	1.48284	0.774405	0.8680829999999999	0.708616
145.687	184.207	143.911	162.963	170.99900000000002	153.204
10.1887	6.3385	33.9404	13.6347	21.3977	17.467
157.91899999999998	106.655	115.705	126.669	113.738	141.928
16.654	17.2677	17.0699	38.6302	13.3241	23.1124
3.97845	6.1875800000000005	7.645910000000001	4.658530000000001	4.47605	6.08967
24.125999999999998	18.0664	14.883	17.9366	21.4468	22.9779
168.955	195.425	140.22799999999998	192.68099999999998	164.582	163.951
11.0546	29.0958	39.2218	21.6213	26.788	18.7432
9.4138	8.78463	0.0	0.0	4.70721	1.537
0.599175	0.931882	0.0	3.2073099999999997	1.7976400000000001	1.83427
4.53558	6.4128	4.754519999999999	11.5874	3.71118	0.504905
83.5475	97.4545	44.6012	65.2195	104.441	68.2043
35.395	38.5005	35.3332	35.4521	28.0139	37.7583
7.265	53.4138	47.3865	64.5198	67.3708	26.6886
3.49024	5.4282699999999995	2.23588	4.6707	7.85355	8.5478
801.431	1412.41	1542.79	1325.23	1573.27	1060.11
10.4184	12.4642	14.375	15.0146	26.4484	9.81357
11.4933	1.3750200000000001	1.13273	4.732480000000001	7.9574300000000004	10.8261
0.471354	0.733085	1.2078200000000001	1.26155	0.707078	2.88594
305.925	135.757	132.07299999999998	171.32299999999998	190.8	227.00799999999998
1.3421299999999998	2.08738	1.7195599999999998	0.0	2.01333	3.28695
1.83411	1.30742	2.74155	1.32949	1.14639	1.59086
0.0	2.0087200000000003	0.0	1.72838	0.0	0.0
42.8795	59.2276	58.0115	58.9872	55.777	40.7573
1.70071	2.64507	0.0	0.0	0.0	0.0
0.0	0.0	0.0	6.08461	0.0	5.5677
0.854706	1.3293	0.547533	1.71567	1.9232099999999999	1.30827
79.4307	81.3533	59.5716	41.4812	78.4672	118.616
0.0	0.0	0.0	0.0	0.0	0.0
15.7575	16.3381	16.824	10.5435	3.93963	12.8637
16.0105	11.1496	17.4514	16.309	21.5081	15.5087
154.987	180.785	148.929	142.592	130.779	154.201
1.7137900000000001	0.0	0.0	1.52895	1.7139099999999998	0.0
337.01	180.928	191.503	216.062	170.27900000000002	229.65
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.32008
17.7222	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
50.9478	14.5626	15.8778	21.7437	21.8952	18.8847
6.07618	6.013719999999999	5.66177	2.95682	8.28625	10.1461
0.0	0.0	0.0	0.0	0.0	0.0
76.5463	59.0413	38.2723	62.4608	49.4783	67.8233
14.2049	8.13937	8.62089	20.0098	5.6075800000000005	14.6479
8.531260000000001	14.640999999999998	22.9916	7.8735800000000005	10.5912	11.8877
253.21900000000002	183.174	247.72299999999998	173.37099999999998	229.679	243.97299999999998
67.4142	140.69299999999998	104.09	84.0463	113.229	99.4842
100.23100000000001	88.0397	83.1723	85.1349	74.7887	96.9805
24.1848	13.6778	11.2677	11.7689	16.4907	16.1536
0.0	0.0	2.24762	0.0	2.63159	0.0
0.0	0.38100700000000004	0.0	0.8742219999999999	0.24499400000000002	0.199988
26.0148	36.4586	43.9526	50.4986	45.4574	42.3578
0.0	0.0	0.0	0.0	0.0	0.0
10.957	51.1236	28.0768	14.6629	49.31	40.2517
137.661	155.746	156.151	151.67	156.431	161.282
0.0	0.0	0.0	0.0	0.0	1.8067400000000002
0.0	0.0	0.0	0.0	0.0	0.0
49.836000000000006	202.55	218.363	199.706	207.96200000000002	107.385
115.81299999999999	117.537	123.86200000000001	117.551	116.31200000000001	106.363
29.1575	19.767	19.1575	8.003919999999999	20.1873	14.6479
0.0	0.0	0.0	0.0	0.0	0.0
82.5161	89.8346	118.936	124.228	71.1748	118.726
0.0	0.0	0.8837379999999999	0.0	0.0	0.0
18.02	50.9566	56.6697	37.2683	66.3509	32.0961
649.765	374.30800000000005	346.398	362.402	386.29400000000004	428.764
12.0634	3.54956	6.68365	8.726230000000001	4.89091	5.98867
132.384	87.8816	59.9853	79.9377	53.2802	100.824
167.29	127.66	91.1429	112.98200000000001	89.1232	116.785
66.5356	103.48100000000001	104.62100000000001	133.559	127.031	99.9918
41.3431	26.3045	31.3002	26.8248	20.6729	36.0518
14.7437	35.6696	32.8824	27.7685	41.7765	21.3974
0.0	0.0	0.0	0.0	0.0	0.0
78.1731	60.7903	87.6374	73.2289	49.8386	81.3665
40.4137	69.3009	88.9534	81.8168	108.81299999999999	59.6391
0.0	0.0	0.0	0.0	0.0	0.0
1.2493100000000001	5.82905	0.0	0.0	1.8740900000000003	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.8048	39.361999999999995	17.6869	13.8553	34.5141	22.5391
2.9626799999999998	7.372439999999999	0.759169	1.58588	1.77772	2.90231
127.779	71.3392	77.6585	67.9598	56.5211	92.2764
182.734	170.61599999999999	160.688	200.826	159.017	171.313
3.11174	12.0156	10.0358	11.4874	14.6476	5.912719999999999
0.0	2.57305	0.0	0.0	0.0	1.01294
135.879	163.733	207.028	155.626	148.743	127.415
0.592535	0.0	0.0	0.0	0.0	0.0
31.4817	40.0848	54.9619	56.7126	55.2695	44.0574
0.0	0.0	0.0	0.0	0.0	0.0
60.9349	77.001	92.7094	86.6407	62.8433	74.6167
15.1905	14.8752	12.9749	20.3281	12.6595	18.6012
0.0	7.587689999999999	0.0	0.0	7.318510000000001	0.0
31.6982	4.92995	6.38195	5.45389	8.15151	16.6352
107.09299999999999	96.8638	131.371	102.65700000000001	93.4274	98.5862
0.0	25.8264	26.5945	16.6666	12.4551	10.1671
7.265	11.2991	5.81754	9.72215	8.17366	1.1120299999999999
0.0	0.0	0.372647	0.0	0.872616	0.356158
0.0	0.0	0.0	31.9442	0.0	29.2304
3.1251	6.6830300000000005	8.50837	7.3186100000000005	9.375910000000001	4.7834699999999994
0.34667	0.539167	0.0	1.39176	0.0	0.0
0.0	0.0	2.04867	0.0	1.19933	0.0
21.079	69.6652	94.524	76.3975	71.8051	46.2463
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
51.6789	55.3693	75.0403	53.7892	68.9097	49.2196
6.79886	4.06696	2.6802599999999996	3.49937	5.49175	5.12333
0.55652	1.73108	0.0	0.744745	0.834834	0.0
4.11311	4.26467	4.3915	2.75212	6.17007	7.554939999999999
84.5078	424.17	359.27	498.624	386.07199999999995	141.112
42.75899999999999	108.48700000000001	106.79	110.223	114.984	76.4885
50.9615	70.876	75.33800000000001	80.6568	83.06299999999999	64.8041
73.399	85.2672	93.6564	93.8138	110.10600000000001	96.4826
5.71265	0.0	0.0	0.0	0.0	0.0
35.1779	116.71700000000001	180.283	163.196	158.311	157.947
23.193	16.3961	27.0139	29.1562	22.1402	21.5155
0.0	0.0	0.0	0.0	0.0	0.0
22.2793	0.0	28.5447	29.8146	0.0	0.0
14.8529	9.24013	3.80597	0.0	4.45616	7.275119999999999
13.1307	11.6124	5.27792	11.7145	11.9729	8.19713
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
12.0324	79.684	75.0916	80.5098	70.4524	36.5974
0.0	0.0	0.0	0.0	0.0	0.0
15.2761	72.8184	86.6764	89.2049	77.0801	39.5986
4.50088	14.0002	14.4165	18.0695	10.1276	16.5344
72.5374	169.22299999999998	188.528	195.528	219.18099999999998	126.89200000000001
234.16	226.28900000000002	189.327	252.511	252.364	200.437
3.51779	5.4711300000000005	6.0094199999999995	9.41514	5.27703	5.743519999999999
2.37014	7.372439999999999	12.1467	3.17177	10.6663	2.90231
38.8311	49.8242	70.2735	58.46	63.3474	47.5498
1.63819	2.54783	0.0	1.0961299999999998	1.22872	0.0
150.733	126.469	137.218	119.435	174.544	179.71900000000002
4.6496	30.7335	43.1894	24.8887	57.5426	9.96376
0.0	0.662533	0.5457890000000001	0.0	0.0	2.08656
243.91400000000002	255.375	249.657	259.85200000000003	272.889	305.355
3.27637	39.4913	47.2248	52.614	44.2339	17.0511
7.0568	20.3826	11.6246	37.7742	15.1227	11.1102
0.0	0.0	0.0	0.0	0.0	0.0
5.08274	2.63502	0.0	2.26727	0.0	3.11198
37.1322	63.0009	38.9246	40.6563	35.4467	24.8016
0.0	0.0	0.0	0.0	0.0	0.0
0.0	9.03925	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.673092	0.0	3.4495199999999997	1.80149	0.0	0.0
56.1192	65.4606	87.0003	84.8627	66.5057	54.2886
12.7239	90.7974	52.7422	67.1079	66.2436	22.913
0.0	1.21155	0.9980680000000001	1.04247	0.0	0.9539059999999999
3.0889900000000003	13.2116	20.2831	22.7356	30.1196	7.0923
0.0	0.0	0.0	0.0	0.0	0.0
0.352707	0.0	0.451896	0.471999	0.529096	0.43190100000000003
659.155	434.32599999999996	540.452	544.294	538.429	554.534
0.0	0.0	0.0	1.59436	0.0	1.45892
48.3509	33.176	38.2621	24.7398	29.8658	47.0174
260.668	218.298	231.21200000000002	339.88699999999994	190.50099999999998	302.827
0.0	0.0	0.870266	0.908982	0.0	1.66352
42.5928	48.4087	25.1865	37.2683	54.0637	12.0361
2.22053	21.8724	24.6566	15.8483	21.0964	9.06369
198.227	106.71799999999999	131.87	132.635	104.838	192.94299999999998
1.77879	0.6916260000000001	15.9531	5.95102	0.66709	0.544545
39.4269	59.373000000000005	43.2982	38.5245	43.1847	37.5507
86.1591	66.5363	51.2429	72.6947	52.2362	68.4683
170.153	186.801	202.33	132.454	181.842	167.503
192.423	114.494	106.459	114.12100000000001	91.8445	123.169
0.0	0.970601	0.799573	0.0	0.0	1.52839
19.6227	33.3358	34.8107	37.1673	34.4175	28.095
10.4231	0.0	0.0	1.74354	7.817819999999999	1.59542
44.3846	54.1414	60.2116	82.6889	69.1923	56.4817
317.153	269.051	319.029	196.426	212.32299999999998	314.54200000000003
0.0	0.0	0.0	0.0	0.0	0.0
10.763	30.1308	28.9584	41.7693	53.2802	38.2208
128.155	64.3947	45.4695	50.1308	56.1949	57.9435
24.166	69.235	91.2563	71.487	81.0885	35.8219
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.41008	8.772269999999999	3.61326	15.095999999999998	8.46106	0.0
43.7684	47.5085	42.0577	36.6073	58.1337	59.7369
