rM1	rM2	rM3	rM4	rM5	rM6
10.770999999999999	7.438960000000001	12.5277	7.82263	12.4529	29.9079
7769.79	15135.4	6762.38	3448.47	2600.37	4883.11
245.736	192.736	196.709	189.429	225.084	212.15
93.3416	46.3544	60.8771	50.1402	51.4844	90.1845
5.4168400000000005	3.5612800000000004	7.42536	5.40937	2.7193400000000003	5.36184
1.51458	0.0	0.0	0.0	1.52068	0.0
28.5654	14.3749	31.0771	40.1477	28.6805	41.8894
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
12.4217	6.99994	20.1551	17.7208	16.0351	24.0893
16.9276	23.3179	9.47113	4.8298	6.06995	10.9425
0.8222	0.0	0.0	0.0	0.0	0.9301159999999999
0.0	0.0	18.3594	0.0	0.0	0.0
5.39007	0.787483	3.51841	1.19614	6.31376	2.03251
79.185	260.722	57.4878	131.15	131.86	133.275
20.6145	19.4395	17.3708	14.5558	18.816	18.7268
3.3001099999999997	0.0	0.5170020000000001	0.0	1.32536	0.746653
0.0	0.0	0.0	0.0	0.33338	0.0
0.0	0.0	0.0	0.0	0.0	0.0
18.7297	10.8819	11.4299	9.85941	6.77862	13.5505
54.5063	41.6147	56.468	53.8458	51.1953	55.6933
0.0	0.7667390000000001	0.0	1.1646299999999998	1.7564099999999998	0.0
41.8574	13.7595	28.6889	20.8998	13.1332	53.2703
112.531	108.43299999999999	76.7076	85.7829	97.4598	126.329
0.294745	0.0	0.230877	0.0	0.0	0.0
0.315768	0.0	0.494688	0.0	0.31704	0.0
69.5707	88.0128	91.6514	88.4224	98.4265	86.7512
79.8112	58.1374	66.0389	32.9281	48.5311	50.8657
11.7845	11.6631	14.293	15.1848	12.5953	12.4712
0.0	0.0	3.54423	1.20492	0.0	1.0237100000000001
0.659015	2.31075	1.03243	0.877474	0.0	2.23654
923.865	432.83	257.846	277.036	472.369	368.86800000000005
9.7439	1.70829	13.7385	5.18958	3.91327	4.40913
193.956	147.431	131.74200000000002	146.282	145.032	120.447
764.945	771.448	741.813	788.6210000000001	845.7760000000001	679.492
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	3.0737200000000002	0.0
1.26031	0.0	0.987209	0.0	2.53077	0.0
2.57065	0.0	0.0	0.5704670000000001	0.43016800000000005	0.0
1.42696	0.0	0.0	0.0	1.43271	0.0
161.714	101.831	104.087	112.946	126.28399999999999	128.577
134.425	188.53799999999998	182.514	198.87400000000002	167.959	162.207
2306.27	2064.9	1444.25	2307.19	1789.3	2364.82
194.668	150.86	180.33	146.504	139.366	176.813
4.14803	1.81807	2.4369	2.07116	1.56178	4.692480000000001
8.3331	4.38285	8.26804	11.8352	8.36669	10.6838
81.7061	84.4611	91.1714	51.3166	84.3571	88.9423
4.53181	0.397255	2.12988	2.41363	0.0	3.07597
1.31502	0.0	0.515033	0.0	0.0	0.0
7.20927	3.1598	9.8824	3.1997	5.42874	8.1555
0.869395	0.7621060000000001	3.4050300000000004	1.15759	1.7458	0.983506
0.0	0.0	0.0	0.0	0.0	0.0
1.7618599999999998	0.0	0.46002600000000005	2.3459	0.5896520000000001	0.0
157.72	211.023	324.186	203.687	261.942	214.642
210.563	191.96200000000002	270.495	196.255	190.271	233.43599999999998
17.2865	14.2619	22.3023	12.1854	8.16762	10.3529
154.44	150.965	145.343	112.434	126.05799999999999	148.316
19.0436	5.5645	11.1878	10.5652	12.7469	19.7479
166.398	171.604	205.47799999999998	164.213	237.826	101.87
2.1911400000000003	1.9207400000000001	0.0	2.9174900000000004	2.19997	0.0
1.22716	0.0	3.84499	0.81698	2.46422	3.4705800000000004
0.888179	0.0	13.2187	0.0	2.6752700000000003	0.0
3.88628	3.40669	2.60928	3.69611	2.7871	1.2561
1228.12	568.075	165.06599999999997	75.4259	71.6636	504.972
9.9231	0.0	3.8864300000000003	6.606269999999999	4.98154	5.612769999999999
51.9842	44.7553	46.5368	58.0926	44.7375	77.7097
63.9101	55.1047	47.5993	51.6155	54.7003	71.1132
1.77362	3.10949	2.43126	2.36156	4.00673	5.51764
0.0	0.0	0.0	0.0	0.0	0.0
0.5315949999999999	0.0	0.8328059999999999	0.0	0.0	1.20274
3.5093900000000002	4.306830000000001	32.9872	7.476369999999999	7.75177	5.5580099999999995
36.951	16.6863	20.1731	29.8182	35.9757	29.134
17.7806	9.1848	15.4199	10.1463	10.8388	14.3674
3.3077	11.597999999999999	51.818999999999996	13.2125	39.8524	33.6766
4.252759999999999	1.8639700000000001	4.99684	0.0	0.0	2.40547
1389.25	2157.93	2537.09	1733.27	1858.08	1740.45
7.82638	2.6386700000000003	1.8863	4.80959	3.6267300000000002	6.81047
0.0	0.0	2.4237900000000003	0.0	0.0	0.0
75.2426	114.557	80.6523	63.2748	111.331	76.1586
501.24300000000005	269.686	283.61	250.798	281.575	312.519
0.0	0.0	0.0	0.0	0.9038459999999999	0.0
8.364239999999999	5.76089	10.7637	3.18198	5.99854	6.0827599999999995
4.2225	8.7488	8.41915	13.8	12.7186	11.7247
2.93643	0.8580180000000001	0.0	0.0	2.94826	1.1072799999999998
6.37599	2.2356599999999998	0.0	0.0	2.56068	4.327719999999999
583.589	385.44199999999995	636.831	612.258	374.8	571.403
2922.5	3607.83	2908.07	2632.32	2524.69	5748.23
20.1114	13.7406	19.2284	14.5705	17.2229	18.067
0.0	12.0842	4.04933	2.29439	0.0	0.0
464.61199999999997	491.47900000000004	817.908	398.148	380.532	476.48900000000003
100.96	105.35799999999999	91.9942	98.76299999999999	107.573	96.3413
0.0	0.0	0.0	0.0	0.8116	0.0
0.0	0.0	0.0	0.0	0.0	1.03346
126.895	77.2596	87.75299999999999	91.1958	93.8221	121.32700000000001
2801.18	3563.68	3202.69	5718.66	4223.72	2448.14
34.8421	22.624000000000002	36.3895	34.3645	36.2781	84.6697
10.6188	4.65419	14.1403	12.725	24.5217	13.2138
35.4617	18.2225	28.7353	39.0762	25.7827	24.8997
9.19637	2.01537	3.6018	6.12246	2.30836	3.9012800000000003
5.45019	1.91104	6.83069	1.45138	3.28329	12.3311
9.46611	8.297930000000001	5.93192	5.0416300000000005	9.50426	14.992
109.205	75.0303	95.9449	64.8431	71.1211	85.1414
71.2158	61.1532	54.6455	54.1848	45.2364	73.9865
1613.53	1993.07	1379.12	1465.33	2026.2	1636.02
150.47	80.3195	87.5752	81.7068	102.124	106.506
146.053	89.0319	159.77200000000002	106.176	99.4468	112.99799999999999
63.0055	48.1795	43.0524	41.0533	56.5297	63.6927
145.98	93.0657	106.141	83.7008	89.0632	105.09
31.3931	165.114	141.395	198.549	141.838	97.6622
623.501	444.291	196.982	227.827	340.98900000000003	322.608
850.2289999999999	332.52099999999996	379.103	452.83	564.726	784.257
42.1622	30.0416	23.8423	24.6169	34.1826	37.7488
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.748051	0.0	0.0	0.0
7.101780000000001	6.61445	4.86753	3.54599	8.912989999999999	6.52755
0.0	0.0	0.0	0.0	0.0	114.897
0.0	0.0	0.0	0.0	0.0	0.0
18.4205	15.0708	14.429	17.9864	19.7278	12.503
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.68359	2.3980099999999998	4.07621	12.2949	3.4632
24.4004	34.6302	25.4841	18.5651	12.8327	38.1185
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.68349	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
28.8801	16.2747	33.1252	21.9736	40.388000000000005	21.0026
2.28389	1.33469	1.78899	1.01366	0.0	0.0
17.053	4.98286	18.9235	13.2452	14.9815	23.3103
12.9404	15.3947	9.65365	5.74335	10.5178	17.7758
52.7578	126.12899999999999	101.436	95.7909	130.018	119.365
351.719	231.703	358.991	283.825	256.82599999999996	260.432
15.6334	15.2268	17.6883	18.5029	5.23212	13.7552
27.9599	21.4877	21.6012	13.2594	20.3815	24.6972
0.0	0.0	0.0	0.0	0.0	0.0
78.4827	139.56	140.517	131.37	168.855	144.591
531.528	379.87	381.876	414.718	370.51	448.097
9.64592	0.0	1.25929	0.0	0.0	1.81866
139.642	45.9879	53.7848	70.8802	61.1942	114.33200000000001
45.7995	27.8745	30.8564	26.5413	18.8225	39.1937
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.482943	0.0	0.0	0.5531520000000001	1.86973
0.0	0.43244099999999996	0.0	0.0	0.0	0.0
231.02900000000002	32.0003	54.6196	72.6368	68.7748	86.0735
0.8702719999999999	0.0	0.0	0.0	0.8737790000000001	0.0
53.9568	37.0716	81.1029	15.5337	30.7476	49.49100000000001
0.0	0.0	0.0	0.0	0.0	0.0
13.9525	5.0961	10.0183	12.3851	8.75544	14.4685
2282.71	981.758	1318.97	1403.21	1378.27	1680.49
400.77099999999996	302.205	393.816	319.409	214.894	281.124
9.9849	7.40613	6.61799	0.0	10.0251	13.0332
2.9667	1.56035	3.25338	1.58006	5.95731	2.01365
0.0	0.0	0.0	0.0	0.0	0.0
58.0163	3.24186	12.8549	30.1607	63.3556	7.05991
149.441	41.8189	112.10600000000001	48.9797	82.5238	109.561
1.6514799999999998	1.44767	0.646809	1.0994700000000002	0.829066	1.8682400000000001
157.554	160.814	170.75	192.54	143.02	178.233
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
25.0477	8.78265	13.08	6.670160000000001	6.706289999999999	24.5572
126.39299999999999	40.559	109.613	132.22899999999998	116.705	262.986
870.688	265.193	147.385	451.93699999999995	359.31	1035.05
1.9142099999999997	0.0	0.0	0.0	0.0	2.16546
0.0	0.0	0.0	0.0	0.0	0.0
140.539	134.195	133.675	106.929	124.307	141.004
0.0	0.0	1.29053	0.0	0.0	3.72756
308.568	187.95	394.546	211.47	283.61400000000003	247.685
0.726692	0.0	1.70767	0.0	0.7296199999999999	0.41103599999999996
234.643	225.09099999999998	187.266	215.16099999999997	228.921	267.945
0.0	0.0	0.0	0.0	0.0	0.0
568.57	855.405	717.577	560.8240000000001	751.817	589.127
12.3772	21.6995	53.3235	37.0804	71.4557	73.5091
309.086	264.059	260.565	228.554	272.033	258.275
7.949439999999999	9.7558	8.09493	4.23385	2.3944400000000003	3.5971300000000004
179.627	239.403	172.29	212.326	235.56	267.482
47.2377	42.8361	31.898000000000003	32.5328	35.9799	46.0671
6.85819	3.60711	2.7934900000000003	3.65266	3.58063	4.34468
16.6398	16.3023	11.5007	14.3361	14.7413	13.2874
15.2367	4.54116	12.6511	7.30351	8.87288	17.2365
0.250598	2.19672	2.94443	1.00101	2.01286	1.41745
3.11364	3.27528	4.3901	3.5930199999999997	1.6673	4.226780000000001
0.0	0.0	0.0	0.0	0.0	0.0
9.9517	6.54269	5.84644	6.625310000000001	14.9877	8.44341
0.0	0.0	1.18951	1.01099	0.0	1.7178900000000001
3.08938	3.00903	2.68882	5.48465	1.72324	6.2131
0.0	0.0	2.97117	0.0	2.28503	0.858191
37.9211	24.4006	34.1279	26.3201	29.163	34.6838
67.5703	73.1685	60.4007	75.1509	63.8518	93.5255
79.6506	30.6312	51.5229	37.6322	52.1105	108.70700000000001
0.0	0.0	0.0	0.0	0.0	0.0
142.226	83.2376	94.1927	107.661	75.3548	121.491
69.8572	71.2901	52.2696	44.4248	57.5765	75.4877
2.01708	0.0	0.0	2.68573	2.02521	0.0
373.277	143.062	202.605	255.88400000000001	257.127	375.51199999999994
6.54849	3.82691	1.70983	6.53946	3.83535	4.321330000000001
242.40900000000002	144.42	134.736	152.686	179.26	180.628
667.1030000000001	343.98699999999997	676.238	574.746	354.595	266.351
0.0	0.0	0.0	0.0	0.0	0.0
2.86521	1.73882	2.41699	3.22808	2.65547	1.24664
0.0	0.8446110000000001	0.0	0.0	0.967398	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.54373	0.6638350000000001	4.7455300000000005	3.02498	5.32239	17.9904
66.3933	51.3124	70.6242	68.2633	54.0387	58.4417
878.635	1104.26	1250.04	961.7639999999999	1067.84	1196.22
10.5068	18.4204	6.8584	2.33163	1.7581900000000001	3.96195
0.0	0.0	0.0	0.0	0.0	0.0
21.7641	20.0566	15.2995	11.1457	15.1282	17.6764
15.6559	4.90137	11.3874	19.3567	28.0696	21.5059
0.0	0.0	0.0	0.0	0.0	0.0
114.44	78.3732	101.40799999999999	73.3313	92.6394	130.27
11.1828	2.94082	12.2634	5.95591	17.9645	16.4457
0.46640200000000004	0.40884499999999996	0.0	0.621011	0.0	0.0
2.37826	8.339080000000001	5.58875	9.49993	14.3271	5.3808300000000004
0.581745	0.0	0.0	0.0	0.0	0.0
117.84	157.19299999999998	118.39200000000001	78.4519	182.61700000000002	142.001
11.2118	4.9141	0.0	0.0	0.0	0.0
78.0839	29.2249	48.1064	47.8955	38.7588	44.6626
4.51207	2.63683	1.17812	1.0013	2.26513	5.10429
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.73012	0.0
66.25399999999999	15.8394	36.1709	29.4056	40.3157	43.153
86.1083	54.0086	66.2865	48.4308	77.5116	83.1346
1.0003600000000001	1.7538200000000002	3.13436	1.33197	2.00878	5.65829
69.4231	69.6897	84.2009	56.6546	64.0816	78.5351
55.2647	45.1523	28.9997	34.2918	50.638999999999996	37.0254
13.6916	9.08255	8.98559	3.4489699999999996	6.31608	16.7445
1.50928	1.85224	2.3644700000000003	3.21536	1.81844	2.39033
3.57035	5.42488	3.3560199999999996	2.21848	1.1949100000000001	3.23117
0.0	0.0	0.0	0.0	0.0	0.0
0.72547	0.0	1.1365399999999999	0.0	1.45679	0.0
20.2266	21.7602	28.4139	20.0318	20.9795	25.3398
38.8964	41.5808	49.788999999999994	40.4217	28.5754	53.6605
9.55953	5.91517	5.72617	5.61549	3.10525	12.8817
1.1510799999999999	0.0	5.40991	3.0653099999999998	1.15572	5.20865
0.48691999999999996	0.853662	0.0	0.648331	0.488882	1.10166
1.1557	4.05232	1.81054	4.61643	6.962160000000001	1.30739
3.38553	2.96773	2.65192	0.0	3.39917	0.0
183.683	206.392	228.90099999999998	168.977	171.011	238.016
32.0323	14.3821	25.0912	15.604000000000001	15.6885	21.2117
421.579	459.292	392.736	332.719	445.939	446.82
2.22831	0.558091	2.24415	2.54312	1.27845	3.241
7.2960199999999995	2.08554	4.3484	2.74543	3.18497	6.997660000000001
11.696	10.2526	40.0819	6.8132399999999995	8.80734	19.8467
0.0	0.0	0.613646	0.0	0.0	0.8862260000000001
0.0	0.0	0.0	0.0	0.0	0.0
56.5962	38.163000000000004	48.7656	52.1706	42.3996	62.0546
29.0952	25.5047	43.0884	31.4763	27.3867	46.2854
71.9425	36.5109	45.9723	31.5102	25.6615	42.8343
4.94733	3.614	1.29176	2.19578	3.3115099999999997	6.52947
1.88085	3.29748	0.0	0.0	0.0	0.0
0.0	7.64416	3.41535	0.0	2.18886	0.0
191.347	125.51899999999999	183.834	158.595	156.983	149.635
1057.39	1224.62	1009.12	906.672	959.179	1440.33
70.3437	33.6343	65.1193	8.51475	44.9446	65.1081
34.7059	68.4517	47.5746	34.658	34.8458	29.4459
18.8702	24.8122	11.0859	12.5627	29.3666	18.1449
2.54664	2.23236	0.997402	5.08624	0.0	27.3685
0.899749	0.0	0.0	0.0	0.0	0.508922
11.2851	1.79862	2.00903	0.683001	2.57513	2.90143
50.4379	31.8749	58.8033	46.3337	30.2277	54.4042
0.459696	0.0	0.0	0.0	0.461549	0.0
10.6829	5.26755	8.367989999999999	11.5571	6.03333	9.06377
78.0187	48.5765	62.2551	67.9598	68.816	65.1631
13.1947	5.78319	2.95301	3.76471	1.89255	3.19854
36.7366	9.32193	29.5334	21.8828	35.914	101.709
78.0698	45.7895	53.8144	48.7617	40.1898	64.2303
107.265	120.315	73.6318	86.0007	97.2749	91.334
59.288000000000004	23.1357	33.5572	27.5022	26.115	32.4531
7.53512	4.718030000000001	7.588710000000001	2.8665599999999998	3.24235	3.6532
0.0	0.0	5.366969999999999	0.0	0.0	0.0
50.9222	39.4476	55.6575	56.765	57.0725	56.2663
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
8.222000000000001	3.2760700000000003	9.953289999999999	11.9428	13.5084	21.139
1386.24	1211.43	748.4060000000001	1197.2	1293.33	1548.89
6.6287	3.8737800000000004	4.945069999999999	2.10145	3.80309	3.5708300000000004
43.9009	34.7143	46.9733	41.2792	37.9433	45.0551
128.08	67.4725	80.0682	79.5297	84.7005	91.9501
59.9031	37.0664	66.9338	48.091	53.9532	56.8035
2.02655	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.59867	0.0	0.0	0.0
34.4073	19.1935	22.0513	16.6593	3.14054	17.6924
61.6246	38.6563	38.5283	39.8972	27.2468	33.8971
83.1076	79.3197	84.87200000000001	64.6363	71.745	70.2921
0.225113	0.789331	0.176333	0.0	0.22601999999999997	0.76398
0.0	0.0	0.0	0.0	0.0	1.1544
49.5342	126.12899999999999	103.46799999999999	153.894	104.204	184.11700000000002
0.0	0.0	0.0	0.0	0.42118	0.474549
0.0	0.0	0.470918	0.0	1.8108400000000002	0.0
69.1769	47.119	39.1757	36.0966	45.9909	52.3473
199.03599999999997	199.604	171.947	267.197	214.641	176.051
0.713479	0.0	0.0	0.949993	0.0	0.0
201.43900000000002	219.612	384.528	444.019	426.596	712.3589999999999
0.0	0.0	0.0	0.0	0.0	0.700589
17.2446	20.7852	19.4176	10.0455	16.232	7.315519999999999
939.6569999999999	453.825	449.056	696.552	435.435	683.2769999999999
0.890928	0.780982	2.09362	3.5588	8.94519	5.0393300000000005
0.0	0.0	0.0	0.0	0.0	0.0
673.36	709.9989999999999	669.551	1011.67	941.789	992.315
19.1315	9.43344	20.6056	15.9209	16.8075	17.5846
832.705	1055.98	1029.84	1196.47	1106.21	865.543
36.7366	18.1142	25.1791	27.5144	34.5793	12.987
35.36	31.6558	42.4306	28.0486	34.7471	42.1288
36.0966	18.4578	28.2748	28.0364	21.1412	30.6258
134.293	163.967	187.84400000000002	127.721	154.096	130.216
10.3686	8.656239999999999	9.28208	10.8474	6.19666	11.171
64.1973	50.3954	43.5314	35.7223	45.2154	46.608999999999995
22.2087	7.44365	11.0859	8.9872	7.432739999999999	13.7934
0.31809499999999996	0.27884000000000003	0.249167	0.0	0.319377	0.719692
11.5696	8.692969999999999	4.74705	6.602060000000001	4.42521	9.34864
133.155	125.70100000000001	112.324	109.104	91.0863	119.181
31.0403	25.5092	22.7946	15.4988	25.3219	26.3359
2.32072	1.0171700000000001	1.81785	3.09003	0.0	2.62533
60.0563	50.4514	64.6837	66.6372	62.8108	67.9389
123.33	75.6771	164.229	65.6852	61.9135	97.6622
0.0	0.0	0.474887	0.0	1.2174	0.0
0.0	0.0	0.0	0.0	6.1474400000000005	0.0
0.0	0.0	1.30046	2.2105599999999996	0.0	0.939059
55.0031	41.9264	35.5915	33.434	37.2167	66.2804
555.02	360.17900000000003	335.17900000000003	299.20099999999996	266.82	396.876
111.103	87.6065	72.4541	87.0612	92.8702	89.6038
32.0824	11.9311	25.892	20.7116	16.5939	20.8962
4.33552	4.27554	2.97154	5.05112	3.26474	6.74378
0.0	0.0	0.0	0.0	0.0	0.0
20.7818	17.4581	22.383000000000003	17.2943	11.3022	15.673
0.0	0.0	0.0	0.0	0.0	0.0
216.227	156.61	166.555	218.72299999999998	191.817	191.255
41.2573	18.535	30.7014	37.0804	45.5659	42.0052
10.6145	2.0676799999999997	5.54294	6.28137	5.32862	8.00509
17.5263	6.93831	6.642810000000001	3.01111	10.2175	13.4309
53.7999	44.6454	53.0989	30.564	39.9724	43.4144
193.855	145.344	189.933	165.162	177.113	173.465
48.2541	35.5313	52.0923	35.7464	30.1262	39.5016
3.9968	5.60571	5.00917	3.19303	0.802582	2.7128400000000004
21.3992	13.7929	21.6922	20.3919	18.3258	23.2585
13.4148	5.69001	8.474169999999999	5.7618599999999995	13.4689	11.7488
11.0681	25.2257	15.6055	26.5267	15.5577	32.5541
103.015	123.675	92.0947	89.4546	88.8149	108.936
0.0	0.0	1.00332	1.7054799999999999	0.0	1.44899
105.57799999999999	10.6472	13.9053	31.101	12.1951	36.9932
13.3698	5.85996	13.4649	11.4441	21.0944	18.3657
27.7492	29.7303	24.1514	12.315999999999999	15.4784	20.9276
42.3807	20.6392	30.7381	27.1698	25.2157	23.0838
0.48418900000000004	0.0	0.37927	0.0	0.972281	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
285.937	161.075	80.402	151.313	73.1525	135.815
9.2829	6.6578100000000004	5.94931	2.24729	5.0838	11.456
0.0	0.0	0.0	0.0	0.0	0.0
30.2663	38.5334	32.7394	24.9472	36.1765	32.6084
2.75378	5.431369999999999	5.39265	0.0	2.76488	3.11522
56.4255	63.3116	48.6184	31.5547	44.1892	47.2353
425.167	416.44300000000004	480.79400000000004	376.07599999999996	475.98199999999997	439.19699999999995
16.4193	5.3027	2.03075	2.3012799999999998	6.07359	8.79839
117.059	109.02600000000001	103.155	83.3435	84.8833	82.7645
7.97146	4.89141	14.3615	9.55256	8.80395	5.41065
359.712	328.46	300.55	207.547	373.20099999999996	396.75300000000004
41.68899999999999	42.635	88.4416	30.0672	12.2083	43.2307
0.635254	0.0	0.0	0.0	0.637814	0.7186319999999999
7.271	5.52388	8.73301	8.39045	10.7071	14.2572
12.5117	21.9354	26.9515	29.1538	15.7027	44.231
134.293	112.11399999999999	127.734	110.69200000000001	125.20299999999999	122.98200000000001
0.9058860000000001	9.52913	5.67671	10.8556	4.547680000000001	8.19829
4.0531	0.0	0.0	0.0	4.0694300000000005	0.0
0.0	0.0	0.0	0.0	0.0	0.0
7.021160000000001	2.94913	5.156000000000001	3.89526	3.08413	5.9570300000000005
23.9808	43.6	29.2202	34.2955	49.0467	25.1189
20.6812	12.085999999999999	17.0306	12.0033	16.5052	17.9967
224.637	61.7773	98.3306	120.227	139.305	169.41400000000002
326.884	146.946	203.528	178.562	117.816	151.708
0.243323	0.639886	3.04955	0.6479659999999999	0.9772139999999999	0.825779
200.855	153.569	127.652	149.179	146.442	195.877
2.4525799999999998	2.1499200000000003	0.384226	3.9187199999999995	0.9849870000000001	0.554899
226.905	162.409	139.024	179.264	160.109	160.842
5.55779	3.24795	2.6120799999999997	1.48003	3.7201199999999996	4.61066
31.6882	27.7776	42.3784	27.7854	19.3999	27.1041
32.5266	33.2647	49.3643	18.9477	33.338	57.4934
0.0	0.0	0.0	2.85943	1.43746	2.42941
135.734	141.142	139.89700000000002	171.94799999999998	157.799	133.034
1.6734900000000001	0.9168540000000001	0.491571	0.0	0.6300859999999999	0.7099260000000001
24.2649	17.7547	16.6507	14.9527	14.8995	14.0652
179.17700000000002	138.02700000000002	80.8084	115.67200000000001	190.803	190.41
0.0	0.0	1.20613	0.683407	0.0	0.580631
445.06	286.72700000000003	219.46200000000002	258.814	275.91900000000004	385.189
5.13875	3.7538300000000002	2.68349	1.14037	6.87927	3.8754800000000005
4.7873	2.09826	3.74994	6.37426	5.60769	9.02608
0.6157699999999999	0.53978	0.0	0.819894	0.618252	3.48296
296.987	237.894	238.248	163.629	215.926	261.823
185.347	42.0085	34.2259	45.0413	41.0398	186.555
1210.33	1246.45	1166.84	1104.41	1062.24	1541.53
10.9743	0.400832	0.358177	2.4353599999999997	10.1003	6.72462
0.6843520000000001	0.0	0.804088	0.45560500000000004	0.0	0.0
79.9978	100.805	97.911	95.4211	81.9935	148.944
38.2673	41.5956	73.1393	40.7621	64.5481	46.7532
0.0	3.23407	14.4495	4.91236	0.0	0.0
3.11103	0.0	1.21845	0.0	3.12356	0.0
16.6341	14.5813	18.2415	8.85928	18.3712	15.0539
168.113	52.8786	86.7568	61.8856	90.3525	104.039
1.05798	3.2459599999999997	2.0718099999999997	6.33911	2.6556	0.59842
0.588086	4.1241	1.8426099999999999	0.0	2.3618200000000003	0.665274
14.8395	12.243	17.7778	11.0416	11.3936	15.306
53.7799	28.1205	39.1701	27.638	29.3666	39.4918
17.6842	14.0926	11.9632	11.7732	14.5272	18.1866
68.868	14.0143	13.4862	34.3865	59.2676	33.3888
718.184	481.95300000000003	846.755	343.11300000000006	421.25199999999995	614.5980000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.984389	2.58873	1.54216	0.0	1.9767099999999997	2.2271900000000002
21.4523	9.14835	46.7781	29.3356	22.1209	26.2356
36.0737	17.967	41.1009	18.5578	37.8654	22.2592
101.444	81.666	99.4627	65.6983	82.1059	93.2904
24.3498	25.2257	10.4037	11.7897	31.1155	5.008319999999999
67.5316	51.1981	77.2027	70.4762	43.9808	70.2011
23.6292	11.0964	18.509	13.4838	12.7095	29.5946
41.5617	28.1166	33.9712	40.3014	30.8433	35.2626
1.61668	0.354294	1.26636	0.538151	1.2174	1.37166
54.5446	95.6269	107.55	65.1128	66.095	68.0869
143.124	84.5306	108.135	85.1475	79.4938	119.99600000000001
115.34200000000001	87.2507	112.133	74.8397	57.3156	104.65
167.86599999999999	257.513	201.93200000000002	199.56400000000002	216.697	244.155
83.9582	55.9979	48.6091	29.1626	69.6363	86.719
24.5281	20.7962	17.3233	18.7388	18.5712	26.8378
0.7570680000000001	0.221214	0.19767300000000002	0.33601	0.506746	0.0
110.715	157.131	145.572	157.945	218.351	131.21
0.0	0.0	0.0	0.0	0.0	0.0
0.642343	0.563074	0.503154	1.71055	1.9348	2.17996
21.6912	16.298	21.36	23.1054	8.0892	21.7339
1.1557	0.0	0.0	0.0	0.0	0.0
60.9148	95.7472	72.3954	100.685	67.4872	42.7717
0.0	0.0	0.0	0.0	0.0	0.0
13.4553	8.751	20.3993	9.824710000000001	6.97266	14.7303
0.862447	0.0	3.3778099999999998	2.2966900000000003	1.73185	1.9512900000000002
40.6339	33.3721	42.1708	38.9137	41.6985	46.4022
4.0531	2.6646900000000002	5.1591	6.07126	2.03472	4.01194
0.688664	0.201226	0.251737	0.24452100000000002	0.46096000000000004	0.363558
186.262	165.868	204.956	185.021	226.345	229.105
1.4340700000000002	0.0	6.73992	0.0	4.31954	0.0
28.3326	20.4533	29.3733	14.4241	16.7334	29.2232
0.0	0.73473	1.31308	1.11601	1.68308	0.0
