cP1	cP2	cP3	cP4	cP5	cP6
1.6403599999999998	2.81986	5.48649	1.8691	1.3123200000000002	1.30273
0.0	0.0	0.0	0.0	0.0	0.0
32.3491	44.4878	49.1807	61.4333	25.8799	51.3814
56.9458	242.55599999999998	124.09100000000001	118.959	206.697	62.812
8.5494	33.5088	20.2765	21.4314	25.9908	40.7381
216.585	241.37400000000002	311.334	194.831	270.369	202.892
84.5503	49.0544	50.6138	87.3085	76.0971	122.75399999999999
1288.99	990.342	947.836	1573.64	1915.11	1190.81
2.46279	5.08039	11.2326	8.41863	1.97028	2.93381
1.24394	1.28303	0.9077629999999999	0.8504379999999999	0.597104	1.48185
572.486	730.69	673.435	764.393	816.972	782.0360000000001
407.035	355.305	327.163	408.67	352.327	379.56
84.9637	98.6948	114.37299999999999	74.2534	93.0498	70.7512
2.64922	1.6394900000000001	4.8331599999999995	6.0372699999999995	4.662730000000001	5.04943
0.0	0.0	0.0	0.0	0.0	0.0
7.719110000000001	8.430060000000001	13.2542	9.83025	17.4365	14.0636
0.0	4.10145	3.6272800000000003	0.0	3.18125	4.7369900000000005
293.749	239.672	259.955	284.753	326.2	302.92400000000004
20.0201	14.7495	10.4355	16.2941	17.1605	15.3315
10.4382	7.17753	7.4057	2.6430599999999997	9.27864	5.52649
99.743	57.1544	111.20299999999999	75.7677	53.1975	158.42600000000002
12.4979	12.8907	12.2774	6.57262	12.3059	6.87149
0.418941	0.432109	1.14646	0.9547209999999999	0.670322	1.4972
38.8422	46.4929	29.7449	33.8769	38.7472	28.5624
15.1508	15.627	41.4612	51.7906	109.089	36.097
556.105	531.8	547.585	738.56	783.722	737.046
0.0	0.0	0.0	0.0	0.0	0.0
55.0306	52.0302	61.9111	56.4339	60.1682	43.7037
183.34	221.335	192.896	189.91400000000002	138.341	172.49
0.0	0.0	0.0	0.0	1.35535	0.0
185.44799999999998	160.891	169.16400000000002	173.43599999999998	179.485	176.373
11.9294	24.6087	36.2728	29.4512	14.3156	26.0534
43.262	74.3696	92.0805	49.2946	34.6104	51.5361
43.4279	38.2378	29.9523	39.8283	34.7432	27.7596
136.401	98.4815	91.7619	163.192	118.671	97.4929
77.5779	99.0677	50.5468	46.3025	67.9746	114.419
0.0	0.0	1.29515	0.0	0.0	0.0
27.736	52.8144	108.98700000000001	26.7415	22.1893	25.4159
0.0	0.0	0.0	0.0	0.0	0.0
85.494	121.249	149.474	113.652	142.493	123.06299999999999
6.781389999999999	5.2459	3.09295	1.93175	4.06893	2.01959
46.236000000000004	62.3037	37.4141	60.3309	28.0406	66.6277
132.78	140.866	124.581	123.198	160.857	119.76100000000001
123.212	147.055	85.0971	120.337	143.63299999999998	117.42200000000001
34.9661	61.0332	46.6167	45.9714	49.4916	41.6536
43.1136	65.6443	58.0552	81.8759	55.8437	58.6964
17.2715	25.8308	24.42	22.1399	17.6174	18.5173
18.1987	18.7707	12.7697	7.97555	8.95958	5.00292
35.8864	17.4185	15.4047	21.6479	21.9545	22.6323
41.5115	54.7097	39.97	55.1834	35.055	19.2309
10.1434	0.0	0.0	0.0	32.4595	12.0833
8.490910000000001	5.6300099999999995	6.91545	3.8008599999999997	5.8224800000000005	6.86365
0.0	0.0	0.0	0.0	5.14815	0.0
168.53900000000002	106.07	78.1727	135.08	101.697	112.29700000000001
59.1526	49.5721	74.1926	83.1982	83.555	72.668
106.70700000000001	136.58100000000002	136.037	147.955	109.023	157.745
62.9956	129.951	210.7	239.266	151.19299999999998	100.05799999999999
41.3257	24.4697	33.5083	32.2642	49.5921	41.9363
77.1122	48.4132	51.99100000000001	57.3033	77.7846	83.8726
20.4125	11.4841	8.46365	0.0	14.8458	4.42119
2.7326799999999998	13.1533	4.15453	6.22748	0.728733	1.08511
30.1743	37.0509	28.18	25.3772	14.3691	27.386999999999997
3.49635	15.627	1.06311	0.0	3.7295199999999995	1.38835
10.8155	12.3949	23.5682	14.3776	16.3438	9.30514
153.154	181.862	153.793	77.723	70.0148	125.719
7.63797	11.1219	8.19678	4.09555	10.0644	9.63401
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
62.9956	59.0687	52.2398	65.2545	68.7241	68.2217
50.1701	46.8187	13.0756	19.0553	13.379000000000001	28.4597
58.4488	66.2482	70.3071	51.596000000000004	60.63399999999999	48.2037
23.6397	19.2495	24.9687	17.0123	17.9168	10.3751
136.208	122.79	129.791	115.68799999999999	109.255	128.615
9.009039999999999	7.964739999999999	11.7399	0.0	10.2963	15.3315
4.79405	0.8241219999999999	1.45769	4.55213	5.11378	2.85547
37.1923	34.8739	30.8421	0.0	32.4595	44.3056
3.8153	3.9352199999999997	2.48591	1.8631400000000002	2.61627	0.649287
32.5249	33.5472	71.2051	14.8241	31.2246	30.9964
7.78258	10.152000000000001	5.637580000000001	10.4327	6.958710000000001	7.362310000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.248522	0.370058
178.015	173.946	147.42700000000002	194.831	202.38	89.289
51.5678	55.988	49.5153	21.6479	41.2552	29.0986
0.0	0.0	0.0	0.0	0.0	0.0
124.95299999999999	122.09700000000001	121.979	132.385	135.04	133.18200000000002
0.0	0.0	0.0	0.0	0.0	0.0
41.5516	46.428999999999995	73.6999	44.7154	59.0969	32.999
193.167	215.997	205.847	127.537	161.759	174.197
35.6448	57.0828	59.04	69.4735	35.2705	56.9886
6.0634	8.75557	13.2743	2.76356	4.85084	5.77845
9.42453	16.2013	8.59694	3.5795800000000004	12.5663	3.74234
51.0684	42.7972	51.4365	38.7931	56.1766	36.7548
0.0	5.23108	0.0	1.44472	0.0	0.0
318.236	274.457	273.72	251.06799999999998	287.966	261.683
1477.38	1421.96	1293.6	1714.9	1614.89	1698.77
8.999369999999999	20.1115	13.6818	13.6724	13.1994	5.36028
2.0672099999999998	4.2643699999999995	3.7713699999999997	0.0	0.0	0.0
62.4345	48.6903	58.3411	60.7298	43.8575	50.793
0.0	0.0	0.0	0.0	0.0	0.0
0.0	14.6099	9.69063	0.0	8.49901	8.43688
397.85699999999997	300.013	369.02	350.478	411.909	386.329
11.7345	10.3742	24.4664	11.4607	10.7289	6.989380000000001
0.0	2.88578	3.06258	1.9127900000000002	1.34299	2.66636
23.9383	24.6907	19.1067	27.2764	21.545	32.0813
208.764	282.316	228.519	380.6	278.35900000000004	331.589
1.10519	0.0	2.01627	2.51859	0.0	0.0
3.41002	1.7586	3.11057	5.82828	5.45616	8.124410000000001
88.7822	91.5727	68.9881	187.338	113.118	94.01100000000001
115.743	89.8865	135.39	96.1965	169.942	118.414
37.3388	46.0009	32.1678	35.4545	43.1481	24.7112
35.8626	16.6454	28.6243	20.4317	27.9735	28.8371
2.6897	2.31186	2.4535099999999996	0.0	1.0759	0.0
26.2646	23.2201	14.8313	22.089000000000002	24.0139	14.154000000000002
1.09507	2.2589900000000003	0.0	1.24778	1.75216	1.30451
0.0	0.0	0.0	0.0	0.0	0.0
10.783	11.1219	0.0	36.86	17.2532	12.8453
23.68	17.7631	43.2012	24.5291	15.5	12.8222
32.6803	33.7075	31.0527	34.1342	34.8598	19.4653
0.0	0.0	2.5099099999999996	3.13521	0.0	3.2777800000000004
265.64	259.834	254.998	205.56	267.561	255.351
625.369	734.905	799.571	765.14	678.695	650.327
0.0	0.0	0.0	0.0	0.0	0.0
32.0695	28.8094	14.1549	18.8601	19.8629	25.8794
189.25599999999997	195.204	170.304	189.419	227.112	167.56599999999997
130.415	122.557	92.5264	112.27600000000001	95.06	79.4048
144.91	149.464	120.16799999999999	141.528	168.62599999999998	114.336
334.408	254.42	292.962	377.26599999999996	337.727	388.505
268.012	176.96099999999998	212.99099999999999	294.973	254.21099999999998	287.827
93.2662	56.1152	49.6278	97.4156	130.576	92.5866
56.1054	33.7568	25.5893	69.2564	37.4045	27.8483
3.97646	4.10145	4.5341	4.530959999999999	0.795312	3.55274
19.4726	16.0677	18.9468	25.1463	8.30851	24.7433
45.1304	59.9193	72.6998	51.4236	45.7076	49.7583
64.7944	62.4245	60.4036	67.339	78.0399	63.6154
657.735	688.459	617.014	923.3989999999999	877.6510000000001	678.0930000000001
1.4942799999999998	3.08249	0.0	1.7026400000000002	0.0	0.0
972.919	782.294	1112.31	955.7589999999999	776.72	987.053
276.051	239.601	200.498	207.718	227.513	197.30900000000003
59.6502	48.4132	52.6282	54.5973	42.2451	62.9044
40.1028	36.5906	48.5406	39.5437	33.317	54.2037
15.9376	13.1508	7.26905	18.16	14.0254	13.2901
0.0	0.0	0.0	0.0	1.3758	0.0
144.72799999999998	150.94299999999998	171.213	118.161	191.253	147.009
64.9997	64.5411	76.3272	57.2058	74.1208	70.2082
0.0	0.0	0.0	0.0	0.0	0.0
25.6025	9.90269	8.75785	21.8794	15.3618	11.4372
29.2501	45.8576	34.1525	31.9957	24.3367	29.2693
330.964	408.108	417.694	363.01300000000003	343.13599999999997	371.93800000000005
54.7608	72.6197	75.438	61.1235	68.8438	66.5655
0.0	0.0	0.0	0.0	0.0	0.0
71.7592	53.8942	96.598	50.012	84.7197	63.0753
6.67735	14.6354	11.8013	3.32871	5.34201	6.960139999999999
81.8404	83.2403	100.575	79.0056	72.7487	73.1197
0.0	0.0	0.0	0.0	0.0	0.0
24.0889	27.9517	35.707	39.4564	32.5207	25.109
0.0	0.0	0.0	0.0	0.0	0.0
86.9268	71.2674	81.3267	101.588	69.5431	47.7933
17.4414	29.2331	47.7295	23.5998	31.3953	19.4786
31.0521	55.3212	47.2088	27.8768	59.4708	41.4747
49.8715	63.7554	54.4624	41.6189	71.929	51.0422
57.2931	66.7	60.5412	52.3551	79.8719	50.6813
73.2283	64.6457	99.4677	59.0271	85.4458	98.2808
56.6904	48.1752	72.202	60.1266	61.3269	53.0918
638.355	82.3024	145.575	181.842	63.836999999999996	190.111
79.7944	82.3024	218.362	90.9212	255.34799999999998	285.16700000000003
184.293	153.295	157.264	153.542	133.17	113.311
0.0	0.0	0.0	0.0	7.30958	0.0
65.9717	97.2075	71.6412	103.80799999999999	67.8582	48.6505
31.9276	29.101999999999997	33.1878	21.9971	25.5427	14.1522
10.0581	62.2455	27.5247	11.4607	64.3735	23.9636
354.642	320.065	242.625	319.908	502.421	360.85900000000004
20.1501	18.2894	28.6738	21.1231	21.9238	24.0039
5.81834	3.42927	2.27461	2.8412900000000003	1.99491	2.9704900000000003
33.5311	18.0444	31.9165	16.6117	24.4929	45.1543
283.286	282.704	397.124	320.693	313.953	275.379
1.10969	0.22891399999999998	1.01225	0.75866	1.0653299999999999	0.528772
236.85299999999998	306.976	349.43300000000005	250.266	239.928	295.247
0.0	0.0	0.0	0.0	4.98727	0.0
83.1282	99.8078	111.965	91.7599	108.069	104.44200000000001
144.73	136.59	118.819	109.666	142.418	148.273
3577.76	3058.59	3803.57	3469.81	4660.1	3638.64
61.6967	61.5147	46.8991	70.2999	67.4566	73.4966
50.5589	46.6587	37.8663	40.6295	36.6162	48.1829
155.352	243.99400000000003	344.61300000000006	478.744	370.029	235.53599999999997
0.0	1.06701	1.8873099999999998	0.0	0.0	0.0
33.798	18.0312	17.0097	11.9517	24.2419	31.932
0.0	0.0	0.0	0.0	0.0	0.0
424.741	496.74699999999996	436.07599999999996	509.28	366.814	215.93900000000002
32.8565	32.9209	40.2472	36.3685	37.5512	24.6026
109.75200000000001	104.65799999999999	120.89299999999999	106.18	127.564	86.3394
653.531	497.349	785.926	764.184	471.92400000000004	790.186
0.0	2.4397900000000003	0.0	0.0	0.0	0.0
88.1766	75.79	92.3497	63.2603	109.73299999999999	62.2465
1.21268	1.2508	2.21238	1.38178	0.970167	0.0
318.355	315.634	308.409	303.69599999999997	307.997	317.505
360.339	339.06300000000005	426.72900000000004	331.35	418.088	321.315
91.4242	65.2438	103.682	64.1929	89.7461	64.7571
31.328000000000003	23.7593	46.2276	20.998	29.4859	26.3433
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
28.3294	19.8277	11.9979	17.2927	10.5226	18.079
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
36.553000000000004	54.9485	48.2412	42.0932	51.3309	39.3749
2.3241099999999997	3.59573	4.2400400000000005	0.0	1.85933	0.0
40.7552	28.7616	19.5665	29.3294	22.3086	28.1078
1.3066799999999998	0.0	0.0	1.48888	0.0	0.0
73.2231	65.3578	86.0604	59.3662	76.6044	75.4853
10.1112	14.3399	10.3762	17.2818	20.2229	22.5845
0.0	0.0	0.0	0.0	0.0	0.0
14.7313	22.7914	43.6725	29.3745	26.5169	35.0974
1.6905599999999998	0.0	0.0	0.0	0.0	0.0
103.976	112.147	116.25399999999999	88.3486	121.685	98.736
171.551	153.046	168.179	146.605	174.71	155.62
40.5422	31.3623	33.6201	31.497	30.2231	27.441
0.0	0.0	10.2038	0.0	0.0	0.0
18.629	31.2237	19.1173	15.9201	39.1219	63.8019
54.1591	44.6891	48.6975	47.6058	53.8509	42.3971
36.9418	45.7235	50.5468	39.2869	46.3015	36.6727
64.8575	85.1404	59.1622	73.9015	70.7553	70.2381
132.991	155.941	130.251	138.774	137.754	66.7057
64.8735	72.4885	89.7514	34.4959	48.44	60.5367
50.5364	35.6644	48.525	75.7677	34.0464	47.5278
0.666434	0.0	0.0	0.0	0.5331600000000001	0.0
0.0	0.0	0.0	0.0	0.0	0.0
107.964	126.71700000000001	91.6918	127.26100000000001	107.22200000000001	93.1338
8.488760000000001	8.75557	10.3245	6.44831	20.3735	3.3707599999999998
1492.62	1762.24	1421.5	1962.83	1434.46	1694.23
176.017	171.463	101.68799999999999	267.415	150.205	167.745
0.0	1.5451	1.36647	0.0	0.0	1.78452
85.6408	62.1861	69.6834	48.4011	67.6921	55.498999999999995
0.0	0.0	0.0	0.0	0.0	0.0
24.3886	22.7364	26.0974	18.7044	27.0157	22.3485
44.816	48.4795	52.8457	68.5023	69.9584	70.3151
51.2645	19.5411	102.675	76.191	37.4463	114.17299999999999
179.217	237.665	212.13400000000001	160.44899999999998	194.583	175.37
27.6921	12.6945	8.42014	10.5179	34.4621	18.3269
35.9351	59.8735	51.2706	52.4949	45.7032	41.7103
67.0998	39.2807	39.7022	51.6598	47.8778	19.4432
0.9999290000000001	2.06272	0.9121229999999999	1.13936	0.799963	4.76469
26.1063	28.6829	26.4023	31.04	32.6904	32.4514
87.9427	109.156	106.054	64.5393	102.553	90.5573
114.164	112.17399999999999	167.17	100.64299999999999	104.79299999999999	135.282
8.34088	12.9046	26.6295	19.0079	33.3643	14.9042
23.7418	78.5306	38.8332	60.6349	63.5314	16.5795
20.2524	10.4445	12.9318	11.5382	9.72137	7.23773
228.33900000000003	203.19	240.96099999999998	238.07299999999998	201.77900000000002	373.348
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.81817	0.0	0.0	1.41024	0.0
58.6118	44.5451	53.465	70.2999	51.8264	77.1714
7.51595	3.87609	10.2839	4.282	6.01291	4.47671
1.4403299999999999	1.4856	5.2554099999999995	3.28235	1.15229	1.7158
310.96299999999997	213.825	210.513	289.7	300.409	333.16
21.333000000000002	16.8537	16.9755	21.7218	17.0668	23.2502
0.0	0.0	0.0	0.0	0.0	0.0
57.9932	60.4806	86.4045	50.2942	61.0876	63.3277
89.3403	73.2138	117.219	80.8808	109.65899999999999	90.3903
5.122319999999999	14.0888	1.55751	7.78213	1.36598	12.204
69.2678	69.1947	75.8721	61.8364	70.4694	61.3995
48.6824	41.5552	45.9388	82.2499	47.0048	61.9928
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.9064139999999999	0.0	0.0	0.703051	1.04687
0.0	0.0	0.0	0.0	0.0	0.0
78.2048	73.2852	75.6873	67.9192	59.5134	68.1673
4.2443800000000005	2.1888900000000002	0.0	0.0	1.6977900000000001	2.52807
93.5787	102.035	129.261	50.7751	101.959	80.6875
134.245	107.40700000000001	111.012	164.40200000000002	138.514	155.437
3.4844699999999995	3.5939900000000002	0.0	5.95554	0.0	8.3018
189.87	206.658	169.37	233.08	210.645	173.699
0.0	0.0	0.0	0.0	0.0	0.0
68.493	60.0489	37.4871	44.8753	43.8366	48.9557
1.47585	0.0	4.03876	8.40825	1.18071	1.7581200000000001
83.95200000000001	58.5518	98.4599	62.8614	70.3614	68.5772
22.0767	18.4626	24.4923	16.3169	24.3446	27.7206
1123.12	1213.13	1026.6	1080.02	1335.78	991.765
30.1549	45.4577	23.2751	23.7875	35.2588	16.5795
6.1380300000000005	0.0	0.0	6.993939999999999	0.0	0.0
0.0	1.15593	0.0	0.0	0.8965870000000001	2.6701
213.321	242.028	216.58599999999998	200.795	220.375	210.47799999999998
0.0	0.0	1.0223	0.0	0.8965870000000001	0.0
6.94871	17.9178	12.6771	9.89708	13.8978	18.6248
0.0	0.0	9.473419999999999	0.0	2.07713	0.0
453.88699999999994	491.04	618.898	488.829	549.249	569.5319999999999
79.4733	75.7612	81.8309	63.1143	84.2918	59.5293
22.3424	23.0447	29.115	32.7316	35.7487	57.0333
146.72299999999998	165.49900000000002	164.827	170.477	144.558	138.623
0.0	0.0	0.0	0.0	0.0	0.0
333.37300000000005	237.368	286.441	290.409	304.129	275.431
1.25463	0.0	0.0	0.0	1.00373	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.676718	0.0
673.265	925.9019999999999	477.668	937.625	957.555	1069.38
81.0412	98.5914	39.8056	80.5032	44.8854	64.3605
5.65918	0.0	6.45279	0.0	3.3955900000000003	6.74153
0.0	3.9823699999999995	0.0	0.0	0.0	0.0
17.0988	3.52724	12.4778	11.6899	16.4152	20.369
127.208	198.301	163.50799999999998	154.83	150.341	187.7
180.305	170.144	131.811	163.192	151.408	166.043
267.841	293.526	267.22700000000003	333.80199999999996	462.037	348.98
32.1447	39.0059	20.6978	21.5453	33.28	24.7775
35.8547	31.5432	38.4779	37.2497	48.0887	23.8686
72.1798	106.355	95.5064	37.0554	66.6291	46.2994
9.61378	17.3529	5.480980000000001	5.477180000000001	15.3824	11.4525
0.0	0.0	0.0	0.0	0.0	0.0
3.5307199999999996	13.1101	24.4772	12.8738	16.9479	7.5708
142.192	117.652	94.0725	128.192	103.756	119.13
25.6788	20.6001	18.2185	13.0042	33.0979	27.1911
27.5747	42.6621	20.4371	17.6737	34.4692	18.4773
46.0686	32.2754	48.3664	24.7607	50.7636	42.45399999999999
190.608	217.93900000000002	169.855	192.108	210.59900000000002	178.81900000000002
669.94	529.821	277.502	407.251	520.006	469.337
9.582139999999999	12.2992	23.3086	9.462539999999999	10.9026	8.37084
1.25726	1.2967799999999998	5.7343	1.43258	4.02334	2.99545
0.0	3.2659700000000003	0.0	0.0	0.0	0.0
83.6273	123.993	47.6774	71.4665	83.6293	105.848
0.0	0.0	10.1094	2.5255900000000002	0.0	5.28086
42.591	37.1712	37.8548	32.3534	48.0525	29.9217
1.40483	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.21237	2.48273	3.8424699999999996	0.6856800000000001	4.81425	3.5843
103.50200000000001	76.7838	107.79299999999999	91.1314	116.235	106.484
44.0337	44.3855	28.2995	28.5079	41.6328	34.5729
65.5718	60.0121	41.2799	48.4071	54.6752	64.9106
182.946	160.148	166.882	181.535	190.64700000000002	162.447
31.6598	43.5398	20.0553	22.0456	30.2534	23.048000000000002
3590.75	0.0	2183.62	1363.82	0.0	1425.83
199.486	346.846	166.37099999999998	298.741	191.511	298.746
0.0	1.0202799999999999	1.80465	0.0	1.58274	0.0
162.07299999999998	153.106	207.53	139.799	195.09799999999998	189.46200000000002
53.1652	54.8362	49.7728	30.2894	44.7717	45.0
43.3665	54.7937	54.3928	40.7663	38.1634	43.9115
134.464	98.9712	114.01799999999999	121.564	114.139	133.86
1105.5	1431.89	831.949	1402.58	906.5310000000001	1235.89
0.0	3.5475199999999996	3.1373900000000003	0.0	2.7516	0.0
0.0	0.0	0.0	0.0	0.0	0.0
53.6132	64.9755	59.909	41.2353	55.7591	36.7236
0.0	0.0	0.0	12.1769	0.0	0.0
369.01	390.36699999999996	319.344	404.29400000000004	416.32800000000003	439.585
105.79799999999999	106.493	91.8563	114.741	90.7587	106.292
101.148	173.878	184.532	230.50400000000002	134.86700000000002	180.739
293.653	360.392	217.00599999999997	273.893	351.897	157.934
66.3111	68.3953	72.5858	64.2241	58.3552	47.3961
51.552	56.6128	81.6023	42.5005	77.8757	61.4116
0.0	0.0	3.03281	3.78838	0.0	3.96065
0.11104100000000001	0.0	0.303872	0.0	0.0888353	0.0
40.0083	37.827	24.3301	60.783	32.0074	15.8867
0.0	0.0	0.945291	0.0	0.0	0.0
12.5991	17.3268	30.6473	23.9266	6.719689999999999	15.0088
0.5101939999999999	2.10492	5.58471	2.90669	2.85716	4.2544
0.0	0.0	1.3997600000000001	0.0	0.6138170000000001	0.0
5.94987	4.09125	7.23653	2.25985	6.34668	1.1813
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.28195	2.0181400000000003	0.0	3.53995	2.63555
0.0	0.0	0.0	0.0	0.0	0.0
17.2218	15.5427	12.764000000000001	6.132280000000001	14.6389	8.97557
0.0	0.0	0.476358	0.0	0.0	0.0
516.85	682.7360000000001	719.6030000000001	537.262	544.065	637.304
38.1994	39.4001	23.23	0.0	40.747	45.5053
2.50401	2.58271	11.4206	2.85318	4.00651	0.0
0.0	0.0	0.0	0.0	0.0	0.0
176.637	205.303	163.531	219.292	189.824	288.935
41.273	42.5702	37.6487	47.0282	49.5287	73.75
4.70918	2.83336	6.80145	2.68292	5.02324	4.207380000000001
53.6354	54.3506	52.3589	56.8258	46.6733	39.2328
21.4693	35.5888	34.9715	27.0842	30.0578	19.1816
0.0	0.0	0.0	0.0	0.0	6.85497
41.1154	65.9675	45.8394	67.6704	47.5123	59.8632
43.5043	56.1838	58.6924	33.7414	52.0601	41.3727
111.98200000000001	100.411	91.3693	98.7438	92.7392	119.322
17.4807	25.4543	18.7596	3.515	12.3396	11.0245
0.0	0.0	0.0	0.0	0.0	0.0
7.82298	8.06886	0.0	6.68538	3.12927	6.989380000000001
13.8258	10.1859	11.7108	12.3779	7.90062	1.1764299999999999
354.189	411.51199999999994	345.369	468.523	485.292	421.93
202.69400000000002	187.458	262.882	214.83	278.117	219.203
2.54934	0.0	2.3254799999999998	1.45242	0.0	3.0369200000000003
219.30200000000002	198.94299999999998	173.533	249.88299999999998	211.38099999999997	229.77
0.0	0.0	0.0	0.0	0.0	0.0
164.02900000000002	183.54	154.159	208.424	178.945	222.638
90.2436	77.5667	104.704	80.2777	84.2294	88.6431
97.6505	87.77	78.8955	77.8871	114.95100000000001	106.35600000000001
1971.39	2269.37	1589.55	3249.1	2027.76	2432.3
65.6969	61.4091	76.7826	58.4828	49.2739	58.6964
22.9916	22.3193	16.0379	16.9514	20.5577	16.1111
3.75209	5.160019999999999	9.12695	7.125489999999999	2.00116	8.93939
33.6812	36.4345	47.9588	33.2296	32.5319	45.5053
199.09599999999998	159.451	134.607	210.845	232.362	195.32
185.148	177.46400000000003	165.47799999999998	221.62	219.938	225.014
300.663	280.538	228.675	256.70799999999997	215.63	210.801
146.308	101.45700000000001	114.61	143.16299999999998	167.96900000000002	119.148
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.2006	5.83856	0.0	0.0	7.62478
1.08564	0.55988	0.49515299999999995	0.0	0.6513979999999999	0.646636
169.72099999999998	129.332	195.255	223.695	108.42200000000001	196.146
107.009	85.8452	133.765	121.931	177.56	169.967
0.0	0.0	4.75735	0.0	0.0	0.0
0.0	0.0	1.19585	1.4937799999999999	1.0488	0.0
0.0	1.54898	0.0	0.0	3.00362	0.0
36.2702	41.5668	45.9517	34.4399	49.9734	26.4043
415.92800000000005	586.404	498.594	364.82099999999997	430.9	371.905
74.9746	71.8074	90.3737	99.15899999999999	99.6115	94.0986
51.4457	55.5499	50.5944	33.8894	42.7652	45.9637
112.988	126.01899999999999	99.6142	88.7036	94.285	101.75299999999999
43.248999999999995	55.7604	45.3689	50.5118	62.28	52.8086
39.0299	33.5472	29.6688	29.6482	10.4082	61.9928
76.7587	87.2226	72.3918	93.3919	67.6534	55.7935
49.5692	48.6332	49.6278	39.9502	57.0664	46.0875
14.6861	50.4922	15.6292	8.36698	21.5401	20.4107
1049.55	1101.07	1081.98	1177.47	1374.51	1121.83
13.9424	18.6102	15.561	13.27	14.8285	12.3102
0.0	2.16966	0.0	0.0	1.68287	2.5058599999999998
14.0941	5.59119	15.8234	17.2948	16.4797	7.74909
0.0	0.0	1.42534	0.0	0.0	0.0
32.7658	33.7957	33.4049	26.354	37.007	18.3682
8.861939999999999	7.99792	11.6204	6.94216	14.1794	6.5980300000000005
770.2080000000001	860.434	743.444	598.038	872.212	767.561
97.9819	122.859	168.24099999999999	82.4566	109.12700000000001	76.2886
28.498	17.6362	36.3937	38.9662	18.2391	54.3175
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	2.08854	0.0	0.0
19.7934	9.607280000000001	28.676	18.5734	13.9721	12.482999999999999
1.53451	4.74821	2.7995200000000002	1.74848	0.0	1.8279900000000002
