cK1	cK2	cK3	cK4	cK5	cK6
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.845332	0.0	1.9160700000000002	0.0	0.0
35.5535	52.6575	73.3837	36.6444	56.4711	30.9601
15.2858	44.0873	125.71600000000001	49.9652	94.5606	61.563
0.0	0.0	0.0	12.3371	0.0	5.70028
10.7737	3.4526199999999996	19.6905	3.9129400000000003	8.639569999999999	2.4106
223.15599999999998	240.083	324.615	254.725	273.905	246.08700000000002
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
592.659	692.678	750.937	582.441	503.217	678.633
0.0	0.0	0.0	0.0	1.16146	0.0
21.8005	7.62148	18.6282	15.8356	10.2168	5.321269999999999
180.49099999999999	129.722	148.237	137.471	135.503	134.092
1.72796	4.98379	4.0604	3.7655	5.34473	3.47965
155.901	96.1937	117.557	124.23100000000001	284.291	121.82799999999999
13.2291	9.03682	3.68125	15.1728	6.10193	13.32
30.1999	29.0342	31.934	23.0336	34.2507	60.8145
156.079	151.519	206.637	133.56	118.53299999999999	139.519
767.2239999999999	632.6	657.1260000000001	695.432	576.653	858.6210000000001
0.0	0.0	0.0	0.0	0.0	0.0
60.7426	25.862	50.9766	32.1465	28.6297	40.1907
0.0	0.0	0.0	0.0	0.0	0.0
15.3768	5.6858699999999995	8.33832	12.8879	15.8539	4.763809999999999
122.98299999999999	199.135	266.17400000000004	197.47400000000002	347.03	175.96599999999998
2.38554	1.7200900000000001	2.1021	1.9494200000000002	1.84467	6.0048
193.958	65.089	87.0687	33.8929	30.1851	58.9554
10.57	2.54049	12.4188	5.75841	8.17346	0.0
63.0275	45.1603	46.1078	39.5197	29.4264	32.3289
28.7258	17.8699	8.93392	20.2524	14.8086	3.4027199999999995
129.447	162.062	131.81	122.86399999999999	118.041	134.391
117.191	136.344	134.696	135.091	172.486	157.328
12.4139	8.39856	8.10295	4.50866	5.68851	6.48107
171.30599999999998	270.83	415.958	315.23400000000004	698.637	252.97400000000002
0.0	0.0	0.0	0.0	0.0	0.0
1.29372	0.41459399999999996	0.0	0.0	0.0	0.0
118.28299999999999	45.4869	138.972	90.215	268.297	95.2761
15.9786	5.58611	5.120019999999999	3.1654400000000003	1.49767	5.85029
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
23.2999	22.4006	33.2416	27.2005	20.5911	16.7571
41.9821	35.876999999999995	21.9223	25.4127	24.0471	9.393419999999999
0.0	2.63148	0.0	5.9646300000000005	0.0	0.0
24.7831	7.22015	22.9414	9.81932	3.09722	6.04928
136.157	180.43200000000002	203.208	144.344	195.396	185.25900000000001
6.15217	9.36496	9.03533	3.35164	12.1576	25.8101
3.5316699999999996	2.26357	4.1494	6.41339	0.0	7.111839999999999
120.227	40.3463	21.3217	63.0269	70.1648	13.7041
165.345	176.305	181.90400000000002	145.763	185.97400000000002	169.50799999999998
58.1605	41.9367	39.8612	26.4044	24.9855	39.04
219.952	249.74400000000003	213.868	221.06099999999998	140.75799999999998	236.736
45.8031	38.9542	41.3959	28.791999999999998	36.3265	63.8553
6.9287	1.33225	3.25625	13.5889	45.7197	33.4862
12.7333	10.0815	15.4006	10.2015	9.65328	3.7708199999999996
7.7081100000000005	23.7139	19.924	27.7154	4.7683800000000005	38.8052
163.648	123.617	103.00299999999999	118.87200000000001	118.51	164.77200000000002
172.796	231.019	333.08	258.878	292.29	347.965
0.0	0.0	0.0	0.0	0.0	0.0
67.7605	119.669	128.07299999999998	111.54799999999999	101.757	81.5744
19.8715	0.0	0.0	0.0	0.0	0.0
92.2068	56.6864	67.0645	37.5896	48.5041	63.1565
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.14204	0.0
79.6308	67.8576	70.1695	60.1434	75.571	56.4888
7.58455	9.7224	8.91118	6.886639999999999	5.21326	12.7277
50.6568	30.8604	61.8745	47.5439	59.9854	29.2898
429.616	243.515	244.982	176.872	160.154	132.447
573.131	967.99	1130.97	872.815	889.796	1154.14
16.1081	20.4138	24.9474	11.9666	9.81377	11.7954
0.0	0.0	0.0	0.0	0.0	0.0
580.661	905.6039999999999	955.117	787.331	611.9830000000001	805.5160000000001
0.0	0.0	0.0	1082.58	0.0	0.0
95.4681	38.5263	55.391000000000005	51.368	41.3165	47.4685
0.0	0.0	0.0	0.0	0.0	0.0
1987.15	0.0	1167.37	0.0	0.0	0.0
141.28799999999998	159.204	156.184	170.498	129.226	82.6018
1.5333	1.47411	5.40447	10.0239	37.941	3.08765
309.32099999999997	369.474	429.50199999999995	348.945	307.644	330.32
7.32725	11.9755	4.3044400000000005	17.564	4.532769999999999	7.3775699999999995
36.5733	46.8822	50.1322	28.7803	48.1827	69.5574
7.9486	5.09454	9.33892	17.3213	5.4635	0.0
35.4595	171.81799999999998	154.982	90.4082	66.5389	115.678
3.37951	6.498130000000001	154.855	25.7757	662.0310000000001	6.805439999999999
0.0	0.0	0.0	1.6402700000000001	3.10426	0.0
495.348	562.06	632.746	627.5830000000001	323.653	400.16
47.4871	56.1897	30.0425	33.8306	30.1296	25.7456
0.0	0.0	0.0	0.0	0.0	0.0
125.15100000000001	187.817	197.25099999999998	182.924	97.5625	79.90899999999999
15.4763	8.92734	13.3344	6.74505	5.31883	4.15534
1128.78	495.921	429.58099999999996	601.462	358.32099999999997	438.603
178.334	60.2904	209.52700000000002	115.304	416.228	153.908
0.0	5.08099	3.10469	2.8792	2.7244900000000003	5.321269999999999
17.4311	7.91366	5.68891	4.2205900000000005	9.48524	27.3013
38.3421	30.1277	37.2517	27.7173	23.1869	17.0755
76.0846	167.81	136.718	146.295	69.2167	117.164
0.0	1.24055	0.0	0.702974	0.0	0.0
148.205	135.215	200.78	126.87799999999999	93.5531	109.633
3.91171	5.01431	0.0	0.0	1.34437	7.877160000000001
0.0	2.0152400000000004	0.0	2.28392	1.4408	9.849219999999999
149.957	52.2718	113.336	110.838	71.4282	65.3394
105.47	93.3333	107.02	77.0473	103.8	67.5782
0.0	1.72892	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.41502700000000003	0.399008	0.0	0.0	0.0	0.0
205.33900000000003	146.468	630.377	267.03700000000003	259.51599999999996	80.0319
0.0	0.0	0.0	0.0	0.0	0.0
16.0903	20.6257	22.0555	21.9146	8.294789999999999	16.2008
153.934	255.62400000000002	542.578	426.93300000000005	187.567	140.901
0.0	0.0	0.0	0.0	0.0	0.0
38.0518	20.324	0.0	4.606730000000001	0.0	0.0
273.564	314.824	378.76599999999996	289.205	381.662	294.89799999999997
1.3230000000000002	0.0	1.0362799999999999	2.40253	6.3656	0.0
120.43299999999999	110.522	127.027	86.4871	94.5389	57.8743
232.215	329.38800000000003	384.649	294.495	262.97	291.30400000000003
29.788	43.4193	37.8208	44.4968	33.1892	28.0576
141.939	385.08099999999996	291.651	142.649	156.36700000000002	202.299
38.4114	44.3146	36.1041	64.1736	42.2436	25.7835
15.0542	34.7355	17.6873	16.4027	6.20852	6.06303
0.0	0.0	0.0	0.0	0.0	0.0
82.3837	63.4996	92.6215	50.2986	87.869	41.4747
45.4242	26.4486	68.4032	50.1905	70.5805	24.4785
11.8283	11.3717	18.5296	66.5873	20.3255	31.7587
28.9124	21.1782	24.8031	33.5025	26.0242	24.9522
0.0	0.7003119999999999	0.0	0.0	0.0	0.0
14.0933	3.3873300000000004	33.1167	3.83894	116.245	42.5702
469.934	641.12	646.783	626.629	738.311	603.845
0.0	0.0	0.0	0.0	0.0	0.0
1.77108	0.0	0.0	0.0	1.82604	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.77424	0.0	0.0	0.0	0.0	0.0
3.1609	2.53241	3.7137800000000003	2.29603	2.17265	1.06087
135.488	149.254	142.60399999999998	206.05900000000003	151.333	153.47
0.0	0.0	0.0	0.0	0.0	0.0
16.429000000000002	11.1578	12.042	10.6747	9.01328	13.9619
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	6.097659999999999	11.9095
88.9925	90.5904	94.7177	82.705	85.81700000000001	66.4122
137.245	193.275	213.487	227.468	294.965	210.201
7.26121	4.65396	2.84376	1.31861	3.74326	4.87405
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1414.28	2134.2	1935.09	1599.49	1633.51	2487.48
0.0	0.0	0.0	0.0	0.0	0.0
31.2982	34.4669	29.4181	19.8411	31.096	18.3349
0.0	0.0	0.0	0.0	1.05392	2.05843
287.449	312.401	323.04400000000004	279.156	296.369	390.093
1722.65	1176.92	527.904	487.715	223.761	996.985
50.8904	31.0642	42.7085	24.6441	19.1556	19.52
113.684	147.773	166.96099999999998	173.794	135.15200000000002	114.465
75.6125	87.9981	99.7482	57.8147	64.2818	16.0278
1.27009	1.04663	0.6395350000000001	0.593086	0.7482880000000001	1.8268799999999998
187.922	264.05400000000003	247.96599999999998	253.05700000000002	308.017	300.79900000000004
54.8832	116.447	102.28299999999999	82.4823	62.44	110.52
50.9526	110.21799999999999	59.8649	76.3358	131.334	38.4769
7.057760000000001	4.52356	7.83157	8.97166	1.21279	5.52707
255.831	253.583	212.03599999999997	223.64700000000002	257.635	173.722
61.9302	43.3605	54.5719	58.6764	40.9485	42.0222
55.227	28.0226	43.258	40.1162	22.1436	14.4165
7.2789399999999995	22.7435	40.6226	37.6722	28.143	32.9802
41.8748	57.3379	59.6355	42.8608	26.1662	35.7742
262.30400000000003	343.881	747.1139999999999	545.621	876.8919999999999	565.559
45.9989	8.84468	10.8089	10.0239	28.4557	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.86171	5.27749	8.061910000000001	0.0	0.0	2.76353
0.0	0.0	0.0	0.0	0.0	0.0
0.7804989999999999	3.00149	4.58509	0.850417	0.804718	1.57172
27.4788	34.7608	62.8712	38.6073	53.6807	33.4923
86.9379	42.4545	87.5524	64.6541	65.4482	80.5877
141.939	112.728	137.764	85.4922	115.439	198.83700000000002
0.0	0.0	4.24496	1.3122200000000002	2.4834099999999997	2.42521
36.7991	165.72099999999998	259.414	116.066	53.9161	62.4031
155.594	75.658	81.0612	91.2265	72.9866	81.7686
8.891060000000001	28.8491	37.8675	16.9532	3.43761	17.9042
45.397	69.4349	63.0353	39.3461	35.1043	27.0097
1.27545	2.45244	0.0	5.55882	0.0	12.8421
55.1986	48.4535	64.8536	36.609	27.2185	9.66569
353.773	484.849	539.464	426.471	527.725	394.097
3.41435	0.0	4.01156	0.0	0.0	0.0
0.9507899999999999	0.0	0.0	0.0	0.0	0.0
10.2563	19.1045	18.0753	13.9688	6.60907	11.6175
76.1741	70.0499	84.634	64.9548	67.4401	43.3506
212.30200000000002	48.9859	31.9279	29.609	45.5292	68.4034
0.0	0.0	0.0	1.27512	1.2066	0.0
70.6727	63.9482	73.2656	49.8259	47.1484	58.6008
55.9063	34.6984	66.5165	36.2402	17.5112	7.12535
106.07600000000001	88.3839	182.79	111.725	138.532	163.766
56.3306	77.2016	96.6937	53.5414	51.4881	76.4278
218.72799999999998	188.15099999999998	251.785	182.36	211.82	272.836
1.1297	0.0	0.6636529999999999	0.615452	0.0	0.0
32.7039	187.15200000000002	87.8268	59.3892	24.0848	59.5849
0.0	0.0	0.0	0.0	0.0	0.0
260.78700000000003	418.559	478.594	380.43	275.545	373.251
0.0	0.0	0.0	0.0	0.0	0.0
1.02855	0.0	0.0	0.0	1.06046	0.0
264.128	176.563	232.74599999999998	134.901	240.41099999999997	292.952
3186.6	628.211	788.76	799.7439999999999	1532.0	1198.68
1.90705	3.66689	0.0	2.07789	0.0	0.0
122.899	114.82700000000001	114.906	99.9595	176.683	120.257
3.2899800000000003	31.63	11.5963	21.5082	3.39207	0.0
0.0	0.0	1.3387200000000001	1.24149	0.0	0.0
1.32388	1.2727899999999999	0.388862	1.44248	1.36497	0.666488
125.869	71.8499	31.4255	32.5717	16.2218	41.1882
243.905	276.21	251.405	252.71099999999998	240.674	229.007
2.56738	0.0	0.0	0.0	0.0	0.0
154.923	97.3099	150.471	99.0302	108.617	99.8319
258.235	1011.99	1339.42	1172.65	597.435	567.58
263.481	290.106	221.36700000000002	208.497	206.399	180.813
0.0	0.0	0.0	0.0	0.0	0.0
175.93900000000002	166.525	198.7	156.406	181.398	110.545
0.0	0.0	0.0	0.0	0.0	0.0
42.8171	38.3498	54.606	32.6967	23.0161	19.1605
39.7236	47.9709	97.897	42.2264	208.77700000000002	66.3356
0.0	0.0	0.0	0.0	0.0	0.0
62.3276	59.2169	85.2909	70.3078	76.358	50.2045
10.545	9.011560000000001	11.0129	11.4897	6.04013	9.43773
107.414	77.4507	80.6288	65.0198	79.9837	48.0672
62.9538	68.4184	51.4541	32.8055	33.8647	22.0474
30.2182	29.6329	25.5627	23.7061	28.6634	15.8214
28.6976	19.0064	28.4723	34.0478	28.2731	21.8316
11.3274	4.66723	9.50623	5.28948	6.673660000000001	6.51726
155.637	165.662	107.757	139.297	161.899	103.538
11.8283	13.1809	15.4764	14.0595	6.37482	3.78939
20.4259	14.0268	11.9993	17.4866	18.0512	8.81409
0.0	0.0	0.0	0.0	0.0	0.0
7.330769999999999	0.327806	1.20182	2.22906	1.23041	0.686616
715.959	831.92	679.056	550.135	379.968	382.506
0.0	0.0	0.0	0.0	0.0	0.0
150.153	110.90899999999999	166.09	118.11399999999999	86.4685	106.935
23.857	22.2616	37.0985	21.406999999999996	17.3628	5.6519699999999995
0.0	0.0	0.0	0.0	0.0	0.0
63.4784	100.829	94.0377	45.1075	59.757	77.8088
427.55300000000005	561.691	1000.39	718.632	678.763	494.085
121.006	53.5044	70.1859	95.1291	111.6	94.5907
4.6127	12.417	19.5103	15.0777	38.0467	14.862
0.0	0.0	0.0	0.0	0.0	0.0
53.5724	48.3188	59.0496	49.9467	44.9851	78.9642
53.9498	72.3983	60.7452	86.9493	59.1004	76.9538
67.7649	59.8972	65.4151	48.3792	38.1096	45.6429
0.0	3.46096	0.0	0.0	0.0	7.24927
42.6927	89.5524	68.4003	25.373	44.0175	54.7093
0.0	0.0	0.0	0.0	0.767346	0.0
170.862	162.017	189.748	195.732	190.643	115.476
8.539019999999999	4.10471	2.86646	1.32913	0.0	4.91295
1.6155700000000002	3.10642	0.9490770000000001	1.7602900000000001	0.0	0.0
26.4249	8.46831	10.349	13.4363	16.3469	10.6425
0.70919	0.0	0.8332370000000001	0.77272	0.0	0.0
44.9074	47.5589	45.7548	39.3735	37.9812	22.6079
193.387	161.213	181.549	154.02	143.158	99.0932
147.955	134.312	133.05	111.60600000000001	130.251	93.9665
0.0	0.0	0.0	0.0	0.0	0.0
9.646360000000001	10.8197	5.6668199999999995	7.006989999999999	9.945689999999999	12.9502
80.1271	73.1826	174.16299999999998	139.688	95.0054	104.881
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.38783	0.0	0.439537	0.415918	0.0
17.0193	11.5665	2.7581	10.5508	1.81525	8.27265
81.2925	52.1032	31.8372	39.3666	74.5023	36.3782
0.0	0.0	0.0	0.0	0.0	0.0
81.0548	69.1282	56.8322	54.129	48.5245	60.5505
303.947	259.065	261.082	361.788	413.449	617.2130000000001
134.93	153.308	57.6477	173.747	164.41099999999997	49.4024
1.68545	4.8612	0.0	3.67288	0.0	0.0
68.9983	159.204	145.921	180.43	128.05100000000002	277.889
0.0	0.0	0.0	1.2887899999999999	0.0	2.3819
48.1254	25.7694	27.198	21.9038	24.4953	34.3485
34.0557	156.339	138.043	85.3448	123.771	97.7254
1.3799700000000001	1.3267	1.62134	0.0	11.3823	2.77889
149.261	109.786	92.9666	121.484	139.06	105.01899999999999
0.0	0.0	0.801762	0.0	0.703576	0.0
51.7487	39.3036	46.2082	25.9368	21.3418	30.2204
112.573	51.761	97.7596	122.65700000000001	70.6487	19.7123
0.0	0.0	0.0	0.0	0.0	0.0
12.9036	0.0	15.1606	4.6865	4.43466	8.66146
0.0	0.0	0.0	0.0	1.19814	0.0
14.5048	26.1467	40.4743	39.5102	37.3871	14.6044
49.0471	52.8696	41.9099	31.5786	43.6733	31.4262
0.0	0.0	0.0	0.0	0.0	0.0
266.793	442.23400000000004	518.8290000000001	471.12300000000005	521.688	574.303
0.0	0.0	0.0	0.0	0.0	3.21155
133.145	111.48899999999999	115.223	72.536	46.4968	70.6334
20.5053	17.9217	19.7116	2.03111	15.3757	3.7538400000000003
49.9353	82.2053	86.7989	182.604	161.154	0.0
21858.7	30567.2	18677.8	25981.9	9219.66	44017.6
35.5731	48.925	42.9562	53.2946	49.9213	17.9087
4457.12	4265.91	4936.69	4639.01	5142.6	4403.36
1663.71	338.642	382.615	248.61900000000003	1164.88	1037.2
23.5546	14.4107	22.6429	13.9989	37.5321	21.5603
71.6282	55.2272	71.6584	66.4539	58.4957	58.553000000000004
30.1693	28.038	27.1755	25.2018	33.1792	22.2761
434.759	444.841	502.926	618.617	837.732	391.60699999999997
0.0	0.790096	0.0	0.0	2.54195	0.0
99.0968	160.458	180.773	230.155	389.866	84.023
1.6712799999999999	3.21354	5.89082	2.73149	3.4462800000000002	0.0
17.3702	13.3598	18.3676	18.9262	21.491	17.4895
37.2126	37.5651	36.0703	34.4642	20.1428	33.7213
35.7359	21.4025	18.5842	17.8728	12.0803	38.9306
443.587	299.67900000000003	498.287	475.16	594.866	359.11800000000005
700.2339999999999	836.96	1078.42	1123.82	917.0880000000001	952.7610000000001
37.3744	43.8648	51.3253	46.011	31.0275	26.3906
183.356	135.39600000000002	130.785	129.463	96.4572	90.1669
183.049	185.658	201.96400000000003	159.735	255.75099999999998	136.381
406.13300000000004	275.41200000000003	407.584	289.742	367.64	338.335
4.57869	4.40196	2.68978	2.49442	2.36038	4.610130000000001
12.4042	1.19254	2.91477	9.46075	3.83673	14.9873
322.60200000000003	74.3259	71.7688	51.9971	7.87248	65.3479
131.88299999999998	164.90900000000002	117.87700000000001	115.48700000000001	142.649	120.569
253.264	121.744	125.89200000000001	180.43	130.562	176.541
6.13318	5.89645	4.80397	4.45506	6.3235	4.11687
11.4864	5.52154	2.24926	8.343589999999999	11.8428	7.710210000000001
257.594	362.63199999999995	424.251	345.824	239.502	226.942
22.3702	19.0721	23.3076	11.0374	10.4442	17.8491
190.22	170.449	210.47299999999998	136.832	150.424	152.477
68.28699999999999	57.4448	62.1792	50.2228	54.5646	65.3182
29.5539	20.2952	23.9756	22.2343	14.51	21.2549
0.0	0.0	0.0	1.35154	1.27891	0.0
18.1752	23.006999999999998	16.3716	10.2317	1.24928	13.42
0.0	0.0	0.0	0.0	0.0	0.0
100.615	76.5793	78.8095	73.0856	90.7702	92.8641
24.2335	0.0	0.0	0.0	0.0	0.0
140.285	158.379	194.30900000000003	181.59900000000002	195.725	119.219
248.394	335.167	340.481	261.149	170.734	219.386
126.228	130.968	138.028	102.13	109.52799999999999	90.6022
0.0	0.0	0.0	0.0	0.0	0.0
56.055	183.231	258.5	116.045	460.911	42.33
0.0	0.0	0.0	0.0	0.0	0.0
158.227	700.201	366.339	479.175	199.12400000000002	243.657
106.59	130.291	132.391	107.014	110.68299999999999	95.0571
14.0077	3.17972	3.20014	7.419289999999999	1.20353	8.22729
26.304000000000002	10.3454	15.4525	13.0274	6.1637	36.1155
160.149	134.486	243.457	146.718	198.142	138.213
57.3994	26.0375	51.7668	58.1369	96.2725	121.285
112.15700000000001	68.5022	96.1177	83.38600000000001	81.626	100.97
2.0742700000000003	0.0	2.43709	4.520169999999999	4.27727	12.5311
372.591	490.18199999999996	417.282	427.334	370.673	491.42400000000004
47.8996	44.7351	75.5732	43.2436	57.8522	46.8506
66.8077	56.9852	57.2469	56.373000000000005	38.3246	71.8183
662.3839999999999	955.2260000000001	389.12199999999996	0.0	1024.41	0.0
119.86	145.558	148.237	140.907	152.84799999999998	95.2761
43.4612	47.2855	69.5985	41.1192	21.6873	37.3748
79.3607	114.446	118.39299999999999	109.794	109.277	179.78799999999998
0.0	0.0	0.5895779999999999	0.0	0.0	0.0
4.1399	0.995027	1.21601	0.0	0.0	2.08416
495.95599999999996	713.6189999999999	778.243	705.4	857.962	1022.18
102.62700000000001	130.099	144.053	156.351	177.91299999999998	177.40200000000002
38.7768	28.1128	42.1984	21.1252	22.6117	31.3625
0.0	0.0	0.0	0.0	0.0	0.0
21.8756	18.3175	19.0692	19.9908	6.54805	5.68409
18.8853	17.652	16.6414	7.43059	11.3583	14.7894
30.4156	0.0	5.95594	22.0935	15.6797	30.6245
0.0	41.5316	50.755	0.0	0.0	0.0
244.58599999999998	186.049	170.52599999999998	171.80700000000002	159.804	189.435
3.32745	8.31744	12.5103	12.3268	4.11684	5.36048
172.315	106.389	184.81	86.1241	52.1575	101.87
145.351	134.875	183.08700000000002	152.857	133.251	86.7041
0.0	6.31033	0.0	5.36373	0.8459180000000001	0.0
0.0	0.0	3.0720099999999997	2.8489	0.0	10.5305
2.32035	4.46159	3.27146	2.52821	1.91388	0.934516
4.56816	6.58776	2.6836	0.0	2.3549599999999997	4.59954
355.793	673.0	693.0419999999999	589.898	527.535	605.563
0.498783	0.0	1.7580799999999999	1.08693	0.0	0.0
514.146	603.97	528.325	547.595	618.735	439.44300000000004
1.3564200000000002	4.56422	6.37469	5.17274	1.3985100000000001	1.3657299999999999
5.19109	5.4898	3.0495400000000004	3.95928	2.14087	3.13605
11.0859	50.6256	86.2906	64.9246	41.4335	36.2767
166.388	235.37900000000002	245.761	186.47299999999998	154.39600000000002	177.104
22.5813	48.8468	39.7965	55.3592	69.8459	79.5772
4.823180000000001	20.0937	75.5576	17.5175	13.2609	12.9502
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
15.1481	15.8873	21.8426	18.0055	7.099139999999999	9.70588
0.0	0.0	0.997748	0.9252819999999999	0.875561	0.0
2.80196	0.0	1.31682	0.0	0.577781	0.0
68.5728	32.2617	54.8542	34.9732	40.6152	29.3803
42.8727	79.3445	103.262	63.0629	34.2574	41.0088
6.24105	5.20014	5.86616	6.34679	2.1449	9.21641
133.965	260.51599999999996	181.24599999999998	173.611	249.03900000000002	267.72700000000003
260.772	391.04699999999997	506.332	293.324	406.889	613.0169999999999
675.6310000000001	1350.05	1463.1	1573.35	1256.61	1387.22
4.756480000000001	2.0324	2.4837599999999997	1.15168	1.63469	0.0
0.0	14.613	13.1587	12.203	10.7225	1.61095
165.44299999999998	192.636	197.62099999999998	212.31	157.309	177.68400000000003
0.0	0.0	0.0	0.0	5.29409	0.0
219.71	131.43200000000002	108.992	156.934	110.74700000000001	127.815
22.1092	20.6117	23.6149	16.7899	8.2892	10.7932
0.0	0.0	0.0	0.0	0.0	0.0
46.3669	50.9454	85.6068	57.7376	81.9525	93.3706
18.4679	56.8164	78.1136	112.685	62.2006	42.1482
8.98582	3.70243	30.1645	6.993410000000001	2.64705	23.2651
2.56738	7.40485	0.0	0.0	2.64705	0.0
100.79799999999999	60.3592	56.1689	43.3032	32.6622	23.1977
31.0743	10.5592	14.7927	9.632019999999999	3.31434	8.091660000000001
0.0	0.0	0.0	0.0	0.0	0.0
20.277	38.9888	31.765	14.729000000000001	13.9375	40.8326
0.0	0.0	0.0	1.20421	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.5127	17.1803	20.5759	12.0719	27.6369	14.3942
17.8487	64.063	71.3001	42.7846	31.8977	14.377
22.447	11.9261	9.02244	3.86176	1.2180799999999998	3.56861
20.5951	25.1516	21.5815	20.6206	17.2169	17.9343
63.4426	60.9938	89.7001	33.9771	50.9986	23.819000000000003
125.469	36.9484	75.6994	38.1797	13.9851	25.0384
41.6469	40.0394	65.242	43.2168	2.04472	7.98722
0.0	0.0	0.0	0.0	0.0	0.0
53.5002	29.3916	53.8784	74.9479	55.1603	46.1723
0.0	0.603047	0.0	0.0	0.0	0.0
4045.27	4864.83	5019.67	3789.03	3951.28	6202.47
0.0	0.0	0.0	0.0	0.0	0.0
99.3575	62.0897	67.1235	37.8903	35.8542	40.016
0.0	12.4136	9.102260000000001	2.11029	15.9751	1.30006
10.1385	12.9963	9.92657	20.2524	5.22656	0.0
0.0	0.0	10.8592	10.0705	4.76468	0.0
2.86127	1.37541	0.8404360000000001	0.0	0.737514	4.32138
0.0	10.6136	0.0	0.0	0.0	0.0
134.19	120.77600000000001	144.243	101.103	172.206	77.6172
0.0	0.0	0.0	0.0	0.0	0.0
8.256860000000001	31.7527	16.1685	11.9954	17.0261	55.4238
76.4289	406.583	371.162	268.332	7.00449	82.084
2.84964	10.0454	3.3480800000000004	10.3497	7.83485	13.3897
1987.15	1910.45	0.0	2165.16	0.0	2000.8
0.0	0.0	0.0	0.0	0.0	0.0
51.8387	16.6126	6.76733	12.5517	2.96929	11.5988
113.507	176.395	193.64700000000002	157.559	158.711	165.95
12.0169	14.1787	10.91	7.7369699999999995	6.758039999999999	12.0994
26.6272	28.2813	30.3908	22.3811	16.4721	12.7667
155.882	177.232	144.925	172.799	199.85	207.45
53.418	67.7902	82.8453	83.8127	57.2786	47.3307
127.976	186.53	188.986	144.877	170.38099999999997	108.758
751.6410000000001	1058.35	1146.21	1078.31	841.967	972.807
0.708684	0.0	0.0	0.0	0.0	0.0
