cV1	cV2	cV3	cV4	cV5	cV6
238.933	245.106	191.377	176.315	275.91700000000003	203.74900000000002
8.17647	12.1138	4.5128	10.9299	9.93477	7.955589999999999
18.89	6.7222	15.0255	6.23851	6.61563	1.51362
1.2454	0.0	1.20289	4.66137	1.05925	0.0
0.0	3.3739199999999996	3.14226	4.26185	5.53405	5.317880000000001
0.0	0.0	0.0	2.3334	2.1209599999999997	0.0
4.2805800000000005	0.0	5.1681	3.00407	5.46115	2.91546
66.3474	72.447	62.548	74.3505	89.8833	72.5182
10.4784	5.030959999999999	3.3735800000000005	17.4308	1.98048	9.51561
22.1416	16.9486	18.9418	20.1264	13.4515	12.9261
0.0	0.0	6.18321	2.99511	0.0	0.0
565.762	632.759	561.239	706.8989999999999	694.6239999999999	679.096
0.734442	1.26946	1.41875	4.1234	0.6246659999999999	2.00088
0.0	0.0	0.0	0.0	0.0	0.0
67.5047	64.3233	56.8416	56.687	50.0539	69.5545
181.585	124.677	151.125	134.99	175.199	173.048
61.9229	67.7415	81.7649	50.6081	64.6675	57.6571
17.9485	19.1473	19.3675	18.762999999999998	21.1097	17.9548
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
7.9298	9.13759	8.51017	12.3668	11.9903	3.6006099999999996
26.9871	57.5303	57.0555	43.7708	44.6315	28.5921
4.64193	0.0	2.989	4.34355	5.26414	0.0
6.52837	6.3472800000000005	0.788195	3.81796	4.16444	1.1116
31.2316	58.9811	40.2209	43.295	56.0784	61.4511
16.9308	0.0	5.45099	0.0	4.80006	7.68761
0.722078	0.624043	1.39487	1.35133	0.0	0.0
37.5382	36.6732	31.5278	32.0709	29.1511	17.7856
0.0	0.0	0.0	0.0	0.0	0.0
8.5373	0.0	8.24592	6.39083	2.9045	9.303469999999999
123.03200000000001	107.245	97.3199	115.12299999999999	134.411	132.917
108.229	131.656	122.54299999999999	115.314	110.23	84.8636
0.0	0.0	0.0	0.0	0.0	0.0
39.7143	51.4835	86.3073	18.5808	92.8901	40.5735
106.787	202.88299999999998	243.792	169.291	209.425	143.059
447.952	496.36199999999997	422.233	458.455	421.81800000000004	434.76099999999997
52.5814	59.5081	90.0861	66.7736	90.5091	75.0361
298.627	380.046	360.23900000000003	297.117	446.897	403.351
40.9791	32.4641	52.7739	70.2991	26.1405	74.4278
0.0	0.0	0.0	2.09033	0.9500120000000001	0.0
112.12100000000001	120.68299999999999	82.6975	118.26700000000001	89.2939	104.133
333.94800000000004	266.061	194.03400000000002	380.838	295.128	273.649
18.9259	23.3662	22.4582	26.311	19.7764	27.9902
323.155	268.173	236.75400000000002	268.02099999999996	324.045	292.629
63.0756	28.5539	37.7141	78.6949	43.4291	16.3658
21.4029	27.7456	16.5379	20.0272	20.0242	8.74638
61.9981	91.3308	88.4622	67.2423	71.9063	65.2588
169.84	197.24200000000002	167.058	184.007	181.30900000000003	173.076
108.897	84.2458	81.43	72.3143	69.4653	55.0284
99.0564	122.704	112.419	104.275	90.5693	97.8261
134.69	161.608	138.30200000000002	113.796	148.48	131.814
82.4835	0.0	119.50200000000001	0.0	105.23200000000001	0.0
0.0	0.0	0.0	0.0	0.0	0.0
360.25800000000004	478.43	464.55699999999996	382.10699999999997	381.00800000000004	236.375
3.91086	4.9162	11.3321	6.32091	5.44304	9.68598
25.4548	30.2485	30.7326	56.5693	51.4191	39.0083
43.513000000000005	51.0359	60.0399	52.3492	113.671	71.9738
6.34488	17.8212	10.7246	0.0	1.34913	4.32144
0.0	0.0	0.0	0.0	0.0	0.0
15.1828	11.4813	8.24884	5.32758	5.64963	6.463030000000001
11.4073	22.4058	16.0261	19.4074	18.5225	32.4902
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.5838200000000002	1.1165100000000001	3.74345	3.6266	2.19762	0.0
246.56799999999998	193.27	149.53799999999998	214.623	224.345	304.627
0.0	0.0	0.0	2.8749599999999997	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
633.3380000000001	438.965	557.212	533.952	496.006	572.3
0.0	0.0	0.0	0.0	0.0	0.0
9.98138	22.1817	23.4132	7.3384100000000005	17.5853	23.3082
191.007	173.24599999999998	171.701	116.79299999999999	143.155	118.5
24.243000000000002	59.6314	97.2646	45.3693	68.2026	68.5868
66.547	87.8958	80.0415	101.041	97.1816	66.704
10.1443	6.81877	10.8867	7.38282	5.11289	7.165039999999999
42.3699	73.2349	22.0359	33.547	44.3532	26.6379
85.4542	92.3153	79.3631	83.0367	65.6928	73.8717
404.77	397.685	311.392	370.778	396.212	402.403
0.0	0.0	0.0	0.0	0.0	0.0
208.838	340.736	295.782	275.157	339.316	325.297
0.0	0.0	0.0	0.0	0.0	0.0
10.2122	8.82575	20.9604	14.3337	9.771560000000001	6.95545
642.673	458.824	539.7719999999999	604.631	561.467	513.8430000000001
129.369	209.704	212.608	321.605	355.827	322.64
17.7727	52.9057	13.3514	48.043	15.956	12.1048
11.4073	7.393910000000001	8.26347	2.66851	12.1278	0.0
48.1277	29.3928	47.1049	43.2328	49.1209	79.5444
7.294460000000001	3.15205	1.76137	6.82558	0.77552	0.0
158.328	155.077	130.735	161.514	132.023	138.70600000000002
191.545	176.628	177.926	206.675	182.40200000000002	161.046
23.8175	21.0127	33.5484	17.1792	26.166	20.2774
86.2758	42.6071	63.4905	76.8859	59.4031	72.7525
0.0	0.0	0.0	1.1613	0.0	0.0
37.2321	41.4282	70.1247	29.6131	49.4798	52.6187
12.7653	0.0	36.9889	23.8895	10.8573	0.0
0.0	1.35483	1.51416	2.9338	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.797296	0.0	0.0	0.0
21.5535	26.3885	19.083	11.7647	15.2766	7.339930000000001
0.0	4.35072	4.86239	0.0	8.56349	0.0
0.0	0.0	0.0	0.0	2.5124299999999997	0.0
7.294460000000001	6.30411	3.91417	6.0671800000000005	3.44676	4.41616
268.07099999999997	187.05700000000002	203.30200000000002	269.421	219.558	221.80200000000002
8.85272	8.12898	12.8259	12.4255	8.941289999999999	3.76844
12.7048	10.9799	11.0441	11.8882	4.32233	6.92249
18.3611	19.0419	31.9219	54.9787	21.8633	10.0044
374.73199999999997	399.56199999999995	297.702	294.481	378.05	300.526
94.1519	45.2051	50.5214	73.4166	66.7326	78.3761
243.515	185.69400000000002	187.768	245.09599999999998	194.93400000000003	231.362
104.56700000000001	129.804	152.415	140.542	164.938	181.28599999999997
2.99103	1.29247	1.4444700000000001	6.9969399999999995	0.0	0.0
16.1671	17.1159	20.3	15.1279	17.8758	12.663
2.49562	4.3135900000000005	0.0	0.0	0.0	0.0
1225.77	812.2280000000001	680.305	712.189	985.33	864.931
524.487	347.514	368.68199999999996	419.885	396.527	531.865
0.0	0.0	0.0	0.0	0.0	0.0
38.154	37.0956	35.3163	42.3955	51.3809	51.9726
0.0	18.5341	0.0	40.1344	18.2402	0.0
125.912	116.42299999999999	156.922	110.21799999999999	129.547	83.9133
8.73197	4.52787	10.1207	6.53655	11.8829	11.8945
4.78165	1.03311	0.0	0.0	0.0	1.62837
15.6253	13.5039	16.0352	24.6728	11.6286	9.31195
8.18539	9.4321	10.5414	11.4889	19.7254	16.7249
23.8165	29.9389	47.053000000000004	34.9479	35.9096	29.4931
715.8639999999999	579.516	539.725	573.753	491.973	606.888
871.68	553.133	472.86400000000003	578.776	568.738	546.5219999999999
71.1169	64.1932	98.4552	54.7153	81.9937	77.4992
2.36708	6.13711	2.28629	0.0	0.0	3.22438
626.66	469.369	363.163	430.01199999999994	651.437	417.327
0.0	0.0	0.0	0.0	0.0	0.0
38.1596	45.071000000000005	55.2858	48.7993	47.602	60.6436
0.0	0.0	0.0	0.0	0.0	15.0582
2144.57	2780.11	3107.06	1003.36	0.0	1460.65
102.47399999999999	78.6423	62.553000000000004	79.7779	76.001	71.4689
0.0	2.8602	3.19657	1.5484	1.40743	0.0
360.8	311.815	247.523	276.082	286.796	316.933
31.6308	10.9346	6.874039999999999	8.13936	12.1064	20.4663
24.1209	24.6363	14.8258	32.8298	37.3011	53.7661
0.0	0.0	2.7618400000000003	2.67563	0.0	0.0
284.718	212.328	272.04400000000004	244.93200000000002	246.067	211.642
0.0	0.0	7.0455	0.0	6.20416	4.96818
66.6117	151.642	175.753	112.49799999999999	153.384	121.72
3.10807	0.0	0.0	0.0	0.0	0.0
51.2489	95.396	72.3459	68.2433	77.1186	61.7552
1.54508	0.0	0.0	2.89153	0.0	0.0
18.1185	29.8937	30.2275	33.9077	22.415	20.1933
2.22697	3.84924	1.07548	1.0419100000000001	0.947053	0.0
100.19	188.049	179.893	141.586	259.357	155.72299999999998
109.978	36.5564	40.8555	96.9717	102.53399999999999	89.3097
2.85182	4.92927	11.017999999999999	0.0	2.42556	0.0
85.1767	120.12799999999999	107.506	76.7678	89.7789	55.5216
115.78299999999999	152.33	145.265	127.32799999999999	132.995	111.10700000000001
19.3205	20.8717	23.3263	40.6768	24.649	19.7385
6.96289	13.8404	8.74282	5.8638	7.10659	8.53624
42.4344	60.6518	64.632	48.8699	49.9732	51.1337
1.4072	2.43229	0.0	0.0	1.19687	0.0
12.0651	4.5618300000000005	4.3699900000000005	5.64479	13.4685	12.3261
55.8383	29.4451	31.9939	67.304	12.8792	7.7351
18.1086	35.7714	49.9729	41.1511	28.6035	40.5245
0.0	0.8386459999999999	0.0	0.0	0.82535	0.0
0.0	0.0	0.804106	2.33702	0.0	0.0
0.447905	0.0	0.0	0.0	0.0	0.0
21.4457	0.0	13.8092	20.0672	12.1602	0.0
66.9056	71.4043	68.5254	75.21	90.8956	76.4576
20.2591	32.5159	36.3399	28.4353	45.5391	37.4524
196.334	261.043	189.63299999999998	183.71400000000003	205.524	164.58
0.0	2.80819	3.13845	3.04049	0.0	0.0
0.0	0.0	4.40718	0.0	3.8809	0.0
147.069	98.646	84.8056	139.66899999999998	111.084	106.147
0.0	0.0	0.0	0.0	0.0	0.0
131.451	183.80900000000003	249.649	158.935	213.55599999999998	162.965
262.936	205.93400000000003	206.34400000000002	230.658	237.612	240.643
49.7773	41.6748	30.5498	37.3592	38.809	30.3713
29.3777	29.0162	20.2679	13.7447	11.8984	15.2448
30.3998	33.4378	29.3623	36.2037	37.6087	41.4101
35.7429	28.0819	25.1076	12.1619	30.4004	30.9834
0.0	0.0	2.3565099999999997	0.0	1.03756	0.0
21.461	30.4706	28.1316	29.4051	26.728	19.8372
59.3796	84.734	114.706	67.8383	93.374	63.9561
2.12755	1.8387	4.10987	0.0	0.0	2.89811
34.6697	37.6674	29.6594	33.3681	43.8103	41.8291
0.786133	0.0	1.5186	0.0	0.6686300000000001	0.0
7.60486	39.4342	25.7086	32.0221	16.1704	20.7184
1038.47	724.248	725.448	772.8589999999999	1014.72	901.3889999999999
0.0	0.0	0.0	0.0	0.0	0.0
74.5439	28.0819	60.9228	37.559	40.6422	41.6583
2.44814	0.0	0.0	0.0	1.04111	0.0
0.0	0.0	0.0	0.0	0.0	0.0
24.2541	75.0189	94.9381	37.626	45.6006	48.6882
2.2742	4.42223	4.39316	4.2560400000000005	2.90142	3.09787
91.38799999999999	97.4092	102.98	116.869	142.502	136.936
0.0	0.0	0.0	0.0	0.0	0.0
13.8265	11.5276	12.569	10.198	13.1434	12.8516
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
57.4439	82.7414	135.626	35.8343	0.0	8.69432
108.471	121.575	90.0361	85.1112	93.2193	74.6484
177.32299999999998	106.37299999999999	92.68799999999999	144.453	117.10700000000001	139.244
2.61214	0.0	0.0	3.66636	1.11085	1.7791099999999997
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1642.24	1135.42	1045.02	1310.7	1355.69	1131.67
0.0	0.0	0.0	0.0	0.0	0.0
5.52724	9.55365	11.2704	10.9186	7.312810000000001	8.36567
15.4444	9.53399	23.4415	19.613	27.2102	22.5408
141.623	104.91	110.734	126.209	131.92600000000002	156.17
10.979000000000001	22.1397	15.9065	37.6688	7.78167	0.0
47.0759	50.479	60.6256	67.7064	74.1473	81.9386
37.5582	38.9508	42.3223	46.8586	42.5925	41.7815
1.4316200000000001	1.23725	6.913810000000001	4.0188	0.0	0.0
56.0032	64.1382	54.8483	52.2202	79.9426	78.6871
273.532	275.045	257.164	237.459	246.8	274.845
24.5094	10.5909	9.8637	19.1116	20.846	16.6931
20.6209	35.6424	33.1951	25.7272	23.3849	28.0893
3.38527	6.582739999999999	2.86102	7.127269999999999	2.1594599999999997	3.45851
154.101	123.93	108.53	151.205	120.145	120.992
414.094	449.539	374.7	392.235	527.682	693.7080000000001
69.5358	62.4798	70.8937	74.3613	58.6729	51.1188
39.2779	47.5233	15.1749	20.2142	10.0221	21.4014
43.8227	35.5059	27.7771	29.4729	30.2839	24.2508
623.355	437.404	455.70300000000003	347.832	415.87699999999995	315.499
89.3571	68.6447	86.3073	92.9038	59.1119	121.72
0.0	0.0	0.0	0.0	0.0	0.0
1.48106	0.0	1.43051	0.0	1.25968	8.06986
0.0	0.0	0.0	0.0	0.0	0.0
1.6846599999999998	2.91187	5.69506	3.15274	2.14928	2.29481
44.4835	55.3055	39.1963	62.0711	52.4374	48.9008
22.3393	12.8709	14.3846	19.5098	24.066999999999997	18.2581
83.7277	98.67299999999999	114.87200000000001	112.177	99.5363	75.1708
0.0	1.1232799999999998	1.25538	4.8647800000000005	1.1054700000000002	1.7704799999999998
14.6316	7.22576	14.1322	13.6911	7.1112	8.541789999999999
39.1685	34.8561	35.5842	36.6508	38.2616	32.7523
35.9827	40.4267	35.9131	49.3824	44.8865	35.9443
22.2697	22.1331	24.7361	20.8382	23.6763	13.6509
1.37649	2.37921	0.0	2.57602	3.5122400000000003	0.0
137.273	73.8677	117.57799999999999	89.6723	96.9288	59.9782
341.18199999999996	238.696	188.30700000000002	349.656	345.459	331.965
3.6848300000000003	0.0	0.0	0.0	3.13406	0.0
21.5483	16.8492	18.8307	25.9241	30.5459	19.5685
8.30157	10.7617	9.3546	3.88398	4.70716	7.538819999999999
37.53	40.1572	31.0706	53.5126	36.4805	51.1226
2060.25	1866.08	1835.91	1795.76	2210.65	2027.43
0.0	0.0	0.0	0.0	0.0	0.0
35.8924	19.3871	8.66685	4.19816	3.81595	6.11149
0.0	0.0	0.0	0.0	0.0	0.0
7.6319300000000005	13.1915	11.0572	32.1361	9.73678	10.3961
28.8875	55.5202	67.4634	42.7649	52.4398	38.7626
595.396	482.348	598.151	539.239	590.938	531.144
871.727	994.1389999999999	907.331	752.948	977.341	954.942
5.04209	1.45251	0.0	9.435989999999999	2.8589700000000002	4.57883
0.0	0.0	0.0	0.0	0.0	0.0
97.69200000000001	88.4489	85.3713	100.118	94.96	120.4
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
818.4110000000001	893.023	1051.82	936.678	1058.8	994.998
53.1313	37.5691	32.6568	99.4321	90.3795	111.851
2.05813	3.5574	15.9031	7.70334	12.2535	8.410630000000001
80.328	87.9884	82.0972	77.7867	70.7047	80.1574
7.10123	3.06855	3.4294300000000004	6.644769999999999	3.01991	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.5719	2.46956	4.8299900000000004	6.68461	2.4304099999999997	1.94623
29.715	32.2842	29.5208	37.338	33.2166	21.9733
208.321	178.642	132.58100000000002	151.109	151.086	136.386
509.82	380.73900000000003	473.68699999999995	222.96900000000002	447.75800000000004	347.23400000000004
260.82599999999996	236.97400000000002	247.618	237.803	248.386	337.07199999999995
48.4313	33.0441	44.3163	66.7847	39.0243	25.4629
285.943	302.03700000000003	279.252	319.589	270.226	220.72
0.0	0.0	0.0	0.0	0.0	0.0
124.744	150.10399999999998	156.029	139.796	144.595	158.89700000000002
0.0	0.0	0.0	0.0	0.0	0.0
22.5121	28.6715	40.8172	25.1302	29.2247	23.1336
28.2318	25.7543	24.2384	37.1796	30.2373	24.9257
0.0	0.0	0.0	0.0	0.0	0.0
299.132	233.215	244.59099999999998	220.665	269.902	261.94599999999997
12.6449	39.3412	35.4186	21.2977	32.2646	15.5021
64.4015	36.1776	65.3137	63.275	49.2979	65.7948
8.86186	7.658710000000001	0.0	8.29224	2.5124299999999997	0.0
22.1762	12.4011	10.7097	17.6992	13.314	23.1002
32.3475	23.7921	17.2836	21.8962	28.6833	30.0004
5.23918	12.0743	3.3735800000000005	14.7072	4.45608	19.0312
95.9808	64.8044	68.0802	88.40799999999999	94.39	116.443
13.6357	10.5307	11.489	11.4018	14.0651	17.3886
9.44745	9.52559	9.125010000000001	2.94673	6.69612	0.0
0.0	0.0	0.0	0.0	0.0	0.0
43.6053	35.618	44.7827	30.1284	41.4693	34.8369
29.7857	13.628	25.3845	37.708	19.3728	19.0934
198.05599999999998	179.18900000000002	231.64700000000002	241.791	348.749	248.71
15.8096	23.9105	21.378	38.4628	13.7827	20.4587
15.1453	29.4503	28.5253	27.6349	30.2716	17.535999999999998
0.0	0.0	0.0	0.0	0.0	0.0
32.7643	21.8805	40.2768	39.0196	22.8003	22.3154
588.577	344.398	378.57099999999997	413.365	413.639	430.337
111.85700000000001	173.34	151.681	129.93200000000002	147.628	104.33200000000001
69.6936	81.7427	101.934	68.9403	130.408	86.7979
60.7139	40.6226	48.2375	36.6524	54.9706	68.0301
37.5509	47.3912	55.2674	43.5031	56.7789	67.3894
71.5666	59.7535	70.2956	77.1816	74.2815	76.0064
31.4862	51.1703	51.6148	43.1957	45.2378	39.4723
0.0	0.0	3.7524900000000003	0.0	0.0	0.0
41.8862	54.299	109.23299999999999	105.823	96.1887	91.2903
0.0	0.69416	0.775796	0.0	0.6831550000000001	0.0
119.353	174.09799999999998	155.536	148.31799999999998	159.52100000000002	156.559
2.63299	8.53318	19.0734	4.31156	12.8768	10.7598
0.0	0.753418	0.842023	0.8157399999999999	0.7414729999999999	0.0
9.50608	9.85855	1.83633	1.7790099999999998	1.61704	5.17959
79.5986	143.537	246.17	164.72	188.13099999999997	140.747
42.7854	61.1912	59.9763	43.5782	47.9837	51.0607
63.9312	67.5295	55.5416	44.9455	42.0043	34.0971
132.04	182.315	174.09799999999998	177.571	172.112	156.856
0.0	1.5419399999999999	0.0	0.0	0.0	0.0
1.7350900000000002	0.0	1.67587	14.612	1.47575	0.0
86.4746	78.4709	70.9948	153.741	73.5493	88.3455
0.0	0.0	0.0	0.0	0.0	0.0
4.788930000000001	4.89125	4.2049900000000004	5.29585	5.55427	4.744280000000001
0.633364	0.82106	1.5293700000000001	0.8889790000000001	1.34674	1.7255099999999999
9.74805	16.8492	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.23271	8.53543	13.6275	27.7244	7.200089999999999	13.4533
26.1869	22.6316	13.3122	46.428000000000004	9.37801	9.38718
92.6666	68.6447	102.29	136.259	45.0376	72.1306
0.0	0.0	0.0	0.0	0.0	1.23889
44.6786	51.4835	28.7691	27.8711	38.0005	60.8602
0.0	1.10322	3.69889	3.5834300000000003	3.25719	1.7388599999999999
20.3807	39.7727	56.5152	45.5234	51.443999999999996	34.9265
23.8898	16.6759	23.0745	18.9151	22.6635	20.026
0.0	0.0	0.0	0.0	0.0	0.0
103.83200000000001	129.151	116.22200000000001	110.77799999999999	117.2	112.35700000000001
0.0	0.636472	0.0	0.0	0.0	0.0
41.8862	62.2629	58.7969	56.9616	59.8508	45.6452
10.5644	4.56504	0.0	0.0	0.0	0.0
58.5443	103.855	141.861	104.757	122.3	106.331
41.7774	32.0936	31.3845	26.0613	75.014	18.9694
0.0	0.0	0.0	0.0	0.0	0.0
213.283	184.326	149.305	170.278	218.017	149.263
19.2482	13.8624	12.3942	12.0073	24.5568	20.7571
13.8807	11.9962	3.35174	16.2356	20.6605	9.45402
287.92900000000003	180.192	239.743	185.808	219.558	135.245
1.7211599999999998	0.0	0.0	0.0	1.4639	0.0
60.2581	96.8098	118.64200000000001	115.661	104.47399999999999	94.7104
30.1769	41.7277	33.0332	28.2372	25.6664	30.1447
1.4764700000000002	7.97507	9.62602	561.26	5.02313	1.0056100000000001
32168.6	21314.2	17606.7	18060.5	38304.5	35055.5
61.3192	90.781	74.1617	67.3564	100.68	103.139
2669.95	1719.43	1422.51	2103.43	1794.72	1806.74
246.255	224.18599999999998	273.643	683.449	271.468	104.21600000000001
207.986	261.634	267.85	270.302	328.246	324.238
44.3915	38.3646	40.6587	33.6602	37.7564	46.9158
6.5118599999999995	13.1314	7.33787	20.3109	3.69236	2.95677
189.36900000000003	174.083	159.605	216.699	174.4	118.29700000000001
0.0	0.0	0.0	0.829909	0.0	1.20814
45.0304	41.349	48.9301	44.7694	31.1185	11.5011
161.429	148.086	124.561	168.774	172.584	218.667
1.87463	1.62011	7.24257	0.0	1.59443	5.10715
20.0803	20.8248	31.0319	18.7895	17.9328	21.8823
3.16122	2.73203	5.49599	2.95802	2.68871	2.5836900000000003
111.595	81.0691	92.1653	127.12299999999999	78.4083	81.5142
388.065	353.03	305.775	458.67900000000003	477.72	459.06
47.1449	44.3659	42.5001	53.9178	40.9893	47.8081
167.37599999999998	182.68099999999998	205.99	160.406	124.219	139.004
93.0508	99.4437	77.4002	92.56299999999999	94.1222	93.9643
320.903	346.105	312.47	418.67699999999996	394.983	286.087
9.882819999999999	0.0	0.0	2.31189	4.20282	3.36554
4.01605	3.4708	6.46497	0.0	4.55437	0.0
320.347	208.308	325.33099999999996	123.37200000000001	150.688	105.234
122.24799999999999	110.93299999999999	99.5205	109.48700000000001	101.74700000000001	120.135
283.84	236.21900000000002	131.999	88.5318	205.65	329.361
163.27	160.171	189.66299999999998	179.614	307.757	294.533
20.6606	30.3545	25.9421	27.0656	26.3587	42.2152
426.92800000000005	375.401	474.69	508.648	399.005	415.87800000000004
17.7651	21.2583	22.8784	17.0495	17.0469	15.5124
197.31599999999997	194.642	217.533	248.043	293.268	222.62599999999998
42.3755	35.03	35.5907	18.9639	17.2373	30.1164
28.8575	33.4716	35.2075	39.0827	25.836	21.7235
0.0	0.0	0.0	0.0	0.0	0.0
14.3843	12.9965	9.157	14.9892	8.897680000000001	16.4768
0.0	0.0	0.0	0.0	0.0	0.0
49.7685	39.1014	34.9599	42.3359	15.3926	55.4675
0.0	0.0	0.0	0.0	0.0	0.0
142.37	127.84200000000001	126.77799999999999	98.7764	126.406	121.09
340.968	266.224	236.21	228.83700000000002	328.004	233.831
153.762	155.033	142.0	151.451	130.779	117.587
10.187999999999999	2.2012	2.46007	4.76656	4.3326	3.46947
10.5867	3.9211699999999996	10.2254	15.5669	2.57267	6.18045
0.0	0.0	0.0	1.2814299999999998	0.0	0.0
42.6905	32.554	21.8295	25.8477	21.3586	34.2072
173.373	136.343	119.045	144.545	139.07299999999998	134.312
0.41992799999999997	1.45166	3.65036	2.3576099999999998	1.42865	2.0020599999999997
2.58071	1.11517	3.73895	6.03707	2.19497	1.7577
108.639	92.0607	125.37299999999999	118.15899999999999	116.402	94.1732
4.362430000000001	5.65523	3.79219	2.85741	2.96831	2.9712099999999997
109.649	70.1489	93.5283	122.589	85.9931	98.9282
0.0	0.0	0.0	0.0	0.0	0.0
387.99800000000005	268.256	224.85299999999998	224.43599999999998	236.003	320.317
62.033	100.84	72.755	82.9224	95.4723	84.5002
22.2263	20.6142	19.8969	7.10164	5.53293	2.95378
0.0	0.0	0.0	0.0	0.0	0.0
142.971	91.1994	101.925	143.33700000000002	86.8583	88.1024
64.4306	91.8914	105.92299999999999	83.7175	73.9661	80.4901
107.06	73.5324	65.85300000000001	105.45	89.6197	73.6847
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.07884	0.0	3.80005	3.0430099999999998
655.585	490.51599999999996	369.517	487.395	491.906	511.348
93.1144	61.8367	72.8958	66.0347	75.862	61.4165
23.6685	34.0918	39.4264	38.1957	26.5493	25.2319
0.0	0.0	0.0	0.0	0.0	0.0
8.37723	16.4543	5.88459	5.7009099999999995	9.71603	4.14956
4.52919	12.7214	3.28096	10.0654	7.2229	3.08478
16.4125	4.72808	26.4206	20.4767	18.6125	22.3568
0.0	0.0	0.0	0.0	39.6527	0.0
266.863	216.426	210.12599999999998	191.80599999999998	217.929	231.80700000000002
2.87283	0.620699	2.08109	4.03226	1.2217200000000001	0.9783290000000001
17.061	28.7521	20.5984	37.5163	18.1387	24.4022
175.71400000000003	222.667	211.774	226.832	175.68900000000002	173.64700000000002
2.65636	5.356669999999999	0.0	0.8285389999999999	1.50621	2.4123
0.0	2.4386900000000002	5.45099	0.0	7.200089999999999	0.0
4.00667	4.7612	3.3861800000000004	4.21777	5.1117	2.04668
288.408	257.77299999999997	304.754	256.03	394.157	359.285
185.451	204.96400000000003	209.549	271.41900000000004	249.236	251.808
114.65700000000001	141.89	176.774	117.865	157.954	106.322
210.532	191.2	158.541	181.97400000000002	121.399	111.796
2.92774	3.16281	2.82782	7.53377	2.4901299999999997	4.98514
11.2047	3.8733699999999995	6.49334	9.435989999999999	10.9594	9.15765
74.7758	65.9162	66.4458	43.381	58.5112	85.5608
210.35299999999998	130.803	146.186	172.828	130.911	146.763
30.4627	26.3268	35.3076	45.6073	15.5457	24.8974
1.7350900000000002	2.99904	0.0	4.87068	0.0	4.72701
0.0	0.0	0.0	2.24465	3.0604400000000003	0.0
0.0	0.0	0.0	0.0	0.0	0.0
36.4116	49.4499	69.6201	43.1104	51.193999999999996	31.3791
4.58242	41.9789	46.9158	17.1515	17.1489	14.981
0.0	0.0	1.16829	1.13182	2.57195	0.0
114.944	161.935	132.313	125.236	137.94	145.85
