cC1	cC2	cC3	cC4	cC5	cC6
164.417	214.377	155.12	214.65200000000002	202.463	215.332
2.5698	1.4710299999999998	5.29746	7.006489999999999	0.89466	4.5721300000000005
349.325	258.111	352.475	357.69699999999995	411.89300000000003	349.601
19.182000000000002	13.4759	5.39215	16.3011	10.9278	8.144260000000001
76.2471	66.15100000000001	80.6941	97.4466	104.521	56.1706
6.14213	21.0956	5.4263900000000005	7.17702	0.0	0.0
6.687	24.8809	31.5081	41.673	9.31216	26.7691
0.0	0.0	0.0	0.0	0.0	0.0
53.7978	47.1973	41.3293	60.129	47.6378	29.6511
0.0	0.0	0.0	0.0	0.0	0.0
10.5353	10.1103	19.7102	35.4828	26.5376	21.5006
110.30799999999999	94.0711	108.061	114.865	155.18	120.15799999999999
100.12	91.5605	99.1101	103.458	129.514	101.406
829.188	0.0	0.0	0.0	0.0	0.0
57.4285	58.8267	55.187	69.4592	52.6143	51.0879
4.79916	2.74717	0.9422020000000001	1.24617	3.3416	0.0
22.0081	25.5667	17.7279	25.7163	20.9578	29.3673
100.11200000000001	91.5665	63.4503	94.0924	125.01799999999999	110.355
170.03099999999998	154.627	142.605	165.454	180.58599999999998	173.231
9.74559	20.92	4.30497	12.3366	10.1786	5.41849
0.459129	0.394228	0.405627	0.0	0.0	0.6126550000000001
102.18299999999999	102.12200000000001	97.675	108.634	158.335	150.88
2487.56	4983.83	2930.25	2906.69	1732.06	0.0
725.539	355.98800000000006	259.449	625.746	433.015	680.0089999999999
26.3234	21.4333	14.8357	24.3948	18.0127	18.774
92.132	52.739	31.0079	41.0115	77.89699999999999	64.3969
44.0429	41.4087	54.126999999999995	50.6012	59.3629	51.8754
19.3983	17.5647	7.7899	17.7212	4.7887699999999995	9.41264
0.8983610000000001	1.54274	0.793675	0.0	0.0	0.0
45.32	49.9632	50.4193	45.4375	45.8728	44.4225
0.352996	1.2123899999999999	0.935584	0.412472	2.21208	1.8841299999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.9719	0.0	0.0	0.0
72.3386	49.4369	47.3883	56.9263	69.3853	72.8882
26.1849	14.989	26.9891	20.3978	31.9064	17.4703
479.48699999999997	457.10900000000004	475.635	494.278	611.242	471.44599999999997
86.2739	121.406	114.331	134.414	117.64	121.51799999999999
57.1854	65.1869	60.9743	61.0601	71.0537	67.0978
261.251	185.30900000000003	110.38600000000001	225.63400000000001	284.722	181.88299999999998
6.31361	12.6493	16.7337	9.83652	6.5941399999999994	14.0413
259.496	213.077	203.326	239.301	246.641	243.011
346.01800000000003	346.43699999999995	315.062	386.42699999999996	405.67900000000003	349.26
24.0344	33.0192	21.2337	30.8924	10.0409	19.2427
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
96.21600000000001	76.1174	61.1265	108.63799999999999	106.137	134.16
41.4594	23.7325	24.4187	16.1483	24.0564	30.7349
0.0	0.0	0.0	0.0	0.0	0.0
14.2963	12.2755	0.0	16.7051	0.0	19.0768
592.505	312.39099999999996	397.01099999999997	645.62	626.3480000000001	306.222
2.57112	15.4537	4.543019999999999	4.5065	1.3426799999999999	3.4308699999999996
22.1422	28.1906	15.5147	18.7356	15.949000000000002	20.3767
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
91.2216	86.3001	97.9645	77.5501	134.64	100.587
242.06799999999998	263.459	259.82	219.584	319.356	225.25799999999998
78.7728	99.6767	72.0353	113.038	108.25399999999999	103.26899999999999
97.0326	92.3333	134.711	164.428	108.802	114.905
112.215	92.1495	83.1701	100.762	128.607	109.038
77.5409	49.398	57.4559	58.4554	73.1489	56.7413
1.36943	0.0	2.41969	0.0	0.715137	0.9136709999999999
119.273	203.734	124.20100000000001	124.132	120.25399999999999	95.0694
230.433	197.46200000000002	194.99599999999998	237.358	234.389	250.06400000000002
144.121	371.245	179.65200000000002	182.245	235.06599999999997	118.54899999999999
60.1282	48.2978	64.6883	52.6944	53.6838	56.2933
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
214.109	113.649	99.7385	204.697	199.22799999999998	176.61700000000002
6.1378	8.53267	17.0423	7.51348	11.2947	4.2901
949.846	872.443	738.173	1140.63	1133.23	1122.19
36.9335	23.3946	27.548000000000002	36.7891	34.4642	31.1052
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
5.91432	8.12526	11.4953	13.8216	13.5896	22.0975
180.847	681.342	80.4297	100.62700000000001	60.3909	54.1736
0.0	0.0	0.0	0.0	0.0	0.0
78.1611	86.5654	139.107	132.363	127.775	113.366
726.125	525.937	759.12	753.1310000000001	886.418	701.693
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	9.33718
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.46537	0.0
118.221	93.0503	107.346	104.244	114.32799999999999	101.516
0.0	0.309555	0.31850500000000004	0.0	0.0	0.0
4.67002	6.9059	13.0651	6.36635	4.60655	8.655
9.89091	14.1546	8.25286	4.49455	9.18257	13.1983
6.03777	1.7281	7.112260000000001	0.0	0.0	0.0
156.45	114.185	117.486	210.232	245.10299999999998	198.327
3.02623	5.19691	0.8911950000000001	2.3574200000000003	1.0535700000000001	2.69211
133.34	121.791	126.814	124.87299999999999	135.714	136.44299999999998
585.486	511.404	426.805	522.275	548.599	539.02
14.5009	32.8256	28.5338	25.4162	31.6673	21.1088
157.043	129.45	133.19299999999998	188.39700000000002	166.208	212.35
51.2565	50.1392	64.1995	50.037	50.8234	62.3355
24.4096	58.4316	122.20299999999999	38.8942	15.450999999999999	33.5589
2.01015	2.589	0.0	3.52326	1.0497299999999998	0.0
546.911	409.00800000000004	576.698	700.905	681.7689999999999	753.331
0.0	0.0	1.04205	0.0	1.23191	0.0
78.9703	237.325	313.955	461.38	494.875	210.753
6.74136	11.5768	1.9852599999999998	7.8772199999999994	14.0818	11.9941
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	4.02032	0.0	0.0
6.09697	0.0	0.0	0.0	6.36787	0.0
70.8157	45.3277	84.1764	34.6035	49.7564	54.9791
0.0	0.0	0.581399	0.768966	0.0	0.0
28.3483	73.0232	56.351000000000006	99.3741	66.6178	75.6551
90.8244	83.9448	121.561	117.76299999999999	105.89	99.8548
4.64531	1.99433	2.052	2.714	2.4258599999999997	0.0
228.02700000000002	211.615	288.955	263.755	327.16700000000003	282.76099999999997
228.02700000000002	211.615	288.955	263.755	327.16700000000003	282.76099999999997
33.1068	33.1212	41.324	37.6202	45.0463	41.3401
48.9111	38.7857	55.9208	50.0922	53.4884	58.7396
190.463	176.755	241.355	220.30599999999998	273.272	236.18099999999998
41.1819	34.3574	46.7044	47.0968	49.4178	47.5476
228.02700000000002	211.615	288.955	263.755	327.16700000000003	282.76099999999997
112.171	109.535	135.372	120.791	94.1837	141.85299999999998
0.0	0.0	0.0	0.0	0.0	0.0
108.509	81.3225	109.71799999999999	90.1471	83.8517	114.663
18.4264	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.058739099999999995	0.0604375	0.0	0.214346	0.0
62.8593	35.7179	40.834	36.7252	36.688	34.5382
0.0	0.0	6.599660000000001	4.3644	11.7031	0.0
0.0	0.8929469999999999	0.61251	0.0	0.0	0.46256499999999995
26.2309	25.0255	11.5871	22.1365	18.2643	17.5011
0.0	0.0	0.0	0.0	2.7276599999999998	0.0
0.0	2.48943	2.56141	0.0	0.0	11.6062
214.975	184.58599999999998	191.862	287.08099999999996	265.76599999999996	260.515
278.909	194.175	266.38599999999997	255.437	299.17400000000004	352.05400000000003
0.0	22.967	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	7.279310000000001
0.0	0.748661	0.0	0.0	0.0	1.16347
4.06465	0.0	0.0	0.0	0.530656	0.0
3.18103	1.8209099999999998	2.81034	2.478	3.32237	7.07452
99.14200000000001	69.6498	79.6263	73.7205	56.4803	84.1868
89.9119	108.655	144.159	136.19	121.73100000000001	146.639
1.00874	1.7323	0.8911950000000001	1.1787100000000001	3.1607	0.0
104.149	141.019	84.9348	131.059	142.247	112.249
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
71.6889	63.3342	53.8164	79.4099	64.4871	68.013
13.6492	23.4395	15.0733	7.974469999999999	17.8196	36.4265
20.9228	17.9652	22.1816	29.7139	28.9125	25.342
52.2127	36.2926	37.342	59.5574	77.9038	63.0364
7.41765	15.9228	13.5746	24.7642	14.9411	14.847000000000001
88.5927	88.0355	102.89299999999999	76.7674	118.52	74.3836
21.851	26.6621	22.8608	34.2675	21.0202	29.1576
24.8756	37.9721	56.1631	58.1339	34.6412	62.6991
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
124.12299999999999	114.851	107.656	88.0816	124.311	115.713
38.1236	32.7345	53.3283	33.4103	36.4994	59.3501
37.2669	38.6654	30.1805	36.2883	60.0059	49.7283
57.1572	117.436	81.1554	86.3469	102.764	52.843999999999994
264.402	233.923	215.99400000000003	263.528	260.715	269.64799999999997
214.207	201.727	152.61700000000002	242.22400000000002	303.111	193.63
76.9595	69.5895	77.9194	83.9579	93.5384	71.3402
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1937.8	0.0	0.0
208.62099999999998	235.507	174.019	180.66299999999998	226.739	166.74599999999998
5.10584	27.1814	27.0651	16.7051	17.0646	13.6263
0.0	0.0	0.0	0.0	0.0	0.0
22.6142	8.63001	22.1989	17.6163	41.9894	36.8818
0.0	0.539376	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.516195	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.74603	0.0
135.194	73.5193	65.6917	86.8848	117.667	96.2135
1.8643900000000002	6.00317	0.823567	0.5446300000000001	1.94723	1.24391
197.502	212.838	173.78	196.209	157.84	202.726
0.0	0.0	0.0	26.9138	0.0	0.0
81.8951	102.54799999999999	60.2932	127.59100000000001	124.73700000000001	91.0663
67.8308	47.4153	36.8778	37.0894	34.5141	35.3926
519.624	446.17199999999997	537.212	994.735	646.636	958.928
0.0	0.16701300000000002	0.0	0.22728099999999998	0.0	0.0
58.8128	31.7958	42.3372	36.4821	43.2257	63.9458
0.0	27.3311	0.0	0.0	0.0	0.0
151.89600000000002	125.065	80.8852	156.82299999999998	153.21200000000002	199.912
1.4433200000000002	1.2393	1.2751299999999999	1.68651	2.26118	4.8148599999999995
12.7567	5.47674	0.0	22.3592	13.3236	8.5112
5.98691	2.5703099999999997	15.8678	10.4935	15.6323	7.98885
62.5499	61.9708	31.1729	63.7186	82.0803	55.6438
0.0	711.9760000000001	0.0	968.898	866.0310000000001	0.0
0.0	0.0	0.0	0.0	0.0	0.0
42.1096	40.9426	43.2206	57.8878	39.4532	49.5798
1.19308	2.04885	9.486419999999999	2.78819	7.47653	0.0
55.9574	163.798	69.6608	80.2461	58.4438	71.2747
8.375630000000001	0.0	3.69981	14.6803	0.0	5.58816
58.8676	49.4292	49.7091	53.3948	48.5752	49.6918
5.49495	6.13366	7.76739	2.56832	4.01737	4.39942
0.743	2.55189	1.96925	0.868188	1.55203	0.0
0.0	0.0	0.0	0.0	0.0	0.0
78.2252	92.0196	107.12	74.9525	102.126	72.024
46.9585	66.8472	53.4956	50.5386	51.6263	59.3627
3.43586	0.0	2.02365	0.0	0.0	1.52825
41.4594	35.5988	18.3141	24.2224	0.0	0.0
13.8198	23.7325	0.0	0.0	0.0	18.4409
61.0642	45.5334	58.2075	41.3096	55.3857	55.7516
0.649834	0.557975	0.574108	0.0	0.0	2.60138
0.0	0.0	0.0	2.1040099999999997	0.0	0.0
0.0	0.727248	2.24483	0.9896809999999999	2.65382	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.03938	0.0	0.0	1.2642799999999998	0.0
0.0	1.57691	0.811254	0.0	0.95906	0.0
0.0	0.0	0.0	0.0	0.0	0.0
46.5409	110.915	34.4044	46.6136	44.6408	41.8248
267.992	233.317	226.03799999999998	282.595	293.553	245.46400000000003
91.669	91.6803	65.3416	117.461	90.3022	95.9113
3.3300699999999996	0.0	2.94202	11.6735	6.9560699999999995	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	4.41852	0.0
21.2612	24.6056	13.0669	31.3244	13.5166	24.6701
61.2269	94.6297	46.3647	57.2345	51.1579	53.6888
4.54349	7.80248	20.0702	2.6545099999999997	7.118060000000001	3.03138
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.229	0.0	5.90776	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.86512	19.2218	17.4043	16.3924	19.9518	13.5419
0.0	0.0	0.0	0.0	0.0	0.0
30.7107	0.0	0.0	0.0	0.0	0.0
0.619444	0.638257	0.7661640000000001	0.7238140000000001	0.905755	0.495946
173.92700000000002	168.44299999999998	228.702	196.143	217.56400000000002	237.483
0.0	0.0	0.0	0.0	0.0	0.0
65.4947	47.748000000000005	74.2388	66.4222	87.7647	85.7462
14.0687	12.5274	7.979310000000001	8.92993	9.6145	8.807139999999999
0.0	0.0	0.0	0.0	0.0	0.0
82.1717	64.142	49.4975	91.6525	81.9218	84.7286
1.8738700000000001	3.21797	0.0	2.1896	0.9785659999999999	1.25023
5.50955	14.1922	12.1688	6.43786	2.87718	0.0
0.0	0.429937	0.8847370000000001	0.0	0.0	0.668149
3.22015	13.8248	14.2245	3.7627099999999998	11.7713	10.7423
177.452	162.572	170.136	164.429	173.488	163.626
14.7497	9.36086	16.4302	7.493410000000001	18.754	6.84582
60.6723	63.2592	59.9833	48.9513	36.2103	55.9011
14.1741	18.9319	13.2181	17.4825	6.57953	16.8122
44.1664	46.4864	31.4675	36.625	46.1288	58.9349
0.0	6.0337	2.0693900000000003	2.737	2.4464099999999998	3.12558
0.0	0.0	0.0	0.0	0.0	0.0
44.4434	44.1578	46.5564	56.383	40.4501	52.527
52.611999999999995	51.763000000000005	47.4495	51.8709	46.9362	49.7283
167.812	170.729	124.585	156.54	132.556	158.065
104.255	218.58900000000003	111.384	107.655	141.806	100.29299999999999
88.8415	238.385	75.2185	134.089	46.3945	103.73
829.188	2847.9	0.0	1937.8	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	34.6035	0.0	0.0
0.0	0.0	6.629519999999999	26.3049	0.0	0.0
3.5895599999999996	6.1643	3.1712700000000003	0.0	3.74905	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.5378	2.90603	2.99005	0.0	0.0	0.0
4.04482	17.3653	17.8674	4.72633	8.44908	5.39734
3.3300699999999996	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
109.515	134.335	276.439	383.903	114.381	292.27099999999996
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	3.7409199999999996	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.0070200000000002	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.7456599999999998	0.0	0.0	18.3581	0.0	0.0
0.0	7.014539999999999	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
41.7018	39.9706	40.2695	26.0639	52.6709	47.8817
1.01991	0.8757389999999999	1.8021200000000002	0.0	1.06523	0.0
64.8336	70.3186	69.3372	71.7702	53.4587	104.726
414.594	271.51599999999996	266.95099999999996	361.284	308.248	243.795
167.812	177.99400000000003	252.908	286.055	268.057	297.689
0.0	0.0	0.0	0.0	0.0	0.0
88.5757	80.5287	71.678	95.6721	83.9599	110.24799999999999
185.822	108.37700000000001	145.583	155.679	203.233	140.35399999999998
5.55485	4.33603	8.92281	7.67093	2.63712	7.412310000000001
2.55135	4.381390000000001	6.762110000000001	2.98122	0.0	3.4044800000000004
32.8391	28.1971	29.6168	21.5844	17.1491	26.4746
103.949	98.2553	97.4306	89.8214	93.2859	109.27600000000001
4.64717	3.9902599999999997	4.69215	7.757389999999999	6.24041	7.972860000000001
290.525	298.742	551.567	364.23900000000003	453.767	321.685
12.2661	8.42575	13.0041	11.4662	15.3733	0.0
64.3662	53.641999999999996	41.8129	55.3024	49.431000000000004	40.4185
8.72829	7.494489999999999	0.0	0.0	9.11611	11.6469
76.1928	75.7997	54.7797	85.9605	81.2247	89.0493
23.1562	16.0755	16.5403	23.6036	33.961999999999996	29.5844
0.0	0.0	0.0	0.0	0.0	0.0
11.1952	26.9154	3.2968599999999997	2.6162900000000002	3.89753	4.97955
1153.24	957.485	1149.37	1236.18	1274.16	1443.48
55.39	56.121	60.1905	53.7198	59.0081	56.1728
0.0	711.9760000000001	0.0	1937.8	3464.12	0.0
2.81081	7.64268	4.96652	4.9266	1.95713	3.7507
59.0638	44.8062	46.1018	68.3455	41.3251	61.2147
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
262.913	156.287	250.143	236.31599999999997	316.841	215.894
0.0	0.0	0.0	0.0	0.0	0.0
383.70300000000003	240.11700000000002	267.17	425.555	400.75199999999995	381.836
0.0	0.0	0.0	0.0	0.0	0.0
36.9701	54.4186	54.4367	53.4848	47.8064	16.4441
11.7117	12.0674	20.6939	16.422	29.357	18.7535
170.59799999999998	132.857	147.213	157.62	157.46	243.52599999999998
137.434	138.986	169.987	153.453	133.972	101.884
31.0122	24.2984	36.3028	25.3662	39.273	27.4157
23.9189	22.2493	26.4145	18.6326	41.6361	21.278000000000002
0.0	0.0	0.0	0.0	1.89503	0.0
103.557	69.3688	77.2143	77.2372	84.3786	58.8019
19.172	16.4619	10.5862	18.9019	13.1406	18.3876
9.46561	10.5659	23.4152	17.6968	22.7383	10.1046
122.404	82.4988	139.536	210.697	167.708	175.628
2.1593400000000003	1.23607	3.81543	0.8410569999999999	3.75881	2.88139
206.77200000000002	198.27200000000002	202.15	236.705	198.42	201.683
19.4018	18.844	15.7359	16.7244	18.6029	13.1569
24.4598	63.0067	23.7705	28.581	30.656	32.6388
160.761	114.425	110.258	202.678	163.485	220.162
10.5108	13.0362	11.3496	5.0037	3.2527	4.67516
0.509016	0.8741270000000001	0.0	0.594781	0.0	1.35845
150.392	155.89	155.61	156.733	158.489	133.787
32.0526	35.898	35.7047	30.9396	30.5658	33.4726
128.5	122.82600000000001	114.59700000000001	133.153	126.613	124.557
48.0688	38.6944	47.7758	77.23100000000001	70.6003	38.0845
13.1617	9.41767	5.81399	15.3793	11.4554	17.5628
563.056	499.51599999999996	452.751	628.37	555.914	614.86
97.5515	127.055	105.551	128.717	133.368	104.57600000000001
238.072	274.221	211.356	320.252	312.936	347.12300000000005
123.815	219.07	132.59	78.9147	109.723	135.178
6.21114	5.33315	5.48736	3.6288300000000002	6.48712	4.14403
16.4625	13.3914	11.4822	17.2113	6.3346	10.4055
264.216	205.95	187.072	289.027	216.263	228.792
19.9005	18.986	9.7675	20.6698	20.7847	14.7527
104.54299999999999	83.9627	77.2597	110.545	102.13	85.3976
176.946	175.567	164.577	148.178	205.342	157.409
62.7281	94.2569	103.044	88.1857	80.8705	51.0068
46.4736	65.107	48.9816	55.2567	53.6479	62.0137
14.8069	8.47591	17.442	17.3017	15.4648	19.7581
54.5307	81.2507	56.6779	93.7038	83.7554	62.0642
35.2846	54.3561	36.674	77.6088	58.5302	26.3112
2211.17	2877.57	2095.94	4790.66	3692.66	4118.47
1031.66	792.0039999999999	919.962	2009.15	1443.38	1410.95
829.188	4271.86	1465.12	0.0	0.0	2212.91
74.2174	84.6021	81.9611	91.9556	78.1833	83.6671
88.8649	72.3758	103.33200000000001	100.78399999999999	107.82700000000001	85.4473
1.61951	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
18.4851	34.0116	30.329	30.8566	24.8225	24.6662
38.6954	23.7325	31.7444	38.7559	37.528	29.5055
56.5355	70.1189	61.0469	66.0612	26.2434	67.0579
2.229	1.9139099999999998	9.84627	2.6045599999999998	6.98412	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.23449	3.5688	1.3769999999999998	3.03539	4.88363	4.15961
0.8637370000000001	5.93313	12.9725	4.03707	7.21692	1.15256
3.09687	9.30688	12.995999999999999	0.904666	9.70343	4.13242
0.0	0.0	0.0	0.0	0.0	0.0
63.7837	31.4405	35.4802	13.802	24.6732	39.4037
34.6296	33.0383	25.4952	33.7203	34.159	35.9405
312.385	357.842	291.244	344.833	374.37800000000004	329.439
3.45495	5.93313	6.10469	8.07415	3.60846	0.0
104.08200000000001	92.3484	60.536	84.1198	66.13	63.6559
91.2106	94.4987	63.2668	100.413	105.49799999999999	135.792
0.0	0.0	2.12337	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
46.315	46.1822	36.9581	52.3728	43.6916	37.8787
6.26529	5.79347	6.386769999999999	5.91306	6.292000000000001	5.14481
44.7498	22.6024	44.1863	39.9862	21.9944	35.1256
78.1119	87.7072	53.0842	84.25200000000001	100.40899999999999	32.0712
340.717	455.4	400.37699999999995	325.113	360.07800000000003	308.98400000000004
106.834	102.67299999999999	109.971	100.78399999999999	100.32	91.5507
1.60229	2.0637	3.53895	3.74453	0.0	1.06904
2.3965	4.115469999999999	10.5862	1.40014	11.2634	0.0
41.6147	68.7977	57.0685	50.8036	41.8419	58.0164
226.78599999999997	289.659	311.809	226.90400000000002	339.01	240.205
33.5187	45.2266	58.8729	32.1722	43.3432	39.4022
92.132	47.4651	48.8375	43.0621	57.7354	24.5879
160.34	149.476	125.46600000000001	187.356	138.756	238.408
0.0	0.0	0.0	2.0571099999999998	0.0	0.0
109.104	56.2086	19.278	76.4919	22.7903	87.3517
32.6595	30.3797	13.6253	26.5016	29.373	31.4747
83.5875	132.06	97.4781	175.808	115.238	236.46
123.809	76.4268	137.171	98.53200000000001	149.58100000000002	89.3023
102.18299999999999	103.56	93.2352	125.272	106.723	129.645
0.0	0.0	2.43376	0.0	1.43859	0.0
0.7912100000000001	0.0	2.0970299999999997	0.9245209999999999	0.826365	2.11156
36.2486	27.2341	20.0154	37.0617	18.9296	24.1848
31.1432	16.7131	6.87852	4.54881	16.2635	15.5839
2.13159	1.83027	3.7663900000000003	4.98148	4.4526	0.0
0.0	0.0	732.562	0.0	0.0	0.0
59.5037	57.7278	45.0598	69.5295	69.4116	65.9955
6.844710000000001	7.55635	2.5916099999999997	3.4277	6.12758	3.91435
133.079	167.007	117.572	71.7702	171.06799999999998	81.9597
0.0	0.0	7.04387	0.0	0.0	0.0
0.0	2.96657	0.0	0.0	0.0	0.0
97.5515	41.881	30.7799	65.13600000000001	21.8327	74.3836
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.36814	0.0
192.082	248.21200000000002	137.776	266.66900000000004	212.535	271.538
2470.2	2018.51	1714.43	2807.77	2713.71	2505.46
14.4207	8.2548	2.12337	16.8504	5.0204699999999995	6.41423
32.1391	64.5321	4.36829	98.7964	30.4686	34.3087
0.0	0.0	0.0	0.0	0.0	0.0
2.26554	7.781160000000001	16.0123	5.2945199999999994	0.0	6.0462
10.2792	29.4205	30.2712	52.0482	32.2078	36.577
151.64	97.2645	115.022	132.716	110.738	135.838
0.976664	3.3544199999999997	0.8628530000000001	1.1412200000000001	3.06018	3.90974
0.0	0.0	0.0	0.0	0.0	0.0
105.4	90.5014	103.024	81.8879	88.4183	90.5214
0.0	0.0	8.51817	0.0	0.0	12.8658
0.0	0.0	0.0	0.0	0.0	0.0
85.6827	87.8104	46.3956	80.7415	115.471	73.7637
0.0	0.0	0.0	0.0	0.0	0.0
8.40109	12.9844	5.93769	9.81659	12.2841	6.72617
5.7884	11.1829	19.177	10.1455	12.0912	5.79296
5.91221	11.4221	9.14071	12.0896	4.6311800000000005	3.94458
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
101.501	80.4493	102.779	116.779	97.8566	114.605
129.127	86.1335	79.1959	123.45	120.375	106.801
0.0	7.30232	7.51346	14.9061	4.44118	5.67413
0.0	0.0	0.0	0.0	0.0	0.0
78.1569	81.3306	56.7027	58.0613	69.7366	58.7071
29.4731	34.3741	20.4689	36.2807	33.4165	30.916
32.8096	28.1717	28.9863	27.8819	21.8065	79.6011
164.18400000000003	131.262	166.963	165.918	174.50900000000001	137.99200000000002
62.8172	32.3626	99.8949	73.4013	39.365	83.8224
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
91.2352	80.7489	80.2936	133.259	94.9225	82.8788
36.6562	28.2186	28.4761	27.3241	34.3244	40.4801
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
453.60699999999997	362.991	392.18	427.531	511.515	455.288
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
7.37056	3.16434	6.51167	0.0	7.69805	4.91758
31.2901	0.0	0.0	18.2811	32.6804	20.8765
0.0	0.0	0.0	0.0	0.0	1.3219299999999998
0.0	0.0	0.0	0.0	0.0	0.0
6.2843	5.833480000000001	3.00108	6.35082	8.69224	3.17296
0.877447	0.0	0.7751979999999999	0.0	0.0	0.0
5.27725	9.06254	10.4902	15.415999999999999	9.64553	5.28141
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
