	Human_Muscle_Average_RPKM	Chimp_Muscle_Average_RPKM	Rhesus_Monkey_Muscle_Average_RPKM	Human_Kidney_Average_RPKM	Chimp_Kidney_Average_RPKM	Rhesus_Monkey_Kidney_Average_RPKM	Human_Cerebellar_Cortex_Average_RPKM	Chimp_Cerebellar_Cortex_Average_RPKM	Rhesus_Monkey_Cerebellar_Cortex_Average_RPKM	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Human_Primary_Visual_Cortex_Average_RPKM	Chimp_Primary_Visual_Cortex_Average_RPKM	Rhesus_Monkey_Primary_Visual_Cortex_Average_RPKM
C3orf38	32.51281666666667	45.6567	29.011816666666665	48.31115	66.47295	51.90713333333333	38.15025	59.543049999999994	42.18503333333333	46.00711666666666	55.67965	42.54409666666667	41.357350000000004	53.6609	42.96815
TMEM107	0.8335866666666664	1.2724533333333332	6.07984	9.214873333333333	11.292035	49.94188333333333	6.455556666666666	3.4388799999999997	9.265206666666666	9.090135	8.312023333333334	18.188671666666668	9.308816666666667	7.411988333333333	21.3029
EXOC3L1	3.849178333333333	2.02662	11.472026666666666	41.73541666666667	20.210616666666663	40.02908333333334	9.065288333333333	20.98143333333333	11.290413333333333	4.48387	4.31014	14.238730000000002	4.383495000000001	7.734261666666666	10.050089999999999
TRIML2	0.0	0.0	56.37196666666666	0.0	0.0	0.5739411666666666	0.0	0.0	0.0	0.825295	0.0	0.16249483333333334	0.320694	0.0	0.42853499999999994
RCC2	12.99468	20.565533333333335	36.197783333333334	91.87161666666667	78.13300000000001	52.94591666666667	66.34375	69.22536666666666	71.6811	66.83975	83.58896666666668	57.58965	57.67661666666666	83.84759999999999	84.95181666666666
IGSF22	2.2663506666666664	2.5408416666666667	0.6584521666666666	4.886575	3.613346666666667	4.350466666666667	2.3553025	4.725615	3.2008576666666673	4.676565	11.995696666666667	5.050488333333334	5.873314999999999	18.529495	7.848488333333335
DPM3	383.298	280.13266666666664	413.2486666666667	436.2476666666667	567.473	789.7143333333332	233.86749999999998	241.21833333333336	380.0926666666667	205.11950000000002	202.705	488.0608333333334	355.5801666666666	341.1515	294.3885
C12orf42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.541035	5.724050000000001	4.4988	5.41195	0.0	3.7404333333333333	1.4343149999999998
CYC1	2192.7683333333334	1753.8516666666667	2156.455	996.3216666666667	901.6605	1353.2666666666667	566.4753333333334	539.8163333333333	843.2166666666666	532.9418333333333	514.071	910.7386666666667	591.1498333333333	654.669	881.4011666666667
PER1	449.4973333333333	256.35048333333333	102.07095	243.13768333333334	129.2639	101.4946	174.01604999999998	191.32016666666667	152.77650000000003	93.1585	150.86616666666666	117.19701666666667	113.17511666666667	172.88491666666664	158.64333333333335
HTR1F	1.5222333333333333	0.7548661666666666	0.0	2.789701666666667	1.322123333333333	1.8263391666666668	0.0	0.4175086666666667	4.572821666666667	5.977166666666666	6.533326666666667	8.648594999999998	12.356475000000001	6.731621666666668	12.18324
TMTC2	5.098621666666666	6.9879966666666675	4.337871666666667	35.227145	45.35425	18.819665000000004	37.148133333333334	98.30454999999999	83.18065	44.38198333333333	81.42061666666666	51.83010666666667	66.06325	65.15846666666667	47.2911
HES7	0.5219216666666667	0.98673	0.24850666666666665	3.7566833333333336	0.0	0.0	10.065181666666666	8.609736666666665	18.654773333333335	6.046281666666666	8.121756666666666	5.938371666666666	8.530125	5.588655	5.14051
FARSA	99.99791666666668	89.85505	67.68078333333334	108.84843333333333	94.6441	65.92498333333334	120.06646666666666	84.79675	85.51006666666667	220.43933333333334	166.56983333333332	117.64450000000001	157.96800000000002	136.11616666666666	100.62736666666666
SPTY2D1	21.659630000000003	59.48908333333333	29.513466666666663	38.129983333333335	49.8066	46.817116666666664	24.962366666666668	35.93935	29.260566666666666	25.62693333333333	33.13798333333333	25.433719999999997	13.634611666666666	24.917149999999996	28.50283333333333
C10orf67	0.32216666666666666	0.32310449999999996	0.0	5.567653333333333	0.7370466666666666	0.0	0.0	1.0349083333333333	0.0	1.1478883333333332	2.1171866666666666	1.783925	0.0	1.2444533333333334	0.314166
SAMD4B	95.76405	99.63406666666667	79.55303333333333	173.95600000000002	177.11733333333336	139.76133333333334	94.75206666666666	132.06216666666666	120.38650000000001	218.023	243.03033333333335	166.9981333333333	183.90783333333331	199.1933333333333	146.36083333333332
CYP11B2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28453833333333334	0.0	0.0	0.0	0.10604466666666668	0.0	0.0	0.0
ALOXE3	0.0	0.0	0.0	0.08616433333333333	0.37466166666666667	0.31134016666666664	8.620125	5.634298333333333	5.005966666666667	3.752971666666667	5.991996666666666	4.3244316666666665	3.3820933333333336	8.71957	8.834883333333332
EDC3	42.62263333333333	55.07588333333334	45.69171666666667	60.089650000000006	50.486799999999995	46.582166666666666	59.685449999999996	61.156516666666676	67.59895000000002	65.43198333333333	67.07176666666668	48.46045	52.390899999999995	52.18073333333334	53.99851666666667
TCAIM	44.04728333333333	43.90260000000001	60.16585	49.42925	48.866733333333336	120.44983333333334	45.895199999999996	40.929716666666664	68.36005	37.42625	31.410149999999998	45.70447666666667	37.04618333333333	26.55595	62.603716666666664
FUCA1	45.706500000000005	43.96046666666667	65.1519	218.8317333333333	229.87133333333335	435.90883333333335	26.09178333333333	27.88455	51.58026666666667	37.8681	30.579766666666668	70.93673333333334	26.21156666666667	23.215783333333334	68.97964999999999
PXT1	3.6540866666666667	1.3266016666666667	0.0	0.0	2.628881666666667	0.0	1.358323333333333	0.0	0.0	0.0	0.0	2.82385	0.0	3.701228333333333	0.0
GGN	1.7627899999999999	0.0	0.0	8.6961	3.00949	0.37199916666666666	4.242241666666666	1.4713916666666667	2.2937999999999996	10.598661666666667	6.841801666666666	11.605991666666666	7.607379999999999	4.1584900000000005	3.653841666666667
TMEM125	0.8923516666666665	0.0	0.2901433333333333	44.433384999999994	132.02688333333336	44.65943333333333	10.857106666666667	23.301281666666668	54.44266666666667	35.7177	58.245450000000005	97.92446666666667	80.76403333333333	55.08598333333333	64.94846666666666
SIGLECL1	0.0	0.0	0.0	0.0	0.7931949999999999	38.44063333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CALR	476.5925	651.5138333333333	475.86550000000005	2373.185	2930.315	2410.4666666666667	559.1378333333333	643.5066666666665	827.4895	753.6798333333332	742.128	873.4946666666665	604.8633333333333	761.2066666666666	865.9683333333336
MAGED1	110.05411666666669	113.64043333333335	62.53993333333333	344.36550000000005	220.32833333333335	149.14483333333337	377.5706666666667	360.64166666666665	322.86400000000003	559.2516666666667	532.5911666666667	511.2081666666667	340.42900000000003	411.1988333333333	332.34083333333336
RP11-111M22.2	3.0462416666666665	3.543485	3.9910433333333333	17.405023333333332	14.886903333333334	16.635703333333332	25.51009666666667	38.65795	26.360271666666666	23.16762833333333	23.336866666666666	19.645366666666664	14.515479999999998	19.552066666666665	26.060249999999996
LDLRAD3	12.241388333333333	8.678939999999999	7.880745	16.188451666666666	12.115321666666667	9.924476666666667	75.28758333333333	64.40599999999999	44.845850000000006	18.839184999999997	23.030883333333332	18.78682	22.19575	24.464016666666662	15.24895
CDH4	2.565383333333333	6.631506666666667	0.5148523333333334	14.177383333333337	3.0199838333333333	1.1401268333333334	3.925005	15.445833333333333	5.963091666666667	36.64236666666667	25.596999999999998	38.708099999999995	20.782833333333333	15.821356666666667	16.529216666666667
SMCO3	1.6730450000000001	0.28637833333333335	4.75177	23.2517	9.484088333333334	112.6616	0.57547	0.0	0.192395	0.27110833333333334	0.3925783333333333	1.7466350000000002	0.9072416666666667	0.57764	1.7613833333333335
RAD23A	3741.808333333334	2569.528333333333	1366.003333333333	386.03600000000006	325.0448333333333	255.06383333333338	355.9148333333333	335.877	387.2236666666667	449.5263333333334	378.93066666666664	411.36466666666666	368.83183333333335	391.1023333333333	414.66783333333336
GADD45GIP1	811.2868333333334	560.3013333333333	556.7063333333334	530.473	456.8178333333333	454.9973333333333	355.72900000000004	267.3113333333334	408.3658333333333	434.08150000000006	293.567	618.9141666666666	431.44699999999995	358.2461666666666	359.46150000000006
DAND5	1.1624833333333333	2.8769949999999995	0.0	0.0	0.0	0.0	13.760933333333334	0.0	1.1785866666666667	2.2164216666666667	1.6165916666666666	0.0	0.0	0.0	0.0
TMEM151A	0.44781166666666666	0.9816033333333335	0.4874433333333333	4.462383333333333	1.2390683333333332	0.11468683333333334	82.23003333333332	105.71716666666669	119.67411666666668	274.4361666666667	226.65100000000007	310.0258333333333	259.18755000000004	259.1075	215.04316666666668
PTPN11	111.87524999999998	12.169738	279.13783333333333	97.27145	4.934366666666667	113.9912	122.96613333333333	5.206872666666667	144.1758166666667	262.50966666666665	9.1508135	215.69723333333332	229.84383333333335	5.47389	257.1525
NSUN7	1.9129533333333333	4.551226666666667	1.0633725	37.97763333333334	13.424026666666668	4.016213333333333	0.13249283333333334	0.5928793333333333	0.938994	0.37011166666666667	0.17271499999999998	0.43487500000000007	0.24874	0.5716276666666666	0.3227316666666667
WSCD1	50.430281666666666	45.49313833333334	94.95788333333333	18.580838333333332	28.365078333333333	3.525311666666667	104.0408	115.27006666666666	160.16183333333333	36.22946666666667	42.777566666666665	66.91821666666668	49.80586666666667	40.9394	69.12033333333333
RAB39A	0.0	0.0	0.49625	0.5654616666666666	5.2535549999999995	12.372308333333331	20.423668333333335	16.852166666666665	17.161166666666666	12.29596	10.058383333333333	8.258346666666666	8.888441666666665	7.373893333333332	6.578013333333334
CLK3	108.86318333333334	100.13998333333332	75.7999	129.1502	101.24828333333333	95.84765	121.521	104.13381666666668	127.10233333333332	78.72928333333334	82.44068333333333	88.34978333333333	91.62885	89.09978333333333	108.72381666666665
HLA-DQB1	34.322883333333344	58.575183333333335	79.71055	193.67091500000004	789.5005	85.93623333333333	8.111065	22.146900000000002	21.009716666666666	13.281848333333334	36.09311666666667	16.739745000000003	13.31538	47.62723333333333	10.044333333333332
GATA2	27.038603333333338	32.3783	16.965116666666667	135.19574833333334	76.59073333333332	170.16916666666665	4.343983499999999	8.212001666666668	5.506031666666668	8.131111666666667	14.392338333333335	6.528631666666667	7.171150333333333	10.24253	8.04091
ARID3B	8.165486666666666	13.316648333333333	8.984638333333335	14.999045	17.916516666666666	13.139841666666664	17.69176666666667	12.505519999999999	19.906116666666666	5.11049	6.02036	6.739863333333333	8.159173333333333	8.089363333333333	16.56326166666667
PACS2	250.85216666666665	240.76383333333334	147.57666666666668	102.91001666666666	65.80406666666667	72.57225	192.25083333333336	163.43099999999998	170.97033333333331	167.01033333333334	166.0935	161.78471666666667	229.25833333333335	173.8925	158.3145
ELMOD2	11.476201666666666	20.102266666666665	10.936929999999998	48.57273333333333	55.3337	53.52925	17.54958333333333	22.68144666666667	24.420783333333333	17.593586666666667	22.59358333333333	13.031719999999998	16.469933333333334	18.83236666666667	19.078916666666668
EGR3	44.202595	15.684781666666668	3.113343333333333	103.04032333333333	9.913248333333334	1.5196046666666667	8.617456666666667	1.0922633333333334	4.0737733333333335	226.02566666666667	156.169	211.65756666666664	110.80099999999999	161.53510000000003	262.8181666666666
C1orf101	0.4709571666666667	0.9825606666666666	3.009646666666667	1.2335011666666669	2.5791133333333334	6.978293333333333	2.6398800000000002	6.4668600000000005	1.395046166666667	1.8457595	2.7361299999999997	1.8017794999999996	1.8033016666666668	3.070107333333333	1.5224846666666665
GPC5	0.12986499999999998	0.26197566666666666	0.0	3.130826666666667	6.107666666666667	4.751897666666667	6.757586666666666	13.501498333333332	5.251064166666667	30.831149999999997	40.75565	16.876535	32.392066666666665	25.683783333333338	21.159933333333335
VWA1	19.580666666666666	1.2638350000000005	9.539691666666666	90.98096666666667	45.07829999999999	32.612833333333334	13.931983333333333	26.715305	77.24466666666666	51.80336666666667	66.57583333333334	44.338033333333335	79.37336666666666	66.79511666666666	40.86196666666667
GEMIN4	33.463766666666665	52.28153333333333	40.929816666666675	45.282833333333336	37.527816666666666	25.573400000000003	33.42525	38.37543333333333	35.0755	27.93535	29.05503333333333	36.82213333333333	19.564166666666665	23.08955	42.891416666666665
KLHL28	13.54819	27.185149999999997	13.464121666666665	18.63135	18.355045	19.241683333333334	22.9483	37.71236666666667	44.44075	25.756266666666665	30.048816666666667	29.468953333333335	21.949650000000002	26.760983333333332	35.403233333333326
MKRN3	2.4758766666666667	4.083783333333333	0.37567833333333334	0.5926316666666667	0.0	1.2084833333333334	1.6207966666666664	2.209555	5.371073333333334	6.990805000000001	8.205116666666667	6.551366666666667	9.029635	6.482668333333333	0.32912
ZBTB18	206.53866666666667	374.2238333333333	362.37816666666663	83.10241666666667	114.21364999999997	51.084399999999995	1573.3583333333333	2802.8349999999996	1285.8735000000001	500.1208333333332	534.5033333333333	501.7414166666667	294.3398333333333	477.94399999999996	516.1038333333332
C14orf28	16.337713333333333	20.76398166666667	17.87659833333333	25.365685	21.709616666666665	24.835783333333335	16.294974999999997	11.54734	14.755694999999998	22.730999999999998	8.210606666666665	15.384953333333335	18.918456666666668	13.206156666666667	21.975633333333334
ALOX12B	0.0	0.0	0.0	1.6708233333333335	0.0	0.0	2.5962216666666666	1.0945033333333334	6.252843333333334	8.92006	1.9809983333333332	10.433555	8.654548333333334	3.0304333333333333	5.350169500000001
SLC17A8	0.0	0.171125	0.0	0.11849116666666666	0.0	0.21340133333333333	0.1012165	3.040831666666666	1.2111378333333336	3.954	13.199233333333334	1.4637546666666668	0.552132	2.859689833333333	0.12083016666666667
SHARPIN	288.56783333333334	187.67606666666666	158.44533333333334	249.68550000000002	205.1541666666667	212.601	129.32766666666666	140.36483333333334	193.81433333333334	110.56883333333333	136.3803333333333	170.21200000000002	135.77633333333333	171.37266666666667	167.50583333333333
LBX2	0.0	1.0898883333333333	0.0	6.93188	10.954745	0.5679066666666667	1.5828900000000001	0.24516833333333332	1.741558333333333	0.3760433333333333	0.3204666666666667	0.0	1.362865	0.305225	0.0
DNHD1	7.406968333333334	10.595876666666667	1.0995166666666667	15.801148333333332	20.232	0.31181491666666666	7.794278333333332	20.242966666666664	1.6583033333333332	7.48001	18.052533333333333	5.163808333333333	11.944946666666667	19.066816666666668	3.545491666666667
HTR1D	0.6604249999999999	0.0	0.2968455	0.16233866666666666	0.1538205	19.501450000000002	0.44274433333333335	0.0	0.62285	3.5980899999999996	2.4796883333333333	1.8323466666666668	4.229138333333333	1.640367666666667	1.4130985
GCC1	17.930985	31.433683333333335	29.328216666666673	34.01158333333333	43.020450000000004	49.214733333333335	29.813533333333336	37.74901666666666	52.606683333333336	22.275650000000002	28.7735	33.61241666666667	21.84878333333333	24.864299999999997	40.82705
LSMEM2	41.64749833333334	36.968423333333334	50.07999999999999	0.9971483333333332	0.8202033333333333	1.02841	2.035133333333333	1.2634516666666666	0.7242966666666666	2.1142916666666665	4.10931	0.0	4.579478333333333	0.8735883333333335	0.556115
RNF151	0.0	0.0	2.1612966666666664	0.0	0.0	3.665186666666667	1.1056166666666667	1.7891249999999996	1.9420516666666667	0.0	0.0	0.0	0.0	0.0	0.0
CIITA	4.445968333333333	4.36079	12.910831666666667	24.701980000000002	26.441933333333335	9.830526666666666	0.683017	1.7999850000000002	1.2797815000000001	1.2623285	3.3200066666666666	1.2215888333333333	1.5092014999999999	6.11048	0.9872226666666668
ZFPM1	2.8078066666666666	2.313753333333333	0.36559	17.54341666666667	12.472763333333333	13.937376666666665	35.115116666666665	21.99021666666667	76.48666666666666	18.140233333333335	24.768600000000003	4.427993333333333	13.583893333333336	23.228616666666667	5.412333333333334
ALOX15B	0.30710333333333334	0.0	0.0	0.17393499999999998	0.9476761666666667	0.21256316666666664	0.0	1.207203	0.0	3.915222	14.064666666666668	0.16334666666666667	0.289808	3.2362548333333336	0.11312266666666666
PLD6	8.988536666666667	4.944885	0.28268166666666666	18.76673333333333	7.229914999999998	1.0558283333333334	44.18621666666667	16.233	12.711071666666667	21.922016666666664	4.320446666666666	2.8146283333333333	16.423166666666663	7.669501666666666	2.909936666666667
GRM8	0.0	0.17345	0.39502233333333336	9.862056833333334	1.3183046666666665	4.192094999999999	3.4454333333333333	10.661035	16.322883333333333	23.721283333333332	31.135983333333332	36.46103333333333	11.997935	14.799796666666666	19.528266666666667
CDC42EP4	121.8238	64.55993333333333	21.429199999999998	80.13413333333334	141.01868333333334	120.19883333333335	258.57026666666667	276.11033333333336	152.0455	129.21166666666667	106.63541666666667	83.93515	216.65471666666667	89.95853333333334	90.94186666666668
ZBTB42	13.710645	49.3347	20.952816666666667	21.12836833333333	27.251183333333334	23.114316666666667	0.8362108333333333	2.3560450000000004	0.8261083333333333	0.8004591666666667	1.2306633333333334	2.6808646666666665	1.443876333333333	2.2066804999999996	4.171968333333333
MAF1	987.1878333333334	984.4876666666668	918.5536666666667	342.4723333333333	350.951	423.71433333333334	231.85049999999998	229.35233333333335	220.90533333333337	201.381	195.96166666666667	257.62416666666667	228.55999999999997	228.2831666666667	215.92149999999995
TPPP2	6.600881666666666	1.70218	0.312695	3.09192	0.0	1.3281833333333333	0.6830183333333334	3.306155	0.0	0.48516833333333326	0.7877433333333332	0.33425	0.76145	0.3343083333333334	0.26699333333333336
